2	3	6.021835	-9.284887	6.784551	6.783987	3.858228	-0.129005	-3.345328	6.780018	6.783947	3.858228	-6.680089	10.087900	2.865684	-5.840731	3.858228
15	3	-1.232684	6.617147	0.801823	-3.528053	6.111044	7.800077	-10.168043	6.617585	1.375012	6.111044	7.800077	-13.451648	6.617585	6.448434	6.111044
17	3	-2.452806	10.622413	-8.154701	-7.537707	-0.411942	1.613308	-1.889869	-1.141390	5.176295	-0.411942	6.827080	-7.999696	-1.141321	5.176367	-0.411942
19	3	0.409310	10.596185	-1.822368	-3.217073	-0.937543	7.007573	-2.241535	7.426884	-0.244140	-0.937543	7.007574	-7.429159	7.427408	5.885940	-0.937543
20	3	-1.727093	7.292827	-5.762013	-3.816593	5.317717	6.528306	-9.180430	5.743813	-0.025380	5.317717	6.528304	-5.290810	-0.648360	-0.025557	5.317717
22	3	-7.920956	9.645785	-5.890210	-7.500368	1.692115	-3.046901	-3.300553	6.299434	3.149957	7.987218	-7.920956	6.180927	-5.890356	-7.500368	7.987218
24	3	7.160796	-5.061242	8.767279	-0.994494	-0.653897	-2.578483	10.692537	-0.062177	-6.637308	-0.653897	7.160959	-10.210160	9.202569	5.633059	-0.653897
26	3	-3.737131	9.017248	-2.471278	-7.648766	5.501696	7.071295	-8.741687	6.624934	-0.616784	5.501696	7.070474	-3.750597	1.112562	-0.627646	5.501696
31	3	6.970526	-16.458733	6.690350	5.179460	5.700527	6.969674	-12.401202	0.390036	5.179460	5.700528	-4.308804	4.671213	-1.994945	-6.911167	5.700527
34	3	-4.015323	11.326409	-4.989474	-5.383239	-0.966833	6.435084	-5.949727	6.691217	-0.474927	-0.966833	6.435084	-8.846096	6.691218	5.428023	-0.966832
35	3	6.255200	-8.899218	2.927715	8.029355	1.203739	-3.284900	8.500896	-5.826640	-4.482881	1.203739	6.255200	-8.829896	-1.955522	8.029355	1.203739
49	3	6.363362	-11.979531	-0.255784	6.670499	8.389871	6.363362	-18.316957	5.491861	6.670643	8.389871	-2.458629	5.002711	-2.296910	-0.969057	8.389871
52	3	8.936602	-6.475745	-2.955098	-1.743303	7.947793	-0.177058	4.518835	-3.596502	-6.958079	7.947793	8.940271	-8.509255	-2.952722	4.789859	7.947793
53	3	-3.139307	9.949714	-7.267402	-3.869363	1.057775	1.787765	6.880869	-7.265504	-3.868627	1.057775	5.214666	-8.121529	5.624441	6.563953	1.057775
54	3	-2.823808	7.490508	1.062691	-4.737237	2.266590	8.381111	-9.286481	8.016861	6.267805	2.266590	-2.494891	6.843634	1.531636	1.805101	2.266590
58	3	6.819397	-13.353096	7.575766	9.103909	-2.326307	1.101762	-7.162113	7.575766	9.103909	-2.326307	-5.235190	10.347081	-2.223494	-2.247273	-2.326307
61	3	-2.812911	4.774659	-4.036669	5.446351	0.070568	1.588654	-5.694122	8.447324	7.514493	0.070568	7.848802	-10.871527	8.452667	7.514493	0.070568
62	3	7.257212	-12.761404	0.632164	6.421641	7.342629	-5.030830	3.424461	-2.263866	-2.992411	7.342629	7.257212	-14.862787	6.233856	6.421641	7.342629
70	3	6.237592	-9.530252	5.576179	5.903329	2.603906	6.237592	-14.190138	5.576181	5.903329	8.520477	6.103503	6.047555	-4.896466	-6.340632	2.603905
