1	1	100	1.214411	4.417382	-0.299031
2	3	33	-0.048066	8.771063	1.056278
2	3	32	-0.048066	5.095510	7.351676
2	3	35	-0.048066	-0.849234	7.351676
3	1	100	6.077731	-6.212319	-0.417860
4	1	100	-0.276446	5.116106	-0.941428
5	1	100	6.795969	-5.169817	0.702152
6	1	100	6.533652	-9.171963	9.088455
7	3	52	8.751879	-7.075750	7.588453
7	3	15	2.245813	3.679373	7.588453
7	3	33	2.245813	-1.218847	7.588453
8	2	73	0.052746	8.494993	1.434667
8	2	27	0.052746	7.224308	6.726625
9	3	17	1.883138	-4.213006	7.633772
9	3	33	1.883138	0.825101	7.633772
9	3	50	1.883138	6.836310	2.327711
10	3	62	6.736831	-9.388160	3.945628
10	3	4	0.170020	1.726582	3.945628
10	3	34	0.170022	-4.374616	3.945628
11	2	66	-0.044775	-4.716175	8.648174
11	2	34	-0.044775	5.819785	4.109935
12	2	70	8.645571	0.410125	-0.743468
12	2	30	3.201563	5.238609	-0.743468
13	1	100	4.335006	4.394095	9.661957
14	1	100	6.141333	4.348352	-0.025536
15	1	100	8.923962	-9.595686	9.197259
16	1	100	6.194600	-6.035491	6.808457
17	2	54	1.538775	6.942235	0.423659
17	2	46	7.478118	3.680901	0.423659
18	2	22	5.595082	-3.740675	9.159060
18	2	78	5.595082	2.181674	9.159060
19	2	92	-0.396180	6.208341	-0.676573
19	2	8	4.764249	6.178320	-0.676573
20	2	69	5.248937	2.161776	1.824453
20	2	31	5.248937	-8.523379	6.656573
21	2	84	1.243202	4.956131	0.413471
21	2	16	6.950417	-3.277775	0.413471
22	1	100	-0.965113	7.906315	2.343882
23	4	39	-0.975166	6.231643	1.596855
23	4	22	5.510815	4.950115	1.596855
23	4	33	-0.975166	3.089168	7.651637
23	4	6	5.510815	1.804050	7.651637
24	1	100	0.252566	7.037508	3.883959
25	1	100	-1.415044	3.919165	6.885411
26	4	22	0.173286	6.885949	0.593402
26	4	64	0.173286	2.866019	6.664964
26	4	12	6.655832	-6.681562	6.664964
26	4	2	6.655832	-1.235870	0.593402
27	2	46	8.083050	-8.754652	7.893815
27	2	54	2.268174	-3.246927	7.893815
28	2	32	7.152555	-8.037718	9.517998
28	2	68	0.665023	-5.002994	9.517998
29	1	100	2.271684	4.253520	-0.591327
30	1	100	0.350612	6.371583	0.365259
31	5	35	1.751240	7.585077	0.394517
31	5	24	1.751240	4.411993	6.581998
31	5	4	1.751241	-1.017085	6.581998
31	5	16	8.195203	-5.647263	6.581998
31	5	12	8.195203	-2.481800	0.394513
32	3	48	6.040472	-6.389380	6.890903
32	3	45	-0.396497	1.955769	6.890904
32	3	7	-0.396497	-1.582741	6.890903
33	2	82	5.020832	5.029458	-0.568583
33	2	18	-1.188328	5.546281	-0.568583
34	2	49	-0.942419	7.249474	1.367180
34	2	51	-0.942419	4.851451	6.422492
35	3	33	1.373967	6.191145	0.454471
35	3	62	1.373967	-5.782482	5.902966
35	3	5	6.621548	-8.955357	5.902966
36	1	100	6.627757	-4.279715	6.820326
37	1	100	6.611765	5.237081	-3.575096
38	1	100	-1.445300	3.388122	7.801038
39	3	15	4.242624	4.099513	5.329598
39	3	34	4.242624	-1.879847	5.329598
39	3	51	4.242623	5.892984	0.287084
40	1	100	0.358881	7.832857	2.585127
41	3	32	3.521351	-2.429718	7.876832
41	3	50	3.521350	6.310276	3.166081
41	3	18	3.521350	3.396948	7.876832
42	1	100	4.176584	6.781518	1.364208
43	2	81	0.844711	5.826945	1.049388
43	2	19	7.312837	3.501929	1.049388
44	2	61	1.930144	-1.902784	5.804153
44	2	39	1.930144	4.284520	5.804153
45	3	58	1.150950	-3.588953	6.571965
45	3	24	1.150950	2.788982	6.571965
45	3	18	6.968477	-7.013769	6.571965
46	3	65	6.690791	0.898361	5.962192
46	3	32	6.690791	3.131364	0.182429
46	3	3	6.690791	-4.444828	5.962192
47	1	100	-2.499436	7.183265	-1.776653
48	2	89	0.571123	-2.041843	0.561023
48	2	11	0.571123	2.213264	0.561023
49	1	100	1.711309	7.412390	1.550584
50	2	75	8.842455	4.283262	-0.973479
50	2	25	8.842455	-1.992562	-0.973479
51	2	33	6.626116	-8.370873	8.015937
51	2	67	0.591272	-4.221408	8.015937
52	2	48	6.443327	4.111902	-0.434139
52	2	52	1.725717	6.116348	-0.434139
53	5	27	7.888608	-8.186442	8.852856
53	5	29	2.157282	-5.066935	8.852856
53	5	21	2.157282	7.461519	2.311707
53	5	14	7.888608	-1.917535	2.311708
53	5	9	7.888608	4.340614	2.311707
54	2	75	1.787586	1.455407	7.106202
54	2	25	7.433975	-6.909435	7.106202
55	1	100	8.944097	-10.586972	7.183951
56	2	46	7.318675	-0.926502	1.527587
56	2	54	1.137599	5.999842	1.527587
57	1	100	1.396081	5.667814	-0.125691
58	2	53	7.235054	-6.698509	1.850511
58	2	47	7.235054	-8.940408	6.668862
59	1	100	-1.288006	3.868942	6.401548
60	2	70	1.123288	8.202445	0.950606
60	2	30	1.123288	7.150860	6.229545
61	1	100	1.054348	6.823183	-0.450697
62	1	100	-3.291532	6.792059	-1.149188
63	1	100	6.208223	7.100656	-0.407623
64	1	100	7.744043	-4.611906	5.545144
65	1	100	6.187762	-5.622876	-2.899012
66	4	37	7.334337	-3.534958	5.843467
66	4	10	3.650151	5.556417	-0.210069
