1	1	-1.531227	5.543272	2.716297
2	1	-5.581162	0.166026	6.546106
4	1	0.427181	0.177983	5.325407
5	1	-1.027386	3.811432	7.133480
7	1	7.376358	2.183532	0.547097
8	1	2.742235	6.409208	-1.642440
10	1	6.934173	4.089852	3.780777
11	1	-5.471517	-1.507644	8.374695
12	1	0.588787	-0.520066	5.365453
14	1	-0.586983	6.825460	-3.156245
17	1	-0.853019	6.153229	3.207022
18	1	-0.310695	5.930098	2.469828
21	1	-4.535721	-1.001143	5.789139
22	1	-4.563861	6.777456	5.955352
28	1	7.218127	-1.891225	-2.577155
30	1	4.600779	-3.964789	-0.502370
35	1	-1.705811	-4.771308	7.042805
36	1	8.469025	-7.060925	2.658318
37	1	-1.422659	7.147823	-5.410829
41	1	-1.501162	9.067608	-1.409132
43	1	-0.952664	6.927165	1.860800
44	1	1.891232	5.063046	3.516858
45	1	-1.440666	6.241810	-2.962201
47	1	-6.479361	1.682201	6.759249
51	1	-2.113591	-1.713747	6.515139
53	1	2.050816	6.750107	-3.627685
54	1	5.710471	-5.164504	-0.843421
55	1	-0.796604	8.410048	-4.265096
56	1	6.099025	-5.915068	6.093973
57	1	-4.643717	-1.485603	7.418395
60	1	6.746670	2.586643	-0.266851
62	1	-5.446182	6.013368	2.746822
63	1	-0.794830	6.799519	5.133410
64	1	4.904513	-0.228419	-0.600171
69	1	-4.686888	6.377089	-4.391447
70	1	6.072749	-1.748380	6.212345
72	1	7.977446	-5.706592	-2.148146
73	1	6.377694	1.175859	8.541750
74	1	0.420865	6.831015	-6.145637
77	1	7.450569	-2.303029	0.573813
78	1	-2.662195	0.652760	7.649234
82	1	0.268511	6.130176	3.763305
83	1	5.162885	3.282355	6.752718
84	1	6.223410	-6.482257	-3.920817
85	1	3.259703	5.735540	-6.250535
86	1	1.767505	-2.005897	6.178980
89	1	5.373008	-4.224666	7.486013
90	1	-2.890571	0.978768	8.524781
92	1	-3.158691	-1.010953	7.695642
93	1	6.522245	-4.589150	0.092354
94	1	6.130996	4.560060	-3.070220
95	1	6.163869	-5.037316	-1.897640
96	1	5.735700	7.290777	-2.841866
97	1	3.452831	-0.447378	8.283853
98	1	6.165792	1.705615	0.902977
101	1	1.336973	5.708657	-5.279255
102	1	-1.181697	6.688458	-7.898831
103	1	6.804979	-7.295263	-3.492346
104	1	0.191129	6.951049	-0.757726
105	1	-3.452638	6.643534	-0.308597
106	1	6.856165	-2.200302	0.905732
107	1	6.230509	-2.935242	1.023889
109	1	-2.203994	6.842492	-3.980940
112	1	0.932664	0.531683	6.837679
113	1	7.203300	-5.098116	-0.739182
114	1	0.634398	7.131937	-2.804394
117	1	-0.396927	-1.866247	6.742522
123	1	5.329252	4.940189	5.638884
127	1	-0.750907	6.759267	2.853999
129	1	-2.182335	6.421030	5.096599
131	1	6.480376	-5.254554	-1.692346
133	1	3.938823	-3.977188	0.380736
136	1	-0.617431	8.445453	-10.944931
139	1	2.008670	-4.481171	7.264183
140	1	-0.767795	6.438064	-2.068408
141	1	-4.903187	6.535326	-7.629917
142	1	6.687922	3.993890	2.100314
143	1	-0.017018	6.366957	-1.317210
145	1	-0.390987	8.350806	-1.358935
148	1	6.663282	6.513621	-0.034573
150	1	-0.033982	6.845396	0.567597
153	1	2.899670	-1.965083	6.182446
