1	2	5.392418	2.814971	92.471755	14.581252	0.932502	0.425833	0.892736	0.860663	1.245858	2.000000	0.019102	8.531319	1.000000	10.772588	12.690036	1.000000	0.020818	2.183038	3.000000	0.023516	6.186406	1.000000	0.074835	0.127293	3.000000	30.547824	0.584310	5.000000	0.014064	0.779457	2.000000	22.608890	1.158971	1.000000	58.137128	9.826978	1.000000	59.305225
2	2	25.561080	77.718188	91.631390	63.336780	0.245162	0.458490	0.690526	0.628058	0.615358	6.000000	0.019450	12.546731	2.000000	92.482194	15.706042	4.000000	0.018564	5.497298	6.000000	0.054943	16.860830	5.000000	0.012912	1.294132	5.000000	72.119857	0.721299	1.000000	0.190018	13.372636	1.000000	29.529625	1.182859	4.000000	57.748066	8.189499	4.000000	86.496488
3	2	25.561080	77.718188	93.319900	16.967804	0.458490	0.628058	0.517379	0.704044	1.107396	6.000000	0.017407	18.354491	2.000000	54.775177	10.230078	5.000000	0.033040	5.961583	1.000000	0.014512	20.604487	3.000000	0.016015	0.129422	1.000000	57.294467	0.565588	4.000000	0.020573	11.565861	4.000000	61.970909	0.337302	1.000000	40.043480	23.744156	1.000000	95.641229
4	4	89.940432	92.849129	84.200699	58.308509	0.532878	0.903202	0.494264	0.871313	0.801677	6.000000	0.120798	9.627350	6.000000	89.822964	9.522529	3.000000	0.011724	2.384966	5.000000	0.035570	19.434265	5.000000	0.010023	0.520774	3.000000	82.254739	0.192382	3.000000	0.058829	9.840737	3.000000	91.820657	1.104669	5.000000	67.652647	7.071670	1.000000	18.340502
5	2	77.296708	72.155095	51.187637	15.135410	0.235104	0.910912	0.766110	0.901024	0.382171	4.000000	0.011831	12.618034	2.000000	16.455900	4.065246	3.000000	0.064448	6.044139	1.000000	0.043657	26.015308	6.000000	0.014256	1.251958	2.000000	20.562562	1.054954	4.000000	0.014578	1.033156	5.000000	66.814922	0.057351	2.000000	49.556874	26.263617	4.000000	1.543975
6	3	15.288041	33.752588	69.402557	42.671737	0.587609	0.652360	0.789205	0.591965	0.170713	2.000000	0.020062	6.617305	1.000000	77.339714	11.163951	3.000000	0.031187	13.770052	4.000000	0.067734	6.382511	2.000000	0.022149	0.802013	3.000000	57.690341	0.377931	5.000000	0.012012	16.169085	4.000000	32.536910	0.207911	2.000000	67.000213	9.502092	1.000000	53.261560
7	3	55.191411	13.982057	35.159087	32.096690	0.857173	0.553540	0.623751	0.702136	0.606658	2.000000	0.011040	1.111080	5.000000	96.164717	2.522973	2.000000	0.017294	12.691202	6.000000	0.011566	26.373171	5.000000	0.030819	0.894987	6.000000	6.219307	1.240288	6.000000	0.014239	10.772404	6.000000	17.548939	0.886949	4.000000	20.815479	16.669791	1.000000	89.127858
8	3	47.237187	95.731598	50.708492	2.526805	0.275563	0.128737	0.421676	0.351747	0.536704	2.000000	0.011344	9.254980	2.000000	32.568752	4.728909	1.000000	0.011442	0.783900	3.000000	0.016717	9.393652	4.000000	0.269861	1.143285	4.000000	64.763300	1.278786	5.000000	0.193950	1.349151	6.000000	77.489083	1.153534	4.000000	74.070540	11.291143	3.000000	62.017794
9	3	43.561695	39.007818	19.515447	39.981386	0.147200	0.567617	0.396699	0.467387	0.121762	5.000000	0.010979	17.382525	6.000000	77.316785	2.383505	4.000000	0.011029	2.612993	2.000000	0.022352	10.853446	4.000000	0.021364	0.436205	3.000000	9.290589	0.202291	5.000000	0.032282	3.875099	3.000000	5.730280	0.458249	1.000000	1.724157	18.386786	2.000000	24.995813
10	3	5.258727	30.133159	72.952530	43.557818	0.220806	0.150274	0.628647	0.666329	0.726799	5.000000	0.019521	16.788560	5.000000	31.131487	3.425000	2.000000	0.022393	1.297876	2.000000	0.010160	22.492171	1.000000	0.012942	0.247965	1.000000	62.129322	1.309679	1.000000	0.024203	13.100249	1.000000	50.368075	0.731441	2.000000	64.115717	12.067302	3.000000	26.435568
