19	4	-3.511634	0.147927	6.036401	0.371543	-3.511636	6.696053	6.036403	-2.561680	-0.533165	0.103619	-1.768064	6.066922	5.573854	-1.284832	-1.768560	6.143061
24	4	0.342171	1.911222	-2.754563	6.463864	0.329457	6.808950	0.141294	-2.424718	-6.067313	6.918277	5.948750	-2.440558	6.551566	-0.687642	-2.754644	6.468288
27	4	6.771914	-1.435826	4.508198	4.250033	-1.531203	4.493205	7.214342	-1.461001	-1.062041	4.493059	6.401231	2.797694	8.498758	-1.436035	0.121780	4.250039
47	4	0.700244	5.652335	-1.004069	0.375394	6.202675	0.918302	-7.302314	8.101701	-3.735552	6.055309	5.123334	-0.149938	6.202675	-5.689252	-7.302314	8.103801
56	4	6.375856	-1.504350	-4.484691	8.284848	2.047858	5.996348	0.970742	-0.072235	2.055641	5.995913	-4.447535	6.335717	-0.987971	6.016434	5.993272	-0.072265
57	4	-5.057371	5.593991	8.627875	-3.426708	-4.688890	-1.008153	5.115284	6.211042	5.341735	-2.977602	1.082826	6.211049	-0.519103	-1.077055	1.082831	6.211043
60	4	7.103483	-7.188031	1.526068	-0.330339	7.115578	-7.195084	-3.057539	5.866163	-2.722060	-1.270880	6.599820	-0.345455	-2.722164	4.803930	6.608031	-5.368641
66	4	6.732229	-5.754213	0.125306	0.399277	6.742560	-5.754443	-1.679929	6.924734	0.440138	0.182629	5.615702	0.397060	5.750608	-5.643028	3.583625	6.924734
87	4	-0.451871	7.248675	-6.024952	2.285983	-0.531211	7.248675	0.485584	-4.223528	5.934197	-4.635413	-6.025043	7.886812	-5.604030	7.248675	6.907843	-4.223570
92	4	6.500469	-3.600413	-0.849303	-1.860318	4.841131	-2.109118	5.276836	-1.860318	-1.037854	7.290298	5.294756	-6.476353	4.840745	2.659118	5.277412	-1.883921
113	4	-1.510388	-0.814896	4.235053	7.586596	-4.125575	5.547492	8.233817	-2.294111	5.082002	-4.894419	4.235053	7.589339	-1.982990	5.545898	4.933538	3.755660
127	4	-3.926897	0.461946	4.620365	-0.720300	-1.499677	0.460670	3.575573	4.378304	-3.946701	6.469375	4.679967	-2.388651	4.743821	-2.039593	3.575498	4.378561
147	4	3.636919	0.095681	-0.559746	-0.141445	3.636913	5.360494	-0.559514	-3.145056	-7.322777	0.922565	5.309392	-0.598095	-7.322797	6.187372	5.309442	-3.406679
185	4	-3.722779	-0.049151	7.590009	-0.553563	-3.741304	6.325793	7.615409	-4.672893	5.129966	-5.314893	-5.363655	5.740183	0.284078	-0.049156	-5.363228	5.321147
188	4	1.592450	5.457959	4.443899	4.134713	8.366423	-5.696660	1.438832	6.389168	8.374492	-5.696666	-3.547169	6.389168	-1.481275	5.459768	6.006130	-1.774692
193	4	-2.658468	5.783488	7.798584	-5.870888	0.821121	-0.838784	-3.901615	6.247566	7.074146	-2.715799	-3.901653	6.247566	7.074146	3.731765	-3.901653	5.834275
194	4	8.833323	-7.476907	0.869079	-1.779753	-1.708930	-2.123804	7.131871	-1.779753	8.833459	-7.476907	-1.268657	4.612145	-1.571080	-2.123805	4.983502	4.612145
197	4	1.716217	-1.750891	-7.384902	7.287126	1.716199	4.460227	-1.517596	1.959836	4.041501	-7.100525	-7.384902	7.287129	-3.304623	4.468018	4.703157	1.938313
198	4	-1.454954	-0.217133	-4.128769	5.124652	-1.459337	2.727298	-0.490783	-1.617974	5.160847	-2.469869	-4.134279	5.131957	-2.186450	2.748962	3.434064	-1.721236
201	4	-5.172438	5.478580	5.477860	1.635178	7.041755	-3.072411	-1.328588	4.278502	-5.172362	5.478580	5.479955	-0.130560	-5.160180	0.991791	4.392009	4.028876
239	4	-0.278162	0.274440	0.738321	1.191040	-9.722804	0.274440	6.826898	1.191041	-9.722937	5.372403	6.828290	0.988198	-0.278166	5.372403	0.739721	0.988197
240	4	6.712293	-3.548947	-6.317286	5.676495	0.590946	6.713766	0.523939	-2.664745	0.717315	1.284025	-6.317267	5.630641	-1.786702	6.730739	6.617375	-2.682574
250	4	-5.477855	6.932440	5.538955	-0.291680	0.135441	6.915722	-2.714723	4.028711	6.306785	-3.665857	-3.870280	7.365509	6.306785	2.925091	-3.870246	6.643278
