5	3	-1.866636	9.223119	0.604455	-0.311191	3.994443	-0.406368	1.525241	6.882964	-0.275774	7.191478	3.994828	-2.558820	6.894032	6.308372	7.251899
8	3	1.907791	-0.022109	5.183198	5.841522	6.305174	-0.660768	8.991177	-1.262072	0.176074	0.146807	5.913378	-4.672201	5.229135	5.842078	6.305663
59	3	0.324497	9.931423	-1.415379	0.233961	1.844389	0.857505	0.556994	3.837246	6.617988	6.972796	6.592388	-3.397684	4.918698	6.629146	6.982003
64	3	2.919640	10.285009	0.153774	-0.643015	1.003070	7.778797	-0.956433	6.355025	4.442836	7.333169	7.706540	1.795033	3.367475	3.989922	7.322819
95	3	-1.357920	10.150938	1.506694	2.922370	0.539284	4.700735	-0.462077	7.837740	8.711799	3.814558	4.700744	-4.939062	7.837870	9.021747	7.126711
187	3	3.691711	9.545654	2.388168	1.661236	1.285295	9.659153	-4.412747	7.714631	7.008769	6.468702	3.716333	2.521922	7.599151	2.655700	6.200874
213	3	7.564978	2.949108	0.751437	3.531971	4.223904	8.424225	-1.169836	0.815104	4.098516	5.998052	4.502625	8.740773	0.751437	3.527081	0.876340
266	3	-1.684561	9.249002	0.803602	1.869481	-0.495098	3.597269	-4.734469	6.966853	7.806725	4.687143	1.658171	1.923098	0.984349	7.397729	4.273954
377	3	2.637131	9.681540	2.644374	0.682321	0.054366	8.297277	-1.138964	6.831949	5.723702	5.406795	7.808464	2.310458	4.027004	5.696207	4.730271
378	3	6.748206	-4.832825	6.442166	8.797807	2.163808	0.109054	10.150060	1.096055	3.263234	-4.175514	6.745181	0.892913	6.330919	3.268999	2.144544
383	3	9.102614	-4.801760	5.247964	4.640675	8.554423	9.097668	-0.183139	5.246046	3.571268	2.125142	4.334943	6.171144	0.575660	0.817653	2.116984
404	3	5.523156	8.802494	1.723724	0.719591	0.125501	6.521182	0.148212	3.511110	6.904042	6.421118	6.419602	2.154101	1.989271	6.483339	3.726779
405	3	7.870303	-7.145832	3.741962	6.941069	7.417829	2.805394	3.142928	-2.382148	5.285520	2.168967	2.756882	7.755063	-2.758509	0.900226	2.090772
427	3	0.072583	11.781422	2.440766	2.510256	0.086518	6.116619	0.184448	8.927092	6.352398	2.744498	6.123558	-6.109547	8.930748	6.692430	6.271759
459	3	-1.033144	9.484153	0.774425	1.462078	1.199743	2.279858	3.723364	0.779812	4.987480	1.200436	5.203761	-0.025583	3.571528	6.549124	7.550610
466	3	6.437041	-7.288564	6.211233	5.706894	8.808234	2.171001	5.518700	0.925920	3.357847	5.796825	2.157759	9.795290	0.925919	3.356994	4.468274
623	3	1.394119	10.909926	-1.082126	0.017056	0.841562	7.806567	-0.026269	4.131959	6.554390	0.855849	7.806760	-4.522684	4.132301	6.554821	6.294254
638	3	0.811724	9.554583	1.578964	5.047975	1.378349	6.182823	-5.583099	7.489100	5.926098	6.720210	6.182744	0.370624	1.591651	5.926094	6.576261
710	3	1.267225	7.145011	3.790711	2.880228	1.018344	7.720535	-0.313322	5.893828	6.533135	3.600273	7.721677	-6.376610	5.894164	6.668444	6.951570
723	3	3.293179	-1.092068	7.574698	6.870923	6.394069	0.747584	8.830416	3.371573	3.220423	2.947803	5.619697	-3.668666	7.574700	7.028707	6.469575
727	3	6.733648	-5.483050	7.707610	4.647361	7.815297	0.130427	6.280468	2.540837	-1.712352	2.737233	6.732919	1.425343	6.803318	4.449734	3.076178
748	3	5.233654	2.219803	2.836566	0.986586	5.395983	2.745996	8.635961	0.558186	0.701077	0.795616	5.787343	-1.218895	3.806498	7.131056	5.733616
749	3	2.551815	-7.682778	7.500759	4.698859	7.859983	2.381592	2.301367	4.229754	-0.233610	5.675031	-2.270138	8.562854	2.276665	-0.254038	1.338421
751	3	5.667583	-3.958950	8.087688	4.761156	8.039693	5.309766	3.110285	5.713237	-1.114333	3.621024	4.894968	9.126646	1.948856	-1.635369	3.615942
755	3	5.002097	-3.039573	7.122704	8.926718	5.625857	-0.984866	9.695374	1.672197	3.000300	0.762164	1.308180	2.901994	3.495746	8.484831	1.081410
783	3	6.933529	-4.507362	6.972563	5.756688	8.193818	1.406277	11.367377	1.281446	2.084922	2.236453	6.399521	2.119812	2.290898	2.089462	7.604710
860	3	1.439071	10.787975	1.643796	4.161155	1.220114	3.302176	0.112625	6.087294	5.783514	7.231701	7.609345	-3.566795	6.109583	5.802765	7.240565
