1	4	45.873362	30.281716	69.337146	92.412541	0.998714	0.946500	0.439922	0.987712	0.105707	5.000000	0.077119	4.816343	3.000000	0.020133	28.589808	2.000000	0.014564	10.263322	4.000000	0.039497	21.285686	5.000000	27.901048	1.672430	3.000000	0.013822
2	1	81.555465	21.775222	65.079155	80.378394	0.743656	0.351215	0.761663	0.907770	1.576225	2.000000	0.025193	25.381236	3.000000	0.027241	2.061715	2.000000	0.033900	40.386058	5.000000	0.010628	17.374500	1.000000	38.998170	0.650875	4.000000	0.016344
3	1	38.391443	98.648289	2.745145	7.713069	0.447154	0.196536	0.667528	0.435168	0.689595	3.000000	0.039497	17.586832	4.000000	0.035841	32.903149	3.000000	0.013822	44.604861	3.000000	0.047232	17.376332	3.000000	55.854444	2.043758	1.000000	0.012139
4	2	80.473758	42.206057	29.458060	15.513578	0.474449	0.640353	0.438777	0.289454	2.311126	3.000000	0.023900	41.165735	5.000000	0.018782	54.306831	1.000000	0.250165	26.211720	2.000000	0.091321	0.970997	3.000000	74.984581	2.282415	2.000000	0.015614
5	2	28.425786	97.988297	14.091882	54.806058	0.676208	0.888472	0.427468	0.480989	0.785557	3.000000	0.028488	56.639000	3.000000	0.010064	10.954517	3.000000	0.010978	18.593115	5.000000	0.011760	25.021567	3.000000	41.885725	2.852641	6.000000	0.019679
6	1	39.779530	16.440718	65.255917	35.177524	0.231083	0.772838	0.396385	0.237530	2.825569	6.000000	0.041007	47.213349	5.000000	0.035817	60.988882	2.000000	0.022771	48.630190	4.000000	0.013494	12.623941	1.000000	49.916462	0.124052	6.000000	0.015352
7	2	99.858558	94.115039	38.391443	98.648289	0.115865	0.667528	0.435168	0.254225	1.081927	3.000000	0.013999	27.185506	2.000000	0.252008	58.962793	4.000000	0.011735	13.145050	6.000000	0.016983	40.208612	3.000000	76.733179	3.708899	2.000000	0.038597
8	1	17.657132	11.616616	75.270311	22.389217	0.526773	0.649537	0.303045	0.135498	2.562111	5.000000	0.029921	53.628474	5.000000	0.012511	20.671913	3.000000	0.126867	11.913479	2.000000	0.060454	11.745379	2.000000	45.631444	3.731670	1.000000	0.019457
9	4	15.502775	88.459131	44.851844	28.910951	0.891147	0.184284	0.650564	0.402620	1.962108	2.000000	0.012305	4.744483	4.000000	0.075413	33.233444	4.000000	0.037001	23.970926	5.000000	0.012701	23.557135	6.000000	71.119013	3.025404	6.000000	0.013021
10	1	63.526682	81.804881	87.413364	19.007317	0.455814	0.608077	0.496755	0.225070	1.660586	6.000000	0.193451	23.913401	5.000000	0.468745	35.588299	5.000000	0.011415	57.021519	1.000000	0.016755	29.441564	1.000000	1.947278	1.372215	6.000000	0.011139
11	2	43.564508	73.171884	3.120340	10.003999	0.102118	0.704745	0.312516	0.195248	3.701202	6.000000	0.045142	45.690177	6.000000	0.083467	28.857982	1.000000	0.319667	31.665744	5.000000	0.035996	1.377141	6.000000	60.822952	1.907351	3.000000	0.013729
12	1	33.433102	93.806160	94.687678	56.598553	0.580017	0.761103	0.269431	0.416406	2.230990	5.000000	0.105476	8.032158	5.000000	0.039213	23.743823	2.000000	0.012570	56.584766	3.000000	0.010324	30.814741	1.000000	68.813729	2.281788	3.000000	0.010469
13	3	26.814627	85.947569	98.181993	61.463240	0.211126	0.765157	0.704907	0.863083	3.396090	2.000000	0.014086	61.062404	5.000000	0.019629	57.677193	4.000000	0.019209	5.071863	4.000000	0.011709	30.350050	5.000000	57.825962	1.584982	1.000000	0.010079
