1	1	3.639806	3.714660	5.556002	1.816824	7.908866
3	1	7.155716	-0.140189	3.750450	6.709870	4.571172
4	1	2.032228	8.520284	6.638968	-1.044324	5.929862
5	1	1.967779	3.822317	6.756206	5.945181	-2.721376
6	1	7.089001	4.305594	4.416211	6.489807	1.830528
7	1	7.727136	2.987292	3.721993	0.260655	7.050788
8	1	6.441804	6.959377	2.947892	6.276913	-0.738262
9	1	6.494916	2.214008	2.875127	4.818088	4.150236
10	1	2.171774	4.850121	7.812084	0.380124	7.284009
11	1	1.538559	5.776250	6.890129	-1.087352	7.042214
12	1	1.781196	2.441540	6.544215	2.059336	2.142269
13	1	1.527669	4.705732	7.505971	2.956203	6.965629
15	1	6.998784	-1.086629	6.166229	2.812626	6.243716
16	1	1.405902	5.171163	6.048903	3.974206	5.810692
17	1	4.739477	7.345660	6.157727	3.966830	4.176590
18	1	6.284265	-0.585744	-3.874819	5.140801	-0.190165
19	1	6.274488	5.326956	4.465869	5.477280	5.183010
20	1	9.239464	3.376787	0.831438	8.534881	0.172319
21	1	-6.029295	6.535585	8.315821	-0.577008	8.273108
22	1	4.635302	5.315720	6.688811	1.063263	7.133693
23	1	3.354673	6.329253	5.651274	1.812825	8.280863
25	1	9.341541	-0.432520	4.792697	3.214011	8.498915
26	1	1.486702	8.144430	6.970171	0.609340	5.055452
27	1	7.015431	-0.522456	2.487669	7.078501	0.228014
28	1	7.622474	1.168562	2.743689	6.086049	5.614073
29	1	6.860690	5.193216	3.325982	2.654425	5.745628
31	1	-2.011705	4.789315	7.060569	2.654140	7.603440
33	1	-3.109692	7.029431	7.192958	-0.289256	6.645369
37	1	6.846802	1.275721	2.776552	6.477217	-0.991924
38	1	-0.432503	6.487372	6.375933	0.138945	4.984915
41	1	-1.287842	7.741875	6.910280	5.358997	6.203457
44	1	7.758599	2.980564	4.960888	6.996237	1.033080
45	1	3.004101	6.739485	5.899337	3.825625	5.612764
46	1	6.622238	4.064605	0.243079	7.526907	0.271806
47	1	6.661991	3.991257	-0.802724	8.130544	-0.218477
50	1	-2.973638	7.578055	5.353312	1.578171	7.791873
51	1	2.923383	4.523832	6.067375	0.718557	7.632447
53	1	6.129782	3.307753	3.080629	-2.083048	9.336545
54	1	5.186676	7.391658	0.918105	7.344202	3.095358
56	1	3.506354	9.010304	7.450317	1.096657	6.538958
58	1	8.538593	0.877314	0.519954	6.583728	0.103246
59	1	0.777509	6.949486	4.970651	5.892272	-0.107236
60	1	6.224620	-1.776059	3.171994	9.389477	3.290634
61	1	8.413274	-0.099716	-0.089359	7.435865	0.753179
62	1	3.891334	6.662472	4.516894	6.818396	3.266278
63	1	5.154690	4.103938	6.731729	3.166662	-0.560896
64	1	1.765396	7.809666	6.242679	1.161055	8.262137
67	1	6.249774	1.753303	1.619625	5.776542	2.311509
68	1	1.260717	7.413934	6.371782	6.056951	5.837558
69	1	9.268624	3.217290	2.502576	6.718078	0.695646
70	1	2.253523	7.964718	4.882417	5.766989	1.098789
71	1	5.597277	5.646440	-1.753380	7.505939	0.065275
72	1	0.096042	5.251187	7.050195	4.050748	3.119394
73	1	4.940911	7.691134	4.365939	6.846461	1.482057
74	1	-0.672883	7.834966	5.754134	0.619611	5.392539
75	1	0.653943	6.411011	7.492644	1.486773	6.749125
76	1	5.410952	6.525325	6.232305	4.033303	5.721755
77	1	6.937932	3.326254	2.067271	5.606259	1.784782
78	1	2.640989	6.786356	6.079762	-2.228396	5.021602
79	1	-0.760774	7.922115	6.865048	2.673653	6.865651
80	1	7.410189	2.838624	4.209041	7.761429	3.696009
82	1	2.455332	1.917437	4.909729	3.406821	8.427598
83	1	4.625342	1.301110	3.229678	5.361994	4.592216
86	1	2.555242	5.169943	6.182555	1.272776	7.788807
87	1	-0.620768	5.438544	6.549105	2.798287	4.655165
89	1	5.131675	4.674822	5.451012	6.643231	-3.016964
90	1	4.941589	3.459199	4.260974	6.108122	2.531612
92	1	5.674365	-4.444907	4.283170	5.834998	0.837937
93	1	4.608605	5.924564	6.899138	1.708775	6.420242
94	1	-1.674222	5.178964	8.520109	1.144706	8.615480
95	1	5.285454	2.547303	-4.625697	9.368124	-1.002434
96	1	6.897196	2.726124	0.115713	5.010868	3.387399
97	1	3.701425	6.381284	6.519292	-1.558373	6.744651
100	1	5.642210	1.629770	-0.865765	7.566942	-3.065691
101	1	5.276443	7.083747	5.466180	4.819486	1.505813
102	1	-0.336685	3.470753	4.645585	6.596055	2.953457
103	1	3.200934	3.654908	1.126898	8.032978	1.266038
106	1	4.796377	7.286236	5.495634	-1.814540	6.457184
107	1	7.645372	-0.920346	2.032880	4.768639	5.458578
108	1	4.464577	5.450005	6.095854	-3.702691	7.600349
109	1	5.393173	4.731321	6.919653	6.242983	1.984764
110	1	2.945143	7.047272	6.207237	0.646876	8.053905
112	1	3.725148	6.808739	7.052290	1.642365	5.495967
113	1	3.891951	8.528532	4.669265	5.172392	5.465627
116	1	6.382654	3.220012	-1.428953	6.074700	-1.051158
117	1	4.801393	2.094162	6.428821	3.381023	6.726319
118	1	4.325621	5.385739	0.968689	1.812430	6.340903
119	1	7.227697	0.507310	1.335322	2.655578	8.794031
120	1	-2.582523	4.326275	5.302009	5.146450	5.917286
121	1	6.009445	5.326723	3.175592	5.513925	4.547781
122	1	5.390427	6.222770	3.311167	7.256751	1.730178
123	1	1.991921	5.756828	7.667463	-0.285470	7.423324
125	1	6.897636	-0.798754	0.528906	6.466802	2.408322
126	1	8.754550	3.283142	4.115800	1.129380	7.492113
128	1	4.803730	5.496184	4.231167	-0.767380	7.539329
129	1	6.467362	6.423216	1.051639	8.448397	-2.117582
131	1	9.341775	2.366151	1.392546	5.717582	-0.244947
132	1	5.570436	3.440329	0.757751	8.187579	3.314334
133	1	3.483629	3.540940	5.548821	4.776087	3.118034
134	1	5.658139	6.921987	3.507687	8.810642	-0.181284
