10	5	-2.205359	6.884668	-3.883630	7.817843	2.290296	6.860600	1.055260	-3.860692	7.817814	2.290296	6.969905	-5.107159	6.321427	2.309060	3.412398	6.869858	0.988459	1.200221	-0.556763	8.471774	6.969905	-5.108483	7.217803	-2.384138	8.705613
11	5	7.489808	-6.115121	5.900863	-1.448082	6.429225	-2.338176	5.849688	2.275291	0.244286	6.428647	7.489762	-0.042233	1.694814	5.888375	1.463001	1.544932	5.958923	-1.673933	6.411216	1.462995	-2.338198	5.960290	-1.675000	6.411268	1.462995
19	5	-4.172753	6.505102	3.696323	-2.681662	4.989612	7.082740	2.630054	-0.635700	6.470052	-0.608194	-4.172824	9.088330	-2.427055	6.470056	-0.608194	7.268475	-1.872322	8.789145	-4.696054	4.992313	7.268475	-1.866738	8.161818	1.588972	-0.372378
50	5	-0.464963	3.646709	2.314463	0.845251	6.001749	5.911851	0.112024	-0.374492	6.498994	0.767892	5.931507	-5.676166	6.585066	-5.300157	6.038481	1.006276	-0.106155	5.183715	-5.163128	6.038481	-4.188904	6.133557	-2.860338	6.498998	0.767892
173	5	-4.540460	8.588775	-2.905149	6.669835	-0.223334	-0.654464	2.279207	6.360916	-4.395364	4.985112	-2.550471	5.818431	0.982748	1.256790	4.880467	4.659272	-0.198642	2.090517	6.279240	-0.222937	4.729485	-2.098989	6.584472	-4.559540	4.985112
177	5	3.099818	8.173390	-5.278911	6.849683	0.505350	3.099826	8.173365	0.645997	2.150725	6.096044	-2.594584	8.490992	0.645002	2.150731	6.096041	6.991636	1.724649	6.797413	-3.271319	6.483722	-2.594591	8.491016	-5.279905	6.849683	0.505350
194	5	6.130034	-4.242001	5.043537	3.740935	4.226531	-6.106275	8.972567	-0.324011	8.582724	-0.244155	6.130034	-4.243124	7.254984	0.755706	5.748589	-5.532071	2.367418	4.534348	4.447669	2.135131	-5.521198	2.360805	6.760317	0.862429	5.748345
198	5	-4.863342	8.235527	-1.360062	8.981835	-1.644448	-4.852563	2.239083	2.359608	8.313017	-1.644448	7.145131	-4.450416	2.701659	2.146709	4.851812	-4.851007	2.173966	7.916783	-2.914432	4.855890	7.145129	-4.450335	2.700437	7.448135	-1.644436
234	5	-2.963804	6.988791	-3.785787	1.113008	7.618160	-2.963804	6.988792	-7.189465	5.435972	4.463126	6.845785	2.624302	-0.761873	1.008969	7.632375	6.845515	2.624580	-4.650341	5.429908	4.463153	7.254139	0.895319	3.814955	-0.379544	7.675016
319	5	-6.319644	8.074120	0.005628	1.160051	8.956295	6.704580	-3.065776	5.358197	-2.859824	8.956551	-6.319646	8.134141	-4.788534	6.561479	2.862807	6.693102	1.982383	-4.788453	6.561479	2.862808	6.695251	1.922354	0.005728	1.160051	8.956295
355	5	6.011136	-5.751400	6.734492	-3.292857	7.343627	-4.206138	4.397901	-4.271541	5.424178	1.917931	-0.553875	-2.105524	6.734492	-3.292857	7.343627	6.007136	-1.928899	2.107192	5.284992	1.917938	-3.985413	4.217749	0.385459	0.519480	7.331030
370	5	7.047224	-3.581213	4.277575	2.552955	1.132122	-3.032218	5.020863	-1.803103	7.978120	0.341944	6.629783	-0.828704	0.166820	7.786509	0.341944	-0.983235	2.265560	4.267223	2.552967	1.132092	-2.694175	4.533977	2.308822	2.793608	0.688207
387	5	1.374010	-1.650532	7.369056	-5.543148	5.586361	6.233500	-2.171018	7.369147	-5.543178	5.586361	-3.663429	9.346872	0.736679	-0.060890	5.586357	-3.663442	9.371494	-5.398152	6.366617	1.083301	5.917051	2.962380	-0.015006	6.352733	1.083439
412	5	-4.849551	7.916295	-4.466246	6.366125	2.006099	-4.848062	7.840178	-1.311964	2.921592	7.560950	5.087891	3.440581	-1.305152	2.921592	7.560950	4.979194	3.531950	-4.461283	6.366125	2.006099	5.770847	-2.374853	6.466797	-3.416615	7.798414
441	5	-2.304270	5.314765	-6.308570	6.043005	1.810023	6.040798	1.228418	-0.635141	6.041035	1.810604	6.294288	-4.452979	2.757827	3.611553	4.066186	-0.285489	-1.311747	4.529275	-0.256918	7.193424	-0.327285	-0.387843	2.757808	3.611554	4.066185
487	5	-2.657422	6.465943	-5.849206	6.880704	-3.587475	-2.657422	6.465934	-0.412848	3.334485	0.226674	8.663226	-4.865187	5.919115	3.331601	0.233381	3.938595	5.685408	-5.847673	6.880704	-3.587475	3.938595	5.685399	-0.411273	3.334466	0.226718
491	5	-4.070116	9.477980	-0.122814	-0.223165	6.208603	1.682631	9.316734	-2.184306	4.923840	0.496221	1.682631	9.215188	-0.122502	-0.223172	6.208603	7.622688	-0.477907	6.176676	-5.101011	6.208639	-4.070116	9.579420	-2.184577	4.923841	0.496221
559	5	4.349907	5.663475	-7.184658	5.157758	4.387111	-2.124468	7.318971	-2.209123	2.364489	6.154301	4.350052	2.328798	4.355475	-1.637641	6.270811	4.349907	5.663475	-2.199072	2.364489	6.154301	-2.124431	7.318971	-7.194710	5.157758	4.387111
591	5	4.073000	5.934134	2.328472	1.573307	6.220961	-2.537171	6.613994	2.328471	1.573307	6.220961	6.629934	-1.254503	5.346166	0.157205	6.387285	-2.536526	4.711543	4.173605	0.284958	6.377499	4.080260	4.018097	4.173934	0.284824	6.377509
592	5	2.215891	7.535132	-4.086926	5.491160	3.262049	7.223604	-2.310736	6.952436	-4.058461	8.440734	-2.904284	7.557096	-4.086958	5.491160	3.262049	2.219509	6.789720	2.120884	2.529961	6.716376	-2.900671	6.812300	2.120554	2.530236	6.716012
618	5	-1.178362	3.637611	-1.501788	6.563788	1.610011	6.560428	-3.268889	4.871590	-2.026796	7.335403	6.560427	-1.803079	2.340314	1.677332	7.284337	0.090708	1.657864	4.675449	-1.997610	7.335403	6.560424	-1.210409	-0.480838	6.563788	1.610011
648	5	6.633363	-4.092881	7.718988	-4.431753	6.134797	-2.425945	2.263839	7.676504	-4.399286	6.134794	-2.426010	2.265151	1.587225	4.772990	2.650652	-2.437871	5.876610	-0.721537	5.024275	2.320960	6.633363	-4.091833	1.640859	4.762110	2.665488
