1	2	43.338602	92.244737	48.162966	79.717753	37.684686	0.713195	0.755892	0.921495	0.569693	0.220540	12.446340	1.000000	17.435059	23.671651	6.000000	0.358118	76.751339	5.000000	0.025125	20.530866	2.000000	0.162826	7.026495	6.000000	0.010592	2.691720	2.000000	0.131422	67.097429	2.000000	77.561075
2	2	87.311485	458.376668	36.681160	40.389142	56.712968	0.847645	0.575381	0.635435	0.958318	0.524013	43.959465	5.000000	21.437978	18.102204	4.000000	0.011839	92.873597	3.000000	0.021337	37.764295	5.000000	0.014234	40.682510	3.000000	0.015466	9.079467	3.000000	0.078825	55.071882	1.000000	19.068148
3	2	70.857172	193.848877	62.330522	12.643997	86.098534	0.164538	0.468131	0.789860	0.821127	0.292531	41.593342	3.000000	14.504642	39.324014	2.000000	0.029142	43.139045	1.000000	0.022106	10.320353	1.000000	0.054131	60.338595	6.000000	0.327455	0.251094	5.000000	0.029408	42.387922	4.000000	53.681932
4	1	9.660006	950.772290	93.304187	31.338126	1.138632	0.815816	0.847784	0.583174	0.523208	0.354995	9.276102	2.000000	17.498961	33.605292	4.000000	0.052164	127.674101	4.000000	0.028618	7.132488	3.000000	0.113141	52.567846	5.000000	0.025301	9.123305	3.000000	0.019127	68.234948	2.000000	43.696959
5	1	3.311951	612.928009	51.212828	73.797016	90.009416	0.963291	0.784007	0.219046	0.235433	0.895810	15.789224	6.000000	12.535172	70.750382	4.000000	0.015439	25.132305	5.000000	0.018391	3.688657	2.000000	0.015115	57.424772	6.000000	0.742981	4.659577	5.000000	0.193887	38.755099	1.000000	52.285057
6	2	54.856510	561.415735	34.283642	1.880131	74.102999	0.317956	0.765752	0.699176	0.406911	0.364076	31.469960	4.000000	23.848467	27.520801	3.000000	0.055810	156.101403	2.000000	0.022439	31.951724	3.000000	0.045518	70.570297	2.000000	0.033344	7.214801	1.000000	0.011914	12.021152	2.000000	91.053474
7	1	4.924032	561.260397	67.188617	35.495937	76.143760	0.940878	0.581763	0.201238	0.169375	0.444516	68.537935	2.000000	23.376241	6.366455	5.000000	0.013127	60.470296	2.000000	0.019561	43.222074	6.000000	0.014846	36.370005	3.000000	0.016389	5.381690	3.000000	0.530644	26.725021	2.000000	65.410837
8	3	11.474245	429.601886	24.968856	60.108757	75.234492	0.880553	0.910340	0.409627	0.579970	0.499764	65.191912	5.000000	33.075019	33.389084	4.000000	0.025197	75.703689	5.000000	0.014461	13.063938	6.000000	0.017827	46.506893	1.000000	0.015326	5.943555	1.000000	0.052216	67.129759	3.000000	38.120025
9	2	71.923934	701.696274	59.186684	51.389394	22.815380	0.188440	0.122824	0.910916	0.772489	0.447238	64.572052	6.000000	89.548695	29.797734	2.000000	0.090603	84.555189	1.000000	0.026695	49.433006	1.000000	0.672544	5.035526	6.000000	0.051824	1.134999	5.000000	0.097628	38.684054	4.000000	98.550219
10	2	94.584012	104.730253	95.987784	87.333091	71.028435	0.661904	0.915098	0.165707	0.682378	0.541432	29.556800	3.000000	77.059719	58.028636	5.000000	0.014784	81.882976	1.000000	0.033654	39.521696	2.000000	0.012697	45.314563	5.000000	0.014429	8.211083	3.000000	0.017558	5.067409	6.000000	55.463743
11	4	32.510909	455.910495	92.782175	39.622890	61.478343	0.436793	0.749472	0.387737	0.939977	0.623728	69.562958	5.000000	1.514787	37.144435	4.000000	0.366426	169.295875	1.000000	0.032608	4.394822	6.000000	0.011170	70.650988	4.000000	0.031466	3.535922	6.000000	0.043076	55.747380	6.000000	78.735382
12	4	81.768890	862.650447	78.885471	54.919437	42.802221	0.158234	0.873839	0.453968	0.277135	0.777828	46.134544	6.000000	45.003831	40.178378	2.000000	0.022324	38.083784	6.000000	0.014183	1.009491	3.000000	0.010870	35.878972	5.000000	0.026340	9.224791	4.000000	0.018538	31.244527	6.000000	9.142737
13	1	77.167565	228.587596	58.112353	4.505825	93.864151	0.616300	0.249520	0.896534	0.363624	0.179686	0.970599	2.000000	96.175373	62.577321	2.000000	0.088261	152.256031	6.000000	0.032503	40.094405	3.000000	0.224420	15.664428	2.000000	0.019591	7.764367	6.000000	0.481840	12.836122	5.000000	21.381354
14	1	52.522991	463.504265	44.895410	64.287395	43.236801	0.903785	0.467099	0.818831	0.837250	0.950906	60.474408	1.000000	96.710509	68.880063	4.000000	0.025111	114.281535	2.000000	0.044057	3.805165	2.000000	0.018731	71.226339	5.000000	0.012105	6.563730	3.000000	0.066410	42.343594	2.000000	38.534682
15	1	78.755639	414.232769	3.213986	52.377981	58.052023	0.547490	0.151745	0.951087	0.592507	0.389187	56.029287	1.000000	16.326090	61.619765	1.000000	0.054430	133.783639	3.000000	0.010428	38.830271	1.000000	0.017588	3.016325	4.000000	0.010449	5.101758	5.000000	0.023385	24.088204	2.000000	33.796122
16	2	84.865790	75.448040	94.486209	5.628195	26.584956	0.191790	0.159304	0.917799	0.344664	0.891297	44.195451	6.000000	76.179486	47.524097	5.000000	0.061153	13.146346	5.000000	0.013621	47.070008	6.000000	0.010580	4.896377	6.000000	0.012209	6.488016	3.000000	0.010931	57.120904	4.000000	34.700885
17	1	33.055430	118.180347	6.932564	92.339635	2.256622	0.722566	0.410827	0.855954	0.465298	0.645010	48.596716	2.000000	68.744909	10.649236	5.000000	0.069920	111.373645	4.000000	0.010857	16.383122	5.000000	0.051019	25.148562	1.000000	0.045330	0.813105	5.000000	0.024768	53.660833	2.000000	71.566857
18	2	39.574214	954.312820	59.677151	72.655745	56.751948	0.283535	0.599627	0.956230	0.990162	0.151050	7.110688	6.000000	34.575244	21.724302	3.000000	0.024407	45.047642	6.000000	0.013536	35.940869	5.000000	0.286690	59.026079	5.000000	0.014007	8.125710	1.000000	0.031350	37.387028	4.000000	56.290310
19	1	85.886690	439.744216	90.516054	67.211679	78.326907	0.299120	0.562167	0.410286	0.813965	0.856724	0.862664	4.000000	80.465527	10.998107	2.000000	0.586256	83.726794	2.000000	0.030032	42.410047	4.000000	0.021102	66.750765	4.000000	0.050222	1.207561	4.000000	0.209978	55.374394	1.000000	17.497863
