1	2	80.347706	84.821562	31.403143	16.151969	32.085850	0.733784	0.607650	0.593215	0.964730	0.429375	16.108863	3.000000	0.016134	22.168251	1.000000	0.010770	6.491289	4.000000	0.017679	52.024270	2.000000	0.010019	0.221145	5.000000	0.038592	15.469069	4.000000	43.472278	2.450459	1.000000	0.173742	7.472767	2.000000	0.024801
2	4	90.124594	89.670898	53.102856	48.655790	60.609454	0.788336	0.726462	0.469574	0.786558	0.358825	49.150390	2.000000	0.022390	19.575190	4.000000	0.067976	13.410151	4.000000	0.012094	5.271821	1.000000	0.630624	2.676151	5.000000	0.015559	3.692887	1.000000	24.846245	0.936805	4.000000	0.103579	49.403909	6.000000	0.021440
3	4	62.886129	15.620774	17.675253	20.999536	56.893776	0.789158	0.271422	0.430252	0.229779	0.446888	42.880115	4.000000	0.031217	26.221446	3.000000	0.012675	13.825486	6.000000	0.023983	24.034744	2.000000	0.019329	0.533028	4.000000	0.014121	12.565097	3.000000	29.142565	1.196707	2.000000	0.012147	26.561132	6.000000	0.092693
4	2	36.363736	24.961923	41.347960	91.281047	92.274471	0.733727	0.879689	0.642481	0.631997	0.250484	19.045412	3.000000	0.011395	26.223907	1.000000	0.184819	18.395983	3.000000	0.019976	45.227883	4.000000	0.011698	1.666445	6.000000	0.026580	7.002541	1.000000	91.638423	0.927561	6.000000	0.011387	35.881113	2.000000	0.010031
5	1	71.241527	41.824740	40.604046	51.264752	67.774020	0.181562	0.712891	0.267850	0.826459	0.614039	34.251588	2.000000	0.015138	51.863914	4.000000	0.026932	17.666760	5.000000	0.162920	36.061798	6.000000	0.064108	0.916337	5.000000	0.010437	6.541766	6.000000	65.964077	2.241177	4.000000	0.042586	35.951459	5.000000	0.011104
6	2	90.826053	11.573730	53.713029	11.031086	52.364190	0.977257	0.174032	0.582099	0.172723	0.197101	19.497744	2.000000	0.016148	39.324934	3.000000	0.039741	4.722475	4.000000	0.015666	37.167397	3.000000	0.081889	3.162884	1.000000	0.013176	5.917843	4.000000	58.541620	3.117598	1.000000	0.073532	40.896389	4.000000	0.013120
7	1	69.488412	90.278835	33.456852	1.497799	30.631209	0.978484	0.262763	0.263788	0.671590	0.752692	49.055400	6.000000	0.015084	7.446492	5.000000	0.034801	1.420937	2.000000	0.022463	21.123274	5.000000	0.030903	1.775560	2.000000	0.043102	1.005596	6.000000	9.097384	2.661844	4.000000	0.012431	31.471469	2.000000	0.024149
8	1	87.560354	28.150732	4.187910	99.909735	20.696015	0.136137	0.184569	0.570965	0.892202	0.795169	26.621171	4.000000	0.013892	33.934287	2.000000	0.011870	10.590645	2.000000	0.029973	29.353243	2.000000	0.017930	3.367291	6.000000	0.021016	13.248958	5.000000	88.254596	1.715407	6.000000	0.010187	46.956689	1.000000	0.238609
9	2	68.989637	26.377881	64.385315	57.240754	86.877630	0.643985	0.328751	0.545964	0.330291	0.732389	4.007758	3.000000	0.011387	35.452901	2.000000	0.014552	18.205314	2.000000	0.012676	13.600955	3.000000	0.024372	3.602099	6.000000	0.017190	7.742445	4.000000	3.132287	0.233750	1.000000	0.010211	25.037528	3.000000	0.649162
10	2	21.860019	20.322953	20.314560	84.564252	6.208549	0.466332	0.753932	0.882403	0.875248	0.179493	46.131812	6.000000	0.011233	35.573177	4.000000	0.288399	4.613574	6.000000	0.065894	58.258407	4.000000	0.051454	3.080594	2.000000	0.023424	6.566756	3.000000	90.406298	0.475635	5.000000	0.014453	45.674541	1.000000	0.014798
11	2	34.650903	31.646012	62.751701	58.100321	4.829556	0.706353	0.759528	0.626324	0.296550	0.697951	23.937466	6.000000	0.269709	12.083231	6.000000	0.100876	7.444163	3.000000	0.012132	20.724381	1.000000	0.013276	1.991249	6.000000	0.011550	6.356139	6.000000	61.120673	2.026546	3.000000	0.019633	34.422597	2.000000	0.029003
12	1	71.292826	50.220971	54.148775	62.450843	44.433421	0.907817	0.228821	0.129128	0.176578	0.572389	36.348155	2.000000	0.399322	42.025601	6.000000	0.125630	13.297690	4.000000	0.023809	55.019773	6.000000	0.012228	0.147207	2.000000	0.238985	4.490773	4.000000	10.875208	2.690535	1.000000	0.011454	37.619821	3.000000	0.062027
