1	1	2.171276	4.814535	6.544796
2	1	1.816591	-5.172193	8.361211
6	1	6.366496	-2.137028	0.538383
9	1	2.820178	0.375742	7.602581
10	1	0.682480	-3.438114	7.799685
12	1	2.099820	5.188630	1.535274
14	1	-2.759580	3.709885	8.704097
15	1	2.765958	5.122704	4.052329
16	1	2.688147	5.154079	4.401033
18	1	3.755161	-1.273670	7.020714
19	1	-0.524406	-0.424815	6.579407
20	1	3.747541	0.280924	-1.432319
24	1	7.990754	2.255518	0.733879
25	1	0.602090	1.552109	7.624235
26	1	6.944439	-3.215815	1.800590
27	1	-0.011302	3.553132	6.845440
28	1	0.376124	3.010156	7.887201
29	1	0.832542	4.279356	7.993182
30	1	3.232407	5.144185	4.431722
31	1	2.442281	4.275626	2.989897
33	1	3.553958	5.054392	3.947959
34	1	5.871184	-0.181017	-1.639304
35	1	3.685568	-1.422579	4.726780
36	1	-0.427874	-1.546023	8.824764
37	1	2.624149	1.936593	6.275608
38	1	1.761174	-1.167899	7.823857
39	1	-0.721557	-3.544182	6.148145
40	1	7.124075	-3.824952	-0.258975
43	1	1.232364	-0.610320	6.595180
46	1	2.354981	3.076865	7.283681
49	1	-3.784326	7.405510	6.399220
51	1	-0.141468	-1.638511	6.095918
52	1	4.583632	5.316661	4.408923
53	1	4.493655	-1.670847	2.689733
54	1	-0.160219	-1.024932	6.765089
55	1	8.592504	-2.823827	2.116212
56	1	-3.551009	1.158346	6.241873
57	1	1.250544	-8.291954	6.761288
58	1	7.704339	-4.220153	0.968241
62	1	6.124113	-1.624478	2.929013
63	1	1.567823	-4.382142	6.675922
64	1	0.661948	5.660136	6.288032
65	1	5.129189	-0.795722	0.874105
69	1	-2.188288	5.493206	5.397597
72	1	4.470512	6.737142	-1.706493
74	1	1.878416	-1.420685	7.682227
76	1	-3.786970	-4.054704	7.939568
77	1	0.416507	-3.414917	6.117409
78	1	-0.968234	-3.773151	7.001233
79	1	3.193912	5.003536	1.582587
81	1	0.041747	-2.926450	6.765662
82	1	-1.751963	-5.355987	7.410821
83	1	-0.485969	9.192204	4.782949
84	1	3.196587	3.682573	2.165817
85	1	2.585347	6.024111	1.314227
86	1	1.040918	5.602677	4.982242
87	1	2.429040	4.586192	1.077792
91	1	1.626019	4.433160	6.116115
