27	7	7.705707	6.296949	1.002746	-0.680815	-4.544792	2.699073	8.813948	1.002746	-0.680816	-4.544792	7.705707	-10.228489	6.624536	5.476345	7.332352	7.705707	-3.968210	1.002746	5.476345	7.332352	2.699073	2.489433	6.624536	2.334250	-4.528216	2.699073	-7.711489	6.624536	5.476345	7.332352	2.699073	-1.451192	1.002746	5.476344	7.331366
42	7	8.293011	9.072794	1.171937	-0.184504	0.581096	1.835281	10.422233	5.913265	-0.683276	-5.356349	8.293011	7.778432	5.913265	0.564459	-5.355035	1.835281	10.412709	5.913265	-0.680709	0.580976	1.835281	11.715200	1.171937	-0.934195	0.580969	8.293011	7.768859	5.913265	0.570890	0.582883	8.293011	9.082322	1.171937	-0.189044	-5.356267
170	7	0.769358	-3.808438	6.467782	6.703024	7.226117	6.854319	-10.052855	6.467782	6.703028	7.226841	0.769358	4.148200	6.467782	2.506050	0.117921	6.854319	-7.078921	0.015933	6.703028	7.226833	0.769358	-0.833181	0.015933	6.700972	7.182800	0.769358	7.170583	0.015933	1.835699	-0.674458	0.769358	4.049421	6.467782	2.620716	3.329721
428	7	1.614542	9.845129	3.172586	-1.381102	-5.463635	1.614542	7.589769	6.302748	-1.367981	-4.805555	7.186461	-3.752492	6.302748	5.090998	6.670410	7.186461	1.681459	6.302748	5.029678	-0.572827	7.186461	4.507476	3.172586	1.266553	-2.728075	7.186461	-1.492522	3.172586	5.090914	6.465114	7.186461	4.464122	3.172586	1.369694	2.899825
492	7	7.357004	5.245126	0.965617	0.699032	-2.234723	2.509515	10.092383	0.965617	0.694590	-2.234747	7.357004	-2.620656	0.965617	4.765050	9.455482	2.509515	7.685926	6.622735	0.694591	-2.234747	7.357004	-5.027112	6.622735	4.765050	9.455494	7.357004	1.626255	6.622735	4.740448	0.201996	2.509515	-0.180211	6.622735	4.765002	9.400153
541	7	-0.057907	10.254598	6.783955	0.613002	-4.826838	6.066605	7.938998	6.783955	0.613154	-4.826615	-0.057907	10.799749	1.302877	0.613001	-4.826840	6.066605	8.484149	1.302877	0.613050	-4.826768	-0.057907	-0.602955	6.783955	6.693095	7.461326	6.066605	-2.925885	6.783955	6.710245	7.475623	-0.057907	-0.041192	1.302877	6.655527	7.429903
555	7	1.023721	9.603176	1.244707	0.248585	-4.705025	1.023721	0.408793	7.478801	6.740871	-3.467096	7.028439	1.778480	1.244707	6.566691	-4.419570	7.028439	6.982215	1.244707	0.750040	-4.704796	7.028439	-6.445456	7.478801	6.773905	5.314884	7.028439	-2.189275	7.478801	6.772996	-0.912375	1.023721	-3.805298	7.478801	6.773810	5.271853
649	7	0.809753	7.610113	0.049264	4.622647	-5.617237	6.628045	3.679768	0.049264	4.622712	-5.441498	0.809753	6.410601	6.063614	4.622647	-5.617223	6.628045	-3.779768	0.049264	7.318561	5.802162	6.628045	2.476072	6.063614	4.626845	-2.512498	6.628045	-0.440448	6.063614	7.229042	0.704958	6.628045	-4.979281	6.063614	7.318562	5.802162
683	7	8.072221	-2.905620	3.081506	8.068937	-1.033625	8.072221	-4.804050	3.081506	8.068937	5.119248	8.072221	-2.912388	7.301299	8.068937	-1.033625	8.072221	-4.810819	7.301299	8.068937	5.119248	2.285224	8.622888	7.301299	2.557801	-7.640424	2.285224	8.629657	3.081506	2.557801	-7.640436	2.285224	1.547264	7.301299	8.064968	5.031162
706	7	6.694842	0.507443	2.070055	5.479975	8.781208	0.974346	6.008049	2.070055	1.814608	-0.701849	6.694842	-0.894796	6.442545	6.204262	8.807058	6.694842	4.107635	2.070055	2.855747	-0.677120	0.974346	4.598920	6.442545	2.535925	-0.697339	0.974346	0.998333	6.442545	5.158824	8.670039	6.694842	2.705030	6.442545	3.889039	1.012153
807	7	2.801812	0.095783	8.076255	7.452317	-0.360190	2.801812	11.278918	2.941699	1.321586	-6.699884	6.239755	-5.849316	8.076255	7.458658	6.192034	2.801812	5.349055	8.076255	1.332130	-6.691011	2.801812	-2.656699	8.076255	7.458655	6.192034	6.239755	-3.100378	8.076255	7.458657	-0.360184	6.239755	8.086302	2.941699	1.321591	-6.699883
821	7	6.652013	2.365697	1.954125	3.054250	-3.232055	2.763945	2.066868	7.345065	3.054512	-2.241914	2.763945	7.335266	1.954125	3.053947	-4.690263	6.652013	-2.985482	7.345065	4.998162	0.284029	6.652013	-8.315731	7.345065	5.241847	6.904884	2.763945	-3.268118	7.345065	5.098270	6.904884	6.652013	-2.928402	1.954125	4.971783	6.904884
850	7	6.196180	5.686126	4.915582	-0.634629	-2.953643	0.696337	9.558270	4.915582	-0.634629	-2.972598	6.196180	8.584387	-0.543290	-0.634629	-2.972597	6.196180	-1.252990	4.915582	5.987806	8.415390	0.696337	3.127652	4.915582	-0.632095	7.109942	6.196180	2.152871	-0.543290	-0.495509	8.347169	0.696337	12.456532	-0.543290	-0.634629	-2.972598
