3	3	1.419167	5.037238	-2.788089	2.464238	-1.889543	7.961258	-9.006508	0.859733	7.881502	3.480893	7.961258	-11.492670	7.048125	7.881502	3.480893
4	3	-0.927734	7.046055	-6.357852	1.589966	4.914178	4.649771	-3.216999	-0.974147	7.048251	7.674903	4.649772	-9.244006	5.220344	7.048339	7.674903
5	3	0.032835	6.410156	-3.636722	0.757713	-0.432137	3.559297	-8.712490	6.328180	6.646117	2.465865	3.559298	-8.695227	1.447995	6.646117	2.465865
7	3	5.183454	-7.472755	5.062426	7.353527	6.203394	1.417057	7.367490	-4.166214	1.079849	1.519027	5.178979	-1.177706	-1.402806	7.352642	6.203366
11	3	3.452841	0.604610	-1.143250	8.937980	5.516665	3.625723	-5.772368	6.482033	9.206197	5.815128	2.840567	5.335328	-6.427584	4.871930	4.316464
20	3	0.532584	-6.219529	7.969666	7.003023	0.869606	-3.991296	6.990034	1.751895	2.048924	-0.181331	-3.991296	7.031643	-4.757072	2.024956	-0.181331
46	3	-0.739726	7.057781	-4.593054	1.390158	4.181498	-0.663418	0.447494	7.340234	4.714861	4.241058	4.747631	-8.487333	7.358751	5.788385	6.005938
47	3	1.182774	6.999899	-4.381286	-2.060841	1.898577	1.188081	0.397691	6.490790	4.094950	1.902298	6.758170	-5.688509	6.661550	4.119048	3.678424
57	3	6.509512	-9.638381	7.999724	6.483628	6.475369	6.508965	-3.030629	1.424882	6.284976	6.475369	1.559232	1.272103	-1.297746	4.572159	1.810977
64	3	6.858464	-11.553813	5.045507	8.670298	4.509562	0.732674	4.174318	-7.802563	3.369747	1.328213	6.858464	-6.644639	-1.241232	8.670298	4.509562
65	3	7.538673	-5.181384	6.498866	6.674881	4.815376	1.260404	8.341905	-5.720752	0.292749	3.296124	1.260403	8.340948	0.800392	0.292749	3.296123
68	3	0.307327	6.072587	-5.007685	1.185525	1.628025	4.650412	-2.456932	0.121702	6.828940	6.390574	4.650439	-2.957427	6.333143	6.828946	6.390574
78	3	5.220313	-9.126820	6.195591	5.097285	5.168170	-1.063876	3.896404	-5.197620	-1.324137	1.469275	-1.062767	3.550293	1.453008	-1.323063	1.469281
80	3	-1.952868	9.257898	-4.660615	0.819478	6.845189	2.180708	-4.888305	7.756651	6.949432	8.059084	2.101063	0.519592	-1.281911	6.916394	8.056845
84	3	2.738248	-5.847753	5.488922	8.041746	6.997580	-1.181743	4.550937	-3.301070	3.026153	1.259162	2.735399	-1.959251	-0.542156	8.041715	6.997199
85	3	1.879869	5.889875	1.132382	-0.121195	-0.535870	1.879868	6.114491	-4.590090	-0.121196	-0.535872	6.466563	-5.385358	6.209318	6.458717	1.824071
86	3	3.271739	-5.413180	6.394642	7.301699	3.522999	0.013894	6.029430	-4.258586	0.687355	0.047381	3.134853	-1.265613	0.675368	7.301457	3.328225
87	3	5.088611	-0.413827	0.157328	6.013152	6.302096	0.178177	5.748943	-5.772560	1.263233	4.324390	5.188752	-4.825718	5.943039	6.044599	6.312390
89	3	8.803968	-9.122894	6.611038	5.871445	4.434522	2.414642	4.366633	4.555872	-0.202224	2.871575	2.414640	5.671366	-1.563691	-0.214631	2.871573
91	3	6.902872	-2.806006	-0.661835	5.716067	5.699187	1.205706	6.799669	-7.196160	2.549120	0.958013	6.902881	-4.314389	4.792364	5.716130	5.699187
94	3	-0.317368	5.358173	-5.521830	-2.896245	3.922379	2.478114	-2.331449	6.595290	2.798213	5.629152	2.477914	-2.316393	0.999771	2.797851	5.629064
100	3	6.456257	-0.504989	1.287355	6.153273	2.748281	6.487376	-6.764218	8.124553	6.177050	2.748297	2.926327	2.623232	-2.133319	0.559345	1.018615
119	3	2.632114	5.415109	-6.590526	-0.238258	6.690701	6.003738	-5.271989	6.538633	5.411361	7.522610	5.683851	-0.638758	-0.100316	5.391025	7.522469
121	3	5.069544	-4.544957	-2.386304	8.042223	6.284848	5.069546	-5.147453	4.033860	8.043610	6.284848	1.180060	3.852087	-5.045506	2.570068	2.073609
122	3	1.308156	0.382716	1.664546	4.914792	3.733066	1.294149	6.483072	-4.615000	-1.460595	3.677657	1.987799	-5.724200	6.247352	4.917979	6.225045
130	3	0.332287	4.522917	-4.079619	3.454759	0.302125	2.904293	-5.693724	5.608322	7.070300	4.839670	2.891756	0.460051	1.257685	6.236421	4.807736
138	3	5.667335	-5.243107	5.912519	6.778070	6.904855	5.628832	-2.919371	0.288568	6.778070	6.902448	0.416477	4.644754	-2.554157	2.108876	5.285272
139	3	1.671104	6.784768	-7.000898	0.747021	4.502726	4.608047	1.261194	-1.149915	5.582568	6.260452	5.007567	-1.832566	4.476052	6.608233	6.396744
144	3	5.432252	-8.415034	5.886986	5.283605	5.735302	0.587453	3.783217	0.845760	1.506762	2.236096	0.587062	3.785219	-5.591744	1.505260	2.235484
146	3	1.017553	3.701092	-4.810321	1.971696	5.300711	4.883965	-4.603329	1.231296	7.436439	7.943368	4.883968	-10.010017	5.135811	7.436453	7.943368
150	3	2.801002	-2.534945	-0.106645	9.858040	6.032239	2.810251	-5.113053	4.894622	9.910441	6.032465	-2.178420	4.883787	-3.869249	7.035877	5.245659
153	3	1.450830	6.769834	-3.201837	0.503989	2.485058	6.920494	-3.723658	6.169832	6.171045	4.308708	6.865834	-1.525765	-0.125759	6.170109	4.308703
154	3	5.366210	-4.491409	6.411261	7.107769	5.701437	5.310184	-0.424845	1.736421	7.043876	5.700465	3.060444	7.394254	-3.976592	2.283922	2.594502
186	3	-0.704155	5.658775	-1.802835	3.177045	3.391727	2.793983	-5.294819	7.161587	6.937413	4.807668	-0.696398	0.167868	7.029547	4.475952	3.391727
190	3	1.006560	2.066269	-1.624949	0.686609	1.783810	4.287356	-11.618926	7.830895	6.021422	7.164587	4.287335	-5.474631	2.314600	6.021422	7.164581
192	3	-0.193671	7.362390	-6.293879	2.505137	2.658262	4.745770	-6.882471	5.678258	7.868162	3.008148	4.740734	-2.428646	-0.340697	7.867911	3.008148
197	3	0.331344	7.255337	-4.335199	0.203918	1.513799	6.012921	0.558537	-3.223540	5.064990	4.978107	6.106716	-5.870958	7.255029	5.144712	4.978107
213	3	-0.730936	5.492204	-7.170630	1.669977	6.340940	5.479339	-9.156068	5.975190	8.139162	6.344492	5.479339	-4.280478	-0.590394	8.139155	6.344492
216	3	3.773498	-3.874575	1.247432	7.126475	6.480702	3.777380	-9.470865	7.425663	7.126485	6.480712	-0.465943	4.816419	-2.992854	1.041499	2.176594
228	3	4.048409	-8.433387	6.402236	6.725886	5.406403	-1.604061	4.846321	-4.783677	3.465106	-0.443029	4.038021	-2.163644	-0.083740	6.725806	5.406340
231	3	0.686424	-1.554364	7.865468	7.483996	5.445470	-0.073957	2.348438	-1.769917	4.873502	4.251083	-2.202077	4.621550	-2.034845	1.101252	0.095512
235	3	2.078972	7.308114	-3.484871	1.480034	5.612175	3.958556	-5.124873	7.408803	7.494343	6.811291	2.132105	1.784570	6.382169	3.372398	5.674060
237	3	0.757524	7.471122	-6.324223	4.340836	4.584287	5.550683	-1.842305	-0.226254	7.988851	6.693852	5.551184	-5.572706	5.831212	8.002113	6.693858
244	3	5.023404	-4.651846	0.869518	5.275694	5.378822	5.023560	-4.678328	7.106036	5.275695	5.378822	4.782586	1.264657	-2.821847	0.549039	5.378035
262	3	6.897754	-7.734115	8.340413	6.799952	3.385874	6.893309	-1.655740	1.447236	6.799686	3.385874	1.577375	5.605544	-2.407040	1.495622	-2.439802
268	3	5.771324	-0.555630	-1.001745	8.984379	6.374576	5.771365	-6.768520	6.919037	8.984733	6.374576	0.186990	6.176458	-4.235164	2.673209	0.718588
277	3	3.562597	-9.240372	-0.291691	4.561268	6.421628	-1.080776	4.363107	-3.643972	-1.578884	0.413077	3.562597	-9.304812	5.722336	4.561268	6.421628
