4	2	4.012262	10.415011	-2.602713	3.726751	0.425058	4.012262	4.521153	-2.602713	3.726751	6.921500
12	2	6.557883	2.518969	7.636901	6.277674	-2.073397	6.557883	-3.771869	7.636901	6.277674	-2.073397
14	2	4.501614	-1.788255	-0.812171	7.361166	0.866563	4.501614	4.173587	-0.812171	7.361166	0.866563
15	2	5.601563	-4.876786	6.601393	6.562675	0.692431	5.601563	-2.642014	3.483888	6.562675	0.692431
16	2	3.055860	-5.147808	6.726496	6.534204	-1.285916	3.055860	3.164159	0.778105	6.534204	-1.285916
17	2	9.128860	-5.558539	5.635899	5.164759	0.881753	9.128860	-7.664450	5.635899	5.164759	6.591644
18	2	6.095244	-11.302706	8.109724	5.790216	6.022298	6.095244	-4.715496	1.542783	5.790216	6.022298
25	2	6.020306	-5.684124	8.802284	2.079808	8.760838	6.020306	5.575256	8.802284	2.079808	2.327522
26	2	6.048088	3.597042	1.176655	4.705933	7.821927	6.048088	5.821756	1.176655	4.705933	2.713793
27	2	7.245277	3.686605	5.500378	6.898954	5.784141	7.245277	-0.671475	5.500378	6.898954	5.784141
30	2	6.171210	-10.909210	2.426674	7.490117	0.363444	6.171210	-12.182285	6.650717	7.490117	0.363444
35	2	6.605118	-5.413509	0.890125	6.634883	7.063457	6.605118	0.883891	0.890125	6.634883	7.063457
39	2	6.984307	4.008535	8.431029	6.475099	5.242679	6.984307	4.341201	8.431029	6.475099	-0.358929
40	2	6.761079	-7.232434	8.193347	8.841053	2.012976	6.761079	-10.900260	8.193347	8.841053	7.559914
45	2	4.368013	-10.319556	7.253397	5.057339	4.701713	4.368013	-4.410808	1.553176	5.057339	4.701713
46	2	7.845491	-11.024627	9.712165	6.755983	8.126938	7.845491	-8.788463	9.712165	6.755983	2.335969
47	2	9.237715	0.936851	9.270043	6.450808	-0.525583	9.237715	2.621073	9.270043	6.450808	-0.525583
54	2	7.516055	-3.207948	-0.394917	5.812743	2.736098	7.516055	2.145285	-0.394917	5.812743	2.736098
58	2	5.463556	1.361557	-0.731899	6.646682	2.825011	5.463556	-5.007505	-0.731899	6.646682	7.335067
61	2	6.330057	9.214602	1.138721	5.761244	9.394124	6.330057	8.012430	6.560626	5.761244	9.394124
63	2	4.115827	9.180884	0.572498	6.798051	0.091687	4.115827	6.735392	0.572498	6.798051	6.652498
64	2	5.156776	3.467506	8.809719	5.170309	-1.257869	5.156776	3.080958	8.809719	5.170309	4.855810
68	2	8.280955	3.834856	0.816118	5.767242	4.509889	8.280955	-2.647848	0.816118	5.767242	4.509889
71	2	5.255874	-8.902314	6.544934	5.509401	6.924931	5.255874	3.529574	6.544934	5.509401	1.862193
