14	10	1.804696	4.563518	-1.846088	-3.258483	-3.697564	1.998234	0.865715	1.457583	-0.898052	-1.127401	1.173748	-0.223234	-4.732082	0.349095	2.332345	-1.901845	2.739645	1.990947	4.486093	-2.240723	0.974710	-0.521833	-4.816661	0.981839	2.504402	0.837895	0.650377	-4.730836	-0.122711	2.527084	1.291011	0.203965	-4.482810	-0.804159	2.034797	0.367964	0.331595	-4.904831	1.680608	2.915674	0.732624	-0.513457	-4.840498	1.493624	2.648795	0.473746	0.762330	-4.988008	1.126689	2.893668
46	10	-0.018000	-3.790510	0.382448	-2.437011	-1.244692	-2.141792	-3.182916	1.985123	3.717113	-7.615293	2.616545	-4.295215	-3.876663	4.009393	-5.021089	-3.499588	-4.692361	-0.310879	-1.361212	2.058958	-3.229753	-4.577537	-0.437485	-1.071943	1.415003	-4.147065	-0.279291	1.179825	-1.605088	2.156214	-2.731453	0.605345	1.206331	-1.314381	-0.909655	-4.168312	-1.406010	0.596468	-1.662897	2.587201	-3.292156	1.003752	2.243300	-1.403239	-0.409516	-3.934582	0.230884	1.499420	-1.554515	1.548111
222	10	-2.001744	0.654670	4.920430	-4.548688	-1.398726	2.565405	-0.156921	0.114382	-0.415387	-3.064963	1.894412	-0.341180	-0.495482	1.463802	-3.381232	0.050186	0.630117	-0.576399	1.457654	-1.769375	2.341150	-0.484408	-0.337547	1.205018	-3.479478	1.899008	0.132921	0.270219	-1.138859	-2.516318	-0.177133	0.660644	0.507723	0.257470	-1.067304	2.833542	-0.518824	-0.152359	0.734374	-3.488108	1.234274	0.351186	0.426716	-1.240655	-1.942660	2.293635	-0.028208	0.180568	-0.759468	-2.847976
821	10	1.279628	2.338882	2.214143	-5.990086	-5.518539	1.154198	5.108791	-3.553652	-3.489715	-6.859680	-3.561100	-1.819253	4.733885	-2.819189	1.074674	-0.031175	2.720014	2.093472	-6.383510	-5.634577	-0.176492	2.465111	2.871506	-6.027840	-5.115288	0.336366	2.147221	3.050579	-5.862977	-4.684251	-0.147984	2.642956	2.407264	-6.266875	-5.440996	1.345887	2.127948	2.521606	-5.852947	-5.043541	0.908537	2.045994	2.848123	-5.846886	-4.697850	0.788435	2.586684	1.922744	-6.242024	-5.894822
