431	13	0.080532	-4.629151	-3.375308	3.449574	4.691156	-1.178726	-0.062105	1.454790	0.216224	2.862497	-1.065286	-0.465483	1.250095	0.384062	3.251595	4.591590	6.454777	-7.577068	-3.237947	-1.803300	-1.078035	0.261379	1.523913	-0.062561	2.602048	-0.385277	-0.186900	0.899419	-0.469887	2.994608	0.356160	-1.673044	-0.328652	-0.863361	3.478529	-0.967590	-0.719011	1.089648	0.478162	3.513698	-0.211501	-2.280258	-0.491070	1.119878	4.727847	-1.124022	-0.287034	1.348243	0.314722	3.074503	0.928089	-2.862290	-1.807977	-0.326262	3.833264	-0.864649	-0.957559	0.914044	0.566923	3.766681	-0.760220	-1.182623	0.724501	0.653693	4.003452
463	13	-5.906654	2.498928	1.187104	0.385518	2.740863	-0.786409	4.248814	1.200759	1.313599	-5.287477	-10.075609	7.892681	3.091940	-1.252989	-1.165160	-3.590504	4.765672	0.469157	4.724295	-6.774626	-4.012344	4.698581	0.603989	5.011544	-6.654401	-5.903822	4.796254	4.393904	2.875209	-2.358725	-0.996643	4.025247	1.823624	0.366835	-4.063412	-0.799690	4.333073	0.950579	1.701128	-5.981421	-5.345297	3.752714	2.370974	5.244112	-4.743024	-2.288893	3.697251	3.346936	-0.828701	-2.603887	-5.356018	4.861428	4.470663	2.347341	-2.126374	-0.853238	4.138240	1.507288	0.824881	-4.591178	-5.531453	3.779419	2.857898	5.125666	-4.184673
513	13	-2.195375	3.505061	0.523550	1.922220	-0.767023	-1.860720	3.260186	0.595063	2.068823	-0.763018	-2.384704	3.701326	0.275760	2.333282	-0.959595	-1.874169	3.204411	-0.000576	3.332441	-1.217846	-2.057806	3.371486	-0.165995	3.403371	-1.418725	-2.292128	3.638854	-0.161912	3.113598	-1.525920	-1.692230	3.112883	0.439625	2.633584	-0.853164	-2.345021	3.699078	-0.086049	2.949768	-1.449594	-2.389613	3.738759	0.051946	2.707595	-1.256816	-2.171733	3.495890	-0.207880	3.326008	-1.510824	-1.734773	3.161033	0.530725	2.377163	-0.804065	-1.712311	3.099459	0.271137	2.970817	-0.966714	-1.769506	3.129259	0.147762	3.161426	-1.072175
547	13	-3.798550	1.673720	-3.847331	4.326474	1.472745	-1.143744	-3.377164	0.874506	0.685700	2.367425	-4.833963	6.749128	-6.596855	3.520052	-2.379381	-0.075560	-3.635572	-2.028542	3.731082	-1.021812	0.569427	-3.964341	-2.235023	2.765642	0.546150	-0.463467	-3.794924	-2.041324	3.341248	0.867977	0.010167	-3.886006	-2.134700	3.057616	0.870906	1.238703	-3.819371	-2.336897	2.794006	-0.523286	1.114830	-3.668198	-2.292928	3.292193	-1.323740	-0.595605	-3.732807	-1.980029	3.532297	0.634334	1.257461	-3.736659	-2.321366	3.039757	-0.885896	-2.560670	5.117167	-4.951524	-1.048606	2.450351	-0.573296	-3.694222	-1.943610	3.655937	0.367645
884	13	-6.812618	0.583685	-3.322389	4.453047	0.460876	-5.100113	6.190155	-5.802598	4.255778	-3.979219	-7.544933	3.382158	-7.161231	2.586826	1.113260	-7.645306	3.410423	-7.319943	2.004514	2.291289	-8.149847	4.194284	-7.458451	1.740587	0.566889	-7.889542	3.521082	-7.431947	1.585741	2.401389	-8.258475	3.923366	-7.560064	1.162785	1.585363	-8.214729	3.807146	-7.548998	1.155262	1.870325	-7.545776	3.367487	-7.254916	2.226675	2.050424	-7.653222	3.507330	-7.184501	2.574804	0.810519	-8.266793	4.053197	-7.553101	1.262560	1.240025	-8.083451	3.649469	-7.504632	1.297858	2.217245	-7.996701	4.017346	-7.350293	2.130296	0.448981
925	13	-1.836332	-0.013665	-1.187671	0.744196	3.862127	-6.249362	-3.104264	-1.641081	4.604073	4.058034	-2.596979	1.192968	-1.385993	0.419015	3.905723	0.283052	-2.572179	3.296529	1.895131	-5.195229	-1.660139	2.000784	-3.057392	1.242787	4.980533	-0.714607	-0.973286	-1.665934	1.362898	3.769340	-0.750667	1.140027	-3.251108	1.718130	4.919085	-2.200220	1.991788	-2.529147	0.877232	4.781987	-0.293882	0.305193	-2.578872	1.756372	4.482452	-1.435326	1.868197	-3.245671	1.405856	5.023715	-2.757044	1.457666	-1.612188	0.418288	4.067105	-2.068507	2.023554	-2.654157	0.956684	4.840970	-2.344312	1.943889	-2.393348	0.794797	4.707234
