491	11	-0.850103	5.454285	-2.765514	3.232815	-7.000733	-0.606381	5.384454	-3.290188	3.314496	-7.755673	-0.710067	5.432212	-3.200735	3.425263	-7.536153	-0.409225	5.260465	-2.688102	2.390399	-7.246220	-0.393035	5.262460	-3.118573	2.802495	-7.999534	-0.730790	5.397140	-2.574972	2.823817	-6.789075	-0.833952	5.464312	-2.941779	3.390096	-7.197383	-0.595640	5.341151	-2.554660	2.559924	-6.827183	-0.455865	5.299268	-3.232378	3.002676	-7.997196	-0.813089	5.432328	-2.653343	3.051192	-6.873412	-0.552854	5.355426	-3.297306	3.223916	-7.857629
690	11	-4.147647	5.976977	-5.228068	4.817437	-2.835361	-5.684986	0.295587	-3.796161	5.476679	2.304018	-2.443179	3.513371	2.808923	-1.613466	-5.159266	-2.268640	3.434758	3.323990	-0.770139	-5.572144	-5.824947	-1.636458	1.462690	0.686942	1.339899	-5.622020	1.461259	1.289522	4.785822	-2.802561	-1.414226	2.950482	4.977227	0.409366	-5.236563	-2.354944	3.471178	3.056161	-1.159138	-5.357303	-1.995488	3.336181	4.063341	-0.210374	-5.814100	-1.712547	3.200013	4.598413	0.104721	-5.628801	-1.110718	2.260994	5.036235	0.907381	-4.682472
924	11	-3.785455	7.563486	-4.936140	-0.585477	2.151725	-1.084662	3.933061	-3.035228	3.189021	-1.745421	-1.776728	3.524694	-2.362201	1.658078	0.399028	-2.848321	3.602702	-1.458296	1.756742	-0.823190	-3.286476	0.456918	1.460995	-0.155527	0.953887	-2.748450	3.599308	-1.495490	2.470287	-1.395357	-0.894329	3.826507	-3.275053	2.936579	-1.213061	-0.933601	3.733205	-3.207467	2.676521	-0.801596	-1.242830	3.608269	-2.857615	2.198563	-0.029199	-2.573019	3.665075	-1.660046	2.888125	-1.929690	-2.203574	3.825800	-2.030562	3.236814	-2.506732
