33	32	3.862082	-3.703334	-1.974694	4.558802	-3.505206	3.933213	-3.670465	-2.183440	4.657199	-3.358240	4.419606	-3.717056	-4.735744	4.590682	-2.093583	4.752410	-3.771100	-1.831554	2.904112	-1.154636	4.824407	-3.774463	-2.174112	3.096542	-1.067112	3.525935	-4.046697	-0.425517	3.126177	-2.712075	4.645614	-3.843221	-3.984218	4.141684	-1.485028	4.834685	-3.806907	-2.628682	3.374796	-1.053760	4.793935	-3.839466	-3.062621	3.639271	-1.132918	3.721683	-3.775503	-1.619095	4.314904	-3.719806	3.870112	-4.027332	-0.576688	2.759094	-2.070761	4.602168	-3.803266	-1.483839	2.748956	-1.312905	4.482580	-3.758806	-4.675742	4.492188	-1.920269	3.632163	-3.827097	-1.392541	4.122804	-3.766352	4.071796	-3.621664	-2.732045	4.782576	-3.030079	3.809626	-3.729309	-1.836897	4.475008	-3.599662	4.243824	-3.624417	-3.850017	4.771683	-2.577632	4.482564	-3.839549	-1.288979	2.690856	-1.431049	4.533655	-3.790793	-4.514413	4.398269	-1.781159	4.728639	-3.855054	-3.507880	3.894319	-1.279369	3.470703	-4.006965	-0.596845	3.363678	-3.070538	3.471838	-3.970661	-0.762462	3.534606	-3.311778	3.529189	-3.900021	-1.076716	3.834259	-3.641631	4.214175	-3.929195	-0.940913	2.658911	-1.694497	4.676813	-3.851047	-3.812568	4.055590	-1.405872	4.696120	-3.780229	-1.677766	2.828803	-1.216168	4.573048	-3.812742	-4.347600	4.316449	-1.675276	4.315534	-3.654060	-4.361095	4.714891	-2.381173	4.758676	-3.851252	-3.315856	3.786959	-1.209793	4.001953	-3.642791	-2.424951	4.732133	-3.201011	3.569365	-3.868612	-1.213180	3.960680	-3.723764	3.760400	-3.754744	-1.714102	4.388455	-3.673925
284	32	-9.951581	7.109922	-9.283611	0.257043	4.215438	-8.363775	2.404078	-13.856560	5.703951	1.414183	-8.118956	2.265784	-13.761031	5.428135	1.535942	-8.580773	3.346866	-10.962798	3.549470	2.013207	-7.866786	2.021633	-13.103855	4.868482	1.747255	-7.794247	1.925867	-12.538550	4.571030	1.850619	-9.938945	2.915926	-13.252760	6.414177	0.949671	-9.208318	3.704117	-10.824824	3.440615	1.923413	-12.165555	3.944487	-11.262804	5.573087	0.595391	-8.232553	2.335950	-13.830640	5.571586	1.474644	-10.166080	2.976511	-13.137070	6.456090	0.898177	-7.836751	1.978454	-12.895040	4.750683	1.788426	-7.540307	2.377902	-11.371776	3.909552	2.065911	-8.476210	2.455235	-13.852104	5.798544	1.368191	-7.992524	2.166254	-13.578121	5.212769	1.621509	-7.770533	2.796459	-11.184488	3.738353	2.076457	-8.142899	2.281724	-13.780928	5.461335	1.522101	-7.940501	2.114028	-13.438481	5.093788	1.666192	-8.684077	2.538348	-13.807548	5.942689	1.292556	-12.157865	3.972420	-11.214645	5.510337	0.603914	-7.921866	2.092932	-13.372690	5.044316	1.684340	-8.054936	2.219160	-13.688284	5.328993	1.576181	-9.516592	2.800657	-13.460703	6.306429	1.051877	-11.214733	4.729119	-10.378174	3.652735	1.116701	-8.079860	2.238083	-13.720475	5.369597	1.559890	-9.730098	2.859583	-13.356848	6.365938	0.999061	-8.169580	3.097925	-11.061310	3.631608	2.053021	-7.616583	2.610290	-11.263809	3.809797	2.077966	-7.601054	2.074480	-11.587859	4.087920	2.018383	-7.733603	1.908925	-12.091550	4.362007	1.923513	-8.033464	2.201933	-13.655726	5.291592	1.590969	-10.917597	4.744960	-10.394032	3.362688	1.340162
562	32	-6.748518	5.250667	-1.610556	-3.156425	3.832996	-6.283931	4.056660	-0.085847	-3.743101	3.420241	-6.390277	4.150235	-0.586005	-3.417969	3.904554	-6.636402	4.648896	-1.549371	-2.936966	4.179623	-6.610467	4.508243	-1.367927	-2.999494	4.185859	-5.834798	6.192938	0.166110	-4.437986	0.673843	-6.656262	4.815412	-1.687336	-2.920755	4.138653	-6.676864	4.966476	-1.735046	-2.958619	4.070677	-6.664002	4.878484	-1.716561	-2.930568	4.114108	-6.302163	4.076434	-0.259339	-3.626453	3.615000	-2.739445	6.243832	0.499235	-5.161936	-0.164435	-3.316225	6.280662	0.448563	-4.995049	-0.004169	-6.786734	5.347336	-1.505156	-3.256062	3.703636	-7.388979	4.716327	0.811956	-4.656210	1.072195	-6.998889	4.343574	0.743534	-4.462416	1.843216	-2.461233	6.083813	0.583128	-5.180250	-0.313697	-6.543493	4.334825	-1.061736	-3.144089	4.137519	-6.455207	4.213879	-0.777816	-3.302433	4.024648	-6.723402	5.173381	-1.672351	-3.087540	3.915794	-6.643574	4.705057	-1.605464	-2.924607	4.169598	-6.911101	5.583537	-1.132999	-3.544635	3.218256	-7.063313	5.838829	-0.608693	-3.884599	2.324907	-7.083542	5.902708	-0.468893	-3.970288	2.045662	-6.691188	5.044037	-1.729174	-2.996898	4.022294	-6.333531	4.102350	-0.398622	-3.535871	3.751237	-2.485428	6.057239	0.593280	-5.161323	-0.316790	-2.475035	6.169470	0.544536	-5.214659	-0.272651	-2.617194	6.222704	0.514265	-5.192567	-0.207254	-2.658411	5.954334	0.625659	-5.072702	-0.301980	-6.809106	4.247354	0.669570	-4.366315	2.109261	-6.293458	4.052038	0.061925	-3.846591	3.232811	-2.547146	6.012277	0.608721	-5.124679	-0.314850
