1	3	-5.164877	10.670089	-8.094405	-4.956046	-1.500010	1.445449	-3.108723	-2.955530	6.364958	7.106931	6.223790	-6.855730	-1.725950	6.364959	7.109365
2	3	-3.291254	9.456178	-1.215990	-4.196942	-4.437052	0.251719	-10.971873	6.190542	5.696861	7.632814	6.278622	-16.434377	6.190542	5.696861	7.632816
4	3	-5.349640	9.880052	-5.521011	-4.357901	-4.436331	0.750392	-9.053584	7.183792	5.631765	6.461938	5.947960	-13.819245	7.183792	5.631765	6.461938
5	3	-2.865504	9.514704	-6.560679	-1.756597	-2.687323	7.293811	-10.129285	-1.706748	8.170311	6.508281	7.294233	-15.267519	4.262282	8.170311	6.508281
10	3	-2.454768	9.771286	-5.539605	-1.624595	-5.211544	-1.464033	-3.080479	0.701957	6.672524	7.861286	-1.463991	-13.313209	6.837804	6.706778	7.861302
13	3	-3.401981	9.733645	-2.690904	-3.932328	-2.419666	-0.449835	-6.059321	6.530741	5.402390	1.397129	-0.445068	-7.259795	6.530763	5.408702	7.260423
16	3	-7.111048	9.649387	-1.872993	-9.297808	-4.429234	-0.262406	-0.667891	6.630538	-3.542146	7.176336	5.552112	-5.864836	6.676756	-3.522586	7.185416
17	3	-6.320989	12.010979	-2.972568	-4.938917	-1.543341	6.314039	-8.254427	7.017781	1.213381	6.546035	6.256611	-2.074225	7.017779	1.213372	6.545951
21	3	-2.097836	9.179843	-2.846026	-1.859248	0.314586	5.723572	-10.620185	-0.145110	8.003496	6.125796	5.723572	-15.575100	4.441238	8.003496	6.125796
28	3	6.549541	-9.133004	9.154934	5.426448	1.691108	-4.957879	8.693558	0.293661	-6.716371	-3.499942	6.549541	-15.646683	9.154934	5.427384	8.019561
29	3	7.078917	-13.764563	7.118949	6.829991	8.650584	-4.140049	9.337452	-4.355426	-5.790715	2.126938	-4.140049	9.429739	-4.355426	-5.790727	-2.947899
31	3	-6.888069	9.954805	-4.158670	-6.590686	-6.388713	4.500725	-4.016790	7.109449	3.575804	0.155540	4.500726	-8.505362	7.115126	3.575842	4.620118
35	3	8.170809	-8.519845	-1.548212	-0.360983	7.508226	8.051778	3.459688	-8.137075	-7.205271	-4.333411	8.172402	-10.366899	4.411742	-0.360983	7.508226
38	3	7.842926	-11.250282	-1.369984	6.633783	5.193240	0.021229	8.433080	-6.073700	-0.704190	-4.662275	7.842926	-14.120074	4.734072	6.633783	5.193240
39	3	-5.379573	10.248544	-2.329765	-6.403043	-5.207016	6.975066	-7.990069	7.498267	4.656017	0.193715	6.975066	-14.550974	7.498267	4.656026	6.581997
43	3	6.621236	-20.980738	7.217129	6.878938	7.148786	-4.747782	8.363106	-4.765700	-5.215990	-0.321088	-4.747782	8.278534	-4.765144	-5.215656	2.735227
44	3	-0.264500	2.180469	-2.208393	6.869240	-3.110708	6.216614	-7.724913	-0.212185	8.418458	4.272949	6.216667	-13.448856	5.307822	8.421630	4.272949
46	3	-1.144236	-9.545650	6.462573	6.630858	5.434378	-9.012217	12.209877	-5.511300	0.245910	-6.549600	-1.149145	-4.021293	0.580485	6.630832	5.379463
50	3	-0.963314	11.138682	-4.788282	-4.064540	-0.257436	7.622296	-11.145128	7.330152	6.914916	7.429809	-0.963314	10.941065	-4.788322	1.805504	-0.257397
51	3	-6.627811	10.513634	-6.758542	-6.725461	-7.646508	6.193956	-9.962658	-1.199304	5.236144	3.959323	6.193956	-13.617160	5.076391	5.236144	3.959323
61	3	3.553031	11.790655	-2.996144	-1.702076	-9.706999	6.026577	-11.216182	6.277573	7.572902	-3.263078	6.026572	-5.351173	0.090270	7.572819	-3.263078
68	3	6.815934	-14.852508	0.241739	6.370282	5.293551	6.815934	-20.923132	4.892986	6.370282	5.293551	-3.479443	6.336522	-5.661406	-5.027284	-2.697977
70	3	-5.671370	6.182286	5.276579	-3.965429	-3.614130	7.201367	-11.406133	6.538294	6.152257	-0.216705	7.201367	-16.216188	6.538294	6.152257	5.679119
71	3	-5.210089	10.078960	-2.998176	-4.643523	-6.977971	7.073977	-2.208981	7.042264	3.144075	-2.092620	5.356080	1.137323	6.427309	0.420667	-2.912922
74	3	7.309121	-10.337068	6.553163	-3.428494	7.847491	-2.620898	10.440927	-5.993934	-9.765281	2.972478	-2.620897	11.143866	-5.993934	-9.765281	-3.179341
75	3	7.751428	-10.812642	6.980420	7.860235	5.573630	2.083700	7.509501	-1.460045	-1.719988	-5.497346	2.265814	5.860679	3.977966	-1.719985	-5.497343
76	3	-5.722981	3.162755	-2.699676	-6.021016	7.071487	0.661576	-8.455278	7.473232	6.611108	9.386821	0.661576	-5.475290	7.473230	0.194060	9.373581
79	3	9.095515	-15.995591	-1.716476	7.391095	6.657235	3.559338	5.755886	-8.354912	2.326124	-1.285004	-1.788328	6.306965	-8.354920	2.326123	-1.285004
80	3	5.698806	-14.935330	7.781526	6.576327	8.046113	-3.364841	5.827837	-5.033300	-4.898976	5.308962	-0.573350	-8.550722	7.781526	6.576327	8.046113
83	3	6.878986	-20.103545	9.112739	8.231180	6.507770	-5.670600	9.243177	-2.317398	0.927336	-5.914293	-5.226075	6.417624	3.988142	0.927355	-5.914103
84	3	-5.130092	11.179071	-7.807346	-3.916597	-4.335086	1.559270	-4.756869	-1.669018	8.042667	7.717133	6.236361	-10.787395	-1.669018	8.042698	7.717356
89	3	-2.706015	7.201369	3.068098	-7.079970	-1.800560	6.105892	-16.020386	7.963567	-2.439983	8.204392	1.459708	-9.870035	7.961740	-2.446600	8.203695
96	3	-2.169263	10.147280	-4.351991	-3.654098	-7.379627	7.713944	-7.064960	6.876709	6.756378	-1.328427	7.713973	-8.111315	6.876709	6.756378	4.032689
99	3	7.277060	-16.358679	7.160666	7.349004	6.752809	-4.221803	9.873485	-0.812383	-0.086096	-3.224158	-4.212080	6.623622	0.639265	4.888894	-2.197907
100	3	-7.343469	8.833950	-7.108316	5.304897	-4.050330	-1.175549	-3.805782	-1.034986	6.755519	5.199080	-1.175535	-6.608630	5.372848	6.755519	5.276695
103	3	-5.802353	3.273243	-4.521600	-5.530533	4.819641	-5.930886	8.928172	-4.573817	-5.639493	-2.589075	4.987055	-19.436520	8.196187	6.936326	6.709297
