25	18	5.463100	-6.677145	-6.233873	0.465595	-6.029401	4.762949	-1.316050	1.960464	-1.128596	-1.056063	-2.792822	2.258034	-1.131103	-1.056069	-0.705732	1.743466	-6.039498	4.762949	-4.993042	4.173694	-1.128579	-1.056026	-5.069892	2.741298	-6.028845	4.762949	-5.155298	2.798899	-6.107131	4.762949	-2.206074	4.651680	-1.611430	-1.055095	0.706479	5.066744	-1.128606	-1.055979	-5.945053	3.034403	-1.150016	-1.056026	0.889694	1.650457	-1.960735	-1.055464	1.835181	4.915448	-6.499493	4.762949	0.680088	5.076856	-6.128686	4.762949	-1.819095	4.712645	-1.128783	-1.055894	-6.344370	3.353441	-1.140765	-1.055409	-4.930288	4.185502	-1.232085	-1.054998	-1.795737	4.705510	-6.043468	4.762949	0.317825	1.672707
27	18	6.036176	-4.093984	0.046742	-1.497485	-3.665512	6.945378	0.920274	3.494665	-3.692973	6.962450	0.589833	4.403632	-3.666692	6.953179	0.603917	3.905193	-3.757971	6.962157	0.921244	4.880939	-3.745619	6.948014	1.280077	4.021505	-3.698735	6.963649	0.603945	4.478252	-3.676924	6.957790	0.571188	4.147023	-3.704115	6.964576	0.619361	4.542103	-3.717512	6.944203	1.339567	3.636444	-3.761746	6.959857	0.984600	4.827795	-3.762839	6.955657	1.091151	4.640373	-3.663427	6.950857	0.649029	3.781997	-3.670909	6.955343	0.581078	4.018779	-3.682184	6.959563	0.572576	4.241352	-3.755064	6.950655	1.215696	4.265677	-3.740173	6.946947	1.304032	3.918807	-3.713553	6.965768	0.650985	4.642590
548	18	-4.523644	7.398139	0.205281	1.205629	-6.798830	7.398139	1.151680	5.340663	-4.450132	7.398139	-0.010320	1.931132	-5.946000	7.398139	0.664175	5.132487	-4.431056	7.398139	-0.179637	2.370547	-4.481934	7.398139	-0.752378	3.371959	-6.701067	7.398139	2.204227	4.866653	-5.538005	7.398139	0.405753	4.966768	-4.961595	7.398139	0.799014	1.644816	-4.430038	7.398139	-0.303944	2.628548	-5.328594	7.398139	0.245965	4.851317	-4.698008	7.398139	-0.552296	4.158831	-6.753806	7.398139	2.166083	4.920600	-6.968094	7.398139	1.988513	5.120894	-6.303212	7.398139	0.864043	5.237492	-6.133084	7.398139	0.770230	5.191119	-4.865095	7.398139	-0.261870	4.436080	-4.552123	7.398139	-0.819833	3.742067
