94	3	-0.447754	2.786053	1.737422	-1.752867	2.123799	5.165425	-2.247975	5.709245	4.861735	7.751248	3.027321	0.528060	1.774181	1.925141	5.285517
284	3	8.542551	-3.707584	9.004967	2.437256	5.803357	8.549462	-6.647672	9.005124	5.405391	6.079766	4.261956	0.245523	4.895290	-0.702958	3.881335
287	3	4.359032	2.611488	3.443319	-0.054352	1.842756	4.399148	-1.635772	9.095938	6.443873	7.970247	8.805689	-7.148290	9.172385	6.444367	7.971992
292	3	5.730752	-7.969543	7.220044	8.765100	5.714168	0.908097	2.628682	1.834035	6.079756	0.190018	5.660323	-0.838074	3.350660	6.095724	4.329896
318	3	1.678375	3.601923	1.122170	1.881723	2.320804	2.913100	0.521346	3.498465	5.751968	4.157374	6.399318	-3.224639	7.186268	8.444381	6.195419
419	3	0.242806	2.592517	1.428696	1.445414	3.566334	6.134839	-1.332137	7.153618	2.650920	5.679055	6.137069	-7.134655	7.253418	7.807047	6.187125
484	3	0.513586	3.030353	1.512932	2.038985	-0.427118	7.095568	-4.610764	1.774349	6.481485	5.334375	7.095577	-8.966645	7.062819	6.481530	5.379219
525	3	4.931526	-4.107422	8.086988	6.406268	6.807668	-1.027748	1.651570	4.178265	0.141021	2.989817	4.558011	-0.983823	8.052279	0.536182	6.718113
551	3	2.549913	-4.538847	6.933437	6.129280	2.068340	0.537714	-0.862259	6.649370	4.807441	1.580759	0.537544	3.423450	2.471557	0.529352	-0.593700
588	3	2.278170	1.717493	4.361357	2.916934	1.036742	3.427792	-1.148750	6.585097	6.198840	5.164952	7.204083	-4.818551	6.587740	6.520211	6.458194
609	3	1.425818	2.069452	1.435623	1.528955	1.136572	7.722259	-6.193893	7.239708	4.754192	4.029903	5.304810	-1.096969	1.788774	4.590134	3.819916
650	3	0.737741	6.269196	-0.638333	4.628579	0.853591	2.009415	-0.539834	5.824483	6.972464	5.539771	6.598726	-5.807636	5.899767	7.144228	6.021782
661	3	5.423505	-3.079407	4.891370	5.174205	7.788093	1.205316	0.214776	3.608569	4.205026	5.340404	-0.371065	5.038041	0.174174	0.614357	1.686580
662	3	2.938410	-1.285546	5.953303	4.096913	3.652146	9.202106	-8.521591	5.955164	8.118004	5.886913	2.870848	1.237495	0.982845	3.333935	0.230737
670	3	4.909387	-1.379410	6.362350	1.605231	4.737834	1.313296	2.717767	0.512469	1.408457	-0.133857	5.778848	-6.011056	6.363448	6.956409	6.330241
799	3	0.855397	0.915236	1.114463	3.884989	2.060471	0.508698	5.855275	1.114463	1.567043	1.782681	6.957129	-6.168804	7.329442	6.154710	6.779744
808	3	2.132296	3.722485	0.669084	1.988189	2.872578	2.135709	-1.404360	5.163804	8.097453	7.197488	7.595168	-7.272659	5.700699	8.120900	7.660434
816	3	0.249513	1.680090	4.013129	2.832646	2.560085	4.903139	-5.901566	9.797028	9.079886	8.350592	1.354297	-0.338037	4.780181	6.464639	5.489074
864	3	1.151512	0.954022	3.499821	2.284040	1.512207	3.903478	-0.167594	7.391443	4.620474	3.599711	6.566058	-3.077669	7.766027	5.636574	7.028077
887	3	5.624374	-1.661165	-0.028773	5.288505	6.868949	0.848538	1.340581	-0.029216	0.294138	3.795351	5.774646	-6.341024	5.921702	5.291140	6.893352
970	3	7.310789	-0.714227	6.730225	3.791846	4.407933	2.541446	3.764005	0.659025	0.107497	-0.421579	7.592313	-4.556611	6.751068	6.477335	5.348825
975	3	2.048755	2.675139	0.733082	2.396636	2.912935	7.222680	-5.444048	5.404127	6.946855	7.150361	7.218334	-1.627668	5.396517	3.081827	6.002397
