17	3	6.269100	3.557942	6.375059	1.157342	7.622362	6.375059	-4.910027	7.769821	6.375059
33	3	0.262704	7.370853	3.866697	-6.157246	7.519662	3.866697	4.815497	3.304463	3.866697
75	3	0.305132	7.683832	5.203234	6.879784	1.203905	5.203234	-5.654974	7.767438	5.203234
100	3	6.441913	1.518734	5.065564	1.270426	7.554681	5.065564	-4.420173	7.854724	5.065564
271	3	-3.566655	6.043484	6.540480	5.684118	1.548190	6.540480	1.144711	5.472099	6.540480
285	3	-1.143437	1.085595	7.054690	5.347994	-0.506611	7.054690	-4.689459	6.054682	7.054690
297	3	5.848362	1.782736	4.055289	-4.942413	7.724372	4.055289	0.735436	7.720891	4.055289
349	3	-5.559739	3.926883	5.074212	0.802607	3.665169	5.074212	6.562868	-1.870591	5.074212
412	3	5.990569	2.206626	4.620931	0.529619	6.678304	4.620931	-4.695132	6.696134	4.620931
467	3	-4.436786	8.782674	7.211871	5.936416	2.169789	7.211871	1.128231	7.704251	7.211871
632	3	4.000418	1.891228	5.766710	0.794890	7.099069	5.766710	-5.709223	7.327886	5.766710
760	3	4.466095	1.431719	6.765020	0.764077	6.049771	6.765020	-3.664408	6.468460	6.765020
780	3	5.998296	1.467274	4.210218	-4.565057	7.751708	4.210218	1.140190	7.540248	4.210218
819	3	7.090479	1.435216	6.002717	-4.656617	6.102098	6.002717	0.403288	6.085164	6.002717
846	3	-3.870295	5.954828	4.981969	-0.282916	5.521787	4.981969	5.940798	-0.201611	4.981969
878	3	4.071513	1.375281	6.227939	-0.953132	1.902016	6.227939	-6.962931	7.225830	6.227939
