2	2	8.250989	-11.283889	-10.172750	7.204712	0.812691	4.710082	7.196607	-1.880792
5	2	-5.452681	6.899345	5.394453	-4.794787	5.611478	-10.931548	-9.946516	6.419285
6	2	-5.325702	-0.048779	1.745254	8.708604	-1.368895	-0.108677	-3.115226	8.719190
9	2	7.053407	-9.550213	-7.088038	7.178062	-5.049629	6.672940	7.022184	-3.612582
11	2	8.178473	-8.269371	-11.189143	9.730887	-3.056147	5.417404	6.551050	0.848559
17	2	-5.429017	5.224747	9.198659	-6.387629	-5.429017	-2.239944	8.501839	3.775198
26	2	-3.448521	8.408922	6.522353	-1.692175	7.307434	-6.834838	-3.589766	7.700209
30	2	7.571290	-9.522190	-10.531553	6.253569	-0.733356	2.740855	3.682468	4.788754
32	2	5.547800	-6.559982	-9.293063	7.185378	-2.479148	7.479237	2.904506	2.214662
39	2	-4.563269	5.953205	9.091459	-0.971209	-3.120749	3.744008	3.205973	5.686729
42	2	-11.621090	5.318922	7.331346	-4.619723	-9.349747	-5.598624	3.254179	7.630597
43	2	-6.073400	4.674537	7.602007	-5.275374	5.870494	-5.409422	-8.375216	6.090343
53	2	8.916197	2.132341	-4.603364	-3.304100	8.916197	-3.232473	-4.603450	-0.649074
59	2	-3.380348	5.356747	7.980965	-2.841652	6.974042	-8.684890	-2.305033	5.524549
71	2	5.256643	-8.883103	-9.801193	8.620951	-0.673694	6.492277	5.644237	-1.106777
76	2	-8.814193	6.676503	8.435471	-3.580398	-7.854891	-1.727712	2.990048	5.788510
85	2	5.913186	-5.702654	-7.054091	3.210949	-3.566419	6.002542	5.633243	0.270492
86	2	5.679260	1.226091	2.253190	-5.886491	-3.039432	6.318431	5.711095	-8.887592
88	2	-0.289449	-7.635343	-7.280453	9.669813	5.441791	-14.124466	-12.069062	9.669813
89	2	7.229735	-10.287604	-6.932863	6.809596	-4.873158	6.479896	6.109879	-3.525467
90	2	7.141459	-7.937011	-10.794756	6.487713	-1.388348	6.002090	6.824679	-3.911736
93	2	8.769086	1.848126	-0.512190	-0.251730	9.059602	-1.255558	-4.354836	6.576355
94	2	-8.048217	7.172384	6.427237	-5.623393	-2.147876	-1.017058	-3.795171	6.251597
96	2	8.094117	-13.091883	-8.710149	8.263211	-4.178306	3.253297	6.056759	-0.809399
99	2	5.665157	-10.983779	-10.486119	8.561645	-5.268952	6.873684	4.230904	-2.232180
103	2	-2.733191	7.321861	6.930277	2.247881	7.076052	-7.657770	-2.862931	6.164056
108	2	-9.593982	-4.669010	3.110276	5.846887	-9.605659	5.279275	7.123396	-5.525809
111	2	-5.997795	4.393846	6.846667	-3.534978	5.802373	-5.697779	-7.748362	5.145540
112	2	7.819797	-5.058509	-9.744698	7.554382	-3.240369	6.670406	6.513877	-4.068956
114	2	6.497669	-10.281999	-12.311412	7.930579	-5.013007	6.971797	1.891424	-3.774629
115	2	-6.254049	8.005603	8.183981	-6.392585	-6.254049	-1.269847	6.409373	5.130557
117	2	5.943943	-15.840705	-6.600102	7.530456	-4.480406	2.339122	7.837016	-3.951078
120	2	7.274502	-6.877470	-4.319532	7.834374	-1.341974	9.186308	6.069889	-3.360801
124	2	6.885497	-10.664740	-9.775632	8.359180	-3.527559	5.462550	6.352176	2.073647
127	2	-2.693047	8.631862	7.443630	-5.518965	7.655867	5.786566	-0.999209	-5.178670
129	2	6.007365	-9.236096	-5.135172	6.722800	-3.885384	5.416731	3.885760	-2.413406
131	2	-2.912186	4.065982	4.172408	3.958418	6.381137	-9.041660	-10.001943	5.916788
132	2	-2.015342	7.971752	7.151529	-5.883851	6.174389	4.674920	0.895371	-5.881780
133	2	5.803264	-6.401549	-9.948876	6.935254	-4.272250	8.247584	5.339718	-4.917956
134	2	6.446045	-10.991677	-12.294500	7.857707	-4.924687	6.247392	3.187291	-0.911078
138	2	-5.011839	6.536493	7.271694	-8.676822	7.383535	-5.449223	-5.270538	-2.739866
142	2	-5.153013	-6.333494	5.634319	5.656061	6.843486	-9.689918	-6.127663	5.661159
144	2	-9.517699	7.120030	6.605711	-6.067696	3.319017	6.293630	-3.811067	-6.067684
