1	2	4.621677	-4.313945	5.818408	-10.314943	-10.001458	7.303671	-5.504021	6.164587
3	2	-12.889594	6.625246	-0.206242	6.921553	5.591561	-8.966272	7.148056	-6.834795
5	2	6.747492	-11.607312	6.332460	-11.227398	-10.733790	5.983609	-9.227526	6.744312
7	2	9.204829	-5.561551	-1.188379	-3.966103	9.273458	-9.603573	5.230300	-10.484099
10	2	-7.215574	8.665257	-11.470613	9.051887	6.763888	-6.045100	5.547092	-9.235807
13	2	8.839023	-9.812110	8.365754	-8.190987	-5.002346	5.901294	-7.034598	5.800030
17	2	5.859814	-9.618749	5.965735	-11.999851	-5.015117	5.988896	-11.723753	6.038359
18	2	-8.938851	7.025994	-11.845986	5.515177	6.839534	-9.786780	6.955539	-10.380848
21	2	7.111651	-9.022155	1.911021	-6.468442	-10.728283	5.593084	-14.055835	5.652250
22	2	-9.120207	2.690803	-14.482770	6.414692	7.829232	-2.464993	2.762443	-10.180222
23	2	-9.095518	5.316590	-13.498106	8.412968	6.374607	-12.200603	3.835274	-5.705806
25	2	8.023696	-5.322354	7.713249	-3.306752	-6.417876	4.541738	-1.945571	6.060029
29	2	-7.432088	5.500350	-11.075990	9.388644	8.274650	-6.114386	6.347038	-6.634441
30	2	-12.043427	5.681332	-11.587545	7.673356	6.139783	-7.154928	6.547318	-5.347495
32	2	6.351145	-5.853588	5.995698	-7.673834	-7.757356	7.393232	-8.772917	7.578926
33	2	-6.647083	7.046241	-13.290244	7.337021	2.592943	-5.299955	-1.903786	6.317076
36	2	-11.661682	9.048086	-9.383044	7.811230	5.169939	-8.574699	4.228258	-8.834631
38	2	-7.249665	8.224969	-12.965950	5.060621	8.353947	-5.184576	5.891179	-10.299609
39	2	4.181633	-11.600899	7.347512	-9.283239	-1.859639	-7.164638	-5.396833	6.260063
42	2	-10.081270	6.497106	-11.491713	5.445297	6.476645	-3.599858	7.061705	-8.315743
43	2	-6.879569	8.257382	-9.890747	7.518485	8.340084	-6.944071	8.195068	-10.335529
44	2	3.729637	-10.953829	5.110858	-9.848994	-11.518373	7.458245	-14.231972	6.921651
49	2	-12.246348	6.828520	-9.562691	6.990207	6.527738	-4.119235	5.847080	-9.602812
50	2	7.017547	-6.737753	6.560584	-9.752110	-5.482530	6.044483	-7.660936	6.949650
51	2	8.883620	-8.631750	6.695719	-11.395197	-2.980240	6.683906	-10.444583	5.610210
53	2	7.841932	-8.078927	6.248773	-10.547990	-2.452131	7.361632	-10.868130	5.633023
54	2	-5.479187	-4.315171	-5.378977	7.151115	6.927550	-14.058547	6.177387	-8.742702
60	2	-5.888541	6.718440	-7.554136	6.105527	7.611509	-9.383892	6.326852	-8.827203
65	2	6.525899	-3.359942	6.505564	-9.225236	-10.444572	4.006256	-6.019809	8.048964
69	2	5.147482	-9.274750	7.035780	-13.132863	-9.791297	5.532147	-7.339383	5.908810
70	2	7.904097	-9.570435	7.816938	-5.920682	-7.919870	6.920154	-7.520193	6.131531
73	2	5.768063	-11.951268	6.327787	-10.480764	-10.762717	6.854843	-9.986909	3.099836
74	2	-9.419011	7.081233	-5.667772	5.667425	6.858171	-1.301009	6.176339	-9.224810
75	2	-8.043016	7.628356	-9.423901	6.307434	6.586018	-7.783884	7.243217	-11.985377
76	2	-11.108872	7.612263	-14.481042	6.887651	6.355194	-8.002070	4.040765	-10.741537
80	2	-5.388486	7.893572	-7.826764	7.420816	5.466135	-3.188153	7.137931	-5.306709
82	2	4.873146	-11.574605	7.408493	-7.899921	-12.986709	5.748652	-7.107445	7.018185
83	2	3.669809	-6.527522	5.817481	-11.880726	-13.173030	3.763568	0.180855	4.452605
84	2	-10.659909	4.341123	-10.732559	6.243803	4.779668	-13.258488	6.574754	-8.522348
86	2	6.161352	-8.818830	7.262093	-10.022316	-6.096803	7.294498	-0.043992	4.756272
88	2	8.361801	-9.535964	6.446051	-10.820914	-6.812841	7.061697	-8.931012	6.747012
89	2	-11.979812	4.103390	-11.705700	6.010734	5.999626	-7.523017	6.464693	-9.768486
96	2	-10.673048	6.504590	-8.368005	8.291049	6.193535	-8.973776	8.529372	-2.435978
102	2	5.515521	-13.743224	4.429652	-8.021126	-1.600121	4.698337	-7.235528	7.628320
104	2	-9.211729	7.138298	-12.516786	7.913412	8.282999	-6.473438	5.082321	-3.791178
106	2	9.180279	-9.969509	6.770072	-10.038064	-8.975172	7.195722	-8.732465	4.603180
108	2	-12.993646	6.575938	-9.985623	5.816728	4.053202	-9.331045	5.946293	-8.468590
110	2	6.596793	-11.414929	7.729220	-6.014516	-5.007458	6.856960	-7.620959	5.214941
113	2	-9.873952	6.525790	-3.540170	7.283383	6.408951	-9.917987	6.913253	-8.242530
114	2	7.105450	-9.116151	8.764505	-11.258091	-11.124947	5.473439	-8.572953	6.812216
115	2	4.726227	-9.200007	8.486926	-7.744602	-6.450056	5.670103	-4.091308	6.762715
116	2	-9.815797	4.023641	-7.739622	9.251515	6.615877	-15.436034	6.606876	-3.529561
118	2	9.017763	-5.610023	3.968904	-12.208256	-5.973715	6.978145	-10.120982	5.375503
120	2	5.896815	-11.980247	6.420122	-2.582446	-9.837379	6.294740	-6.507709	5.223997
127	2	-10.861841	5.603331	-10.899151	7.909307	-1.097955	-6.407207	5.166355	-0.892792
128	2	-5.583981	5.796602	-6.471346	7.072371	6.971154	-11.210698	8.365304	-11.327376
136	2	-6.001010	-1.399618	-10.239746	7.480868	-9.301555	4.700571	-15.756426	7.492427
138	2	9.450489	-13.086199	8.709340	-11.072634	-7.091377	5.180570	-6.016478	7.344091
139	2	-11.711277	8.991599	-10.300030	6.220505	6.759822	-5.505197	7.302614	-11.130945
