87	13	5.642075	-0.430157	4.643067	6.288275	3.136843	0.812311	1.013464	2.021010	3.547295	-1.664165	5.631555	-0.711441	4.448906	6.228510	2.340746	5.640885	-1.152699	4.715514	6.335869	2.836042	5.647368	-0.657702	4.806245	6.359856	3.506412	5.635113	-0.952113	4.543858	6.283350	2.318251	5.639474	-0.434199	4.594020	6.264017	3.011660	5.632356	-0.568591	4.464424	6.215995	2.565115	5.636966	-0.455951	4.548949	6.243175	2.885013	5.646627	-0.520948	4.755795	6.341643	3.399469	5.644593	-1.114251	4.813631	6.358925	3.337650	5.642154	-1.170104	4.752444	6.344687	3.004193	5.639714	-1.123584	4.680409	6.326937	2.694830
925	13	2.156270	-2.932851	4.860880	4.645270	2.266299	2.053418	-2.108302	4.856914	4.493731	2.319707	2.024805	-2.603689	4.859404	4.544235	1.911492	2.329756	-2.853008	4.861584	4.724217	3.423181	2.178131	-1.666960	4.857283	4.572828	3.007487	2.252848	-1.637695	4.860072	4.650014	3.370875	2.122720	-1.819133	4.856343	4.526331	2.720158	2.339787	-2.435364	4.861701	4.729984	3.654658	2.281059	-1.723152	4.861003	4.679690	3.498271	2.246332	-3.016566	4.861277	4.688205	2.728705	2.087827	-2.817669	4.860403	4.604039	2.026371	2.311540	-2.961456	4.861508	4.716056	3.231543	2.219927	-1.615924	4.858758	4.614934	3.214238
