1	2	-0.872772	0.669296	0.355797	3.971114	2.799050	-0.872827	0.855062	0.066290	3.743523	-2.247991
2	2	2.024557	0.992998	4.073429	2.860314	-2.208308	7.393642	-7.322828	6.060436	7.253305	5.887056
5	2	1.252642	3.357814	3.528858	3.542673	-4.212134	5.172389	-2.487006	8.854135	5.490981	5.518977
6	2	3.993748	-1.036122	6.174204	4.607778	5.301832	0.295201	7.675087	0.548886	3.335134	4.626697
9	2	6.596013	-1.832449	8.363326	5.411495	-0.929480	6.596306	-2.682919	8.594750	5.938715	4.995629
11	2	-2.476601	4.796008	-0.842702	5.101746	2.568988	-2.476601	5.258952	-0.842857	5.101746	-1.229213
14	2	9.064313	-9.360185	6.436941	5.431210	6.995440	4.018147	0.480924	4.057720	4.242268	-1.301610
15	2	6.634776	0.676785	-0.909289	5.100658	-1.852532	7.739236	-5.735224	4.963416	6.774018	5.822600
17	2	8.523501	-6.370079	5.777843	1.487003	0.200472	8.523501	-6.455233	5.777977	1.487003	6.801500
19	2	2.973134	2.045265	2.519838	-2.512396	-7.904951	6.083744	-4.085876	8.169616	3.501591	-2.234158
23	2	6.880735	-5.115057	7.619581	6.049264	7.330540	0.426507	2.582449	2.019340	0.190233	-2.421271
24	2	3.468265	-1.725999	8.351943	4.744862	-1.542057	3.469631	-2.407784	8.354638	5.817548	4.547228
25	2	2.067740	6.363466	0.103434	2.247980	-3.847230	6.312109	-7.795390	6.135951	6.064671	6.738685
26	2	0.540508	-0.997262	5.215812	5.617255	-4.784151	6.454390	-12.935744	7.375547	5.745743	6.376992
30	2	1.030382	3.945047	1.076485	1.245473	-2.411100	6.837181	-8.803706	6.850149	6.802170	7.732949
34	2	6.362685	3.678486	-0.015194	-0.001730	-4.515044	6.998243	-5.611762	6.605765	6.231661	4.648686
37	2	2.017973	0.220732	1.971426	1.966766	-1.690464	5.171962	-3.853099	7.844600	3.434700	4.881809
38	2	2.877045	5.945989	1.418205	3.228827	-3.428490	9.093625	-5.841676	6.187523	7.373898	7.460332
41	2	5.887069	-3.768092	7.305607	6.545811	7.378571	5.081047	-0.681201	4.836408	3.724014	-0.307002
46	2	1.113055	5.047171	-1.717397	1.476972	-3.577169	6.781612	-3.264404	4.374255	5.806186	7.121639
47	2	1.499864	1.379911	-0.342593	2.491473	-6.701619	7.439100	-1.090992	1.248899	4.314127	4.046914
48	2	6.034972	-1.526589	5.774956	4.876073	1.895528	6.501906	-7.590542	6.898095	8.451886	6.497557
51	2	2.995788	6.662416	3.487535	2.194223	-6.368422	6.734001	-7.609232	7.945985	8.016527	6.291672
56	2	5.475958	-1.491037	2.188689	5.056078	5.648659	3.262159	2.267380	1.788576	1.329603	0.296793
57	2	5.320972	-1.321212	4.305327	3.285231	-2.342241	5.466936	-5.836012	4.863163	7.103541	8.913791
61	2	6.504709	-1.363933	1.799174	4.589207	-2.726903	6.988038	-5.985229	4.604362	5.612770	7.167877
66	2	1.963570	6.022078	1.059476	-0.118482	-6.461033	6.608841	-9.117313	6.745317	6.184571	4.975656
67	2	3.214609	-3.791659	4.846592	6.288934	7.002155	-1.945712	2.526994	-0.730811	4.225479	2.697768
68	2	-1.491753	3.945809	1.617666	1.384593	-4.443032	4.948949	-2.991363	5.539875	7.448827	6.154016
69	2	2.124950	3.527208	0.917612	3.248607	-4.398869	8.243118	-5.030651	7.371485	6.646352	5.364354
71	2	6.068175	-3.290688	8.278790	7.524049	1.317715	6.394961	-8.931909	8.454863	8.559921	7.073836
75	2	8.244092	-6.841862	6.940886	4.720014	7.069810	2.384549	1.975225	2.101980	0.337862	-4.412862
76	2	0.589661	2.369238	0.097961	1.251910	-0.169762	6.890970	-4.749008	4.651251	4.188437	8.153038
77	2	7.024270	-7.361732	7.606717	4.653258	8.512243	0.973910	2.546547	1.876807	1.910828	-0.525554
83	2	4.042692	-3.454879	4.214599	7.589356	5.099767	0.747958	1.467605	-1.958863	5.951120	2.432361
84	2	5.204827	-5.014970	8.797067	6.406439	7.291042	-1.207638	3.037233	4.718862	2.253376	-5.440035
85	2	-2.230829	2.922007	1.293401	-0.348618	-1.827156	1.693888	0.052834	2.663975	4.833535	4.165041
90	2	3.547504	-2.858342	3.116121	4.411938	6.302921	4.936009	-6.556128	6.637043	6.140933	6.302930
92	2	5.103955	0.937938	2.225730	3.366737	-3.720974	8.733801	-6.238548	6.774938	7.470159	6.824044
94	2	3.305225	-4.880146	6.084518	6.707034	5.791446	3.183052	-0.963505	2.304027	0.623120	1.061845
95	2	3.854780	-1.334971	6.431526	4.795808	-2.508748	3.860891	-1.357442	6.431641	4.849221	1.374108
97	2	5.462918	-1.327058	4.112715	1.557849	-1.553300	5.544597	-1.879237	4.180351	3.653754	4.578816
99	2	5.591802	-4.492541	8.376331	6.425214	6.651285	0.000906	1.652415	2.363278	2.791925	-4.655036
100	2	8.248682	-10.707319	6.829666	3.669736	6.224534	4.722178	0.352180	2.344449	2.090693	-5.256229
107	2	6.515941	-3.298099	6.670991	4.469209	0.572261	6.692098	-6.108905	6.671866	6.618482	5.985106
108	2	5.680444	-5.217474	5.873616	7.475216	6.669144	0.372426	2.330676	0.198140	1.208284	-5.388487
109	2	7.505294	-5.252825	6.421637	3.989996	0.491461	7.505885	-11.328232	6.421692	4.240398	6.396405
112	2	6.187468	-8.285989	7.293204	8.466360	4.761213	1.367088	1.140850	1.852798	4.703135	-2.637838
