5	3	2.294090	3.664654	-0.021210	-1.180994	8.462409	0.125834	2.832726	-2.357061	-0.618460
6	3	3.915349	-3.176325	-2.541090	0.237242	5.695652	0.187371	2.239738	4.767785	6.060372
21	3	6.348991	0.086954	2.548683	1.610923	5.083557	6.524268	6.349011	-6.466653	2.548679
26	3	3.782193	0.163926	1.505387	0.756306	6.803543	6.361411	3.898593	0.148332	1.577294
34	3	-1.571544	7.758516	-0.432398	4.001653	-0.510704	-1.707324	1.678252	7.752761	3.944575
50	3	3.798310	-3.641745	1.027528	-1.900651	6.566826	1.292770	2.408167	6.258610	6.795221
55	3	1.702077	7.127725	4.215808	-1.620512	7.233583	-0.807470	4.207148	2.462509	-3.907466
57	3	6.642049	1.512849	-4.446971	1.236614	6.057812	1.269448	2.408186	6.053678	5.642248
64	3	1.130551	-1.443793	-0.966230	-3.977632	6.887112	-0.944580	4.647104	-3.921105	3.211004
86	3	-0.965500	6.925846	1.010264	4.704266	0.111293	-4.218233	2.490008	6.468655	4.722844
109	3	1.188176	6.704110	0.533176	3.412826	-0.272221	-0.124222	5.946567	-4.962876	4.755560
117	3	7.320832	-4.935046	4.894963	6.400622	-4.914219	-0.592701	1.507541	6.265277	8.765647
141	3	-0.411527	7.674253	8.055341	4.552768	-1.702322	4.571175	4.205094	-1.011948	1.420053
153	3	-5.671924	7.348304	2.476749	-1.202140	7.348304	8.252258	4.837949	-2.239956	4.539136
165	3	5.220693	-5.598097	3.204165	-1.175880	6.245552	5.166214	3.981729	-3.840495	-0.697118
176	3	3.430305	0.742634	5.933818	-2.823926	8.787007	6.597007	-6.539816	8.787553	1.245801
185	3	0.853776	5.869461	-0.472414	3.548349	0.166224	-0.621180	2.742447	5.744834	5.978153
186	3	1.519869	4.211014	6.057560	3.257881	-2.630062	-0.629849	4.601414	-6.108597	3.346600
187	3	6.116397	-3.644702	4.675733	2.625055	6.203335	6.831344	6.115239	-3.644695	1.468358
188	3	-0.058206	5.622719	7.322542	-6.350303	7.022947	1.839080	2.399985	-2.174444	4.216463
195	3	6.045275	-4.696640	-6.426300	-0.199351	5.884009	-0.743866	0.394611	5.694578	4.168736
215	3	4.693704	-1.639051	-4.656617	-0.075385	5.440440	0.404584	0.564081	5.438840	5.883764
234	3	-2.630116	0.627638	-1.817946	-3.324067	6.795653	-1.817261	0.770267	6.795652	3.895992
286	3	-4.835770	5.801164	-1.063215	0.215775	2.153265	-1.063255	0.963325	5.801145	4.477840
289	3	7.345707	-3.996210	4.525822	1.569952	7.940007	9.736889	7.202566	2.437735	4.526895
299	3	4.276100	-0.636568	-1.143944	1.994894	5.808442	0.224087	2.154752	5.800203	5.811623
301	3	-2.352775	7.924230	0.259228	2.948028	1.337453	4.235266	0.833262	7.725420	6.262684
327	3	0.084837	0.516802	0.557981	-3.514631	6.845019	0.567225	2.988546	6.117813	6.169177
354	3	0.484496	-0.672087	-0.284338	-5.761542	6.049083	-0.083779	0.233414	5.911630	6.148645
361	3	0.348166	-0.278793	0.093367	-2.750651	6.389717	0.094981	2.429242	5.332867	4.560091
364	3	-5.511000	6.348279	-0.830100	-1.541210	1.582667	-0.830306	0.802011	6.331872	4.978491
375	3	0.759083	-0.373888	0.137396	-3.711983	5.502498	0.168198	1.073374	5.501543	5.551299
379	3	2.435070	-0.112088	-1.951096	-1.114709	6.261363	-0.240839	1.163003	6.259695	5.209402
381	3	2.722249	-0.735206	0.087683	-1.707952	4.951103	0.747438	0.734467	4.950900	6.310226
383	3	6.421918	-5.941001	-3.467457	6.507841	-5.941103	1.732167	1.336275	5.871284	2.908245
385	3	-2.365079	5.992607	-0.032119	3.454767	-0.815680	-0.832551	-0.073917	5.992556	4.487439
388	3	0.743814	6.871605	7.497150	5.068192	-1.405434	3.564699	4.188147	0.648695	-0.720581
395	3	-0.720067	2.355169	-1.726659	-6.706356	8.382464	-1.668903	-3.477930	8.382464	4.351633
401	3	1.044980	0.078565	0.382595	-0.292409	6.537201	4.708916	2.232016	-0.092084	3.068736
402	3	-0.195697	1.088315	1.646750	-5.484468	6.961832	1.684585	-0.176601	6.961832	7.017133
425	3	-1.020256	8.364206	0.760894	-0.890723	8.332397	6.384205	2.165293	-3.969301	-0.285095
430	3	-0.396276	7.905714	1.428104	1.300738	7.617740	4.967348	5.700209	1.451623	4.966909
439	3	0.237807	6.325563	6.914869	0.761376	-0.246034	6.914361	3.653546	-2.412601	2.766981
452	3	-5.157423	6.898875	1.824261	4.873270	-4.010945	4.062595	0.830775	6.890223	7.160287
454	3	4.920284	-1.742160	3.632534	0.187687	7.885186	7.641821	4.412048	-1.740786	-0.942101
457	3	0.041204	-1.462631	-0.973517	-3.543098	4.948591	0.701688	-0.168906	4.948589	5.559987
460	3	-3.332274	6.287243	-1.349404	4.207043	5.074280	3.549167	4.627419	-0.911746	2.733254
471	3	-4.400424	6.825913	0.496418	2.193968	1.984393	2.906907	1.002545	6.800353	6.082272
486	3	1.518521	8.851033	7.439202	4.163722	3.463952	3.700248	4.156846	-1.915684	3.573051
490	3	4.677063	-5.682763	3.914529	4.629970	0.696574	3.966105	-0.664615	6.087263	7.500089
491	3	6.790146	-4.022349	4.275582	0.598489	6.791228	5.122712	6.790088	1.670593	4.275583
510	3	-9.147004	8.289874	-0.095716	-2.908441	8.289871	5.807001	2.751078	-0.403009	5.803496
520	3	0.501299	1.549492	0.872736	-5.375506	6.517805	0.929061	-0.488589	6.517371	5.948047
529	3	5.849049	-4.838881	2.529180	5.974072	-4.842961	5.102930	3.117494	6.258570	6.984728
567	3	-5.869431	8.083752	2.543554	-1.395374	8.000581	7.368498	4.793060	-0.427122	6.061383
572	3	4.614103	-1.463077	-1.494682	-0.784705	4.877079	0.436770	0.780158	4.875551	5.179159
580	3	-2.238222	6.688818	0.311274	1.616973	0.941999	-0.668066	1.899890	6.676426	3.385227
593	3	3.924847	0.153432	3.804108	-4.462015	6.736176	1.382305	-0.584528	6.729530	6.239410
594	3	3.837057	-1.484618	6.144402	3.508899	-1.353750	1.563705	-2.195458	5.752109	7.291867
596	3	-0.648949	-0.379064	-0.697263	2.825959	-0.408840	2.646952	0.390104	6.248836	4.476010
602	3	-1.651371	7.827393	-1.299393	2.563334	0.706628	-1.349334	2.235620	7.210665	5.217761
613	3	-0.381075	7.359355	7.588577	-3.413499	7.359719	1.921415	3.794137	-2.890925	5.185893
629	3	1.681538	6.000487	0.799348	4.049928	-1.100795	-1.124624	1.691411	5.999730	6.890955
634	3	7.389663	2.943007	7.208491	7.556218	0.082353	7.198993	7.264855	0.082353	1.141633
653	3	4.438355	-4.473737	3.628936	-0.219920	7.033697	4.816390	-6.174236	7.033717	-1.722004
656	3	2.508571	-0.804006	0.336559	-0.506208	5.585371	0.355920	3.329708	4.668635	4.242984
665	3	-3.867649	6.515353	-1.444630	2.307691	-0.392106	-2.054119	-1.214990	6.512955	4.123675
669	3	0.415022	5.108638	6.918777	5.944848	-3.305553	4.230385	3.466431	-1.902565	2.158434
672	3	0.889685	8.086547	6.371991	4.525745	-1.014997	4.166803	3.866497	-0.062798	2.025178
683	3	4.266890	-6.667254	2.342305	1.118217	5.964257	6.097760	1.554194	-0.196117	6.091738
687	3	-5.152191	6.879238	0.752365	0.786845	0.862280	-1.079329	0.716290	6.814071	5.025202
708	3	0.613987	0.143161	-0.671118	-5.381537	6.199901	-0.551742	-0.220417	6.199895	5.269663
710	3	4.130985	-6.529494	-3.310670	-1.220147	4.106826	-0.871461	2.693159	3.968428	4.039747
720	3	-4.290541	6.817147	-0.512727	0.191470	5.781321	5.780365	4.704724	-0.735832	3.332250
746	3	2.059116	0.658977	-0.256025	-1.974924	6.717122	0.383525	1.683561	6.716900	5.481466
822	3	3.448843	-0.319864	-3.174156	-1.640700	7.266192	-2.032293	0.966501	7.109044	4.135266
826	3	3.663328	-1.114194	3.540660	-3.976837	7.517224	0.020383	1.941470	6.191972	6.005719
832	3	1.959982	7.398095	2.978731	2.338664	0.813705	2.354190	3.742869	-3.071642	-1.147841
835	3	-4.415075	6.019028	0.292862	0.361407	0.515484	-0.101242	0.783822	6.018542	6.259879
839	3	4.256282	-0.379824	-1.606790	2.667644	5.927591	7.594011	4.198317	3.243104	-1.274342
855	3	-0.702934	6.100402	6.793370	5.141242	1.933524	5.287996	5.297791	-4.709408	5.230776
870	3	-0.449413	-0.282160	-0.682211	2.873785	5.787005	4.982232	4.822387	-0.841183	3.914914
872	3	1.765903	0.251211	0.707780	-3.811502	6.293759	0.740942	1.350072	6.289786	7.084953
878	3	0.807708	-1.451390	-0.402413	-3.689849	7.236162	-0.234544	1.806189	-1.871233	2.665527
903	3	1.353662	8.004273	8.368260	6.469640	2.860248	5.635544	6.518532	0.099142	5.609582
909	3	6.937376	-1.469078	7.340757	1.033210	7.491000	7.943104	6.583574	3.418862	7.341931
1003	3	4.236017	-4.748175	-2.553040	-2.046692	7.303879	-0.369103	0.521539	7.300915	4.975005
1104	3	-5.110907	5.887550	-1.110659	4.392660	-2.214842	3.236459	-0.307598	5.884115	5.208366
1123	3	1.581414	1.025315	0.175068	-1.362479	6.726048	0.822742	1.849157	6.714439	6.092209
1149	3	0.710659	-0.565546	-0.252035	-5.460414	7.099898	-0.252033	0.211103	6.463611	6.244200
1168	3	0.674680	7.801537	4.526031	6.209172	-2.806876	2.008485	3.938946	0.147286	-2.283765
1171	3	4.482443	-2.318925	-0.413870	3.864315	2.598420	2.983674	0.159345	6.591081	5.898402
1183	3	4.759204	3.067223	3.075454	4.692809	-2.917218	2.537609	2.389470	5.675403	8.978016
