137	13	-1.298386	-0.054978	5.756633	-5.953807	0.369754	4.091470	-6.095465	5.485430	2.540973	5.556906	-6.117505	5.485430	2.326288	5.469888	-6.119206	5.485430	2.909423	5.593458	-6.111485	5.485430	2.412356	5.507167	-6.118643	5.485430	3.100626	5.411065	-6.106087	5.485430	3.149582	5.303246	-6.104371	5.485430	2.064031	5.345086	-6.120201	5.485430	2.180592	5.402164	-6.119872	5.485430	0.515980	3.635460	-6.079956	5.485430	1.931516	5.277921	-6.120413	5.485430	1.784661	5.201138	-6.120498	5.485430
217	13	3.501640	2.500025	-4.263378	6.621604	5.978655	0.090966	-7.652886	6.621980	-0.121458	4.250467	-4.930031	6.621952	-4.546838	-3.667308	5.312528	1.155510	0.842476	5.040823	-6.830643	6.621975	3.383569	5.857834	-7.139653	6.621944	2.030694	5.901483	-7.462394	6.621968	-0.703707	3.344953	-4.021553	6.621769	1.726274	5.752963	-7.473241	6.621971	3.625909	5.775509	-7.047148	6.621936	1.609253	4.163854	-7.271564	6.621978	3.027429	5.944395	-7.255859	6.621952	0.731671	2.683730	-3.921676	6.621626
269	13	-3.700443	-4.040220	7.843958	-3.837179	1.361305	6.644177	-2.882687	7.950082	-0.103624	2.756657	-2.264121	7.950058	-3.531554	4.943486	-2.374272	7.950075	2.898291	4.836514	-2.395734	7.950059	2.780063	5.494320	-2.498654	7.950061	2.146211	3.037154	-2.270392	7.950058	-3.428669	4.576019	-2.341409	7.950072	1.205355	5.874299	-2.502856	7.950079	-3.045556	4.250924	-2.319387	7.950069	1.184137	6.587659	-2.830535	7.950085	1.793270	6.621794	-2.900282	7.950075	-2.756721	5.374704	-2.428161	7.950080
365	13	1.700674	6.508805	-9.826266	7.066012	-5.644023	-5.032101	7.214984	-3.431070	1.765761	6.563580	-9.757372	7.066012	1.645345	6.454598	-9.736199	7.066012	1.680006	6.489396	-9.802133	7.066012	1.926286	6.660190	-8.819689	7.066012	1.788582	6.580570	-9.667717	7.066012	1.810366	6.595747	-9.554472	7.066012	2.106401	6.710271	-8.039782	7.066012	1.723711	6.529282	-9.831320	7.066012	0.155149	0.969025	-6.598699	7.066012	1.478554	6.246348	-9.340425	7.066012	-0.423336	2.598421	-7.007376	7.066012
465	13	-5.432606	-3.011585	8.512440	-2.192991	1.567510	7.273539	-5.019915	6.336607	2.463490	7.741112	-4.700824	6.336607	1.329787	7.063399	-5.078223	6.336607	1.303755	7.038858	-5.083418	6.336607	4.704927	2.231457	-3.079867	6.336607	-0.619881	4.959386	-3.763839	6.336607	1.056528	6.794637	-5.117867	6.336607	1.210890	6.949300	-5.099692	6.336607	2.798003	7.778791	-4.569251	6.336607	2.190482	7.659001	-4.806915	6.336607	1.896565	7.510995	-4.914989	6.336607	-0.295990	5.345892	-4.333396	6.336607
966	13	5.822062	0.434608	-10.575608	7.215560	-1.447390	2.881105	-6.176585	7.215560	4.333569	2.805858	-7.284205	7.215560	-1.825355	6.004850	-9.845604	7.215560	-4.620690	-5.763369	6.003546	-5.638331	-3.976931	4.747322	-6.668989	7.215560	-2.948027	3.540459	-5.441506	7.215560	-2.324066	3.257991	-5.736561	7.215560	1.691775	6.436780	-8.786566	7.215560	-2.365357	5.743160	-9.927038	7.215560	0.382081	2.543187	-6.720322	7.215560	-1.734478	6.046982	-9.827884	7.215560	-2.842365	5.496987	-9.847669	7.215560
