1	2	86.651548	17.363080	27.896033	69.782183	0.656427	0.454681	0.373986	0.623969	3.722888	3.000000	0.010840	2.577169	2.000000	0.012904	4.208380	3.000000	72.609949	2.342366	6.000000	0.011990	3.950703	2.000000	96.970463	1.883430	5.000000	0.010228	8.739380	1.000000	0.015365	3.460719	3.000000	42.475545	74.136159	5.000000	73.908789
2	3	7.793464	61.024981	90.501530	90.501530	0.560245	0.395500	0.676445	0.711749	16.504406	3.000000	0.012641	2.994056	2.000000	0.037365	3.395923	1.000000	18.268500	3.679693	5.000000	0.016973	6.447895	1.000000	20.716462	2.434948	2.000000	0.011551	38.920526	5.000000	0.017191	1.502527	2.000000	58.170114	23.795073	3.000000	45.431021
3	3	13.668174	30.270357	70.929006	75.558684	0.915130	0.161759	0.645682	0.913650	9.705013	3.000000	0.019892	2.480918	2.000000	0.099739	1.592679	4.000000	79.110018	3.061269	1.000000	0.037365	12.837220	5.000000	26.763042	3.245813	1.000000	0.054739	66.702404	2.000000	0.016973	3.720276	5.000000	20.716462	26.059108	5.000000	86.569612
4	1	75.117494	18.870673	23.284108	71.805605	0.801433	0.960078	0.849029	0.200418	13.735025	4.000000	0.034089	0.522874	6.000000	0.064034	2.247200	2.000000	43.712202	0.844203	2.000000	0.027838	3.491528	2.000000	22.850561	2.014610	6.000000	0.016870	39.673092	6.000000	0.018078	0.718559	3.000000	85.204200	26.140747	3.000000	69.445617
5	2	41.175508	56.591314	36.004674	34.056901	0.781487	0.930973	0.885966	0.458842	8.304392	3.000000	0.027672	0.551885	1.000000	0.076935	0.209991	2.000000	48.824694	1.366885	1.000000	0.016598	16.831019	5.000000	31.773779	3.839813	3.000000	0.061835	41.442540	4.000000	0.132973	0.410079	1.000000	10.428279	69.431845	4.000000	97.793431
6	3	65.025991	99.296924	63.325979	38.975825	0.304641	0.925897	0.849396	0.212034	15.248581	6.000000	0.019421	2.601381	2.000000	0.029727	1.873147	1.000000	19.258069	0.557281	1.000000	0.015270	16.900606	4.000000	16.908995	0.433708	4.000000	0.028277	53.460162	4.000000	0.021199	4.624796	2.000000	28.495824	49.848267	5.000000	70.458013
7	2	19.430806	29.792521	83.997775	2.271798	0.436456	0.196832	0.830773	0.702233	0.335961	1.000000	0.043626	3.828460	2.000000	0.056470	3.338024	5.000000	93.819448	3.516768	1.000000	0.010758	12.819019	2.000000	50.897739	1.508485	4.000000	0.027741	49.355447	1.000000	0.013917	0.293747	4.000000	45.573424	62.959213	6.000000	90.891685
8	2	16.502949	72.052677	31.261457	96.660249	0.544506	0.597976	0.422999	0.693991	17.885922	1.000000	0.043768	4.455985	4.000000	0.015396	4.524455	5.000000	2.067042	2.395644	5.000000	0.175376	11.028790	4.000000	35.992603	3.002063	2.000000	0.012044	69.855509	5.000000	0.014892	3.675532	3.000000	83.170330	5.661991	4.000000	83.572728
9	5	49.745242	76.771477	64.911241	39.952614	0.732321	0.973876	0.635833	0.720048	18.424038	3.000000	0.015838	1.865366	4.000000	0.089994	1.345154	1.000000	49.570597	1.214985	5.000000	0.034012	12.526413	4.000000	13.342374	4.511476	5.000000	0.016282	42.515791	3.000000	0.019558	4.607806	4.000000	3.954831	30.714970	6.000000	74.347888
10	3	33.232087	96.413802	5.857080	77.091355	0.932893	0.639234	0.443167	0.107362	7.198865	3.000000	0.822047	0.704398	1.000000	0.018211	3.042465	1.000000	3.034259	2.227391	2.000000	0.011343	7.493129	5.000000	12.275352	2.602091	1.000000	0.038850	66.836353	1.000000	0.015988	2.751919	4.000000	16.900039	70.775070	6.000000	70.588019
11	3	87.629444	96.041474	91.472575	83.264813	0.124266	0.157564	0.374429	0.408584	8.739566	4.000000	0.030463	3.701834	3.000000	0.041749	2.604255	6.000000	32.497640	0.754824	2.000000	0.067804	6.954830	2.000000	77.748692	2.734471	6.000000	0.032321	72.360810	1.000000	0.060506	0.602642	4.000000	56.289296	20.393214	6.000000	16.230549
12	2	85.130461	4.344010	84.984889	4.744075	0.878873	0.544380	0.324423	0.804509	4.376203	1.000000	0.022777	1.009889	3.000000	0.026263	2.008354	2.000000	44.576460	3.706611	6.000000	0.020415	15.210005	5.000000	2.973597	2.337307	3.000000	0.102913	60.359807	6.000000	0.089235	3.937347	4.000000	77.415915	32.214303	2.000000	7.140185
13	1	65.099950	39.882120	3.834329	2.248390	0.296482	0.319365	0.422867	0.587577	18.447206	1.000000	0.017087	3.936496	4.000000	0.010535	1.250877	6.000000	17.654006	2.850004	3.000000	0.034822	16.547638	4.000000	57.385689	0.137310	6.000000	0.030950	20.443089	4.000000	0.023349	4.388191	3.000000	34.795356	27.996958	4.000000	89.526670
14	5	23.734203	65.451729	22.008332	85.656175	0.873025	0.450145	0.667518	0.870478	6.033549	1.000000	0.019072	1.815513	5.000000	0.050075	4.122263	6.000000	46.974568	2.526842	1.000000	0.076194	3.399084	5.000000	22.328202	0.131612	6.000000	0.013180	4.353201	6.000000	0.031509	2.373633	3.000000	90.741969	27.466970	6.000000	24.254150
15	3	19.361932	35.214876	62.603034	43.175907	0.306638	0.482044	0.955653	0.397163	5.980340	3.000000	0.015978	0.220779	3.000000	0.020870	1.855260	6.000000	54.935325	4.692902	3.000000	0.049904	8.327635	2.000000	81.308862	2.306148	2.000000	0.072540	27.524530	2.000000	0.053810	3.545109	2.000000	58.513967	33.420835	1.000000	18.413517
16	5	15.371236	47.616663	43.845677	29.463298	0.674766	0.465690	0.684108	0.283691	8.363130	3.000000	0.011932	0.277435	1.000000	0.038597	2.671516	5.000000	35.844433	2.767428	4.000000	0.083044	13.706204	2.000000	36.747498	3.455283	4.000000	0.078083	7.271646	4.000000	0.011305	0.997972	5.000000	79.451132	37.881896	4.000000	9.660922
