1	2	22.502699	60.897791	96.314364	83.297579	19.079869	0.787539	0.476844	0.542969	0.654468	0.853430	1.024374	3.000000	0.017348	35.730842	1.000000	0.041224	3.125503	2.000000	0.014057	28.516453	2.000000	0.058477	29.738948	2.000000	0.010031	0.826248	4.000000	62.905133	0.134928	3.000000	0.022690	0.532972	6.000000	0.014097	1.934197	1.000000	0.452807
2	2	10.827669	24.110648	71.814446	16.018769	14.695522	0.805592	0.669975	0.638290	0.276080	0.428294	0.468330	5.000000	0.026883	14.261997	2.000000	0.051000	7.546639	6.000000	0.010144	16.449224	1.000000	0.011339	11.272557	3.000000	0.019447	0.291668	5.000000	43.253416	1.098269	3.000000	0.011691	0.375990	3.000000	0.012333	1.783990	3.000000	0.030027
3	2	76.711785	79.240863	40.483088	7.652564	7.209233	0.751652	0.821723	0.585896	0.838013	0.977818	1.295391	6.000000	0.012275	53.818218	5.000000	0.010084	13.761737	6.000000	0.035080	7.732740	5.000000	0.043114	4.019633	2.000000	0.022931	0.632044	6.000000	34.170311	0.390899	5.000000	0.014091	1.266947	1.000000	0.183473	1.309294	3.000000	0.028509
4	3	88.659364	79.352878	94.312798	96.371352	12.829840	0.466984	0.553577	0.469637	0.867687	0.102852	0.972178	4.000000	0.011391	28.335700	5.000000	0.036868	6.401861	4.000000	0.012135	26.240321	4.000000	0.045853	33.150422	6.000000	0.018799	0.450805	6.000000	74.373526	0.333943	4.000000	0.017731	0.604776	1.000000	0.021460	0.200408	2.000000	0.071996
5	2	11.737024	39.622469	33.974755	4.800254	1.082485	0.930855	0.593508	0.587968	0.134224	0.513695	0.194857	6.000000	0.018167	28.976373	1.000000	0.038345	2.823108	2.000000	0.014063	38.491858	5.000000	0.018627	8.552308	3.000000	0.016703	0.018694	1.000000	35.007646	0.185835	6.000000	0.012519	1.251568	1.000000	0.010328	12.812542	2.000000	0.017039
6	1	1.272057	31.569341	77.624602	56.373169	97.538057	0.706249	0.672097	0.266073	0.627439	0.823226	0.142604	6.000000	0.060556	14.995925	3.000000	0.046598	9.372610	4.000000	0.010202	1.574817	6.000000	0.066219	22.008943	3.000000	0.037096	0.306514	3.000000	92.268714	0.157438	2.000000	0.019140	1.036759	1.000000	0.024385	6.969254	1.000000	0.027224
7	1	65.541389	85.967638	37.751383	92.246526	21.119269	0.151204	0.758727	0.206686	0.766255	0.162566	0.123862	2.000000	0.062654	34.178168	3.000000	0.048411	8.188775	4.000000	0.851495	31.293014	1.000000	0.020602	8.192015	1.000000	0.011152	0.176683	1.000000	41.290345	0.270180	1.000000	0.016395	0.795823	4.000000	0.044638	1.771823	1.000000	0.080551
8	2	93.991903	8.959548	46.141447	23.937629	56.500364	0.379752	0.343308	0.351955	0.445561	0.294746	0.329984	4.000000	0.013085	25.471186	2.000000	0.011143	10.753254	3.000000	0.010976	9.655842	5.000000	0.013924	18.651442	3.000000	0.011086	0.137868	6.000000	76.516817	1.094302	3.000000	0.111144	0.387079	2.000000	0.014233	14.873535	5.000000	0.070737
9	1	73.698788	3.430572	23.139225	18.024140	65.165561	0.687241	0.806897	0.964970	0.486938	0.746186	0.941549	1.000000	0.038617	53.770941	4.000000	0.011934	1.747838	1.000000	0.018238	23.376011	1.000000	0.182914	35.142287	2.000000	0.084730	0.771150	1.000000	15.842973	0.226803	3.000000	0.026736	1.053508	1.000000	0.038352	6.286149	5.000000	0.011569
10	3	46.578167	87.824170	27.263940	25.033413	36.871239	0.244679	0.804759	0.401959	0.860821	0.378295	0.348278	1.000000	0.013524	44.365191	3.000000	0.027050	9.743279	3.000000	0.012859	21.864258	3.000000	0.014396	12.568933	1.000000	0.121635	0.873132	1.000000	5.418528	0.051484	4.000000	0.010803	0.977266	5.000000	0.032830	7.290347	3.000000	0.012983
11	2	73.248712	36.966096	19.289227	68.582810	75.632026	0.844397	0.280956	0.916875	0.900714	0.837033	1.144485	5.000000	0.028898	39.479478	3.000000	0.025598	14.703088	3.000000	0.019252	5.333355	5.000000	0.026387	10.103585	1.000000	0.014375	0.462258	4.000000	79.992638	0.329014	1.000000	0.022084	0.723671	5.000000	0.015106	14.839924	5.000000	0.012448
12	2	94.241760	12.289471	16.065881	40.200634	47.903122	0.881196	0.913861	0.942710	0.225291	0.826261	0.774847	6.000000	0.024314	5.234374	5.000000	0.020533	14.030473	4.000000	0.097277	7.634077	6.000000	0.010945	3.882190	5.000000	0.010652	0.579899	4.000000	21.755874	1.034379	3.000000	0.012942	0.487191	2.000000	0.024900	8.514028	3.000000	0.031326
13	2	24.594284	74.029233	8.254735	3.786215	36.762815	0.652297	0.670241	0.185295	0.384945	0.958732	1.149127	6.000000	0.020960	41.408019	6.000000	0.013062	14.475463	2.000000	0.012569	21.084258	2.000000	0.018364	5.403986	5.000000	0.113301	1.004688	6.000000	48.788078	0.795182	3.000000	0.010247	0.215546	5.000000	0.013631	5.109755	5.000000	0.011968
14	3	77.199682	12.419813	88.562537	52.305142	55.047838	0.777646	0.816576	0.258811	0.783117	0.273154	0.386154	4.000000	0.011971	55.086502	6.000000	0.020591	14.097242	5.000000	0.060488	17.225641	4.000000	0.011410	8.596886	1.000000	0.029685	1.154942	5.000000	39.823837	1.071757	5.000000	0.013313	0.541053	5.000000	0.018775	13.592295	4.000000	0.015946
15	2	3.788165	78.966770	93.926197	94.328218	86.763548	0.746328	0.136142	0.155670	0.864832	0.715007	0.523500	3.000000	0.011609	11.568515	6.000000	0.017944	0.811229	2.000000	0.011355	18.967333	2.000000	0.023929	8.468949	3.000000	0.017126	1.194213	4.000000	56.727084	1.023121	6.000000	0.013702	0.932164	2.000000	0.017727	2.965736	3.000000	0.011586
16	2	17.031364	33.929041	22.150188	96.945446	57.679558	0.543470	0.710448	0.873224	0.654212	0.348984	1.119384	3.000000	0.020727	24.686556	3.000000	0.014441	1.521350	1.000000	0.020106	22.119410	5.000000	0.012301	56.884663	6.000000	0.010996	0.438419	5.000000	54.310255	0.613633	1.000000	0.011857	1.206026	1.000000	0.027744	0.329566	2.000000	0.014077
17	3	17.625616	69.554600	92.723153	91.319172	74.599687	0.355645	0.582981	0.671971	0.326713	0.398268	0.231047	2.000000	0.014050	26.707729	3.000000	0.034071	9.026889	5.000000	0.011087	33.910506	4.000000	0.044947	20.626687	5.000000	0.013049	0.496365	1.000000	92.845728	1.091490	5.000000	0.021646	1.176401	4.000000	0.011644	14.373500	6.000000	0.038669
18	2	71.222033	91.277513	28.570000	50.373587	76.561266	0.604032	0.145188	0.929541	0.149349	0.768057	0.025708	5.000000	0.025533	0.574434	5.000000	0.011237	4.217756	2.000000	0.042727	7.226803	1.000000	0.013546	16.943798	3.000000	0.033560	0.303441	6.000000	44.607938	0.935214	6.000000	0.028488	0.613534	4.000000	0.032097	14.496143	1.000000	0.020274
19	2	5.432767	85.053882	56.778014	63.193420	60.250310	0.743295	0.813924	0.533754	0.198337	0.564285	0.970037	4.000000	0.019009	42.401739	5.000000	0.013093	10.041313	4.000000	0.062407	8.469438	2.000000	0.020957	37.715704	6.000000	0.043990	0.167166	5.000000	45.320976	1.196482	2.000000	0.016624	0.603762	4.000000	0.040677	6.996608	3.000000	0.010747
20	2	19.980469	27.448517	63.083862	85.486476	57.072012	0.939332	0.671703	0.481945	0.286426	0.809824	0.047604	1.000000	0.010752	37.754466	6.000000	0.126812	0.504918	5.000000	0.019846	5.851439	2.000000	0.064146	53.607245	4.000000	0.020072	1.207975	4.000000	7.746422	0.168576	3.000000	0.025375	0.820450	1.000000	0.019983	5.372232	2.000000	0.022748
21	2	48.494098	75.109101	89.968677	67.205380	19.010220	0.555213	0.650791	0.746822	0.815606	0.187247	0.549480	3.000000	0.148297	6.648747	2.000000	0.058141	5.618304	1.000000	0.025008	10.046473	1.000000	0.708647	45.176028	5.000000	0.020236	1.223986	5.000000	96.636120	0.466948	1.000000	0.019329	0.074353	1.000000	0.021924	12.176050	5.000000	0.025560
22	3	34.890369	67.760564	96.016032	42.310740	86.232927	0.302434	0.833710	0.787214	0.256073	0.322658	0.260877	5.000000	0.018914	11.822794	4.000000	0.010222	2.941320	3.000000	0.014965	32.808482	3.000000	0.015302	8.177857	1.000000	0.172418	0.694205	6.000000	26.425992	1.131260	5.000000	0.013370	1.208148	2.000000	0.032895	4.761916	6.000000	0.017058
23	3	8.610018	69.720148	74.430387	30.828256	93.189265	0.460759	0.961623	0.312451	0.211352	0.660336	1.248999	6.000000	0.019821	37.203021	3.000000	0.019751	7.848626	1.000000	0.010777	32.550486	3.000000	0.027064	36.974209	4.000000	0.012710	0.424704	6.000000	65.799433	1.105755	4.000000	0.012812	1.048799	4.000000	0.010501	7.776740	3.000000	0.019103
24	2	17.487343	75.228511	60.299674	27.618283	23.419495	0.853302	0.532681	0.931595	0.790313	0.507376	0.064093	5.000000	0.051943	46.314365	3.000000	0.011590	12.947320	3.000000	0.011702	14.955782	5.000000	0.011127	27.446697	5.000000	0.020387	0.610590	5.000000	71.485851	0.546271	5.000000	0.019175	0.405300	4.000000	0.014648	5.915574	3.000000	0.057735
25	2	89.967843	30.041724	30.439883	97.974080	48.445794	0.164595	0.678446	0.855051	0.702196	0.870588	0.019839	4.000000	0.011174	55.263132	3.000000	0.022702	11.367833	4.000000	0.011407	1.007074	1.000000	0.057301	21.903974	5.000000	0.015628	0.948614	5.000000	5.647814	0.877344	5.000000	0.010507	0.952084	2.000000	0.054722	12.361571	6.000000	0.159622
26	3	31.442642	91.151508	58.842616	59.647732	96.502898	0.602757	0.477039	0.198395	0.435536	0.175193	0.982842	1.000000	0.018077	44.655209	4.000000	0.016269	0.922800	5.000000	0.158997	2.652062	6.000000	0.013098	17.066891	2.000000	0.041434	0.420559	4.000000	69.667313	0.965777	5.000000	0.013343	1.096155	2.000000	0.143813	1.477337	1.000000	0.013540
27	3	41.482203	16.512211	35.580540	34.453317	15.339486	0.674708	0.923981	0.574894	0.164686	0.227603	0.209551	3.000000	0.018458	15.097009	6.000000	0.014436	1.168616	1.000000	0.014046	4.449742	2.000000	0.012251	53.536570	6.000000	0.013082	0.316381	4.000000	54.900768	0.802166	3.000000	0.019509	0.408848	6.000000	0.045964	10.889492	2.000000	0.033278
28	3	53.691031	31.155937	91.938727	14.807605	17.318486	0.737160	0.389390	0.198357	0.604749	0.747011	0.158081	2.000000	0.014242	6.399390	6.000000	0.017100	1.691666	1.000000	0.014329	53.405176	5.000000	0.010217	17.638551	3.000000	0.223517	1.028606	3.000000	20.385225	1.263506	3.000000	0.015528	0.620747	3.000000	0.022680	4.066187	3.000000	0.045439
29	3	97.758567	22.206130	81.992929	19.909451	96.649760	0.588325	0.251742	0.517862	0.798951	0.683757	0.223355	1.000000	0.014733	17.097360	3.000000	0.013933	11.156601	6.000000	0.011980	12.884924	5.000000	0.011905	15.775596	4.000000	0.576550	1.280519	3.000000	7.047454	0.127111	4.000000	0.024532	1.040797	4.000000	0.010783	2.674438	6.000000	0.010217
30	2	3.736778	86.584539	27.365220	95.016345	29.807306	0.442365	0.801176	0.419192	0.225257	0.417321	0.103138	1.000000	0.023585	25.176414	4.000000	0.014547	2.227428	6.000000	0.011205	18.480066	2.000000	0.098909	50.426864	1.000000	0.016284	0.304721	4.000000	58.938421	0.120048	4.000000	0.012990	0.756621	6.000000	0.021179	5.252895	5.000000	0.016346
31	2	21.936059	60.852645	63.993289	78.126197	43.285055	0.554790	0.217888	0.412862	0.244586	0.535937	0.890254	1.000000	0.021548	5.891224	4.000000	0.017656	11.780551	4.000000	0.013544	51.012339	2.000000	0.041955	4.252316	4.000000	0.023342	0.520124	4.000000	58.849136	1.070629	6.000000	0.017928	0.025273	6.000000	0.012975	6.166685	4.000000	0.159282
32	2	18.306137	46.520574	53.759361	76.224371	30.363826	0.718633	0.767775	0.263140	0.316660	0.265973	1.145842	3.000000	0.016633	53.606094	2.000000	0.014470	4.750506	2.000000	0.047076	28.365788	1.000000	0.011460	45.420171	1.000000	0.013092	0.761755	3.000000	74.483485	0.389378	6.000000	0.011508	0.435413	6.000000	0.100734	8.006160	4.000000	0.065832
33	2	89.946128	71.177521	34.875476	41.775279	16.905059	0.467862	0.261440	0.679163	0.648234	0.557969	0.747620	5.000000	0.028403	34.562950	2.000000	0.011183	2.036672	4.000000	0.011805	20.037503	2.000000	0.012430	23.016803	2.000000	0.035963	0.177469	4.000000	30.547305	0.456389	5.000000	0.017244	0.688048	3.000000	0.160057	10.374126	6.000000	0.036287
34	2	29.079859	48.237246	99.726357	40.138953	70.262739	0.723637	0.276044	0.570872	0.637264	0.262579	0.810265	1.000000	0.057888	2.353538	4.000000	0.010182	7.762512	3.000000	0.036085	47.332108	4.000000	0.012790	35.254891	4.000000	0.026640	0.347730	4.000000	21.178372	0.789953	5.000000	0.078186	1.281235	4.000000	0.131989	7.515690	5.000000	0.041717
35	2	59.204309	89.408406	25.322792	35.551911	80.981316	0.273256	0.976276	0.509749	0.173832	0.608568	0.268686	3.000000	0.049450	36.266375	1.000000	0.010682	3.171897	2.000000	0.010819	14.158605	5.000000	0.010371	6.957445	4.000000	0.054945	0.676404	2.000000	43.423663	0.755598	4.000000	0.010454	0.288014	3.000000	0.014954	14.760822	6.000000	0.026672
36	3	83.958205	3.154418	63.799898	30.331259	28.217075	0.506441	0.798855	0.387039	0.946077	0.386007	0.157739	5.000000	0.052741	9.617946	6.000000	0.014533	8.351900	4.000000	0.027102	47.470171	1.000000	0.028709	27.411227	6.000000	0.012604	0.060247	4.000000	44.836871	0.378224	1.000000	0.013606	0.304751	1.000000	0.010237	5.638052	4.000000	0.027431
37	2	74.309177	65.509496	15.099363	61.774119	19.954320	0.660709	0.207872	0.587495	0.635496	0.931542	0.678352	6.000000	0.062759	54.043766	6.000000	0.030375	2.238271	4.000000	0.017344	20.216988	6.000000	0.020219	36.502662	3.000000	0.017184	0.365029	1.000000	83.718380	1.130034	6.000000	0.013993	0.373113	4.000000	0.014436	2.802167	5.000000	0.012556
38	2	95.303916	61.235202	46.742203	49.724679	30.606969	0.266281	0.631176	0.520428	0.109461	0.446631	0.945553	5.000000	0.014034	38.359174	6.000000	0.014474	1.744089	1.000000	0.732412	48.760679	3.000000	0.011482	41.519119	2.000000	0.017160	0.436042	5.000000	13.654590	0.110524	1.000000	0.010120	0.734685	1.000000	0.011663	0.905243	1.000000	0.018641
39	2	41.475702	31.886856	78.684207	17.930042	21.222731	0.411556	0.111778	0.209949	0.780193	0.694269	0.816912	6.000000	0.049147	29.663705	5.000000	0.015722	10.153797	4.000000	0.028873	45.168112	3.000000	0.010773	9.882834	5.000000	0.023596	0.440384	2.000000	63.189011	0.899906	4.000000	0.010778	0.905222	3.000000	0.032672	13.762987	1.000000	0.031354
40	2	86.976749	68.781313	62.057587	15.861787	31.841049	0.732396	0.235734	0.120322	0.642966	0.419046	0.299788	3.000000	0.014611	13.593312	1.000000	0.013647	6.849485	2.000000	0.010318	22.615355	2.000000	0.012822	42.802225	6.000000	0.056836	1.150345	6.000000	23.904012	0.268288	4.000000	0.046932	0.178664	3.000000	0.025991	14.665666	1.000000	0.012935
41	2	96.371995	56.325969	3.566553	98.603100	28.134343	0.596139	0.361617	0.827079	0.203949	0.181848	0.746389	1.000000	0.014996	3.049837	2.000000	0.029732	7.174393	6.000000	0.021409	1.107197	6.000000	0.013753	11.489673	1.000000	0.030106	0.264165	4.000000	38.265639	1.143285	1.000000	0.054576	0.354209	6.000000	0.013255	3.713181	4.000000	0.011189
42	1	2.684185	73.359455	59.256302	77.067606	69.434193	0.654745	0.141758	0.442677	0.179250	0.466043	1.308914	4.000000	0.010399	46.145422	4.000000	0.070066	8.642826	2.000000	0.041760	6.807846	6.000000	0.013046	9.323346	6.000000	0.549002	0.325614	5.000000	33.491594	0.571541	5.000000	0.017856	0.582265	3.000000	0.093174	14.703650	3.000000	0.025888
43	2	56.163393	49.154328	66.747046	41.537780	28.874746	0.552334	0.147784	0.606944	0.665317	0.471080	0.488301	4.000000	0.065722	51.358109	4.000000	0.062350	11.652983	4.000000	0.019396	31.979411	4.000000	0.156968	15.568006	3.000000	0.181248	0.458401	1.000000	74.061748	1.071894	5.000000	0.050328	0.700710	1.000000	0.080199	11.293609	6.000000	0.013722
44	1	36.250038	54.641015	35.378615	67.146369	19.042267	0.357903	0.256049	0.417533	0.510671	0.838792	0.409370	5.000000	0.011659	27.160244	6.000000	0.012573	13.446823	1.000000	0.029764	32.628893	1.000000	0.014589	27.145745	3.000000	0.167432	0.669310	1.000000	8.862500	0.908952	2.000000	0.275346	0.735233	1.000000	0.038871	9.172329	2.000000	0.025388
45	2	2.536671	89.378183	88.125728	42.234917	48.564037	0.622151	0.667702	0.343181	0.923523	0.244592	1.108771	6.000000	0.011523	44.925732	1.000000	0.520831	3.334465	5.000000	0.065077	46.241502	2.000000	0.035434	9.391663	5.000000	0.012984	0.630137	6.000000	80.354502	0.618912	2.000000	0.036420	0.329878	5.000000	0.030051	13.637954	4.000000	0.011060
46	2	36.627326	81.738605	84.658508	67.006585	20.760898	0.420713	0.468034	0.908084	0.588448	0.437762	1.272413	1.000000	0.022811	32.412027	1.000000	0.016348	9.055316	3.000000	0.012288	13.649503	4.000000	0.027494	52.162465	4.000000	0.462699	0.974440	3.000000	10.962141	0.860857	3.000000	0.060038	0.167967	3.000000	0.058894	7.753085	6.000000	0.066717
47	2	90.616465	88.337195	56.194855	87.657298	17.246188	0.827045	0.433811	0.793856	0.649257	0.717304	0.037590	4.000000	0.115168	53.269852	6.000000	0.033791	7.195947	2.000000	0.043879	19.402677	2.000000	0.053779	20.470544	5.000000	0.013560	0.319788	3.000000	99.271737	1.195255	5.000000	0.012623	0.353640	4.000000	0.010372	1.870636	1.000000	0.012079
48	3	62.644293	32.278915	20.773448	12.914406	66.516552	0.981756	0.863387	0.694566	0.185421	0.225186	0.269107	2.000000	0.164141	25.752688	2.000000	0.012423	12.634870	6.000000	0.010977	36.412583	6.000000	0.036067	43.897173	4.000000	0.038394	0.800106	4.000000	94.898228	0.233402	4.000000	0.012204	0.814488	1.000000	0.067325	7.164599	3.000000	0.030040
49	2	99.835349	64.158450	44.238856	70.900069	25.183838	0.276477	0.637049	0.878830	0.328223	0.211475	0.158392	6.000000	0.011487	6.560555	1.000000	0.012946	6.793452	1.000000	0.022591	22.514407	5.000000	0.010819	15.775823	2.000000	0.018970	0.197329	2.000000	23.957167	0.217160	5.000000	0.019198	0.364681	1.000000	0.026848	3.655417	6.000000	0.032745
50	3	97.749357	62.799440	44.416192	12.236817	59.980779	0.588003	0.535772	0.103457	0.462415	0.680265	0.567297	2.000000	0.032728	23.190925	4.000000	0.021005	1.758065	1.000000	0.014700	50.841457	2.000000	0.021356	43.226935	6.000000	0.227613	0.034878	2.000000	82.004781	0.486497	3.000000	0.023175	1.303094	4.000000	0.015488	8.100871	2.000000	0.021121
51	3	50.095453	84.252455	25.719314	48.770416	82.064723	0.234496	0.746352	0.709008	0.497093	0.543900	0.199409	5.000000	0.057941	2.653432	2.000000	0.011115	1.764595	2.000000	0.021508	56.494164	5.000000	0.012534	38.519151	3.000000	0.022266	0.145230	5.000000	15.406871	1.175899	4.000000	0.047273	0.555926	1.000000	0.029508	0.418389	3.000000	0.015632
52	1	74.069475	98.581425	72.146870	55.607936	8.585303	0.419069	0.604356	0.276007	0.226210	0.320307	0.959333	3.000000	0.068981	11.601324	5.000000	0.015102	6.713857	3.000000	0.116881	14.054115	4.000000	0.011934	45.476630	2.000000	0.021395	0.140753	3.000000	21.247142	0.812245	6.000000	0.208762	0.244732	1.000000	0.057848	6.200687	4.000000	0.040253
53	2	88.451940	82.252516	44.224151	28.961298	53.503254	0.486126	0.759365	0.952035	0.272004	0.375099	0.440567	1.000000	0.131044	24.561883	1.000000	0.142966	12.267700	6.000000	0.595140	26.995161	4.000000	0.057106	48.416828	5.000000	0.010043	0.723708	6.000000	74.215404	0.275595	6.000000	0.060177	1.126519	3.000000	0.010100	7.347208	3.000000	0.020859
54	3	19.953544	9.376887	4.560037	83.589219	79.038302	0.969900	0.773837	0.800630	0.282976	0.339418	1.167279	4.000000	0.015959	37.903708	2.000000	0.019427	12.515016	3.000000	0.013797	52.397333	4.000000	0.016577	19.798338	5.000000	0.030615	0.657194	3.000000	82.329852	0.958139	6.000000	0.022270	1.063661	2.000000	0.014987	9.461222	5.000000	0.021900
55	2	93.177448	18.444508	12.060735	34.221290	13.735412	0.979221	0.761653	0.809208	0.812687	0.587237	0.882419	1.000000	0.042797	51.140710	6.000000	0.017819	6.141708	2.000000	0.018781	53.649914	2.000000	0.021808	37.712034	5.000000	0.166871	0.089665	3.000000	90.872478	0.885274	3.000000	0.017666	0.967344	2.000000	0.154466	2.739435	6.000000	0.013584
56	2	47.490470	25.857980	81.320261	58.270354	81.695289	0.593276	0.315453	0.978215	0.728921	0.919263	0.028186	4.000000	0.019402	38.484235	1.000000	0.021615	0.604334	5.000000	0.012685	32.803001	5.000000	0.011333	15.982907	6.000000	0.017044	0.739252	4.000000	75.626099	1.245362	4.000000	0.091336	0.058284	2.000000	0.013883	0.529680	3.000000	0.019098
57	2	72.531629	38.612764	34.530698	89.322011	70.617650	0.739284	0.463844	0.269733	0.178228	0.754121	0.172060	4.000000	0.012579	41.313835	2.000000	0.038231	14.679886	5.000000	0.209123	32.377498	3.000000	0.041395	13.252936	2.000000	0.010560	1.069470	5.000000	87.061047	0.518724	3.000000	0.014852	0.285682	5.000000	0.051517	4.374574	4.000000	0.057561
58	1	14.652497	81.804009	92.167254	37.704356	38.711543	0.740373	0.116883	0.664486	0.800089	0.154983	0.970287	5.000000	0.013554	9.981374	2.000000	0.021980	3.932433	6.000000	0.020179	49.254110	3.000000	0.011397	40.408367	6.000000	0.166527	0.449525	3.000000	80.642147	0.735789	6.000000	0.020558	0.080300	3.000000	0.017301	14.665507	2.000000	0.037391
59	2	5.703746	10.897912	44.201978	51.624520	40.358463	0.361513	0.743212	0.477589	0.698985	0.435958	0.478596	1.000000	0.012186	4.824592	3.000000	0.109501	14.169903	4.000000	0.012665	23.186153	5.000000	0.106793	30.706021	6.000000	0.014285	0.765790	4.000000	89.675026	0.543403	4.000000	0.011097	0.977605	2.000000	0.093108	4.715140	5.000000	0.053383
60	1	73.388763	29.960469	64.206161	63.146068	25.164055	0.681199	0.659531	0.113801	0.785597	0.172811	0.018977	5.000000	0.666220	52.646383	1.000000	0.011799	14.429919	6.000000	0.014111	45.974022	4.000000	0.021861	32.008140	5.000000	0.011786	0.564080	6.000000	60.140260	0.499528	1.000000	0.023759	0.266093	3.000000	0.162368	1.267935	3.000000	0.024775
61	1	73.834915	82.874480	98.246237	50.051518	17.692977	0.616757	0.898518	0.680138	0.598645	0.461513	0.582879	1.000000	0.024965	24.936560	3.000000	0.012792	9.122511	5.000000	0.036703	1.421699	6.000000	0.017418	28.096564	4.000000	0.016336	0.667869	1.000000	46.625164	0.098829	2.000000	0.227647	0.314376	2.000000	0.165882	12.434095	4.000000	0.013693
