626	18	-5.224891	3.864125	5.279736	-2.368670	6.798732	-0.947901	-2.160128	-4.657813	2.818191	-0.340280	-0.180766	5.525813	-1.414027	4.548082	-1.150208	1.816198	0.404026	0.436532	4.788562	-1.537535	6.717315	2.209123	0.470076	5.015144	6.452062	0.265281	-3.166134	-3.335871	-1.972045	-3.068070	6.017716	0.980300	-3.830041	3.077681	3.534298	-0.374049	-3.170011	6.255855	1.990150	-5.482637	2.040895	5.226729	-0.318315	-3.147205	6.237852	2.009857	-5.458031	1.976692	5.284459	-0.596784	-3.241050	6.300899	1.902679	-5.545310	2.249655	4.986387	-1.799167	-3.222369	6.105870	1.094687	-4.464571	3.005919	3.707704	-0.756024	-3.278771	6.315836	1.826430	-5.561622	2.376890	4.810714	-0.247878	-2.205310	3.254170	3.382582	-2.861222	-0.849623	5.137688	-0.063573	-2.870019	5.838863	2.201476	-5.029779	0.931295	5.490487	-1.280903	-1.995378	3.707437	3.808975	-2.064350	0.118235	4.356634	-2.073293	-2.933777	5.959579	0.922646	-3.372967	3.115138	3.433568	-0.578655	-2.124664	3.289663	3.497507	-2.631232	-0.597355	4.882034	-1.734209	-1.904494	4.181613	4.094411	-1.560862	0.704279	3.971771	-0.104667	-3.005610	6.084928	2.101444	-5.274851	1.538478	5.481280	-1.599568	-3.311395	6.189533	1.242000	-4.968844	2.912648	3.910525
932	18	1.252263	10.576229	-1.183217	-2.869695	5.808754	-6.317821	2.745523	8.536121	-3.498981	3.913912	-1.403649	-2.196926	1.033760	5.858973	6.195807	7.556114	0.763648	-0.790830	1.349898	-6.054464	1.585391	6.370856	7.277707	1.361773	-0.436534	-0.431774	-5.524643	1.871941	6.481510	7.175567	1.525427	-0.451853	-0.283954	-5.801842	1.395098	6.335502	7.398453	1.096682	-0.970121	1.541193	-6.511851	0.566135	6.274595	7.470648	0.950361	-0.925346	1.657538	-6.379011	0.949473	6.265525	7.425432	1.118521	-0.495407	-0.293523	-5.372416	2.143875	6.568453	7.128355	1.539688	-0.631237	0.184453	-5.869743	0.171850	6.288183	7.390421	1.178058	-0.476069	-0.359606	-5.376821	2.096141	6.544605	7.138724	1.561954	-0.523443	-0.068405	-5.882357	0.833752	6.521726	7.150758	1.555775	-0.486697	-0.167595	-5.866309	1.095646	6.200481	7.527312	0.917790	-0.584106	0.105840	-5.511834	2.208500	6.173523	7.569970	0.792296	-0.669693	0.607312	-5.730682	2.053108	6.516173	7.184905	1.418699	-0.857680	0.763206	-6.297708	-0.355545	6.225421	7.526840	0.822082	-0.851613	1.571713	-6.201942	1.323503	6.186011	7.549358	0.861125	-0.617620	0.287761	-5.593083	2.174748	6.256972	7.491510	0.903319	-0.902793	1.655054	-6.323409	1.076863
