538	41	11.830323	-0.693859	1.182498	5.259756	0.103029	0.576889	-3.807269	7.583002	-3.186539	5.131651	0.172722	-4.074661	1.920274	2.020248	11.596593	0.581142	2.270984	-0.051889	-2.473009	6.272321	-2.487521	6.520021	-1.020047	4.948180	0.626552	-4.872632	0.522559	2.925440	6.909397	-1.520919	5.234969	1.228251	-6.308795	0.760966	2.695158	6.469340	-0.983610	4.890037	0.540701	-4.648288	0.503808	2.953254	6.267890	-0.899975	4.610569	0.199973	-3.779201	0.468509	3.061577	7.321938	-2.405614	5.335789	1.458503	-6.241512	1.247945	2.379972	7.247203	-0.727602	2.561265	-1.163788	-4.434041	2.147961	3.240377	7.016098	-1.725103	5.271553	1.351781	-6.536913	0.856383	2.623939	5.907817	-0.945432	3.815982	-0.407165	-2.902720	0.713090	3.271515	8.018120	-1.573245	3.756203	-2.327093	-4.485893	2.890274	2.490600	7.148301	-2.007992	5.303964	1.457401	-6.619982	1.000744	2.527739	7.433789	-2.682990	5.333180	1.282877	-5.642409	1.454172	2.259355	6.940924	-0.751726	2.654108	-0.992351	-4.221238	1.906605	3.301571	5.943513	-0.934916	3.942308	-0.336460	-2.907414	0.644833	3.244300	6.178694	-0.867080	3.054370	-0.721452	-3.561852	1.340666	3.365761	7.571677	-3.148002	5.168416	0.346006	-4.226286	1.864926	2.040466	8.079897	-1.109893	3.295925	-2.209506	-4.599224	2.936490	2.689034	7.490891	-2.850634	5.304602	1.066105	-5.184002	1.586560	2.181732	7.415203	-2.633764	5.336968	1.329154	-5.765393	1.416202	2.281713	7.215208	-2.158957	5.317749	1.482134	-6.546715	1.087391	2.474481	6.875366	-1.461444	5.220310	1.183488	-6.215147	0.733722	2.716925	5.954208	-0.922496	3.304362	-0.627452	-3.247363	1.091956	3.353178	7.480289	-0.719514	2.533251	-1.335033	-4.559107	2.351534	3.171996	6.198764	-0.862893	3.038777	-0.727872	-3.583759	1.357924	3.365615	7.558482	-3.097507	5.204208	0.521181	-4.408319	1.806491	2.065414	6.027907	-0.911533	4.160778	-0.193634	-3.024903	0.551782	3.192167	7.241963	-2.220153	5.322898	1.484668	-6.492543	1.124931	2.452053	7.600556	-3.226154	5.064455	-0.125955	-3.881936	2.012726	1.995280	7.643490	-3.174443	4.887913	-0.789294	-3.746231	2.219643	1.987821	7.346198	-2.463051	5.338261	1.437657	-6.137928	1.288784	2.356215	7.725131	-2.839102	4.622507	-1.490054	-3.896948	2.463921	2.073786	7.253828	-2.247413	5.325091	1.484202	-6.463816	1.142134	2.441868	7.172399	-2.061962	5.309066	1.469025	-6.603545	1.030803	2.508979	6.228341	-0.894377	4.546373	0.134054	-3.625134	0.470755	3.082670	7.002708	-1.698112	5.267621	1.337868	-6.514751	0.843489	2.633150	7.885367	-2.152700	4.189094	-2.129625	-4.240331	2.737689	2.286846	8.060831	-1.334667	3.538441	-2.302498	-4.556041	2.927365	2.585653	7.798177	-2.520300	4.423638	-1.847257	-4.058075	2.606581	2.169096	7.850603	-2.298174	4.284153	-2.031776	-4.169275	2.689045	2.239331
576	41	2.835803	-4.497750	-6.204307	3.422454	2.882360	7.370801	0.339913	5.164822	-1.024714	-4.661783	-2.519082	3.586385	4.807725	-0.267058	4.701837	0.927456	-8.048258	3.243997	0.835650	7.072830	-2.347538	4.027365	-2.694028	-7.480367	2.910413	2.461634	7.261222	-0.667081	4.385881	-1.873318	-7.961192	2.863544	2.194022	7.377827	-0.955225	1.569351	-4.264373	-5.503992	4.141310	2.763660	6.264286	1.161575	2.317978	-4.533345	-5.889199	3.721707	2.805116	7.263402	0.781452	4.161774	1.386069	-8.359201	3.464450	0.782638	6.849397	-2.639931	4.489514	1.128144	-8.160260	3.316073	0.791138	6.982181	-2.470750	0.786674	-4.164405	-5.186483	4.661181	3.081500	4.483430	1.310317	1.904481	1.150460	-7.728153	6.407566	2.475088	6.011343	-1.826977	3.011638	-4.385276	-6.346463	3.325215	2.872753	7.341175	0.180302	0.439791	-2.472648	-5.640997	5.715605	3.869414	4.668253	0.845492	4.898375	-0.522360	-8.531802	2.962405	1.580482	7.476177	-1.507594	0.903165	-0.613647	-6.725833	6.364055	3.719099	5.380487	0.251624	2.704141	-4.543674	-6.112388	3.497828	2.874831	7.378758	0.459014	3.213532	1.724710	-8.588160	4.410878	1.123628	6.442416	-3.064189	3.275013	1.726117	-8.628729	4.321471	1.083260	6.469564	-3.045637	5.038310	0.225562	-8.110575	3.085869	1.162176	7.337710	-1.912968	2.239710	-4.513359	-5.848307	3.766350	2.789516	7.206602	0.837927	1.507456	0.738923	-7.824025	6.691615	2.937286	5.894729	-0.980815	4.769831	0.853484	-8.018448	3.222486	0.859076	7.104691	-2.302163	1.037605	-0.205562	-7.142266	6.501228	3.563658	5.541614	0.011995	1.157398	0.118767	-7.484395	6.605205	3.395845	5.668535	-0.239164	4.801085	-0.821032	-8.511514	2.923446	1.735676	7.486507	-1.369242	0.469913	-4.003964	-5.193268	5.020556	3.442004	4.158829	1.209231	3.151766	1.720058	-8.533684	4.504157	1.167012	6.415236	-3.079729	4.904169	0.676121	-7.978360	3.177705	0.928687	7.178116	-2.192248	1.468122	-4.228827	-5.452718	4.199625	2.779359	6.060577	1.189858	2.494724	-4.559978	-5.985361	3.619580	2.841977	7.347635	0.641320	1.646593	0.904524	-7.810248	6.625937	2.774516	5.945797	-1.271908	4.745076	0.881219	-8.028809	3.230311	0.849878	7.092829	-2.319201	2.352164	-4.540696	-5.907311	3.702084	2.812262	7.284384	0.755636	5.022537	0.003829	-8.266110	3.046145	1.288189	7.396210	-1.783392	2.171438	-4.492915	-5.813095	3.804965	2.777298	7.147105	0.884018	2.189318	-4.498506	-5.822287	3.794881	2.780343	7.163576	0.872241	0.377904	-3.568094	-5.303002	5.277208	3.651105	4.280083	1.078472	4.208646	-2.284773	-7.716709	2.877290	2.336174	7.313349	-0.810359	3.894603	1.552879	-8.520429	3.640674	0.822167	6.739017	-2.772973	1.741895	-4.331052	-5.592806	4.044113	2.748920	6.577072	1.103528	4.104256	-2.522013	-7.579085	2.894221	2.410578	7.280890	-0.727588
652	41	-4.873883	-0.005573	-4.539846	0.086465	4.791637	1.311049	6.874049	0.338720	0.622499	1.737013	-4.089378	8.749757	2.239758	-0.881903	-5.040945	1.505877	-3.296297	0.936535	5.318968	-0.318535	6.191747	-4.072026	-3.987882	5.588979	0.289178	7.496409	-1.202643	0.944215	-4.446758	0.038637	-4.144349	-0.215334	5.044528	1.053535	7.618817	-5.497135	0.011213	-4.857940	0.731814	4.468805	1.659271	5.419037	-4.373645	0.170288	-3.861283	-0.369323	5.167738	0.919942	7.928539	-4.461568	0.034350	-4.162404	-0.203654	5.034859	1.062929	7.594435	-5.735339	0.010914	-5.276337	1.518407	4.272132	1.664048	4.188832	-4.352432	0.110099	-3.954732	-0.328523	5.132725	0.963634	7.840558	-4.373003	0.075156	-4.029581	-0.286659	5.100841	0.997818	7.759762	-5.727897	0.012244	-5.186655	1.337322	4.309097	1.698091	4.444306	-5.463758	-0.001555	-4.989658	0.699418	4.479749	1.643241	5.523237	-4.010072	0.397132	-4.910303	2.271763	4.217600	-1.001703	5.691731	-5.020511	-0.007342	-4.650790	0.204589	4.710906	1.398968	6.575586	-4.595363	0.341413	-3.689437	-0.373701	5.225462	0.821018	8.024394	-5.540076	1.228962	-3.215505	0.376923	5.476896	0.183347	7.040937	-5.733875	0.012006	-5.217546	1.399157	4.296054	1.688317	4.355115	-4.382758	0.067475	-4.049563	-0.274697	5.091687	1.007121	7.736786	-4.431340	0.228029	-3.793246	-0.385043	5.190874	0.884845	7.979872	-5.023987	1.723862	-3.264302	1.077398	5.607486	-0.754956	5.839137	-5.634234	0.003932	-5.164014	1.020143	4.381871	1.705352	4.960741	-4.345992	-0.278395	-6.029773	2.652619	4.021629	-0.040525	5.018185	-5.676994	0.001921	-5.422357	1.819911	4.217996	1.579178	3.804940	-5.471430	1.451090	-3.155456	0.621336	5.537530	-0.084527	6.555750	-4.869887	0.415359	-3.843494	-0.214329	4.998263	1.007683	7.754940	-5.504809	1.078134	-3.274175	0.218310	5.434113	0.326710	7.333279	-5.210332	1.670569	-3.180644	0.920149	5.595807	-0.505244	6.028022	-4.359528	1.414535	-3.848803	1.649918	5.278426	-1.395581	5.672224	-4.204025	-0.241051	-5.919406	2.600150	4.011347	-0.347444	5.290350	-5.127088	1.702674	-3.212537	0.992381	5.603857	-0.619111	5.931836	-5.527718	1.329540	-3.183234	0.485428	5.504666	0.072426	6.827427	-5.277122	1.634424	-3.162189	0.858072	5.586306	-0.410147	6.122558	-4.986755	-0.007166	-4.625721	0.176036	4.729214	1.378875	6.646056	-4.869865	1.585947	-3.352811	1.108849	5.337130	-0.608849	5.964546	-5.520327	1.118427	-3.257513	0.260225	5.445675	0.290689	7.258985	-5.339912	0.013781	-4.717615	0.509142	4.548866	1.584120	5.823312	-4.355616	0.098562	-3.977084	-0.316623	5.123593	0.973797	7.817300	-4.354476	0.101607	-3.970993	-0.319926	5.126113	0.971028	7.823714	-5.097902	-0.007332	-4.707694	0.273634	4.669523	1.444574	6.410069	-4.770603	0.447044	-3.611270	-0.329519	5.253868	0.761622	8.018082
873	41	-6.591537	3.049564	-2.210945	9.691467	3.146064	0.263481	2.084883	-10.104550	-1.023874	0.034243	4.681542	5.825936	-0.822801	6.563809	-1.272609	3.135510	-1.773297	9.835880	-1.877726	5.381936	-2.666861	-9.254512	-0.248984	-4.172886	7.303975	6.662122	2.728786	2.299402	-6.669537	0.616960	-4.899265	7.735216	6.793908	2.935144	0.713539	-9.637643	-0.056596	-4.146523	7.002331	6.883534	2.616318	2.484560	-8.990352	1.887264	-3.686625	6.484993	6.641568	2.221251	1.716622	-6.615978	0.338526	-5.046293	7.743991	6.694589	2.984720	0.821241	-8.718333	-0.403902	-4.253556	7.576333	6.468595	2.832067	2.097237	-7.207456	1.477253	-4.222243	7.626341	6.452170	2.650942	1.050702	-7.658720	-0.496245	-4.553644	7.837424	6.286192	2.962745	1.749176	-10.323456	1.085291	-4.067155	5.474889	7.954888	2.006640	2.775177	-10.199408	0.666984	-4.162719	6.025514	7.631083	2.219086	2.839161	-9.474556	-0.150929	-4.154005	7.146407	6.776547	2.670430	2.399520	-10.019731	0.313561	-4.157157	6.485568	7.282733	2.411140	2.734157	-9.279387	1.888861	-3.608776	6.226977	6.783122	2.162384	1.808661	-9.133986	-0.292494	-4.186955	7.376970	6.609879	2.755846	2.249830	-6.611180	0.291007	-5.064876	7.747366	6.672285	2.991545	0.849666	-7.677380	1.702820	-4.021989	7.383991	6.308330	2.505307	1.284034	-6.970733	1.254730	-4.412465	7.709357	6.647135	2.751113	0.883637	-9.419690	1.884969	-3.569304	6.088036	6.862188	2.132617	1.856254	-6.640255	0.490151	-4.973280	7.737155	6.756372	2.959748	0.749087	-7.434925	1.608872	-4.108498	7.516982	6.347277	2.574226	1.175600	-10.261622	0.850174	-4.141978	5.786810	7.790991	2.122300	2.836255	-7.538925	-0.489222	-4.601888	7.849406	6.279825	2.974027	1.706678	-7.094800	-0.412006	-4.817056	7.862816	6.292878	3.010577	1.520834	-6.991376	-0.375516	-4.877273	7.857674	6.308522	3.017593	1.464942	-8.972085	1.886765	-3.691382	6.500226	6.633443	2.224905	1.710979	-7.890465	1.761346	-3.960422	7.258344	6.315245	2.451884	1.366188	-10.365718	1.382169	-3.844210	5.096183	8.017488	1.897439	2.608669	-7.987077	-0.495206	-4.438273	7.787380	6.319297	2.928747	1.858687	-7.288363	1.530582	-4.176513	7.589796	6.405678	2.621947	1.098440	-10.156323	0.562164	-4.165359	6.161137	7.532087	2.275620	2.822947	-9.689860	-0.020968	-4.145491	6.949552	6.923315	2.596199	2.514276	-10.290880	1.651904	-3.512505	4.962414	7.767980	1.891494	2.357585	-9.593949	-0.084179	-4.147919	7.043781	6.852512	2.631998	2.460682	-6.906855	1.168206	-4.485704	7.723018	6.707757	2.783441	0.831586	-8.985937	-0.338321	-4.207540	7.456393	6.553433	2.785607	2.192734	-8.933558	-0.352783	-4.215665	7.482107	6.535220	2.795370	2.173358	-7.830766	-0.499113	-4.490307	7.814365	6.300839	2.945514	1.807480	-6.746342	0.855595	-4.735477	7.735977	6.815323	2.879222	0.713212
874	41	-1.791635	0.339047	7.450029	-2.983287	9.152501	-0.421336	-2.821671	-1.801459	0.291851	7.449105	-2.919110	9.148624	-0.389458	-2.772907	-1.929033	-0.100866	7.429558	-3.445240	8.998464	1.208635	-3.313685	-1.635663	4.201154	3.785600	-4.839550	3.967637	-3.002820	-3.294484	-1.883711	-0.083325	7.438065	-2.617611	9.084472	0.127070	-2.536121	-1.734773	0.528358	7.451309	-3.548914	9.095609	0.104308	-3.206807	-1.819199	0.205052	7.447134	-2.818624	9.137855	-0.301353	-2.694353	-1.077038	4.463719	1.180827	-4.758734	7.335506	-6.931100	2.170041	-1.953961	-0.286223	7.426844	-2.655238	9.033205	0.580332	-2.610027	-1.783452	0.286040	7.448245	-3.723725	9.025727	0.863898	-3.367041	-2.001941	-0.324105	7.417419	-2.963799	8.998359	1.025610	-2.954424	-1.851507	0.051457	7.442846	-2.686470	9.111845	-0.092786	-2.588250	-1.877466	0.026133	7.437875	-3.585107	9.005517	1.149616	-3.367011	-1.755843	0.490933	7.451935	-3.273112	9.143701	-0.334984	-3.027698	-1.958857	-0.175812	7.424252	-3.334246	8.995236	1.210397	-3.252943	-1.740921	0.530611	7.451756	-3.438051	9.119654	-0.115135	-3.135809	-1.739913	0.531905	7.451711	-3.452009	9.116980	-0.090829	-3.144757	-1.738597	0.533041	7.451641	-3.471506	9.113075	-0.055341	-3.157233	-1.938199	-0.251877	7.429455	-2.625493	9.043605	0.479697	-2.570757	-1.990961	-0.336800	7.420145	-2.803250	9.009348	0.851867	-2.785471	-1.772194	0.324001	7.448983	-3.726709	9.030259	0.800367	-3.357897	-1.838664	0.111011	7.444634	-2.731187	9.122711	-0.179479	-2.624253	4.449579	-1.946402	0.824345	-5.324528	5.754381	-4.172265	3.052110	-1.890034	-0.106861	7.437093	-2.610911	9.079306	0.169384	-2.532325	-1.748390	0.514221	7.451943	-3.348985	9.134366	-0.249200	-3.078081	-1.834012	0.138262	7.443553	-3.668484	9.012865	1.053505	-3.381150	-1.902523	-0.150295	7.435151	-2.603775	9.069418	0.251696	-2.530918	-1.753265	0.499543	7.451957	-3.298398	9.140916	-0.309306	-3.044632	6.723746	-1.777511	0.061310	-2.324910	6.152304	-5.535647	2.508453	-1.847881	0.068000	7.443360	-2.698064	9.114946	-0.117508	-2.597555	-1.862345	0.003509	7.441276	-2.656562	9.102528	-0.018446	-2.564560	-1.986228	-0.333675	7.421088	-2.773139	9.012586	0.809656	-2.751430	-1.741011	0.456261	7.450514	-3.682958	9.056208	0.489051	-3.300255	-1.996043	-0.337695	7.419063	-2.845835	9.005536	0.905388	-2.832359	-1.925572	-0.219710	7.431499	-2.610803	9.052343	0.399739	-2.549197	-1.736674	0.533016	7.451511	-3.504155	9.106096	0.008203	-3.178096	-1.752922	0.398068	7.449994	-3.715305	9.042032	0.649338	-3.332045	-1.874138	-0.045770	7.439520	-2.631878	9.092468	0.062265	-2.545868	-1.747749	0.421349	7.450221	-3.705604	9.046970	0.591286	-3.320983	-1.736481	0.486499	7.450759	-3.651160	9.067081	0.376634	-3.275674	-1.743595	0.525892	7.451850	-3.403856	9.125783	-0.170881	-3.113791
