41	26	5.486580	-1.423249	-3.392575	3.571118	-2.690925	-2.066567	8.299032	5.652220	4.337327	-0.035530	4.612158	-7.596720	-2.686354	-1.941120	-2.931573	5.318148	3.191639	-2.142979	-1.252459	-1.744643	5.062480	2.264111	0.813614	-2.350518	0.808089	0.355472	4.515858	6.051764	0.859246	-1.210250	-2.284557	3.653607	-0.519040	3.612882	5.433060	1.759304	5.935043	0.880784	0.304162	0.687442	0.724054	4.370603	2.602801	5.350919	0.674769	-0.001760	1.016735	1.472123	3.700463	2.778846	0.048352	-2.047624	5.741489	-1.075532	0.798265	5.323581	5.066414	0.507154	-3.710182	5.204226	-3.580971	-1.244087	4.411196	1.939658	-0.937167	-2.823013	2.051532	-0.173326	4.266853	6.032029	3.203559	6.662548	6.426963	-1.466939	-3.796540	-2.178204	-0.141735	-1.908196	6.477725	2.529133	5.779100	-6.680500	0.580610	-0.339541	2.556586	5.307489	1.053589	0.064775	0.718344	1.536578	3.637832	1.906724	4.485649	0.794373	0.383931	-0.134823	1.775760	5.348477	1.374180	-0.424281	-2.116387	5.168690	-0.132315	2.763226	5.189982	2.493504	5.273752	1.198527	0.275686	0.510534	1.590258	3.595861	2.218322	0.190897	-3.082906	1.321559	0.419971	4.494139	6.069717	1.685561	-1.329458	-2.650725	2.410543	-0.571332	4.122246	5.965562	1.492415	-1.451362	-2.554927	2.641333	-0.718264	4.025323	5.904072	2.725437	0.057634	-2.046759	5.778400	-1.023200	0.912275	5.322131	2.179473	3.711296	0.572904	0.401797	-0.058543	2.313815	5.517723	1.314922	5.858816	0.277937	0.914535	0.093837	0.625259	4.783074	2.358532	2.781008	0.354919	0.386317	-0.000123	2.943408	5.700429	2.218126	3.563386	0.540347	0.404073	-0.052560	2.412962	5.547280	2.546626	5.039369	0.440796	1.294017	-0.256606	1.925762	3.398168	1.783250	5.938503	-0.020170	0.547540	1.014328	0.601688	4.523365
495	26	0.167428	2.642139	-3.912840	-3.853712	9.592122	-4.265957	5.592007	-3.003590	-2.968833	-4.629247	4.505846	7.170350	-3.137391	2.881703	1.072784	4.898707	-8.764948	0.334469	8.455121	1.103655	-1.660122	1.171587	3.851660	-9.896296	-1.171304	9.110783	1.518569	-1.440000	0.957844	4.822116	-8.820669	0.300433	8.356731	1.226138	-1.747349	0.898711	4.835267	-6.864234	2.707830	5.280589	-2.569600	-1.831607	1.361199	4.820261	-8.874744	0.102907	8.833015	0.841140	-1.401136	1.431774	4.178926	-9.496686	-0.832154	9.204500	1.048501	-1.056610	1.087941	4.904894	-8.761387	0.334358	8.470408	1.087931	-1.648773	0.717202	4.316418	-9.306602	-0.188164	8.383972	1.586604	-2.076169	3.530504	1.141542	-2.302837	-3.693058	8.693851	-7.281997	2.215433	0.806443	3.998227	-9.689496	-0.649998	8.659419	1.698885	-2.176239	1.306791	3.961803	-9.751903	-1.117389	9.193803	1.306814	-1.149867	0.868197	4.722978	-8.904025	0.227153	8.306421	1.327702	-1.823832	1.080469	4.901960	-8.763033	0.334548	8.462810	1.095670	-1.654373	1.045076	3.828913	-9.925092	-1.078810	8.987998	1.646744	-1.784098	1.473318	4.470304	-9.205597	-0.403645	9.108785	0.863448	-1.162617	0.998026	4.854877	-8.795294	0.319393	8.387379	1.182616	-1.716223	0.735503	4.444643	-9.170067	-0.040457	8.324402	1.520575	-2.001389	1.111917	4.912778	-8.757547	0.331958	8.495598	1.063267	-1.630693	1.014132	4.866183	-8.786942	0.324833	8.400848	1.165400	-1.704021	1.176181	4.921828	-8.758422	0.311460	8.569050	0.998672	-1.580663	0.949910	4.814856	-8.826478	0.295751	8.351211	1.234843	-1.753654	0.721185	4.224511	-9.410309	-0.305037	8.443946	1.627247	-2.124498	1.285668	3.938640	-9.781626	-1.138647	9.184646	1.343951	-1.184730	0.810568	4.633781	-8.984714	0.149498	8.292449	1.399497	-1.883651
507	26	3.392670	-0.821936	-0.490463	8.420886	5.857378	-4.432235	-0.062321	6.440423	-5.740815	-2.511378	6.918777	1.526071	-5.972600	6.498495	3.920828	-0.868016	-0.767077	8.395362	5.703299	-4.431091	-0.222232	3.299763	-0.821327	-0.467690	8.418211	5.874003	-4.432387	-0.024025	4.063069	-0.893964	-0.886745	8.375913	5.642699	-4.430622	-0.245678	4.603715	-1.131801	-1.805970	8.176573	5.198230	-4.425739	-0.037773	3.134495	-0.827041	-0.450065	8.406722	5.894132	-4.432660	0.054724	2.807489	-0.908938	-0.629481	8.312351	5.834508	-4.433481	0.353553	4.222969	-0.932583	-1.051611	8.345435	5.560948	-4.429940	-0.255075	3.153777	-1.198032	-1.698234	8.048309	5.289143	-4.427411	0.887331	2.794107	-0.938136	-0.713509	8.282366	5.794304	-4.433548	0.423709	2.983480	-1.118119	-1.341604	8.114347	5.470243	-4.430958	0.766646	3.469710	-1.295184	-2.245427	7.977578	5.024960	-4.419872	0.985589	4.449643	-1.014488	-1.373454	8.277692	5.404389	-4.428418	-0.210735	4.020379	-0.885441	-0.848455	8.382423	5.661937	-4.430774	-0.239869	3.788955	-1.343957	-2.591036	7.952862	4.864006	-4.414776	0.940651	3.973107	-0.876758	-0.808487	8.388942	5.682161	-4.430931	-0.232157	2.885808	-0.865816	-0.517251	8.358870	5.882352	-4.433196	0.230727	4.469864	-1.024468	-1.411092	8.269248	5.386262	-4.428219	-0.200635	4.599688	-1.207660	-2.084438	8.109082	5.068750	-4.423385	0.136402	4.204419	-1.342955	-2.632600	7.976142	4.832693	-4.415665	0.682858	4.239902	-1.338862	-2.614121	7.981313	4.839573	-4.416083	0.650847	4.609727	-1.188298	-2.012653	8.126491	5.101790	-4.424055	0.086876	2.800924	-0.917905	-0.654720	8.303038	5.822684	-4.433513	0.375885	3.083321	-1.167889	-1.556088	8.072554	5.360548	-4.428981	0.844261	3.628004	-0.833597	-0.583312	8.417871	5.801158	-4.431805	-0.145426
822	26	-3.992211	-3.197261	5.998796	-1.089755	-2.376565	2.984229	5.640826	3.332103	1.012836	7.701637	-6.184199	-4.271085	-1.673500	3.771176	-1.751133	-5.451903	0.955713	4.184684	-2.638360	2.400514	7.415142	3.407897	-3.741299	-0.233652	-0.796819	5.841273	5.091022	-4.378234	2.728741	-3.822090	0.578045	-0.093116	6.819652	4.945463	-3.925805	1.544286	-3.094836	0.267192	-0.166451	7.834581	6.502572	-2.278151	2.777860	-3.796876	0.530667	-0.142315	6.745750	4.931850	-3.972356	2.339330	-4.054265	0.835020	0.190033	7.311399	5.204785	-3.483240	4.219070	-2.877999	-1.324341	-2.791003	6.412368	6.570301	-4.127598	1.523808	-3.024056	0.236076	-0.190758	7.842044	6.545185	-2.246149	2.197915	-4.100707	0.854338	0.221075	7.445016	5.364594	-3.291942	1.859949	-3.895239	0.672976	0.121697	7.685766	5.883690	-2.781565	3.899337	-3.901628	-0.856612	-1.530409	5.717245	5.541758	-4.479279	3.249052	-0.906168	-1.734995	-2.955218	7.006030	7.519982	-2.562849	4.240459	-3.025443	-1.298597	-2.725827	6.350950	6.488594	-4.194798	2.002019	-4.053215	0.789086	0.192282	7.596307	5.642872	-3.003619	1.607096	-0.243116	-1.326556	-2.318822	7.411800	7.968254	-1.478123	2.105132	-4.098657	0.837553	0.217691	7.521124	5.488239	-3.158465	2.632851	-3.877650	0.662519	-0.002582	6.957271	4.984364	-3.828804	3.278888	-3.713258	-0.062343	-0.655564	5.985575	5.014622	-4.323106	3.062848	-3.709487	0.212738	-0.435681	6.296249	4.933009	-4.199497	1.049044	-0.688929	-0.928622	-1.316689	7.785786	7.807111	-1.455926	1.837939	-0.235322	-1.385412	-2.496690	7.343625	7.943019	-1.549065	1.723592	-3.623628	0.517378	0.018015	7.758031	6.140086	-2.563369	3.013180	-0.686205	-1.669073	-2.934274	7.063432	7.629544	-2.303476	3.596822	-3.807673	-0.484679	-1.036743	5.710508	5.234975	-4.436431
883	26	4.802002	-0.679388	8.985387	-5.150332	-3.032132	-0.109894	3.282993	0.453495	11.495678	-0.148070	-0.926605	2.225345	0.127261	1.049227	-0.767134	11.515304	-0.098246	-0.674686	2.317561	-0.030354	1.624270	-1.250808	11.296899	-0.043357	-0.301834	2.403350	0.069331	1.469986	-0.854396	11.497194	-0.090723	-0.628247	2.327675	-0.022298	1.615325	-0.346480	10.786254	-0.005473	0.266673	2.587406	0.400408	0.304260	-0.658937	11.532633	-0.107123	-0.727912	2.306056	-0.037325	1.628344	-0.038378	11.561045	-0.145470	-0.943081	2.254441	-0.008529	1.456836	-0.756040	10.812610	0.006581	0.234530	2.568551	0.324393	0.731382	-1.266177	11.144124	-0.021310	-0.123295	2.449779	0.138229	1.335154	-1.256826	11.123147	-0.018718	-0.100470	2.456078	0.147855	1.313973	-0.653418	11.533385	-0.107564	-0.730511	2.305495	-0.037594	1.628334	-0.871510	11.493130	-0.089203	-0.618705	2.329767	-0.020445	1.612986	-0.228559	10.799189	-0.012004	0.245230	2.574060	0.416719	0.209953	-1.271728	11.253758	-0.036474	-0.248527	2.416745	0.088706	1.434641	0.207214	10.902323	-0.043897	0.053489	2.438279	0.453406	0.081100	-1.157189	11.383020	-0.059433	-0.419878	2.374851	0.030360	1.536376	-0.422385	10.782088	-0.001887	0.273231	2.590600	0.388644	0.374978	-0.548414	10.783504	0.002820	0.271467	2.588110	0.366878	0.504239	0.596180	11.434295	-0.140460	-0.844809	2.218832	0.202228	0.861376	0.069309	11.556045	-0.148679	-0.959172	2.247410	0.010772	1.388342	-0.497370	11.550161	-0.119488	-0.799590	2.290505	-0.041673	1.618341	-0.685483	11.528845	-0.104988	-0.715256	2.308788	-0.035915	1.628090	0.663259	11.170519	-0.099583	-0.426632	2.247515	0.392987	0.374192	-0.078283	10.825441	-0.021742	0.198674	2.541129	0.433941	0.124395	-1.276747	11.182580	-0.026302	-0.165932	2.438259	0.120747	1.371972
931	26	-0.342721	-2.555105	1.912741	2.621801	9.115793	6.460143	-3.169888	-3.509785	1.856775	-0.246153	9.072941	-0.715595	-6.912512	7.859061	-0.400094	-1.833964	-1.527277	3.697804	5.354326	3.898866	-3.002733	6.503925	-4.188307	-0.922665	8.962154	0.849765	-1.840768	2.735189	-1.517013	0.355370	4.716061	-0.027304	5.767656	5.190267	-1.365546	4.909509	-2.929826	0.630409	4.173152	-1.206028	4.025413	-2.693639	-0.974354	2.482198	4.614230	-0.799377	4.893649	1.462560	-2.457121	1.419942	-1.172531	3.577172	0.763421	5.408185	5.151287	-2.985369	-0.734317	0.440599	4.794861	-1.315236	5.465856	4.396138	-2.838562	-0.559895	1.216289	4.277198	-1.546818	5.123501	2.956241	-2.825996	1.523677	0.150945	5.279267	1.952861	5.127376	1.726435	-1.389851	-0.649914	0.692754	4.565427	-1.493936	5.278062	3.899729	-2.867343	-0.771854	0.349312	4.695183	-0.752804	5.662280	4.844573	-2.393705	-0.604074	1.494022	4.233130	-1.548345	5.071623	2.562998	-2.807919	-0.702053	0.545275	4.692205	-1.436551	5.370588	4.198035	-2.869410	-1.537039	0.390650	4.648347	-0.006449	5.773037	5.217535	-1.328756	-0.687724	1.759671	4.249731	-1.517956	5.026609	2.241918	-2.785837	1.576901	-1.437207	3.679401	0.841056	5.355339	5.018036	-2.974705	1.123875	0.387533	5.354640	1.992958	5.126803	1.271940	-1.310715	-0.761059	0.436501	4.761971	-1.247311	5.504215	4.485059	-2.805712	-0.912748	0.048318	5.126455	-0.253575	5.728817	5.000175	-1.750234	2.451810	-2.469575	4.341642	1.322698	5.082653	4.126560	-2.390197	-0.668485	0.359987	4.793680	-1.151096	5.545130	4.566720	-2.757322	2.598130	-1.047749	4.915499	1.714428	5.099283	3.160837	-1.772344	-0.571641	0.980167	4.371209	-1.532018	5.177742	3.350208	-2.844459	-1.013100	2.586117	4.725327	-0.522000	4.867983	1.330704	-2.295353
