123	20	-0.807841	5.755125	8.586255	0.945961	2.205520	-4.037910	-10.365557	-0.133686	-0.298312	10.354191	-0.932615	7.370142	-0.180668	-8.738415	-0.054270	-0.471488	10.332919	-1.171799	7.356349	0.391040	-9.041709	-0.387141	-0.353555	10.342586	-1.012647	7.363024	0.126306	-8.910084	0.690493	-0.370902	10.355455	-1.024301	7.371509	-0.394216	-8.862074	-0.387799	-0.333812	10.345670	-0.984670	7.364908	0.047465	-8.845451	0.679265	-0.622938	10.334498	-1.345157	7.354051	0.222236	-8.983948	4.173939	0.070192	10.557561	-1.728256	2.750241	-1.501802	-6.757245	0.353679	-0.577211	10.331451	-1.301382	7.353799	0.406297	-9.012791	0.070163	-0.296520	10.356619	-0.928997	7.371831	-0.265615	-8.751607	-0.316781	-0.312743	10.349904	-0.954212	7.367464	-0.061272	-8.771483	0.880456	-0.594535	10.339898	-1.300091	7.357389	-0.033753	-8.963316	-0.268629	-0.406674	10.336807	-1.085919	7.359286	0.280141	-9.013632	0.904410	-0.580800	10.341231	-1.282221	7.358486	-0.086061	-8.958526	0.924577	-0.560385	10.342990	-1.256445	7.360035	-0.148898	-8.951755	0.371760	-0.313343	10.357758	-0.950571	7.372940	-0.353489	-8.797994	0.766136	-0.620655	10.336208	-1.337846	7.354862	0.133216	-8.976490	-0.258144	-0.305819	10.351670	-0.943994	7.368546	-0.108420	-8.751294	-0.314207	-0.390591	10.338249	-1.064015	7.360259	0.240608	-8.992723	-0.377292	-0.327513	10.346810	-0.975640	7.365596	0.018443	-8.822945
131	20	-0.974003	-0.486308	7.061706	-1.577394	0.742800	5.681650	0.045866	-4.960523	3.560778	5.974657	-2.966208	3.341108	1.025786	0.795062	-5.035741	3.837984	5.105132	-2.913922	3.494514	0.725940	0.725298	-5.048699	3.787751	4.813251	-2.880596	3.696895	0.704505	0.804307	-4.927220	3.259146	5.731187	-2.904517	3.768236	1.131893	1.038557	-4.951779	3.514408	6.022413	-2.966030	3.361820	1.062377	0.821779	-5.041839	3.704587	4.795225	-2.867307	3.801004	0.737394	0.864501	-4.929684	3.373802	6.046079	-2.953086	3.485130	1.146936	0.918324	-4.959818	3.328066	5.328181	-2.867708	3.926364	1.005426	1.046351	-5.043573	3.837823	4.967141	-2.901267	3.563258	0.705399	0.746307	-4.940638	3.275878	5.527512	-2.883169	3.866915	1.075142	1.054452	-4.998178	3.730651	5.630644	-2.950960	3.345551	0.865620	0.722515	-4.968513	3.356587	5.252282	-2.863350	3.939120	0.975938	1.037515	-4.953145	3.307932	5.391434	-2.872002	3.911475	1.028809	1.051290	-4.988412	3.690852	5.738642	-2.957019	3.331691	0.906660	0.735183	-4.945652	3.287637	5.469495	-2.878095	3.887977	1.056090	1.054365	-4.992195	3.706645	5.698251	-2.954833	3.336045	0.890656	0.729758	-4.925172	3.333311	6.008360	-2.944491	3.543978	1.160216	0.951470	-4.923155	3.307606	5.966234	-2.936940	3.591314	1.163920	0.974710	-4.965723	3.586929	5.939620	-2.965522	3.333339	1.003689	0.781140
152	20	1.011704	-0.169547	6.123788	-1.375130	1.434260	7.696272	-2.555955	2.451134	-0.245408	-3.690544	2.164244	5.013718	6.347447	-2.576839	2.456375	-0.239086	-3.710650	2.106546	5.041953	6.430826	-2.625653	2.747993	1.878343	0.596716	-0.694412	4.197851	8.417515	-4.820698	2.996964	-0.266500	-2.844026	1.186982	4.881046	6.658013	-4.774386	5.603496	4.149947	-2.662472	2.863253	0.119290	1.739692	-0.124950	5.372207	1.499972	-2.112939	3.437096	1.479310	2.855082	-0.171662	2.799257	-0.278214	-3.473018	1.415364	4.999879	6.828991	-4.076703	1.533414	2.542637	0.659081	-1.084866	3.917262	8.917236	-4.522382	3.172638	-0.094820	-1.981599	0.936399	4.750917	6.535302	-5.253553	2.871065	-0.285009	-3.286111	1.332130	4.959076	6.774514	-4.350303	2.847822	-0.410249	-2.948368	3.027749	3.795975	4.876143	-2.402275	2.938206	-0.281463	-3.068027	1.255646	4.918493	6.713832	-4.585938	1.632443	2.500995	0.684042	-1.077248	3.944408	8.893599	-4.558559	0.353992	3.261317	-0.789810	-0.932940	3.004166	9.518738	-2.857909	2.591314	-0.236374	-3.749141	1.708118	5.092334	6.838327	-3.221287	3.974311	6.428697	-4.294649	1.085590	-1.340115	3.519402	-0.407800	0.460580	3.062024	-0.159198	-1.043407	3.359311	9.315891	-3.489566	3.027569	1.573895	0.349861	-0.342380	4.277419	8.077585	-5.065856	2.559490	-0.231372	-3.759754	1.768876	5.099123	6.802239	-3.090480
328	20	-1.180711	-2.330100	3.950823	6.260254	-1.699903	-2.752641	5.539840	7.269427	7.223956	-1.036504	0.713413	-1.516154	0.105474	0.475123	-2.027596	2.658589	-0.273641	-4.241082	0.825073	6.539098	9.880385	7.612342	-2.376316	-1.923315	0.789653	2.072488	0.280504	6.578497	-1.686690	2.108108	1.248504	-2.738463	1.331824	6.327649	11.051326	1.032702	0.108797	2.916508	6.199898	-0.590010	-4.234494	7.051764	5.568343	1.156735	0.809638	1.241236	1.265928	-1.042593	6.587298	-2.259314	4.240400	1.824150	-3.949029	0.747109	3.205297	8.191934	-2.056246	2.727398	-0.227574	-4.367132	0.765625	6.602438	9.529656	-1.850578	2.354122	0.434651	-3.395828	1.186989	6.355700	10.852453	-2.210953	3.898177	0.950453	-4.571563	0.588557	5.809424	6.330305	-1.918025	2.479123	0.021916	-3.714977	1.062336	6.376588	10.629866	-2.254070	4.325078	1.400072	-4.361657	0.678497	4.367494	7.046298	-2.001843	2.808306	2.500445	-2.919026	0.893149	3.773338	9.910091	-1.808020	2.278851	0.679641	-3.208958	1.240970	6.357856	10.937629	-2.263079	4.302563	1.762777	-4.020321	0.742847	3.302596	8.014412	-1.938687	2.513145	-0.084804	-3.815541	1.016868	6.395620	10.533255	-2.093942	3.127829	2.372132	-3.162543	0.833485	3.505241	9.647861	-1.908275	2.462025	0.078045	-3.667693	1.083126	6.369943	10.670355	-2.053691	2.974119	2.434632	-3.050346	0.859180	3.624662	9.778066
969	20	3.074793	-1.672988	4.673399	7.510639	-5.569224	-0.761489	0.220319	6.870594	3.260024	0.919300	6.484446	-0.311236	-3.607465	-2.718275	6.569098	3.428999	-0.046148	7.138876	-0.055285	-3.906313	-3.517336	6.774709	3.668534	0.564208	6.512737	-0.425962	-4.001419	-3.355942	6.554593	3.852823	0.104864	6.885192	-0.363827	-4.153053	-4.072503	6.496526	3.710444	-0.059004	7.074499	-0.226698	-4.049794	-3.994915	6.502715	3.656963	-0.073470	7.099702	-0.189846	-4.021406	-3.915555	6.686541	3.134152	0.183820	7.114517	0.073535	-3.706165	-2.951171	6.882464	3.022291	1.033409	6.627140	-0.179204	-3.411258	-2.466904	6.520133	3.579646	-0.078307	7.122373	-0.140796	-3.982949	-3.788094	6.882747	3.049129	1.027490	6.603090	-0.198657	-3.430632	-2.492463	6.837779	2.882904	0.834895	6.919084	0.029585	-3.384252	-2.393932	6.714746	3.070454	0.275462	7.099559	0.090472	-3.648184	-2.824148	6.877288	3.185822	0.965665	6.514780	-0.277632	-3.541684	-2.633658	6.761318	2.975924	0.460576	7.061772	0.099381	-3.545783	-2.629174	6.592690	3.365736	-0.017309	7.138878	-0.022879	-3.870545	-3.398787	6.614965	3.308323	0.017364	7.136307	0.004624	-3.835240	-3.289643	6.501144	3.779034	-0.019639	7.022442	-0.279942	-4.091381	-4.076433	6.750825	2.995694	0.415341	7.072185	0.099877	-3.569333	-2.670959	6.827220	3.511329	0.723263	6.458192	-0.394901	-3.846176	-3.063917
