7	1	7.205005	2.386352	8.582136	1.034037	-12.801715	0.160455	-0.084794
10	1	-3.013723	-0.465999	-2.938377	2.934872	5.446387	-7.151284	5.395257
14	1	7.879427	-1.605860	0.855258	8.076095	-1.004980	2.048299	-0.914796
15	1	2.240096	-0.620761	6.383849	7.754125	-1.413713	-5.050370	-2.558607
26	1	8.478735	4.170937	-5.423674	-0.547668	6.803584	-1.824691	-4.815066
28	1	3.277362	-3.657494	-5.834560	5.146302	-0.962559	-1.381445	5.746180
43	1	9.322669	-7.834048	7.423816	7.492962	-2.372165	-3.076726	-4.802906
61	1	5.094804	9.648446	-4.166041	-2.796591	-7.046119	-4.389635	6.332087
63	1	-4.155322	-2.451841	9.857095	0.411011	3.004992	6.399944	-0.980901
64	1	4.417189	-2.794789	-8.437271	4.852069	8.701815	-0.269104	0.314531
77	1	-6.411373	1.491279	-3.913246	8.643654	-4.582169	4.382565	5.249412
78	1	-3.535529	-2.058881	6.118236	7.210988	3.236987	0.470567	-8.484989
79	1	-0.378654	-3.350190	-5.614997	4.165198	3.583300	-0.612986	8.330632
80	1	-5.400105	-2.127064	-2.887673	-7.923488	7.780946	4.542948	5.549650
84	1	-2.449427	-3.709154	9.629636	2.536972	-4.173613	-3.077011	5.263088
88	1	0.318655	-7.198070	-7.230649	3.911859	-8.683317	9.618222	2.900449
94	1	8.588729	1.137670	-7.230510	-1.808158	-0.342891	-2.749401	14.104104
99	1	-2.617979	-3.601244	8.421636	0.065961	2.421073	7.743015	0.401435
100	1	-3.766700	10.041914	-5.649190	3.595367	-6.403612	-1.060315	9.019072
105	1	-0.333085	7.153748	0.175569	6.430646	-0.879074	-6.647498	1.971862
110	1	-1.793418	9.946918	-2.708693	-1.296554	9.652819	1.843457	-2.455716
114	1	9.465618	4.744753	-3.908557	-2.310390	3.857072	-5.105943	-2.306691
124	1	-9.027355	-2.544179	6.267547	10.349199	-1.498274	3.570115	-4.131835
125	1	7.616437	7.128572	-3.747496	-2.320520	5.017079	-3.284168	-1.469156
128	1	-3.670411	0.791971	4.521317	-1.729409	-2.622208	9.270930	3.013178
136	1	3.736235	-0.299743	-1.471232	6.972109	-2.854881	-6.001613	5.517616
155	1	-6.898454	4.373789	-6.866934	9.429986	4.925615	-3.486708	-2.507507
158	1	0.460839	1.656618	10.357035	-0.066633	10.263012	-4.975635	-7.330633
162	1	7.117741	-1.928424	-0.672025	4.533342	-5.113037	6.544879	-6.652031
163	1	-3.964710	5.204557	7.508679	-4.844720	2.963402	1.175644	-2.117010
167	1	-2.877718	-5.723414	8.615359	-5.581695	1.241442	9.837907	1.661816
178	1	-2.637165	0.420241	8.840761	-2.297714	0.834555	6.857599	-0.671309
185	1	1.141154	1.590837	12.537267	-4.309084	5.377650	-3.499332	-2.847514
186	1	-4.004425	-0.629867	3.324625	4.793687	-4.642221	10.621311	-3.850413
199	1	-3.606401	3.937590	5.279727	5.367574	-6.248207	-1.035550	-1.443164
206	1	0.790558	0.965228	-1.772575	5.225531	-4.047566	8.522370	-5.473030
209	1	-5.091397	8.063224	-5.196796	3.381788	-1.172350	6.740125	-3.795157
216	1	8.016695	-1.672427	4.073672	-8.376418	-3.294203	-1.633633	4.919978
223	1	0.694148	-2.953455	7.040159	0.352902	-0.563379	9.739907	-2.571267
228	1	0.936076	-5.984400	-2.306478	10.884747	-0.280136	11.454807	0.267113
231	1	0.058080	-3.609521	10.283582	-4.084211	-1.827779	7.455919	1.400581
236	1	6.320489	5.613539	-2.867265	-6.108786	-0.380743	6.434991	-2.796307
238	1	-6.375460	7.836003	8.351645	0.189091	1.461934	1.818588	0.712796
241	1	-3.816248	7.691837	5.824560	-5.342916	3.843494	-4.021646	-2.852911
248	1	6.371506	-3.313104	-5.789526	-3.028047	7.716421	-0.718835	3.437470
275	1	-1.445560	9.889332	2.164111	-0.348216	11.425629	-0.557399	-2.761548
280	1	-6.608946	5.278113	7.220896	3.320663	0.623561	-5.719269	-5.664892
281	1	3.294583	8.809253	-5.976412	-2.306668	5.966449	-3.018428	-6.923959
285	1	7.204786	6.851734	4.448920	-2.936856	-4.388110	-3.692371	-5.639306
308	1	-2.112368	-4.217562	6.095004	-0.696524	3.848545	3.208948	-5.585495
310	1	6.452833	4.732259	0.720072	2.900610	-6.384738	-4.739203	-0.100194
313	1	-0.941248	7.237770	-0.693453	-2.485738	6.250455	-4.954956	4.826643
314	1	3.724625	-5.916746	-2.606993	6.582260	7.915194	-3.801245	-5.648912
341	1	-0.528788	3.178366	5.677860	7.610981	0.621411	-4.527125	-2.435537
344	1	0.258296	11.788248	-1.890695	-2.717336	-2.537716	6.920188	-0.149640
361	1	-0.730294	-1.963767	-1.169624	6.775193	-9.934713	2.328811	5.579398
362	1	-6.739822	4.596468	5.582702	3.031275	-10.028216	-5.482591	6.098324
370	1	4.137689	5.392249	-4.934369	-0.756869	-1.761404	-1.208421	9.851612
385	1	2.838210	-0.262433	-3.004859	-4.015768	9.756628	6.639800	-2.595189
395	1	10.646432	-0.122692	-1.360818	-2.453120	1.023828	-0.482694	8.695418
399	1	-1.798145	7.666939	7.937078	-5.100384	-0.330466	0.482556	2.540592
410	1	-1.088372	-6.748928	1.432047	-1.851715	7.214047	-2.517003	6.674032
414	1	-5.923528	7.379749	6.066789	5.611824	-1.794015	-1.415778	-0.787557
426	1	0.372827	0.228008	-4.634012	-6.869876	7.806520	2.588223	7.188390
428	1	-1.037128	6.828541	1.610080	1.548658	7.796827	0.645665	-5.512558
437	1	5.310241	-3.834492	-0.722002	-6.845757	5.307130	-1.410026	5.380583
438	1	6.110494	-2.557353	-2.247926	2.257103	9.161744	0.916087	-3.644757
443	1	1.022076	0.709755	1.828692	4.171038	-4.100922	-4.365003	7.318627
444	1	-1.731546	-1.740506	8.463501	7.930874	2.513692	-3.003650	-0.841299
445	1	-1.130231	-1.368362	0.880843	-1.615899	10.168320	7.915586	1.194835
454	1	3.304813	-3.513766	8.117067	-3.714148	5.995880	0.150134	-4.936520
459	1	-0.816052	-5.311785	9.221378	13.343589	1.420380	0.226567	2.011132
460	1	-5.817886	-4.332411	-0.350006	2.853400	5.821484	6.606615	0.140399
461	1	-3.424533	3.948236	8.793879	-0.248172	-2.071753	3.604758	-5.832638
464	1	-4.194022	5.999307	-7.730914	-2.430957	-5.810010	6.266893	6.465277
470	1	0.435577	4.165815	6.836846	3.367339	-5.277728	-4.602763	-4.438516
471	1	2.614995	6.069002	-2.835207	-11.640461	5.129960	2.407268	-0.392881
475	1	-8.110982	-1.804353	-0.966449	8.375029	6.308301	6.022783	-9.895703
480	1	8.068330	6.466633	-0.766465	-5.258134	-4.756715	-4.347047	5.414109
489	1	-7.428453	-6.719239	-2.259987	5.547978	-1.854053	7.194419	5.184507
499	1	9.049446	5.787766	4.133865	-2.864704	-3.620899	-2.285088	-5.630116
