92	16	5.979524	-1.855250	-1.397958	-7.276771	4.116749	5.449950	-1.637934	-2.487985	3.739529	4.224492	3.611049	-0.489445	-3.683082	-1.860949	0.704847	5.668344	-0.352244	-11.444263	6.196546	-3.598881	4.559489	5.708158	3.176492	0.892627	-3.827575	6.146912	-3.261292	0.115679	5.323634	4.182530	-0.002393	-5.007859	4.780689	-2.082695	0.263026	5.117798	4.051754	-0.511631	-5.715894	4.065775	-1.632527	1.403566	6.428165	0.948727	1.563156	-4.046678	7.080757	-3.191447	1.270190	5.355270	4.124266	0.101163	-4.863425	4.934301	-2.244076	0.063613	5.243323	4.242093	-0.237142	-5.334327	4.441139	-1.798342	0.783974	2.578380	1.156128	1.260171	-5.785219	8.305295	-2.387725	4.290004	5.579924	-1.169075	1.723083	-5.192040	7.809598	-3.621558	2.642772	6.241656	-3.985327	3.342181	-2.573655	-1.320317	3.370713	-0.756070	3.382179	0.129824	1.700035	-5.817682	8.696213	-3.053095	3.584146	2.579471	1.155883	1.270265	-5.789166	8.327960	-2.398706	4.278263	4.936660	3.340996	-0.774579	-6.028496	3.784530	-1.622623	2.129298	3.193907	0.880590	0.104794	-5.397635	5.542059	-1.870616	4.762353
634	16	-1.060720	5.959929	-1.622511	1.438045	4.299967	-1.299800	3.770981	1.125308	6.868557	-1.991175	7.969336	-1.869433	-0.806236	1.753957	4.631074	-3.460868	-3.209983	6.670362	0.434361	-2.689394	5.395088	-0.105584	0.607749	-3.825620	8.034347	3.682952	-2.827074	6.317286	0.164015	-1.140632	-7.872852	6.460763	-2.111520	3.607535	7.790420	-1.916224	3.454248	-6.832383	-2.346291	1.198000	5.022221	4.727654	2.596502	-0.225279	-2.892067	1.317095	0.531416	6.347336	7.819062	-2.905952	3.371291	-7.537940	-1.206138	1.626258	4.465094	5.340445	2.515672	-0.109930	-2.879786	1.408120	0.561380	6.619530	7.813595	-2.681193	3.106831	-7.097353	0.139706	1.868709	5.290507	5.458605	1.915088	2.823706	-7.112141	-2.187459	0.116057	5.433321	5.955275	-0.880566	3.497747	-6.441306	-2.657399	0.945711	5.171330	4.530813	2.398252	0.110693	-2.865404	1.530344	0.601821	7.032922	7.808623	-1.749960	3.460887	-6.748287	-2.420778	1.155096	5.059292	4.686319	-0.854423	2.765167	-5.057216	1.492529	1.783719	7.708249	6.944476	1.949068	0.988407	-2.856941	1.891344	0.753279	8.263345	7.834381
866	16	3.675734	-4.915730	-1.516650	-3.891030	7.302890	7.359117	-2.257441	-0.805387	-0.441347	-4.101235	7.220388	-0.838859	0.850831	6.055132	5.191780	-4.086519	-0.081854	-0.218792	-0.655325	7.143255	3.271262	2.971731	-5.497442	-1.413549	0.868287	-0.641748	4.186491	3.809132	2.836275	-5.854876	-1.611848	2.973722	-2.033730	4.346757	3.173397	-0.175961	-5.690068	-1.387188	1.099505	-0.235316	6.328886	4.627940	-1.642049	-0.325577	-3.057470	7.246002	-1.223643	1.459501	6.097418	2.641445	-6.794343	-1.006328	1.311295	-2.838722	6.611171	4.579646	0.334228	-0.349905	-3.463002	7.166524	-2.041270	1.593584	6.024810	5.513998	-5.172633	-0.846564	-0.040155	-0.983892	5.038389	3.642806	3.704687	-6.234762	-1.450774	1.967170	-1.542984	4.083694	3.646134	3.077657	-6.832853	-1.091840	1.010662	-3.230065	6.486814	4.363513	-0.663358	-0.297398	-3.015715	7.214013	-1.638150	1.664990	6.070379	2.479705	-5.340987	-1.426227	0.656930	-0.157248	4.735211	3.779972	2.334134	-3.543214	-2.664655	6.050072	2.204105	2.275065	-1.506035	3.202280	-6.937051	-1.146546	1.051522	-3.222580	6.299941	4.347180
