101	17	-0.004081	2.995922	-7.108616	6.147240	-1.538980	0.421526	6.270929	0.341984	2.457370	-7.579473	6.362148	-0.544917	1.015150	6.308611	0.302600	2.706716	-7.362717	6.138725	-0.454956	0.466275	6.288686	0.188451	-6.181381	0.410765	0.973176	2.501816	5.623873	9.025698	-0.095911	2.924904	-7.225636	6.282503	-1.645261	0.782475	6.282679	0.188738	2.500047	-7.610438	6.458991	-0.874869	1.206916	6.311386	0.360491	2.513791	-7.525263	6.290204	-0.452013	0.859939	6.303700	0.148323	2.933557	-7.153785	6.055993	-0.977562	0.175161	6.269907	0.026327	2.996070	-7.102802	6.119674	-1.449716	0.345019	6.269300	0.356811	2.484128	-7.551714	6.323044	-0.487481	0.932729	6.306089	0.327477	2.448047	-7.592867	6.383884	-0.585791	1.059305	6.309837	0.339898	2.616766	-7.439378	6.201318	-0.412867	0.642275	6.295881	0.069349	2.985437	-7.107965	6.087899	-1.298235	0.256576	6.268135	-0.023816	2.721457	-7.474300	6.422465	-1.319549	1.125377	6.300305	-0.100142	2.888644	-7.278260	6.318459	-1.602826	0.873916	6.286571	-0.047192	2.982789	-7.134289	6.194745	-1.630974	0.551263	6.274483	-0.061848	2.973484	-7.149925	6.214338	-1.650127	0.603853	6.276150
271	17	2.453781	-1.304813	-0.744636	6.146865	7.374767	-1.808911	-0.376555	-0.945257	0.856525	0.062742	2.242827	4.251996	-3.808649	8.050931	1.679119	1.096349	-1.650259	4.423027	2.669687	-1.503055	5.608048	0.557814	2.192270	-0.889183	3.007939	2.426291	-0.337194	6.465585	1.429489	-0.094663	-1.017847	4.295311	3.730460	-2.383911	3.535352	1.577020	-0.708696	-1.330867	4.439855	3.526284	-2.480429	3.836139	-1.440990	5.458844	-2.321239	0.972283	3.288341	-1.767074	5.045596	0.353979	5.253543	-1.502424	2.782805	3.896434	-2.297678	2.144653	-1.759697	4.749160	-2.164234	0.699560	3.126613	-1.382304	5.576115	1.487460	-0.377795	-1.137470	4.350862	3.650723	-2.418849	3.643255	0.630932	4.082413	-1.255324	3.173138	3.985110	-2.455019	2.467202	1.133308	1.487730	-0.692101	3.989183	4.103027	-2.394442	3.112409	1.185204	1.805343	-1.218455	3.685293	2.420926	-0.858625	6.123903	1.813777	-0.059464	-1.807875	4.695396	3.074720	-2.230997	4.814826	-1.226329	5.919429	-2.164738	1.236500	3.391793	-1.755628	4.581000	-1.469464	5.396653	-2.325814	0.941325	3.274371	-1.751775	5.100030	0.927318	2.593410	-0.849895	3.663471	4.105294	-2.482149	2.862457
501	17	4.752594	6.936125	1.246501	1.555125	0.075012	-1.109534	0.060634	1.021504	9.382011	-3.984726	-5.001311	9.434570	-2.907289	1.008719	2.705189	9.896624	-3.636142	-1.307275	-1.605906	-1.230352	5.130052	-0.113999	4.175534	2.789904	-5.288684	1.679910	3.945905	-6.148658	4.921453	6.622797	1.295375	1.559224	-0.006913	-1.263895	-0.065120	0.885829	3.705902	2.101951	-5.884059	2.131677	4.744808	-5.566677	-0.019639	4.876631	3.454748	-4.001399	1.103288	3.048266	-6.205187	1.925500	5.045503	4.379355	-0.213970	-0.046815	1.004123	-2.400836	4.990220	6.442413	1.343692	1.564242	-0.035346	-1.334601	-0.158848	3.731195	6.306857	-0.147308	-5.158536	1.964182	3.534591	-3.225041	4.603828	7.161195	1.231980	1.559796	0.154672	-0.981001	0.132895	1.604903	3.608928	1.804251	-5.875886	2.267297	5.010179	-4.989430	-0.164712	4.309217	2.938708	-5.069086	1.563880	3.762578	-6.183518	0.192559	3.923590	2.471449	-5.660416	1.909758	4.325678	-5.988391	0.083031	5.042849	3.566102	-3.621751	0.961738	2.850333	-6.186892	0.999618	5.496547	4.145354	-1.235445	0.045629	1.884418	-4.424492	4.321554	7.561308	1.231604	1.589844	0.320611	-0.741511	0.220726
616	17	-3.800009	-5.073158	3.831229	-2.872136	3.454345	6.504722	-0.546198	-4.722400	-3.280909	3.524404	-5.899022	-2.429366	6.304961	3.996905	-3.644633	-1.294295	3.736697	-6.115433	-2.834120	6.381750	3.336996	-4.375685	-1.466242	3.584685	-5.942083	-3.239474	6.338543	3.660274	-4.704888	-2.178009	3.529904	-5.886266	-2.900254	6.317510	3.908692	-3.700824	-6.776417	3.662863	-5.900810	-1.290764	6.322044	3.752298	-3.976495	-6.401366	3.612849	-5.913776	-1.493934	6.302010	3.840392	-4.323915	-5.546177	3.565977	-5.913957	-1.760934	6.291562	3.933702	-2.952569	-3.215537	3.932396	-5.632257	-1.397539	6.453000	3.248047	-3.106349	-5.526165	3.840508	-5.756343	-0.970482	6.410636	3.483364	-3.246680	-6.205621	3.786560	-5.815654	-1.000233	6.383357	3.564540	-3.389017	-1.469939	3.804938	-6.027964	-2.517599	6.403758	3.249480	-3.870931	-1.269909	3.683561	-6.096456	-3.037327	6.366106	3.425110	-3.455509	-6.722078	3.721729	-5.869416	-1.116751	6.350329	3.659847	-4.581399	-1.724525	3.550077	-5.892312	-3.145173	6.327360	3.791540	-3.240610	-1.714512	3.848750	-5.904680	-2.270373	6.419223	3.210051	-4.081484	-1.310215	3.639408	-6.039034	-3.169263	6.353800	3.514987
627	17	6.789516	8.780247	-2.775286	0.811250	-4.704501	3.645802	-4.293262	3.984804	4.502226	1.842572	-9.333330	-1.621423	1.027567	6.820848	-1.598993	6.515682	5.148251	-7.017517	-0.395317	-1.633286	4.630273	3.509569	4.696497	2.170875	-9.193780	-1.534003	1.084658	7.151560	4.480400	3.732252	2.408079	-8.923676	-2.176133	0.449051	6.203292	4.467768	4.015233	1.941299	-8.929404	-1.953708	0.704615	6.263937	5.518546	8.225421	-5.552086	5.246842	-4.756238	-2.627902	-2.000033	3.035381	3.534473	3.243633	-8.391410	-1.960741	0.035240	7.541269	4.058207	4.458609	1.798001	-9.321404	-1.646442	1.004833	6.752042	-2.867203	3.202413	4.417999	-11.061775	-4.143401	6.151058	2.627263	2.697591	4.746192	2.708627	-8.802700	-1.568103	0.850840	7.507692	4.217392	4.341743	1.733572	-9.224840	-1.719247	0.935453	6.582195	3.199967	4.767928	2.372482	-9.052566	-1.521917	1.052973	7.298795	3.920700	4.536408	1.885026	-9.331511	-1.602846	1.043730	6.876356	2.819032	3.701742	3.257779	-8.392277	-1.881654	0.120126	7.680307	4.487683	3.962683	2.014210	-8.918201	-1.994691	0.663205	6.236162	4.018172	3.510286	2.886311	-8.722662	-2.251385	0.128649	6.582801
826	17	-5.469818	6.272972	-2.714129	5.503991	-4.992356	0.439747	5.207312	-0.633543	6.393205	-2.714810	0.101212	-3.037454	3.413387	5.395014	-0.610047	6.541183	-2.688100	0.114038	-2.839157	3.280821	5.379400	-0.622024	6.504970	-2.712488	0.392767	-2.457391	2.875462	5.324466	-0.563305	4.571516	-2.037069	1.440676	-0.266703	3.114082	2.987099	-0.583319	6.587742	-2.649883	0.200254	-2.478449	3.068429	5.377535	-0.724399	6.151196	-2.866154	0.601156	-3.009367	2.896238	5.242399	-0.887099	5.829683	-2.947938	0.215209	-4.301879	3.815795	5.333830	-0.607013	6.437757	-2.680981	0.117103	-2.824597	3.323470	5.400828	-0.969011	5.431463	-3.049794	0.524637	-4.560849	3.593215	5.278880	-0.712268	6.198070	-2.848614	0.586686	-2.918058	2.879479	5.247734	-0.865319	5.613280	-3.020159	0.649603	-4.105644	3.217411	5.245841	-0.581557	6.476719	-2.644383	0.145070	-2.578488	3.211413	5.405192	-0.559799	6.516486	-2.605565	0.208991	-2.251960	3.034583	5.401712	-1.005956	5.355697	-3.064478	0.562857	-4.597675	3.612092	5.256384	-0.711289	6.333155	-2.796523	0.059361	-3.544491	3.613318	5.358528	-0.816822	5.790367	-2.977326	0.677815	-3.688918	3.057525	5.221427
863	17	-1.613053	-2.935386	0.259233	0.693373	4.453541	2.065252	8.411864	4.431534	-2.253070	-0.351335	-3.410386	-1.913996	4.562621	8.789760	4.254700	-1.856088	-0.295683	-3.021755	-1.889721	4.861005	8.799724	3.220712	-1.897944	0.790545	-0.309227	-1.598229	4.206870	8.953078	3.821643	-3.049085	1.063435	-0.608263	-1.588446	3.005786	8.758649	3.396714	-2.496618	0.967216	-0.312668	-1.591466	3.597296	8.903510	4.650591	-2.791698	-0.361752	-3.350738	-1.888001	4.014227	8.791159	3.144858	-1.449650	0.661021	-0.404319	-1.605934	4.637776	8.969013	4.741802	-3.061533	-0.156674	-2.365283	-1.773874	3.515633	8.758325	3.171506	-1.636410	0.715474	-0.356344	-1.602325	4.460328	8.963980	4.624374	-2.725101	-0.370190	-3.442360	-1.898700	4.099558	8.791055	3.560791	-2.809919	1.054852	-0.415219	-1.588959	3.259619	8.848137	4.652340	-3.151011	0.334048	-1.452324	-1.653672	3.152838	8.669238	3.454877	-2.627923	1.006163	-0.343517	-1.590327	3.457170	8.884540	4.716168	-2.966199	-0.289967	-2.872243	-1.834811	3.735736	8.782828	4.187055	-3.150178	0.887064	-0.865114	-1.595822	2.950574	8.666490	3.788786	-3.030274	1.069925	-0.584588	-1.588296	3.024110	8.769321
899	17	6.685226	3.390432	-2.035529	-4.616188	-2.496361	5.338262	1.006453	6.113036	-6.467554	-4.453853	4.137162	3.984082	-2.221723	-0.141985	-0.011568	8.171785	0.318820	-0.473423	0.610057	7.199899	-0.745647	6.589051	-1.628734	5.124783	-10.907789	-1.813099	3.969564	-2.695718	5.397756	-5.942871	6.507554	-3.428975	6.135811	-1.106092	-2.040208	7.944334	3.524823	-0.888242	-3.443466	-2.967967	3.205925	1.810025	5.915121	2.445520	-3.464626	-5.620410	-2.336635	4.425251	2.691837	7.122679	2.901483	-2.138641	-5.201987	-3.177334	3.266212	2.584985	7.183623	2.924220	-2.058595	-5.130445	-3.193120	3.234627	2.565008	6.679768	2.751412	-2.696639	-5.546700	-3.014621	3.523713	2.696492	6.169779	3.095740	-2.565784	-4.901742	-2.284444	5.884771	1.028376	6.702271	2.758676	-2.669517	-5.535538	-3.024939	3.509099	2.692091	6.787252	2.786269	-2.565717	-5.487962	-3.061814	3.455712	2.674306	7.331501	3.596756	-1.450097	-4.155534	-2.674641	4.457504	1.250995	7.275086	2.959887	-1.937204	-5.010199	-3.213454	3.188651	2.532375	6.431728	2.670825	-2.983444	-5.634604	-2.882839	3.702595	2.736023	5.841184	2.383546	-3.471518	-5.485421	-1.968195	5.042250	2.454931
