56	27	-9.381877	0.960076	7.151463	4.246042	2.413402	-4.732457	0.633422	-9.047911	1.334341	7.079965	4.049473	2.231819	-4.811101	1.150424	-6.246496	7.072021	-0.265219	7.395796	1.037665	-1.288784	-1.964658	-3.908355	1.755476	9.244957	-0.615663	8.841152	-3.808602	-1.387435	-9.333254	1.036311	7.116879	4.228740	2.368009	-4.845842	0.745522	-8.947554	1.418791	7.099974	3.969845	2.216799	-4.703647	1.246103	-8.668743	0.907789	7.671479	3.681968	2.652767	-3.151705	0.742663	-8.717305	0.725418	7.686825	3.757463	2.684796	-3.040100	0.545769	-9.377690	0.681366	7.367468	4.185061	2.580550	-3.898296	0.271369	-9.403448	0.718554	7.329868	4.206464	2.558686	-4.037880	0.310120	-9.163272	1.227560	7.075215	4.132211	2.269139	-4.894459	1.015584	-8.881242	1.469989	7.121624	3.913887	2.216608	-4.618520	1.298754	-9.244513	1.143820	7.085604	4.183185	2.308651	-4.910223	0.900789	-8.938195	0.551330	7.623108	3.935300	2.687844	-3.120070	0.272608	-8.630719	1.571117	7.316104	3.673168	2.333348	-4.107761	1.374680	-8.604546	1.288258	7.556850	3.607220	2.537658	-3.538501	1.104379	-9.028030	0.545603	7.587865	3.985889	2.677572	-3.205930	0.231912	-8.696029	1.574830	7.234598	3.742768	2.273137	-4.297465	1.387590	-8.640822	1.065850	7.636895	3.639935	2.613834	-3.291473	0.896910	-9.295484	0.615645	7.444247	4.131105	2.619893	-3.631364	0.218041	-8.615277	1.218508	7.586520	3.614005	2.564929	-3.454119	1.039897	-9.279235	0.606849	7.456043	4.121570	2.625392	-3.592649	0.213043	-8.818587	1.513764	7.149396	3.858657	2.224728	-4.526860	1.340026	-9.265096	0.599892	7.465768	4.113446	2.629823	-3.561211	0.209608	-8.834149	0.585788	7.659161	3.867865	2.694622	-3.046933	0.351518	-9.236999	0.587716	7.483846	4.097681	2.637823	-3.503924	0.204932	-9.133914	0.557521	7.540224	4.042276	2.660780	-3.335316	0.206419
69	27	7.116121	-0.159049	1.614893	-4.579029	5.946180	-8.915495	1.639882	9.371716	3.655413	-6.856044	-4.922826	1.478444	3.535843	-2.148837	6.454934	0.934994	1.281018	-1.410917	2.626571	-6.919465	2.579911	8.049656	0.080344	1.795006	-4.220048	7.896461	-8.734141	0.722351	7.044709	-0.259515	0.008577	-0.066180	2.260898	-7.299789	4.969106	1.052178	7.269453	8.106921	-7.983879	-6.300201	1.283514	1.840958	9.042226	2.116312	-4.721947	5.637236	1.686638	0.577177	-5.337479	8.077466	0.356068	1.910342	-3.743816	8.007150	-8.641325	-0.130470	8.012208	0.061947	1.784291	-4.255351	7.853142	-8.742263	0.785083	6.570423	0.387587	1.314417	-2.052075	2.911527	-7.710753	2.765596	7.490568	0.888688	1.961790	-3.173447	8.031959	-8.362557	-1.216793	7.441966	0.955493	1.951730	-3.124260	8.049350	-8.302355	-1.275648	7.502164	-0.083293	1.682382	-4.525389	6.964586	-8.833908	1.314880	7.318548	1.254490	1.838063	-2.883960	8.134567	-7.923692	-1.254761	6.904113	1.990860	0.968607	-1.137274	5.931320	-6.077579	0.762053	8.159824	0.195526	1.852581	-4.007139	8.007513	-8.691753	0.346829	6.534888	0.585690	1.291712	-1.775474	2.775923	-7.394113	2.726950	7.293005	1.410258	1.718206	-2.702892	8.147166	-7.644124	-1.055103	7.149425	1.797075	1.184475	-1.881198	7.615608	-6.686441	-0.033713	6.369577	1.266639	1.294439	-1.145097	2.547232	-6.520142	2.389864	7.662981	0.707960	1.968295	-3.322364	7.999808	-8.490692	-0.957034	7.900139	0.510126	1.946464	-3.533607	7.993923	-8.586744	-0.534816	7.100908	1.848646	1.103920	-1.708318	7.363984	-6.531536	0.160476	7.395247	1.034640	1.933483	-3.066682	8.072460	-8.220465	-1.316439	9.250039	5.804988	-1.416240	-3.105127	0.000674	1.485638	0.934750	6.599593	0.194358	1.351629	-2.401251	3.106837	-8.063860	2.744175	8.111683	0.121086	1.817170	-4.142910	7.960488	-8.717763	0.586228
184	27	2.860979	-0.174529	3.969387	9.686586	0.163030	-1.786619	-5.693191	2.898745	-0.160764	3.892855	9.682027	0.250122	-1.769261	-5.854681	2.950598	-0.210663	3.884135	9.656852	0.199357	-1.810989	-5.926177	2.870169	-0.205772	3.996309	9.675133	0.097286	-1.816566	-5.646180	2.865706	-0.194731	3.989071	9.679469	0.118211	-1.806254	-5.657632	2.927264	-0.181736	3.880184	9.669889	0.235611	-1.786772	-5.902597	2.967981	-0.285541	3.944442	9.631781	0.064258	-1.874577	-5.863943	8.005298	4.253376	-2.800235	-3.235435	-2.190616	4.270579	-6.949629	2.924079	-0.281963	4.002956	9.640853	0.004610	-1.879437	-5.690285	2.900124	-0.255544	4.009740	9.653597	0.025327	-1.859564	-5.646380	2.955211	-0.218526	3.887268	9.653687	0.188013	-1.817536	-5.928254	2.910065	-0.167543	3.885754	9.677609	0.247829	-1.774856	-5.876155	2.867752	-0.200098	3.992830	9.677390	0.107782	-1.811301	-5.651487	2.970425	-0.267838	3.922356	9.636535	0.104002	-1.858885	-5.901764	2.890033	-0.156996	3.900408	9.685050	0.248363	-1.766296	-5.835327	2.915989	-0.274192	4.006560	9.644764	0.008708	-1.873911	-5.672116	2.861501	-0.165956	3.956623	9.688993	0.186192	-1.777910	-5.717636	2.958300	-0.224483	3.890100	9.651374	0.179073	-1.822491	-5.928773	2.873346	-0.212527	3.999858	9.672381	0.085448	-1.822740	-5.641344	2.967334	-0.248342	3.905166	9.642770	0.140238	-1.842379	-5.921476	2.969369	-0.257730	3.912803	9.639670	0.123426	-1.850275	-5.913893	2.940411	-0.293395	3.991259	9.634369	0.006072	-1.886506	-5.737184	2.960579	-0.229361	3.892699	9.649530	0.171534	-1.826548	-5.928524	2.918852	-0.174187	3.882130	9.673823	0.242892	-1.780425	-5.890530	2.965180	-0.241168	3.900008	9.645249	0.152454	-1.836381	-5.925337	2.863079	-0.186375	3.982157	9.682575	0.135545	-1.798261	-5.669649	2.884397	-0.232502	4.007075	9.663904	0.054269	-1.840394	-5.635866
226	27	-1.824602	7.365072	-3.733513	-0.722196	-8.363876	8.412454	5.895239	10.080378	-1.494369	-1.125753	5.629736	1.363959	-0.919935	-0.598169	10.551417	0.382052	2.851293	-5.553532	-1.509726	2.634693	1.467961	8.266997	-0.958883	3.128477	0.716626	-2.245019	0.200979	3.511823	7.760405	-1.330147	3.471130	0.807818	-1.787104	-0.509436	3.319696	7.820532	-1.957339	3.736662	0.786641	-1.270053	-0.678433	3.122553	10.069890	-1.344148	3.800782	-4.304443	-0.331327	1.424882	1.421334	8.983449	-0.914750	2.771096	-0.783779	-2.522335	1.776376	3.591044	7.723132	-1.561674	3.570354	0.806896	-1.610726	-0.620967	3.252089	9.868467	-1.700488	3.953599	-3.048482	-0.082018	1.059111	1.791550	9.778262	0.813424	2.447378	-3.956304	-3.065491	3.030157	2.605567	8.497026	-1.054132	3.021135	0.526312	-2.344416	0.639254	3.572987	8.716993	-2.804293	4.072228	0.398305	-0.394713	-0.016011	2.730166	9.384020	-0.262322	2.593708	-2.104673	-2.728450	2.421820	3.258507	9.207440	-2.569722	4.119171	-0.248680	-0.095836	0.306216	2.464304	8.347809	-0.987464	3.089924	0.672784	-2.283130	0.335350	3.532880	2.314856	0.828742	4.756774	-5.699861	-8.118667	3.375402	5.432476	10.257482	-0.948310	3.577412	-5.112511	-0.732648	1.837649	1.127539	8.068540	-0.954357	3.231641	0.775126	-2.130270	-0.079614	3.457537	10.055404	-1.371521	3.814450	-4.222399	-0.306919	1.396093	1.449877	9.199798	-0.611096	2.667163	-1.474423	-2.622013	2.132701	3.440857	9.083763	-2.668828	4.117617	-0.022963	-0.160110	0.221563	2.541794	7.774728	-1.853637	3.693657	0.795054	-1.363348	-0.683700	3.158036	8.806132	-2.795817	4.088234	0.319965	-0.332770	0.044460	2.688849	7.876961	-1.096531	3.355431	0.800411	-1.967022	-0.330048	3.390023	8.235648	-2.530584	3.940752	0.673767	-0.781217	-0.399505	2.928068	7.735775	-1.432327	3.515518	0.808188	-1.710738	-0.564736	3.290328
244	27	4.109719	3.384807	-5.116618	7.477967	1.055134	-3.211390	-4.688193	-0.204288	6.200439	-4.404814	6.643362	4.000247	-2.478344	-1.877660	1.452981	4.675879	-4.585224	7.159422	3.274243	-3.168485	-1.254450	-5.323865	2.899400	4.120997	-1.019826	6.044710	-8.406391	2.999339	-5.340369	3.127544	3.911849	-1.186811	5.925571	-8.553556	2.627671	0.956546	6.230613	-4.482630	7.111533	3.061850	-2.063824	-1.326325	-5.281519	2.862996	4.022730	-0.911185	6.293312	-8.169748	2.772446	-2.223905	1.839391	-5.024407	10.553396	0.864994	5.378047	-1.144835	-5.346356	3.101244	3.967068	-1.192174	5.884323	-8.573906	2.736367	-5.337161	2.968714	4.089623	-1.101792	5.950296	-8.484975	2.956341	0.477312	5.766577	-4.412394	6.600613	4.273741	-3.727187	-1.936782	-5.276226	2.934485	3.928747	-0.970214	6.293763	-8.130071	2.599323	-0.156658	6.129480	-4.409720	6.572200	4.141804	-2.619035	-1.950758	-5.295133	3.051699	3.849400	-1.076686	6.174891	-8.255100	2.472938	-5.326464	3.123937	3.865069	-1.157456	6.009235	-8.472051	2.528532	-0.179773	6.151051	-4.407814	6.591126	4.101492	-2.573869	-1.930849	0.131911	6.390706	-4.416537	6.896968	3.519136	-2.073547	-1.610154	-5.307142	2.851147	4.117099	-0.942895	6.155527	-8.316152	2.971946	1.451639	4.536524	-4.579129	7.147249	3.338313	-3.297044	-1.271345	0.599051	5.621140	-4.396200	6.639370	4.235584	-3.987297	-1.893720	-5.321908	3.117542	3.856923	-1.147086	6.034504	-8.442010	2.509560	-5.296524	2.840577	4.093666	-0.913086	6.219418	-8.258351	2.916664	-5.331397	2.934388	4.108139	-1.064097	5.991799	-8.449394	2.984339	0.041915	6.025594	-4.421194	6.526932	4.285129	-2.912457	-2.005318	0.525733	5.714513	-4.406849	6.615223	4.259768	-3.831826	-1.920862	-5.343515	3.020420	4.052878	-1.148629	5.903903	-8.530222	2.894391	1.403123	4.224487	-4.510597	7.092506	3.541792	-3.691113	-1.335362
561	27	6.916738	-1.877388	6.052168	-0.967410	1.490975	-2.957272	1.160450	7.709120	-0.778430	2.248971	2.009079	-0.104176	-2.051242	4.196048	5.932771	0.756595	7.468941	-1.756527	-2.301332	2.753333	-2.880268	8.783058	7.287915	3.747929	-5.556329	-0.970397	-3.110431	-2.240212	7.178147	3.694465	9.017392	-5.888323	-1.640223	-2.222560	-3.716087	8.432859	5.294500	3.566549	-6.435586	0.679406	-6.310157	-3.013593	8.503521	6.965552	3.102167	-5.973729	0.127161	-6.401328	-2.349653	8.458872	4.961523	3.733582	-6.437902	0.615998	-5.804878	-3.172924	8.521897	7.108841	3.069989	-5.903157	0.052356	-6.270164	-2.289848	8.792306	7.771850	3.368117	-5.364094	-0.871121	-3.331082	-1.989031	8.525155	7.132382	3.064830	-5.891039	0.039681	-6.245442	-2.279938	8.438006	5.186209	3.611001	-6.441909	0.678019	-6.192246	-3.059951	8.697174	6.201265	4.213868	-5.946534	-0.828278	-3.299488	-2.851208	8.608303	5.404568	4.198814	-6.190088	-0.369754	-3.873090	-3.223424	8.661136	5.853912	4.247036	-6.055697	-0.674611	-3.481953	-3.030884	8.428547	5.829413	3.391477	-6.357841	0.584778	-6.628142	-2.801716	8.446736	5.065595	3.668938	-6.443606	0.659543	-6.019645	-3.116053	8.724912	6.494953	4.139463	-5.848648	-0.913111	-3.195654	-2.688193	8.790141	7.817647	3.322039	-5.346546	-0.850944	-3.385707	-1.967013	8.730371	6.556333	4.118795	-5.827477	-0.926166	-3.178708	-2.653419	8.641261	5.676275	4.240357	-6.109352	-0.570185	-3.610067	-3.113873	8.429104	5.859428	3.382858	-6.351475	0.576291	-6.636925	-2.790064	8.720520	7.954974	3.003917	-5.344682	-0.577383	-4.308291	-1.909664	8.727878	6.528128	4.128506	-5.837237	-0.920359	-3.186300	-2.669418	8.754273	7.976465	3.080193	-5.305350	-0.686409	-3.910861	-1.896155	8.750700	7.977803	3.068897	-5.307719	-0.674018	-3.954716	-1.895949	8.792967	7.555329	3.555635	-5.450126	-0.933674	-3.180668	-2.097732
