6	4	-1.150252	0.561954	-2.035573	6.487585	-1.779849	4.847911	4.189421	-6.789806	3.259780	0.602071	-1.123853	7.639798	7.180169	-3.541127	-5.655626	-2.818378	5.622996	-0.246757	6.964337	3.707859	-5.470506	-1.295885	-0.484729	5.057902	6.216374	0.328299	3.805924	-1.568694
23	4	3.337306	-4.045087	-6.012412	3.539767	5.036738	6.054841	-1.795792	4.687815	-2.119911	-2.567428	4.793425	1.171552	8.051567	0.103048	4.907905	-3.988628	-4.343796	2.421591	6.625807	6.497292	-1.689177	5.131071	-1.801562	-2.871413	4.394820	-0.799975	7.560844	1.645534
25	4	9.731895	-0.837435	-0.258168	8.439924	-4.402465	0.549251	-0.332386	3.959846	-6.059083	0.095059	3.025404	-3.007464	-2.428439	4.349861	4.460913	-3.237182	5.036508	-2.373393	-5.841547	-5.197844	4.684119	7.886689	5.124687	-6.500067	1.383491	-2.154274	2.944118	0.989814
36	4	2.317559	1.693908	-2.198989	-4.047588	6.321029	1.072621	8.374428	-3.265855	-2.317441	0.161026	0.410191	8.439562	4.588710	2.292819	2.587927	1.463800	-0.444350	-10.103460	0.577110	4.325087	8.344910	-3.895034	-3.150847	6.526674	-5.554117	0.385701	4.553300	4.705943
45	4	4.401336	6.749444	3.754515	-3.319383	-1.914604	-4.591415	-3.216890	5.311703	3.353952	-2.132557	-0.855114	5.898327	-5.743634	-4.329882	2.435818	7.356143	-1.252599	-4.260924	6.939752	-0.396067	-4.487580	7.746354	2.801708	-2.112199	7.017485	0.513722	-4.393655	-5.640365
95	4	-3.774331	4.303327	4.265781	-4.093754	8.611594	-3.106542	-0.568726	-5.741315	0.384947	3.333643	-5.543021	12.180748	-3.300945	4.123339	4.107823	6.896204	0.491014	-4.006900	5.251394	-5.128376	-5.889296	-4.959236	1.680970	0.614426	-1.241477	10.583537	4.386380	0.337562
107	4	7.878976	4.990345	-3.729912	3.297434	-5.375510	-2.402556	-5.558127	9.563565	2.520357	-2.426056	-2.679151	-1.255660	-1.110443	3.324191	3.645902	5.745510	-3.874366	-0.345724	4.079510	-3.000467	-6.967632	9.894157	8.701445	-0.357992	-1.242289	-0.154381	-3.959802	-1.087117
119	4	7.860015	4.338497	0.193450	5.897669	-4.389385	-2.596703	-4.761723	7.834917	3.922728	6.489321	-0.711582	-7.945883	-1.772406	-5.142167	0.651007	8.728070	-4.052461	1.000988	-5.833092	4.929549	1.169989	1.929303	3.304407	7.704500	-4.648821	-2.235827	2.869837	-4.274424
121	4	4.265413	-4.127805	-2.736745	-3.668502	4.105986	5.965745	-2.133601	3.837758	-8.856003	3.993053	6.439624	-0.203511	0.706806	-1.924565	3.092455	-2.263925	-2.946102	-4.041785	-2.191486	6.196869	5.289955	-3.557512	-9.309417	4.690991	7.384749	0.951537	3.971735	-5.806804
130	4	1.217486	-6.545246	2.599008	0.738233	4.522673	-2.211097	5.129409	3.041922	-4.267201	-2.474880	5.387167	8.532575	0.661263	0.970732	5.147873	-2.164252	-5.353728	4.396770	-0.617567	-2.482472	6.538647	7.567302	-7.519035	-0.527737	2.108087	4.497500	2.575082	-1.444579
139	4	-1.300440	5.149977	-5.521182	-0.016861	-0.979457	2.316114	6.474867	-3.298789	-2.687980	-1.981368	2.232916	3.730776	2.526447	10.478540	-4.999382	9.774215	-4.786418	4.904184	1.220836	-0.564709	0.795117	-1.692014	9.527344	-4.718423	0.524717	-0.449043	0.531840	7.089885
