30	5	3.913988	2.121646	2.841977	5.464379	-6.685871	3.544658	1.725705	2.842532	5.479699	-6.786538	0.470837	2.004588	5.199631	3.847612	-0.271278	2.826966	1.497755	2.878780	5.477906	-6.811424	1.902316	2.083349	2.908281	5.459603	-6.647124
162	5	-5.115633	5.791282	1.053867	-0.173686	6.704988	-7.589808	-0.767384	6.973305	-2.146395	6.705581	0.337081	5.694183	1.053676	-0.155056	6.618891	0.337095	5.694376	-0.522138	1.801696	6.586387	-5.115620	5.791480	-0.442777	1.775998	6.674148
210	5	4.269211	2.635567	3.894830	-0.595508	0.115742	-3.713364	2.159817	5.148482	-2.375634	4.575412	5.033232	2.980053	3.871268	-0.594770	0.097552	3.064386	2.167379	4.059439	-0.672514	0.776717	5.701020	3.360067	3.865642	-0.613554	0.202362
230	5	-11.762445	-1.226080	6.144987	-4.835905	6.670167	1.390221	1.259561	0.057542	7.921069	-3.438003	1.732399	1.692223	0.056136	7.921040	-3.409093	0.832931	1.698092	0.059312	7.921041	-3.411405	1.392293	1.989002	0.057319	7.921021	-3.384093
308	5	0.407611	1.636813	-2.782343	8.005776	-0.451212	2.286147	0.375247	-3.248532	8.005929	-1.138588	1.664479	1.587443	-3.331294	8.005435	-0.393257	1.217954	-0.095586	-2.582384	8.006192	-0.715670	2.609075	0.726049	-3.522289	8.005552	-1.012503
310	5	1.425292	2.739391	0.992284	5.445915	-0.554696	1.944321	1.466810	0.998080	5.446021	-0.882291	-4.311869	5.068499	0.987738	0.528187	5.488356	1.475714	1.050433	1.004779	5.446068	-0.859965	0.611560	2.058060	1.013650	5.446013	-0.645453
313	5	2.585613	-0.096124	0.996375	7.032672	-1.892879	-8.196493	-0.369109	7.709117	-1.110065	4.798658	0.576551	2.659839	0.874685	6.986219	-1.204584	1.153557	0.465367	1.159984	7.017229	-1.502235	0.781892	1.549298	1.160866	7.006230	-1.376415
386	5	-0.428165	1.030469	-1.528606	6.230851	0.328460	-0.890653	3.859112	-2.235053	6.218397	0.398075	-1.195763	3.513032	-1.676119	6.221520	0.380407	-0.815093	1.637111	-1.529292	6.227935	0.345532	-1.150015	2.801141	-1.547742	6.224221	0.365933
484	5	-6.889623	4.379948	1.221076	-1.874845	4.934070	-6.837240	4.634386	-3.722364	0.482225	4.823454	-1.891073	4.637600	-4.327390	1.645244	2.149053	3.479597	-0.406783	0.823392	5.265609	-2.940914	3.479505	-2.326580	5.673901	-0.622635	-1.118628
544	5	5.834246	5.271887	-3.088402	6.175104	-4.456118	-2.403158	7.669652	1.472735	0.338991	6.475732	-1.040384	7.669755	-3.059369	5.681288	2.103667	2.522412	1.045410	6.070046	-1.653409	3.479197	-2.870807	1.830565	5.439762	-5.121314	6.476122
557	5	-4.654492	7.033458	0.612012	3.020739	6.724759	2.304868	3.607453	-4.892784	7.853538	-3.580284	2.962147	3.112605	-4.906019	7.853507	-3.583088	2.978052	3.297082	-4.903504	7.853508	-3.582168	1.659675	3.277344	-4.882048	7.853572	-3.582066
561	5	-8.546467	2.031408	5.694365	-5.463983	7.848833	-4.380947	7.928108	-5.937291	4.786529	1.758504	-4.426067	7.929149	-0.744044	-0.943429	7.848767	6.261002	4.535333	-2.658828	5.135170	-4.501829	2.079378	6.460030	-0.427980	-0.742947	6.808668
613	5	-7.865832	0.818248	5.523866	-5.987309	6.259855	-1.283234	6.195875	-0.049177	-0.700283	6.259714	-6.633530	6.788990	-0.049258	-0.700283	6.259855	3.691626	1.156047	-0.710941	5.856763	-5.702584	3.622956	-4.814539	5.469752	-1.876347	0.954285
737	5	-0.839331	8.030892	1.567934	-0.251316	-3.693492	4.918922	3.792569	1.567965	-0.250038	-3.985839	-0.839327	8.032417	-2.130767	5.392879	-8.831149	2.804412	0.069901	6.336124	-0.270588	-3.955362	4.919238	3.794094	-2.130723	5.392880	-9.121578
789	5	-6.138540	2.012984	4.722024	-2.352068	9.254424	-1.915161	2.017529	2.639386	6.412906	2.725118	4.070686	-1.358046	2.639087	6.849933	-2.827952	-1.913849	7.731865	-2.981817	7.159751	2.724281	-6.025212	6.272160	-1.395806	2.521534	8.989923
845	5	-4.402330	6.345588	-4.917150	6.188720	1.567799	-4.620753	6.333046	0.159567	-0.336578	7.536062	2.981723	1.830461	-4.819292	6.207720	-3.992861	3.560533	2.232729	-4.851614	6.207720	-3.968167	2.823719	2.070514	-4.812006	6.207720	-3.981860
860	5	-2.918592	5.167972	-3.014908	0.104665	6.776339	2.872071	1.418988	-9.160045	6.381493	-1.270614	2.582923	1.297863	-9.155491	6.381757	-1.284346	3.327347	2.033015	-9.161134	6.381092	-1.153701	3.140145	2.399582	-9.158443	6.381258	-1.087545
868	5	1.592657	-0.189400	5.220921	-2.870235	5.893105	-4.409451	0.491550	5.220146	-2.870156	6.197962	5.241780	-1.210528	1.046749	5.850685	1.184819	-4.404651	5.502474	-2.625552	1.952646	5.921791	1.610864	4.786827	-2.489519	1.952616	5.609251
872	5	3.561736	2.875160	-1.665957	7.969580	-4.551624	3.115873	2.452055	-1.387279	7.969583	-4.551854	-8.516442	-1.553613	5.896250	-3.794722	6.455870	3.677940	3.097994	-1.592145	7.969577	-4.551450	1.684375	1.878699	0.107938	7.969579	-4.552006
882	5	-1.878642	1.984860	1.155942	5.821938	0.332029	-4.877758	-0.378898	7.850326	0.923848	0.476794	-0.344710	1.857869	1.182025	5.798943	0.322230	-10.414495	-0.378898	7.850335	-4.130574	6.922992	-3.765171	2.155814	1.119611	5.851280	0.332288
