1	2	59.088589	30.196214	80.863119	63.124979	0.275343	0.343629	0.616389	0.616389	14.005580	2.000000	0.011763	0.168130	5.000000	0.057127	4.678108	3.000000	22.915260	4.499265	2.000000	15.172465	23.502393	4.000000	54.117294	4.499265	3.000000	0.016114	4.508754	1.000000	0.012487	1.604258	6.000000	6.596521	1.019795	1.000000	0.012506	9.933617	2.000000	6.301508
2	1	27.799138	57.802839	58.653979	3.489210	0.985751	0.951538	0.303963	0.394367	5.067472	3.000000	0.151595	2.481830	4.000000	0.012506	1.673178	1.000000	7.988043	2.039090	6.000000	10.143636	7.075588	1.000000	64.632032	1.673178	2.000000	0.058838	8.251548	6.000000	0.032818	1.423916	2.000000	32.407806	0.816362	1.000000	0.093058	14.003067	4.000000	27.091840
3	1	1.015171	63.158117	55.851771	75.761884	0.347453	0.226938	0.581280	0.718510	19.086045	4.000000	0.023140	2.560938	2.000000	0.100837	1.552147	3.000000	64.685146	1.721369	5.000000	29.381357	15.875684	2.000000	5.645283	4.350192	2.000000	0.011657	6.259137	5.000000	0.445006	2.045305	2.000000	56.080842	0.324567	2.000000	0.017529	18.577000	3.000000	41.537499
4	3	15.147991	69.160307	13.423279	67.994826	0.880131	0.820638	0.860887	0.335109	10.823552	3.000000	0.559898	2.141497	1.000000	0.050585	1.478449	5.000000	38.097304	1.709326	1.000000	44.089536	4.991370	1.000000	7.743114	4.217523	3.000000	0.195830	4.475505	6.000000	0.066701	1.700401	6.000000	32.064880	2.846333	2.000000	0.014044	7.213874	6.000000	47.869927
5	2	17.525168	97.992038	23.697505	53.780619	0.797660	0.580531	0.535577	0.142940	12.179631	1.000000	0.034783	1.432421	2.000000	0.016629	2.408895	5.000000	97.758176	2.120183	4.000000	13.711401	0.696482	5.000000	39.931788	2.137768	5.000000	0.034749	12.615123	5.000000	0.026514	4.502669	2.000000	52.175937	1.242536	3.000000	0.012464	18.879283	1.000000	11.731599
6	2	40.526817	78.948695	39.772245	20.790145	0.453567	0.818397	0.408860	0.895465	22.896161	2.000000	0.014257	3.987484	3.000000	0.011601	1.901677	5.000000	98.840207	0.210448	1.000000	84.026520	12.787960	2.000000	92.016862	1.955616	4.000000	0.026275	12.343314	1.000000	0.192768	4.355087	2.000000	18.832586	3.934451	1.000000	0.360320	10.425092	4.000000	4.798910
7	4	45.887973	91.772111	64.153166	71.253919	0.775556	0.610834	0.724342	0.966356	1.331555	2.000000	0.166134	4.421756	5.000000	0.023202	2.677972	4.000000	80.411714	1.819903	3.000000	26.746076	20.994209	5.000000	28.652887	3.295446	4.000000	0.020661	6.711658	4.000000	0.099809	3.464722	3.000000	91.944956	3.804443	5.000000	0.702245	14.899030	4.000000	11.497952
8	2	11.512795	93.436390	87.401380	14.351131	0.805527	0.360099	0.434648	0.285141	20.910200	1.000000	0.010271	2.784060	4.000000	0.027001	2.189045	6.000000	66.254859	2.528051	2.000000	43.356656	11.247651	5.000000	23.879108	0.618272	2.000000	0.010894	1.211736	2.000000	0.011822	2.936676	4.000000	88.203331	2.851754	3.000000	0.016376	16.057775	3.000000	50.619347
9	2	87.953438	3.666324	88.944997	6.488316	0.654198	0.516216	0.121846	0.243835	11.932598	1.000000	0.026716	0.729443	6.000000	0.014923	1.974361	2.000000	36.599871	2.974729	5.000000	41.039494	22.892746	1.000000	92.098152	0.935426	2.000000	0.017371	10.171403	6.000000	0.017493	0.871281	1.000000	26.705545	0.988505	3.000000	0.015747	7.529372	3.000000	43.489692
10	2	81.273557	26.400257	65.300597	72.989621	0.199804	0.832226	0.128750	0.839821	7.686980	1.000000	0.013321	4.611483	2.000000	0.016772	1.991287	1.000000	26.753045	0.730407	3.000000	72.047959	18.041752	1.000000	18.910404	1.023627	4.000000	0.040712	8.851206	1.000000	0.074012	0.067837	6.000000	48.307579	0.357250	2.000000	0.014415	12.102943	2.000000	14.274606
