28	21	2.313265	2.131071	-1.083433	-0.368188	2.015737	1.960002	-1.545946	1.166366	-1.139216	2.089220	-3.446052	5.404148	-0.745216	1.866358	-3.268504	5.584268	0.150375	3.211045	-4.942087	2.015323	0.975611	1.335370	-2.544241	4.361255	1.115612	1.386808	-2.473321	4.062245	1.301810	1.462875	-2.370816	3.594856	0.660936	1.245194	-2.690186	4.888276	1.354913	1.486396	-2.339174	3.447030	1.431302	3.106125	-4.012890	1.030890	0.451978	1.222605	-2.778673	5.147992	1.439555	1.526120	-2.285564	3.198848	0.523603	1.225415	-2.749000	5.065966	-1.343014	2.190063	-3.541536	5.273350	0.147944	1.286718	-2.899496	5.423466	1.806853	1.763163	-1.950020	1.963220	1.224993	1.430390	-2.414488	3.797419	-1.970394	2.472275	-3.876291	4.701565	1.657975	1.649032	-2.116806	2.493592	-0.216658	1.505612	-3.043978	5.604928
63	21	-6.211057	3.091693	1.705978	1.018146	-3.510822	1.463807	0.235097	3.987425	-6.501707	4.760052	1.536702	0.080574	-5.924080	3.763574	1.427883	0.823800	-5.946101	3.967664	1.408753	0.729772	-6.818152	4.908255	1.645858	-0.236037	-5.986494	4.111561	1.407435	0.653471	-6.268556	4.565994	1.467336	0.317471	-6.367943	4.659857	1.495639	0.215310	-5.962882	3.497085	1.490488	0.925887	-6.040136	4.239483	1.414053	0.576475	-6.019596	3.356425	1.545735	0.969271	-7.369334	2.449226	2.640272	0.516383	-8.181477	3.168135	2.879724	-0.782787	-7.031628	2.569595	2.363100	0.760721	-6.619416	4.828449	1.575348	-0.037110	-8.014440	2.557717	3.054356	-0.261486	-8.078289	4.052990	2.462211	-1.155538	-8.106809	3.953043	2.513419	-1.131024	-6.101810	4.351057	1.425905	0.500105	-7.570400	4.799680	1.996710	-0.965375
212	21	-1.568888	-0.796334	0.682412	6.485749	-1.851352	-0.690014	0.698278	6.426013	-3.000516	3.918746	-5.024987	3.928489	-0.959629	-1.011112	0.630160	6.510086	-3.487176	-0.302931	1.018726	4.573502	0.139931	-1.461635	0.473442	6.004045	-1.757792	-0.725311	0.693382	6.451647	-1.913361	-0.666832	0.701443	6.404780	-2.452035	-0.491363	0.740528	6.030850	-4.365366	-0.181090	1.738362	2.881338	-0.427439	-1.201737	0.561748	6.382736	-2.594629	-0.181244	3.431806	1.991157	1.394507	-2.167217	0.206254	4.607088	-0.192316	-0.932763	5.868020	0.524325	-0.372890	-1.223638	0.553842	6.356893	-4.232623	-0.207495	1.518803	3.233768	-1.675312	-0.756461	0.688815	6.468981	-3.826617	-0.260461	1.194151	3.993377	-2.142729	-0.584969	0.714031	6.289468	-0.306868	-1.250987	0.544097	6.322350	2.133335	-3.956702	4.862207	-0.449879
