4	17	-7.173944	1.497494	1.020119	1.696768	-10.431198	3.518625	0.145263	0.923358	-10.210234	3.374346	0.235675	1.021659	-8.990694	2.548809	0.657112	1.385586	-9.373139	2.808280	0.542267	1.291317	-5.295964	-2.239156	3.235894	1.374207	-6.544459	0.586876	3.484904	0.101402	-8.536112	2.254733	0.773095	1.481730	-10.815786	3.794192	0.009826	0.638045	-10.872784	3.924848	0.119532	0.325949	-9.889124	3.160903	0.361531	1.138720	-5.299975	-2.007241	3.424445	1.268938	-5.535695	-0.466996	3.872041	0.611101	-9.616219	3.579903	0.865002	-0.354551	-5.316724	-0.465387	1.477276	1.932160	-10.621589	3.645408	0.068574	0.815215	-9.147782	3.221214	1.165129	-0.462703
290	17	-5.640213	0.181726	1.732940	3.507199	-0.260373	7.198231	-2.607209	-2.111689	-4.030677	1.481800	0.027542	3.814338	-4.471175	1.816473	0.090694	2.910663	-4.151623	1.571690	-0.059017	3.595497	-3.775850	0.115099	1.203290	4.483632	-5.274187	0.069213	1.656532	3.730972	-3.559487	0.317705	1.042596	4.595766	-4.363896	-0.038948	1.433406	4.197568	-3.532626	0.902737	0.621596	4.549839	-4.313334	1.689970	-0.083076	3.269808	-3.764976	1.246315	0.299718	4.236595	-4.579743	1.906578	0.338777	2.659603	-6.310056	1.140933	1.867056	2.201942	-5.039671	1.995258	1.101827	2.113627	-3.869471	1.348427	0.183805	4.079226	-4.737465	1.992195	0.693669	2.382923
771	17	-1.799738	4.818829	-1.817258	1.508273	0.309919	0.387076	1.791610	2.548263	3.522503	-0.703428	-4.280270	5.101905	-0.282647	1.584362	3.758219	-2.082064	-0.700650	1.877270	3.563178	-2.125674	0.313215	1.108427	4.051262	-1.505527	0.224189	0.959985	1.498420	2.375818	0.001998	1.376997	3.890734	-1.941989	-0.197238	3.761293	0.942518	0.401100	0.519789	-0.350895	2.521227	2.388606	-0.401029	3.986619	1.588921	-0.345644	-0.675833	3.636392	2.233078	-1.166978	0.482323	0.929206	4.146847	-1.021267	0.793991	0.453255	4.199907	0.541483	0.067969	2.417669	0.923428	1.500473	0.789354	-0.025197	3.596556	1.662372	-0.934406	3.067571	2.718177	-1.708828
855	17	-0.600953	1.160577	2.361946	0.596366	-0.142038	0.355550	3.616749	0.068921	-1.745109	1.561928	2.684020	0.609824	-1.501964	0.853163	4.066610	0.093603	0.025885	0.463247	2.891929	0.260361	-0.371001	0.408280	3.904189	0.023995	0.042158	0.363975	3.155449	0.167303	-1.181840	0.689045	4.247309	0.022639	-0.061313	0.344219	3.470487	0.095060	-1.852587	1.426637	2.948907	0.494450	-0.177090	0.728716	2.609504	0.411746	-1.843002	1.158059	3.472255	0.288403	-1.878920	1.261339	3.266358	0.364863	-1.742404	1.030642	3.731819	0.200054	-1.586471	0.906817	3.973665	0.123189	-1.512451	1.662441	2.404779	0.722800	0.004011	0.345074	3.310537	0.128070
944	17	-0.798456	5.509374	-0.753908	-1.276770	-0.034317	5.183340	-0.724990	-1.745688	-0.951678	5.550946	-0.605158	-1.226741	-0.265855	5.300740	-1.106439	-1.538476	-2.514188	5.209498	1.654392	-2.545187	-0.129093	5.233256	-0.972066	-1.646609	0.025900	5.124426	0.046423	-1.973690	-0.638987	5.266978	0.930818	-2.264706	-2.047294	5.311289	1.543895	-2.563739	-3.061739	5.164137	1.563189	-1.968437	-1.680563	5.654807	-0.015667	-1.059146	-1.117002	5.343370	1.193716	-2.381178	-0.352267	5.340906	-1.108508	-1.482333	-0.468047	5.229560	0.809326	-2.217509	-3.125429	5.431777	1.107864	-1.272880	-0.512842	5.409527	-1.019979	-1.394975	-2.243398	5.273108	1.597211	-2.577662
