73	10	7.492760	-9.387872	-0.558890	7.724985	0.290386	1.137703	-9.425647	-0.558890	7.724985	6.691962	7.492760	-15.237873	-0.558890	7.724985	6.691962	1.137703	-3.568091	-0.628997	7.724983	0.290386	7.492760	-14.043426	5.599279	7.724985	0.290386	7.492760	-19.893427	5.599279	7.724985	6.691962	0.290604	7.189952	-7.127775	1.912692	-5.538694	7.338188	1.315374	-7.124224	2.035151	0.083250	1.137703	-14.081201	5.599279	7.724985	6.691962	1.137703	-8.231200	5.599278	7.724985	0.290386
130	10	-1.715217	8.459042	0.605057	-5.163622	-6.658489	6.682187	-11.292959	7.902702	1.170560	-0.322922	6.682187	-14.687784	7.902916	6.963199	-0.322922	0.261337	-9.431943	7.902080	6.957567	-0.322922	0.261255	-5.926819	7.893228	1.107707	-0.322922	0.261338	-10.828144	7.902612	6.961150	4.354079	0.261327	-7.394334	7.899419	1.148507	4.354079	-1.031512	1.874586	6.642849	-2.165816	-4.499204	6.682187	-12.690920	7.902849	1.171552	4.354079	6.682187	-16.083980	7.902930	6.963293	4.354079
847	10	-5.236638	10.672313	-1.087091	-2.516715	-4.397935	-5.236637	4.141189	-1.087081	3.973308	-4.322745	4.822753	-14.331336	7.461683	6.089051	1.277563	-0.001575	-6.794308	7.461682	-0.406009	7.729728	-0.001575	-13.373463	7.461683	6.089051	7.729729	-0.001575	-5.886144	7.461678	-0.406009	1.277562	4.822753	-8.660341	7.461683	-0.406009	7.729729	4.822753	-15.239496	7.461683	6.089051	7.729729	-0.001575	-12.465303	7.461683	6.089051	1.277563	4.822753	-7.752180	7.461683	-0.406009	1.277563
862	10	6.810927	-9.330989	9.376981	1.781724	2.026557	6.810932	-13.530491	9.376981	1.781724	6.566781	1.607374	-7.961643	9.376978	7.148249	2.026557	-4.341675	3.425453	7.775108	-4.892968	-2.768320	1.607418	-12.161145	9.376981	7.148249	6.566781	1.569552	-3.060955	9.374559	1.775306	1.810582	1.607304	-7.278759	9.376974	1.781724	6.566779	6.810932	-14.213371	9.376981	7.148249	2.026557	-5.060582	8.846050	1.993113	-4.892977	-2.768324	6.810932	-18.412873	9.376981	7.148249	6.566781
