61	7	-5.694419	8.529405	2.667194	-2.738294	-4.836220	-0.957626	-9.604292	6.658253	5.390492	-0.163530	5.225467	-15.615776	6.658793	5.390492	6.463872	-5.695320	8.547865	-1.651266	-2.738294	-4.836250	-0.955707	-11.661700	6.658670	5.390492	6.463872	5.225342	-13.558463	6.658766	5.390492	-0.163530	-2.750172	0.995077	6.008381	-2.736535	5.615666
160	7	-5.870034	8.128584	4.112330	-3.860411	0.711773	4.287130	-20.471193	7.328459	8.100104	6.967960	4.287130	-15.851371	7.328459	2.079717	6.967960	-0.369008	3.670987	0.411335	-2.254325	6.717569	4.287130	-10.384030	7.328459	2.079717	0.989061	-5.895883	9.171321	0.409705	-3.865270	0.711753	4.287130	-15.003853	7.328459	8.100104	0.989061
162	7	3.949067	7.690164	-2.951114	-4.806563	-0.781195	-2.414615	5.846225	-2.950848	-4.806556	4.762411	8.522599	-12.805062	6.955536	0.536614	8.338614	-2.417838	8.439541	-2.951119	-4.806563	-0.781195	8.522599	-16.874057	6.955536	6.196010	8.338614	-2.413673	5.723261	2.307096	-4.806552	4.762411	-2.417834	8.317603	2.306065	-4.806563	-0.781195
221	7	6.105829	-5.627604	5.295203	-0.661270	3.900712	6.105829	-11.185783	5.304413	4.995732	-2.610050	-1.313036	9.651011	-6.607574	-5.378148	-6.663456	3.198708	8.700998	-6.375869	-5.378148	-6.663392	6.105829	-6.166002	-0.955220	4.995732	-2.610438	6.105829	-12.251320	5.304518	4.995732	3.901550	6.105823	-4.549083	5.284811	-0.661270	-2.613696
287	7	-3.511230	10.626700	-4.639156	-5.889341	-1.668052	-3.511230	8.655121	-4.637565	-5.889341	4.821874	5.706041	-7.996001	5.458195	6.503509	1.210822	5.706041	-6.098493	-0.005625	6.503509	1.210822	5.706041	-11.650513	-0.005588	6.503509	7.705520	5.706041	-7.596025	5.458193	-0.026278	7.705520	5.706041	-5.698435	-0.005652	-0.026278	7.705520
302	7	-3.887069	10.224596	-4.285119	-6.211480	-2.254962	6.091557	-8.626320	1.613069	6.715144	6.922665	2.495472	-4.277164	6.970260	0.103416	6.922665	6.091557	-10.730807	6.970261	0.103416	6.922665	2.503375	-8.019707	6.970261	6.715144	6.922665	1.672409	-2.088090	1.611567	6.715143	6.922136	6.091517	-4.886467	1.613068	0.103416	6.922665
356	7	-5.248335	5.443924	2.770822	-3.422158	-5.015807	7.515622	-7.005975	6.532016	0.171154	-0.350239	7.515820	-12.900789	6.536863	0.174343	4.982729	-5.258075	5.827290	-3.588957	-3.730040	-5.015807	7.515820	-13.098919	6.536874	6.230301	-0.350239	7.515820	-18.993650	6.536945	6.230348	4.982729	6.682885	-0.771290	6.208481	-0.051009	-0.412048
508	7	5.962415	-7.970108	3.725682	0.064025	9.724504	-6.067162	5.088323	-5.105629	-6.158470	5.516139	0.141765	-1.968180	-1.544324	0.063278	9.558797	5.962415	-10.990074	-1.391972	6.390996	9.724546	0.142612	-5.899467	-1.402196	6.390996	9.723787	5.962415	-7.068603	-1.396356	0.064025	9.724397	0.142612	-6.798076	3.722508	6.390996	9.724328
539	7	-3.257148	2.881186	-6.675751	5.678044	-4.314055	-3.260559	9.150084	-6.720849	-3.574800	-4.919407	6.057394	-16.240468	4.309742	7.431278	6.273254	0.692258	-3.558300	4.309742	1.316616	6.273018	1.360572	-4.023629	4.309742	7.401040	0.952739	6.056708	-10.122645	4.309742	1.360129	6.273254	6.057032	-10.584090	4.309742	7.430961	0.952832
561	7	5.167406	-12.148978	1.449945	6.790692	7.587351	-1.652790	5.509294	5.027100	0.153487	-0.616134	5.167406	-16.930369	7.054274	6.790692	7.587351	-1.334517	-14.198789	7.054274	6.790692	7.587351	-1.652791	9.727453	-0.589466	-0.392030	-0.616330	-1.334517	-9.417398	1.449945	6.790692	7.587351	4.854040	7.168288	-0.589466	-0.334128	-0.616328
568	7	-4.241408	9.747655	3.728043	-3.517928	-3.846858	7.630476	-13.351231	9.110349	6.139637	6.267360	7.630476	-5.827690	9.100861	0.388472	-0.262301	2.049723	-10.087025	9.109901	6.139635	-0.262301	7.630476	-11.820434	9.110250	6.139637	-0.262301	7.630476	-7.660474	9.107716	0.389107	6.267360	2.049723	-11.630264	9.110229	6.139637	6.267360
669	7	6.587217	-6.194677	1.206834	1.623612	-1.604134	6.587281	-18.252937	7.314150	6.574396	-1.604133	6.587281	-11.832486	1.206834	6.574193	-1.604133	6.587281	-12.621887	7.314150	1.634308	-1.604133	-3.500083	7.108034	-3.159684	-3.137960	-7.144851	6.587281	-14.405243	7.314150	1.634398	4.268787	6.587281	-20.036237	7.314150	6.574398	4.268787
743	7	-5.262516	9.256934	-3.278177	-3.949491	-5.631603	5.258820	-11.123949	7.051431	5.150603	6.728256	5.258820	-9.624886	7.051431	-1.336951	6.703884	0.445045	-4.766715	7.051208	-1.353971	5.885117	0.443081	-2.240530	7.044043	-1.434019	-1.856811	0.444968	-3.739938	7.050505	5.113648	-0.706049	0.445056	-6.717827	7.051417	5.146048	6.477129
918	7	2.599016	6.085047	3.589329	-6.963917	-3.556022	6.651614	-9.774593	5.977429	5.392112	0.157295	2.599011	6.899995	1.029199	-6.966942	-3.556034	6.651614	-4.756491	5.976993	-1.229539	0.157295	6.651614	-10.770318	5.977429	-1.229534	6.516763	6.651614	-15.788078	5.977429	5.392112	6.516763	-0.748749	6.826366	3.589329	-6.966829	-3.556033
920	7	-1.122946	4.476836	1.660682	5.861310	-4.825059	7.164267	-9.606160	7.743937	6.172496	7.512600	1.883413	-6.936891	7.743937	6.172496	7.512600	-4.365977	10.107541	1.653280	-0.399987	-4.825061	-1.124415	4.478668	-4.876384	5.861310	-4.825059	-4.366332	10.109327	-4.883657	-0.399987	-4.825061	7.136413	-3.966915	7.743937	-0.088002	7.512600
956	7	-6.887584	10.911111	-3.904855	-8.423183	-4.694043	-2.423692	-1.192744	7.171316	-2.177969	1.082553	5.047031	-9.704587	7.171325	4.269032	1.474457	-0.387198	-7.885051	7.171325	-1.937534	5.872089	5.047031	-6.617993	7.171325	-1.937652	1.465024	-0.387232	-4.610302	7.171325	4.266667	1.433266	5.047031	-12.968482	7.171325	-1.937510	5.876303
