30	4	2.469339	7.434989	7.186857	3.248225	8.508515	1.825154	7.186857	3.248225	8.508515	-5.636342	7.186857	7.196447	2.469339	5.261817	7.186857	7.196447
31	4	5.465294	0.729419	6.527123	8.974547	0.349463	1.638653	6.527123	8.974547	0.349463	-4.533406	6.527123	8.974547	5.465294	-5.463400	6.527123	8.974547
55	4	2.471242	1.142172	6.140551	3.955627	2.471242	-3.823893	6.140551	7.824474	7.062254	-6.165505	6.140551	7.824474	7.062254	-2.196490	6.140551	3.955627
60	4	3.647903	1.093357	7.332272	6.772219	7.390210	-8.065794	7.332272	6.772219	3.647903	5.640496	7.332272	3.114997	7.390210	2.615659	7.332272	3.114997
82	4	6.676333	-0.442008	7.031744	0.144740	6.676333	-8.799950	7.031744	6.573891	1.410751	2.907487	7.031744	0.144740	1.410751	-0.832419	7.031744	6.573891
84	4	0.114722	-4.606983	4.811165	1.798563	5.873954	-10.120124	4.811165	1.798563	0.114722	-10.620000	4.811165	6.594286	5.873954	-13.661025	4.811165	6.594286
86	4	0.824250	4.773193	5.126852	6.586046	6.828483	-0.093858	5.126852	0.785651	0.824250	6.312205	5.126852	0.785651	6.828483	-3.918856	5.126852	6.586046
87	4	3.206140	4.811740	4.280053	0.627619	7.580533	1.374134	4.280053	0.627619	3.206140	3.424290	4.280053	6.761999	7.580533	-0.013316	4.280053	6.761999
95	4	-3.768952	-2.402570	5.691524	-0.407600	-3.768952	-3.268056	5.691524	5.832868	-3.768952	3.110975	5.691524	5.832868	-3.768952	3.974964	5.691524	-0.407600
97	4	0.012923	-1.331706	5.587778	9.466054	0.012923	5.188601	5.587778	3.250086	6.209119	-7.356332	5.587778	9.466054	6.209119	3.369033	5.587778	3.250086
98	4	1.257326	1.117911	7.718377	7.024162	1.257326	6.826788	7.718377	1.022583	5.807128	6.209761	7.718377	1.022583	5.807128	0.500860	7.718377	7.024162
129	4	1.154899	1.311959	8.844160	6.729613	6.890738	-2.701461	8.844160	6.729613	1.154899	4.629260	8.844160	0.230201	6.890738	1.567713	8.844160	0.230201
133	4	6.892439	-0.724358	6.962359	0.249747	6.892439	-9.288745	6.962359	6.859696	0.943079	1.879511	6.962359	0.249747	0.943079	-7.155717	6.962359	6.859696
139	4	0.196616	4.481261	3.585981	5.277432	0.196616	7.085842	3.585981	0.749802	6.753749	4.659999	3.585981	0.749802	6.753749	2.050823	3.585981	5.277432
164	4	8.543053	-12.463469	6.923050	0.222512	2.228466	-7.009070	6.923050	0.222512	8.543053	-15.451849	6.923050	5.797571	2.228466	-9.997451	6.923050	5.797571
169	4	0.270877	0.951695	8.179115	4.122690	0.270877	-5.559863	8.179115	4.122690	0.270877	-5.524207	8.179115	-0.599343	0.270877	1.005193	8.179115	-0.599343
176	4	1.198781	-11.600696	7.882727	6.355019	1.198781	-9.657789	7.882727	0.207853	6.890711	-12.862858	7.882727	0.207853	6.890711	-14.805764	7.882727	6.355019
193	4	5.887605	-10.867191	7.748843	0.213199	5.887605	-15.652410	7.748843	6.186404	0.387627	-7.547934	7.748843	0.213199	0.387627	-12.333154	7.748843	6.186404
200	4	0.941285	2.402741	8.750177	1.542457	0.941285	-9.231655	8.750177	6.607780	6.955057	-15.114412	8.750177	6.607780	6.955057	-9.916709	8.750177	1.542457
229	4	1.344659	5.766876	5.788163	6.818761	6.232034	3.635048	5.788163	6.818761	6.232034	6.215475	5.788163	1.043318	1.344659	8.319711	5.788163	1.043318
232	4	6.119545	2.471067	5.735640	1.010981	0.789459	4.148512	5.735640	7.220275	0.789459	7.996370	5.735640	1.010981	6.119545	-5.229973	5.735640	7.220275
238	4	5.956026	-2.711912	6.792759	2.680723	5.956026	-3.309966	6.792759	8.366262	5.956026	3.187753	6.792759	8.366262	5.956026	3.785294	6.792759	2.680723
250	4	7.172902	0.546006	8.275937	-0.957293	1.511810	2.448992	8.275937	-0.957293	1.511810	2.381213	8.275937	3.523455	7.172902	0.473080	8.275937	3.523455
262	4	8.511096	2.236823	5.747008	0.267787	8.511096	-9.586879	5.747008	6.250426	3.413093	6.550792	5.747008	0.267787	3.413093	-5.328720	5.747008	6.250426
264	4	7.042038	-7.527945	6.534306	1.235035	7.042038	-12.701778	6.534306	6.771604	0.482774	-4.899221	6.534306	1.235035	0.482774	-10.073644	6.534306	6.771604
265	4	8.896846	-8.299394	6.016062	7.134081	3.156388	-3.140376	6.016062	7.134081	8.896846	-5.515340	6.016062	1.450994	3.156388	2.286732	6.016062	1.450994
270	4	2.198759	3.852023	4.685070	7.121392	6.942974	1.675848	4.685070	7.121392	2.198759	5.492800	4.685070	2.051941	6.942974	3.316625	4.685070	2.051941
272	4	7.069588	2.860155	2.960455	1.929174	7.069588	-4.140756	2.960455	5.073401	7.069588	2.245775	2.960455	5.073401	7.069588	-3.526822	2.960455	1.929174
280	4	0.457752	7.626435	5.877880	-1.005883	6.966431	5.222410	5.877880	-1.005883	0.457752	7.334349	5.877880	5.244277	6.966431	4.930323	5.877880	5.244277
287	4	0.761858	6.391022	0.873630	0.169363	6.223677	4.891389	0.873630	0.169363	6.223677	-3.207189	0.873630	5.381170	0.761858	-0.373318	0.873630	5.381170
314	4	1.278655	5.393156	4.333123	0.878027	7.047762	-5.159669	4.333123	0.878027	1.278655	-0.108792	4.333123	6.539887	7.047762	-10.604537	4.333123	6.539887
331	4	7.967448	-4.538856	6.298500	-1.360985	3.495826	0.206551	6.298500	-1.360985	7.967448	0.088511	6.298500	-1.360985	3.495826	-4.435411	6.298500	-1.360985
332	4	8.090553	2.266474	4.593720	5.078931	8.090553	2.640651	4.593720	2.606673	8.090553	-3.429378	4.593720	5.078931	8.090553	-3.014026	4.593720	2.606673
357	4	0.353359	6.439987	6.925968	0.473155	0.353359	4.646872	6.925968	6.213820	6.235251	-7.302631	6.925968	6.213820	6.235251	-5.509499	6.925968	0.473155
358	4	0.799143	3.390583	6.670427	0.245270	6.606745	-12.283837	6.670427	6.517770	0.799143	-8.832036	6.670427	6.517770	6.606745	-6.238255	6.670427	0.245270
362	4	1.295544	-6.089173	9.205148	1.532121	1.295544	-9.001362	9.205148	7.282847	7.039626	-11.892198	9.205148	7.282847	7.039626	-8.980009	9.205148	1.532121
370	4	0.788206	-11.941788	8.425517	7.686319	0.788206	-7.332789	8.425517	1.752347	6.870696	-17.308352	8.425517	7.686319	6.870696	-12.699353	8.425517	1.752347
373	4	-0.982381	2.585700	5.433893	8.228426	5.542192	2.232728	5.433893	8.228426	-0.982381	2.631303	5.433893	1.673660	5.542192	2.278882	5.433893	1.673660
384	4	2.375162	4.515218	2.035636	5.440842	2.375162	4.709040	2.035636	0.116491	7.957665	-1.048366	2.035636	0.116491	7.957665	-1.559550	2.035636	5.440842
393	4	2.464657	2.414084	6.997215	1.933790	2.464657	-4.089956	6.997215	8.497211	6.350834	-7.735560	6.997215	1.933790	6.350834	-14.193961	6.997215	8.497211
395	4	1.261086	-0.337982	5.926893	6.575515	1.261086	3.952481	5.926893	0.493845	6.838114	-6.653850	5.926893	6.575515	6.838114	0.477301	5.926893	0.493845
400	4	5.667304	2.668790	7.546852	7.265556	5.667304	5.767328	7.546852	0.721224	-0.223301	2.865376	7.546852	7.265556	-0.223301	5.963748	7.546852	0.721224
403	4	6.569297	4.054959	5.767567	1.493947	0.917740	8.205902	5.767567	1.493947	0.917740	7.784598	5.767567	5.534492	6.569297	3.631769	5.767567	5.534492
408	4	2.149859	4.470188	5.084990	7.070601	6.867026	0.156525	5.084990	7.070601	2.149859	7.413574	5.084990	1.181755	6.867026	3.380816	5.084990	1.181755
411	4	7.913342	-3.443456	6.706950	-1.741484	7.913342	1.570458	6.706950	-1.741484	7.913342	1.518024	6.706950	4.789456	7.913342	-3.493990	6.706950	4.789456
414	4	1.369956	2.246927	9.024367	2.054478	1.369956	-5.679916	9.024367	8.378743	4.942186	2.123667	9.024367	2.054478	4.942186	-5.801847	9.024367	8.378743
440	4	0.068680	-3.156720	6.357694	-0.356094	4.849795	3.019666	6.357694	-0.356094	4.849795	-3.295841	6.357694	-0.356094	0.068680	3.158395	6.357694	-0.356094
441	4	8.416452	-4.988473	7.382069	8.095258	2.358826	2.879209	7.382069	8.095258	8.416452	-1.415188	7.382069	2.126695	2.358826	5.030994	7.382069	2.126695
468	4	1.666619	2.524498	6.767873	1.639395	6.097792	-5.440510	6.767873	1.639395	6.097792	0.944773	6.767873	1.639395	1.666619	-3.916380	6.767873	1.639395
472	4	5.358165	-4.728048	6.499980	3.206593	5.358165	-9.335078	6.499980	7.786021	0.270747	-9.211507	6.499980	7.786021	0.270747	-4.604476	6.499980	3.206593
473	4	-0.137886	2.115421	6.458201	7.296670	-0.137886	7.462437	6.458201	1.006233	5.658810	1.601193	6.458201	1.006233	5.658810	-10.116524	6.458201	7.296670
478	4	-2.575255	4.660748	6.107348	6.923199	-2.575255	7.865585	6.107348	2.117833	4.010021	3.938548	6.107348	2.117833	4.010021	-0.371157	6.107348	6.923199
486	4	-0.550138	4.748172	4.727074	0.654961	-0.550138	-1.792698	4.727074	7.058251	5.701510	-3.392575	4.727074	7.058251	5.701510	3.381210	4.727074	0.654961
492	4	7.144500	-15.276728	5.962048	7.732597	0.605059	-8.001419	5.962048	3.215661	0.605059	-8.715996	5.962048	7.732597	7.144500	-14.562151	5.962048	3.215661
499	4	-0.004514	6.358919	6.604906	0.702839	6.542684	3.387882	6.604906	0.702839	-0.004514	-1.918002	6.604906	6.797205	6.542684	-9.115465	6.604906	6.797205
525	4	6.440899	3.184947	4.616525	6.627607	6.440899	5.028539	4.616525	1.247823	2.149590	4.466095	4.616525	6.627607	2.149590	6.300484	4.616525	1.247823
547	4	1.477332	-13.823814	6.489785	7.016799	1.477332	-8.300768	6.489785	3.874663	6.735493	-16.864738	6.489785	7.016799	6.735493	-11.341692	6.489785	3.874663
562	4	3.546695	4.513117	8.034970	0.140478	8.704847	-3.726119	8.034970	0.140478	8.704847	-5.333400	8.034970	6.646291	3.546695	2.902367	8.034970	6.646291
569	4	4.432744	2.325340	7.225451	7.527629	-1.072963	6.356817	7.225451	3.362706	-1.072963	2.672261	7.225451	7.527629	4.432744	6.021586	7.225451	3.362706
579	4	7.327230	0.836833	4.559794	1.144738	7.327230	-4.439088	4.559794	7.477311	1.059092	1.861220	4.559794	7.477311	1.059092	4.809142	4.559794	1.144738
585	4	6.947357	-10.273996	7.280887	-0.739927	1.955282	-7.176656	7.280887	-0.739927	6.947357	-13.647462	7.280887	5.550122	1.955282	-10.550122	7.280887	5.550122
594	4	2.587141	5.822609	7.038732	1.937210	6.674088	4.451786	7.038732	1.937210	6.674088	1.716124	7.038732	7.524726	2.587141	3.159504	7.038732	7.524726
636	4	8.502378	-3.928309	3.404179	2.370893	8.502378	-5.556999	3.404179	7.283040	2.884681	4.627628	3.404179	7.283040	2.884681	6.255867	3.404179	2.370893
647	4	6.730919	-4.202096	2.749635	1.057491	6.730919	1.700709	2.749635	1.057491	6.730919	1.118113	2.749635	5.457517	6.730919	-4.764450	2.749635	5.457517
666	4	9.694636	-5.543319	4.348932	-0.439771	9.694636	1.092192	4.348932	-0.439771	3.623207	4.528493	4.348932	-0.439771	3.623207	-2.034671	4.348932	-0.439771
671	4	6.836944	-6.865493	9.090893	3.906569	6.836944	-9.567317	9.090893	5.933132	0.829621	4.362900	9.090893	3.906569	0.829621	2.867652	9.090893	5.933132
680	4	1.219390	5.960531	8.408328	3.231718	1.219390	0.375077	8.408328	8.695307	6.844718	-6.646211	8.408328	8.695307	6.844718	-0.558734	8.408328	3.231718
691	4	7.496753	4.103645	7.682846	3.150758	2.525705	5.295320	7.682846	3.150758	2.525705	-5.908513	7.682846	6.848090	7.496753	-7.100691	7.682846	6.848090
714	4	8.881379	-12.137702	7.406938	7.871870	3.517432	3.341022	7.406938	1.700647	8.881379	-6.157753	7.406938	1.700647	3.517432	-8.672600	7.406938	7.871870
734	4	8.169325	-4.408985	6.620288	6.078663	2.038433	4.506882	6.620288	6.078663	8.169325	2.086399	6.620288	6.078663	2.038433	-1.925345	6.620288	6.078663
745	4	7.880845	-3.895100	7.165685	0.328671	3.382786	3.880272	7.165685	0.328671	3.382786	-3.625648	7.165685	6.529747	7.880845	-7.498066	7.165685	6.529747
771	4	0.691359	-0.693592	7.049181	7.122956	0.691359	3.045513	7.049181	1.722693	6.645020	-6.017933	7.049181	7.122956	6.645020	-0.550655	7.049181	1.722693
773	4	5.569383	-6.330516	8.580574	1.146411	5.569383	-10.437007	8.580574	6.609526	1.954001	-5.910617	8.580574	1.146411	1.954001	-10.017108	8.580574	6.609526
784	4	-0.219874	-6.453371	2.905878	1.348985	-0.219874	-7.785462	2.905878	6.726889	6.352871	-12.340834	2.905878	1.348985	6.352871	-13.672922	2.905878	6.726889
790	4	6.942541	2.465664	6.762102	5.481229	6.942541	-3.325058	6.762102	5.481229	6.942541	3.358872	6.762102	1.623144	6.942541	-2.430471	6.762102	1.623144
791	4	5.741952	-6.334559	5.853380	0.421533	-0.233522	-8.580450	5.853380	6.730941	-0.233522	-5.941905	5.853380	0.421533	5.741952	-8.973103	5.853380	6.730941
827	4	2.538481	9.003220	5.849951	0.358670	2.538481	6.300481	5.849951	6.497317	8.017266	2.616148	5.849951	0.358670	8.017266	-0.852865	5.849951	6.497317
837	4	7.079877	-1.410854	5.680012	6.796417	1.288690	2.327629	5.680012	6.796417	1.288690	4.667833	5.680012	0.681377	7.079877	0.929579	5.680012	0.681377
857	4	1.498154	6.061177	3.881524	0.803651	6.299982	3.488676	3.881524	6.289777	1.498154	4.661596	3.881524	6.289777	6.299982	4.888260	3.881524	0.803651
864	4	0.547390	-3.012044	7.584105	6.671726	6.388423	-4.595645	7.584105	6.671726	0.547390	2.276248	7.584105	2.917468	6.388423	-2.016345	7.584105	2.917468
869	4	6.113041	-11.034096	7.809615	6.930488	0.664706	2.159327	7.809615	1.544873	6.113041	-9.400838	7.809615	1.544873	0.664706	-5.338994	7.809615	6.930488
876	4	7.706833	-7.046448	6.352178	-1.026235	1.331774	2.066027	6.352178	-1.026235	7.706833	-7.061008	6.352178	4.563166	1.331774	2.049801	6.352178	4.563166
877	4	0.212982	-8.930804	6.216862	7.918921	0.212982	1.913718	6.216862	1.709098	6.303702	-13.639502	6.216862	7.918921	6.303702	-7.235061	6.216862	1.709098
895	4	1.635530	2.153196	7.351311	-0.118432	7.382036	-10.541294	7.351311	5.407938	1.635530	-7.083265	7.351311	5.407938	7.382036	-4.833081	7.351311	-0.118432
918	4	0.830231	2.076682	8.853680	-0.114847	5.875447	-5.026661	8.853680	-0.114847	0.830231	-4.289703	8.853680	-0.114847	5.875447	1.285557	8.853680	-0.114847
936	4	2.854061	-9.440434	6.613300	6.976007	2.854061	-0.641203	6.613300	0.386450	7.153586	-7.711179	6.613300	0.386450	7.153586	-14.078181	6.613300	6.976007
953	4	-0.105487	-4.287302	7.922465	5.035313	5.781830	1.356254	7.922465	5.035313	5.781830	-5.091192	7.922465	5.035313	-0.105487	2.162221	7.922465	5.035313
967	4	5.845273	5.112725	4.388808	2.081876	-0.128899	6.007743	4.388808	2.081876	-0.128899	-6.033913	4.388808	8.325110	5.845273	-6.929306	4.388808	8.325110
968	4	0.059558	-4.189703	5.544032	-0.666854	0.059558	1.401237	5.544032	-0.666854	0.059558	0.239467	5.544032	5.703685	0.059558	-5.337648	5.544032	5.703685
987	4	5.684807	-5.234538	5.457948	7.383382	5.684807	-3.804693	5.457948	1.304479	5.684807	2.701026	5.457948	1.304479	5.684807	1.271427	5.457948	7.383382
999	4	3.718348	3.931661	6.630120	2.388167	7.588954	-9.623976	6.630120	8.590204	7.588954	-5.001790	6.630120	2.388167	3.718348	-5.834135	6.630120	8.590204
