38	19	1.826134	-8.437144	-1.793781	7.231079	-5.677668	4.691843	7.902567	0.900071	-1.398254	-7.879411	1.906466	7.230307	1.680927	-7.757825	1.936812	7.222693	3.897624	-8.071280	0.985264	7.227352	0.244494	-8.101648	-1.600676	7.231171	4.132471	-7.944721	1.323883	7.225766	2.239097	-8.584160	-1.179125	7.230905	1.256722	-8.259440	-2.138834	7.231142	-0.581674	-7.824295	2.223469	7.226834	3.816752	-7.820174	1.659043	7.223917	3.265265	-8.298949	0.371477	7.229246	3.450961	-8.231032	0.557087	7.228790	4.028667	-8.015736	1.133733	7.226706	3.656810	-8.158534	0.752026	7.228209	3.952640	-7.840190	1.604889	7.224216	-1.491069	-7.930697	1.428290	7.231084	2.575970	-8.563898	-0.554678	7.230544	2.990660	-7.767316	1.808683	7.223159
446	19	0.356557	-1.942063	1.100962	4.408768	-4.392034	7.090740	6.549907	1.605889	3.826229	-3.374389	1.883651	4.320551	0.567603	-1.298657	2.965272	4.377531	4.059514	-3.108320	2.196441	4.273978	4.135779	-2.999214	2.322094	4.250003	1.176837	-1.304915	3.260627	4.327707	2.926408	-3.936255	1.093481	4.385118	-0.481814	-1.456245	1.803644	4.408868	0.250978	-1.306859	2.758804	4.392778	3.469305	-3.678261	1.510078	4.357984	1.295690	-2.693448	0.810964	4.406587	4.232403	-2.824112	2.520033	4.204877	0.875479	-1.298236	3.130209	4.355710	3.923343	-3.272520	2.004471	4.304541	4.292686	-2.650812	2.710305	4.152489	3.606455	-3.573084	1.642744	4.346480	2.517241	-1.447713	3.547224	4.160717	3.212948	-3.835506	1.292503	4.373571
