296	13	1.645643	-1.385095	2.514101	3.749828	0.993453	-1.856212	1.969243	3.777578	-1.864096	6.362716	6.419970	-1.642565	3.452983	-2.632201	1.538826	3.769602	1.804980	-2.369783	1.395852	3.780094	2.593331	-2.691860	1.312429	3.778002	3.154891	-2.739541	1.420726	3.773744	3.820186	-2.081143	1.901908	3.756039	2.473063	-1.426735	2.395851	3.745061	2.137580	-1.396070	2.447707	3.745944	3.308835	-1.587524	2.235197	3.746120	3.541563	-1.686357	2.159994	3.747735	1.045580	-1.512444	2.461029	3.764510
433	13	-0.037021	4.758820	6.279441	-3.916360	-5.756923	4.761497	6.305365	-3.921429	2.364932	-0.036094	-0.088048	1.498646	2.769679	0.569141	1.918547	1.498357	3.880910	-2.365816	-1.060403	1.497635	4.504623	-0.178714	1.911822	1.481805	3.061435	0.578287	2.483233	1.492690	4.999210	-1.277809	0.602673	1.493681	2.580994	-2.106282	-1.602979	1.498460	4.996585	-0.650226	1.355414	1.487967	2.983967	-2.580718	-1.736585	1.498294	4.855345	-1.523062	0.277085	1.495060	5.066110	-1.053703	0.879822	1.492039
