52	3	4.519120	6.886379	5.307035	-0.293014	6.346238	6.845132	2.751305	5.307035	1.686215	2.251178	6.845132	-1.395344	5.307035	5.751817	2.251178
84	3	6.874871	-7.042104	7.993718	8.106596	2.589378	0.617957	-2.067706	7.993718	8.106594	8.888740	0.617957	4.430756	7.993718	2.532091	8.888740
111	3	6.142675	3.673491	6.976466	0.309364	2.246112	1.186759	6.554677	6.976466	0.294839	6.613876	6.142675	-0.968559	6.976466	6.854333	2.246112
140	3	7.199109	-6.514897	7.142849	6.797503	1.903341	0.928502	-0.506432	7.142849	6.761239	7.764703	0.928502	5.252473	7.142849	0.452249	7.764703
153	3	1.610426	0.423606	6.461663	2.493186	6.842503	7.924147	-10.142979	6.461663	8.466092	0.859681	1.610426	-5.356551	6.461663	8.466092	6.842503
225	3	2.574508	5.752135	6.177309	1.326521	4.969826	6.828348	0.319957	6.177309	1.555378	0.498186	6.828348	-5.624610	6.177309	6.148436	0.498186
232	3	3.296533	7.386255	6.400321	0.754003	6.584755	6.570231	3.597112	6.400321	0.754573	4.805334	6.570231	-1.195668	6.400321	6.362505	4.805334
236	3	2.060772	4.185142	6.907535	2.870751	8.614697	7.922356	-4.070736	6.907535	7.164661	2.713436	2.060772	0.261677	6.907535	6.967984	8.614697
309	3	4.628958	6.954142	6.499784	0.312123	6.694477	7.030972	2.227487	6.499784	0.312126	3.223950	7.030972	-2.934674	6.499784	6.889356	3.223950
342	3	0.799789	5.298667	7.692957	1.577178	7.447820	5.840837	3.893085	7.692957	1.577594	1.486907	5.840837	-0.803185	7.692957	7.097867	1.486907
344	3	7.896322	-9.786025	6.853690	6.580564	1.331317	1.388194	-3.421359	6.853690	6.580561	6.851789	1.388194	2.774579	6.853690	1.716513	6.851789
368	3	1.733165	6.768985	6.716131	0.172590	6.140849	7.835228	-3.188588	6.716131	6.171994	1.518537	7.835228	2.128043	6.716131	0.388547	1.518537
377	3	7.432701	-4.294157	7.794362	6.839356	1.043124	2.293888	3.011300	7.794362	4.883301	6.977710	2.293888	1.275736	7.794362	5.900073	6.977710
383	3	7.963971	-4.790720	5.915222	7.926876	1.295660	4.865239	6.787394	5.915222	1.701094	5.192266	4.865239	0.659178	5.915222	6.526001	5.192266
