212	11	-3.941238	6.247369	-5.875086	-2.338425	-2.498779	2.532532	6.189268	-5.875084	-2.338425	-2.498779	6.412203	-0.234023	-0.542264	-1.942302	1.435593	7.194133	-7.833115	5.875073	4.610067	8.250749	6.796411	-1.029747	-0.529943	-0.353055	3.223016	6.393626	-0.185783	-0.544165	-1.976887	1.434503	6.037003	1.187808	-0.860357	-2.278295	2.724190	6.602186	-0.740555	-0.532187	-1.370053	1.906579	6.450496	-0.333844	-0.539027	-1.861239	1.463365	6.148354	0.487862	-0.614322	-2.239222	1.920121	6.744175	0.201294	-0.530951	-1.000026	4.203976
256	11	7.543983	-7.117111	6.592119	2.061733	7.740288	-2.528991	3.318758	-3.860196	-3.680360	1.167884	-1.784253	4.002231	-2.570003	-3.605765	2.509149	-1.565876	3.323922	-1.708529	-3.562019	2.756559	-2.486290	2.936700	-3.066870	-3.654543	0.744323	-1.963283	2.313640	-1.906613	-3.593196	1.469005	-0.164013	2.060057	4.458185	-3.411601	6.851770	7.543983	-10.788570	6.592119	4.623647	7.740288	-2.213814	2.557113	-2.339259	-3.618861	0.940220	-1.889539	4.152189	-2.987046	-3.624983	2.382414	-1.716341	3.849574	-2.299111	-3.592510	2.587849
414	11	-4.801865	4.520035	-4.950256	-5.050042	-4.407281	7.499525	-3.968862	-1.308781	-1.826868	1.272126	7.499525	-8.114177	6.006627	-1.790354	6.890671	7.499525	-10.449683	6.007116	-1.788575	1.277781	1.266749	-1.398083	-4.844603	-2.003609	-2.863807	7.499525	-12.998275	6.007120	4.360631	1.277781	1.266751	-4.993745	5.716134	-1.807309	1.277618	1.266751	-2.081860	-4.557866	4.223469	-0.427690	7.499525	-1.981305	-4.623644	-1.935653	4.845301	1.266751	-7.539428	6.005490	4.357429	1.277781	7.499525	-4.097327	-0.988990	4.325493	6.887729
