1	4	20.935364	82.260179	63.983065	0.785196	0.826789	0.970862	10.955144	4.000000	22.339463	63.954310	1.000000	0.047965	18.320416	3.000000	0.038070	2.720841	3.000000	25.360877	16.126154	1.000000	68.327923
2	5	32.449788	30.416423	80.661618	0.305506	0.575392	0.205686	47.223021	3.000000	91.839635	24.888679	4.000000	0.014182	12.474782	1.000000	0.032255	3.956579	4.000000	73.338126	49.900517	6.000000	65.608754
3	1	51.988933	80.227506	63.518446	0.887970	0.464229	0.222614	37.925534	6.000000	30.280403	56.990818	3.000000	0.062819	44.042089	4.000000	0.021229	4.429160	6.000000	62.582768	6.763411	4.000000	98.916956
4	3	58.796709	52.411756	76.018135	0.199114	0.120675	0.356840	1.868217	3.000000	82.410494	49.257951	3.000000	0.032893	18.131014	2.000000	0.201143	0.555548	4.000000	84.701020	67.324796	5.000000	29.618101
5	1	72.110275	97.491562	44.191281	0.961181	0.329622	0.306798	45.730953	3.000000	81.683857	47.976457	6.000000	0.010521	37.299401	5.000000	0.218686	1.879487	2.000000	10.644276	1.651259	2.000000	56.182804
6	1	18.558943	56.977573	64.252260	0.766909	0.851799	0.544912	4.051310	3.000000	3.314261	58.026520	6.000000	0.010763	27.792471	5.000000	0.070613	1.266978	1.000000	12.944476	21.130848	4.000000	4.562119
7	4	11.636863	50.852962	14.833816	0.861398	0.505079	0.762687	7.840683	6.000000	65.631157	42.009211	3.000000	0.074310	22.542979	1.000000	0.028374	0.657476	1.000000	27.265614	1.156265	6.000000	63.007412
8	2	44.183760	41.120609	99.177503	0.762771	0.251692	0.686375	69.479997	6.000000	89.476517	62.974706	3.000000	0.101362	14.957757	5.000000	0.012825	4.221844	3.000000	21.510540	42.646200	4.000000	19.762589
9	2	16.073272	49.410338	40.239236	0.432800	0.659405	0.508228	27.046220	6.000000	92.684220	46.642414	1.000000	0.782927	47.088906	6.000000	0.012820	2.837550	3.000000	64.073051	28.319810	3.000000	65.824084
10	2	47.535078	17.366205	84.057282	0.938309	0.745787	0.466516	36.965858	2.000000	35.402503	6.026323	4.000000	0.062074	64.002909	4.000000	0.018378	0.649523	4.000000	20.779439	16.622895	4.000000	50.359544
11	1	70.850365	79.665457	1.531047	0.653914	0.222659	0.331818	65.721687	2.000000	84.448234	24.546673	1.000000	0.157814	24.994598	6.000000	0.811648	2.215938	5.000000	65.239655	66.772373	6.000000	64.482250
12	2	95.772678	65.531765	17.169382	0.211032	0.960250	0.989591	52.781610	1.000000	76.603371	16.113834	4.000000	0.084674	16.405250	1.000000	0.023643	0.643359	6.000000	74.777475	16.785048	6.000000	47.463544
13	1	10.936943	38.974401	66.274750	0.690286	0.519310	0.974961	2.554857	3.000000	30.809672	52.420714	1.000000	0.021308	29.431336	2.000000	0.034332	3.327716	2.000000	16.378142	3.864499	6.000000	37.165305
14	2	14.042394	88.335563	53.351538	0.522797	0.591484	0.361898	68.152143	2.000000	7.169773	52.115018	2.000000	0.028676	43.170330	6.000000	0.010601	0.443695	5.000000	69.143364	36.528917	3.000000	10.425183
15	3	9.073837	48.004424	88.255084	0.752533	0.303241	0.344532	15.571215	4.000000	45.956254	45.046006	4.000000	0.065059	58.604325	4.000000	0.045962	4.300445	4.000000	98.020214	64.917011	3.000000	44.176836
16	5	77.669248	94.798837	37.393747	0.603567	0.129886	0.778519	44.694379	4.000000	72.981356	48.439120	4.000000	0.029033	35.390213	6.000000	0.343723	2.682052	6.000000	85.977689	25.845194	4.000000	37.440942
17	1	85.083332	48.207603	43.383013	0.551892	0.230864	0.455363	4.843484	4.000000	10.013235	5.660388	4.000000	0.021097	56.016186	1.000000	0.039440	4.313902	6.000000	2.537180	5.911015	4.000000	9.321507
18	2	20.015132	26.129358	71.695649	0.273315	0.534584	0.847488	25.530829	2.000000	98.129632	5.531780	6.000000	0.013779	25.636870	3.000000	0.016905	0.176430	5.000000	31.284940	32.028313	1.000000	86.702084
19	1	69.657170	74.986397	10.241783	0.634733	0.628464	0.929628	2.572065	5.000000	79.898128	53.374080	3.000000	0.016259	3.706263	1.000000	0.079594	0.821237	1.000000	52.945924	8.955134	5.000000	10.110233
20	1	7.167761	21.995863	91.451295	0.692673	0.518368	0.939635	20.791358	5.000000	80.458084	9.745645	1.000000	0.010788	73.465758	3.000000	0.011107	1.767158	5.000000	52.247112	53.491154	3.000000	99.546823
21	1	98.875629	54.648079	52.179300	0.558641	0.345914	0.215228	33.157934	1.000000	5.742822	12.651538	1.000000	0.048521	47.695284	3.000000	0.011693	3.876918	2.000000	50.720094	61.392765	2.000000	35.761290
22	4	14.126186	12.325878	95.404870	0.276388	0.296055	0.474862	12.362287	3.000000	42.733519	1.539785	6.000000	0.013203	43.844412	4.000000	0.021039	0.527384	2.000000	6.871739	13.617959	4.000000	92.853950
23	1	32.277511	10.355850	1.934053	0.128497	0.647334	0.876754	3.064161	4.000000	3.482661	39.308922	5.000000	0.015899	20.160000	4.000000	0.032761	0.598555	5.000000	47.584146	24.738879	6.000000	4.216536
24	1	3.633292	65.139291	88.496553	0.102160	0.426063	0.111320	46.674089	1.000000	38.174795	4.419572	3.000000	0.016621	26.661524	4.000000	0.214425	4.586789	1.000000	68.319767	24.934870	2.000000	15.464439
25	4	55.702766	65.223527	45.884033	0.877379	0.802534	0.236051	33.766337	5.000000	38.668057	49.203510	3.000000	0.134923	36.879382	6.000000	0.020984	3.653246	6.000000	26.323120	42.289882	6.000000	27.986493
26	3	95.793446	93.628318	69.349617	0.105853	0.677589	0.819300	50.895253	6.000000	65.247441	72.040741	4.000000	0.017545	62.475483	4.000000	0.054200	3.015991	5.000000	71.815220	4.315574	4.000000	99.893621
27	1	9.484114	47.244649	63.796099	0.938463	0.725022	0.261603	52.606030	5.000000	56.244763	8.087752	4.000000	0.010649	44.342592	4.000000	0.032636	4.477494	5.000000	69.559588	37.862982	5.000000	10.224920
28	2	70.681224	47.165789	10.704656	0.478691	0.976965	0.866948	42.928682	5.000000	3.646255	50.881035	3.000000	0.017497	4.287690	1.000000	0.010354	0.880293	4.000000	95.404238	29.815382	4.000000	32.950377
29	2	38.477218	97.575514	69.161103	0.364319	0.818479	0.959488	4.644865	6.000000	44.478521	5.884105	2.000000	0.016958	39.461946	2.000000	0.011347	1.531973	4.000000	19.768386	39.254491	6.000000	82.010416
30	3	81.714447	82.432452	96.647786	0.744561	0.906594	0.461465	59.585034	5.000000	64.604653	9.733675	4.000000	0.035580	75.415396	5.000000	0.767647	3.839771	5.000000	83.506738	19.298095	5.000000	16.075556
31	3	46.669519	9.385202	51.258272	0.322413	0.868568	0.732063	64.172022	4.000000	46.094800	23.133939	2.000000	0.018944	27.340357	6.000000	0.011274	2.478829	3.000000	43.473877	62.759802	4.000000	32.179157
32	2	23.740440	39.334042	5.043574	0.207140	0.341312	0.830939	48.946798	4.000000	42.541512	29.197791	3.000000	0.021743	3.484005	6.000000	0.017803	3.129693	3.000000	35.569534	66.059808	2.000000	59.068664
33	6	66.489108	82.629061	65.754670	0.954789	0.156860	0.482704	15.034515	3.000000	61.136883	38.938946	6.000000	0.011695	26.571454	5.000000	0.021355	3.809998	4.000000	64.850968	68.111831	4.000000	92.180571
34	4	97.659466	6.691163	53.977683	0.782302	0.185011	0.300997	28.523218	4.000000	64.904028	51.797194	3.000000	0.019101	52.373154	4.000000	0.014618	3.965381	2.000000	90.390190	17.005679	3.000000	88.825562
35	1	74.429704	54.263426	96.693895	0.416511	0.394922	0.545158	70.753667	1.000000	26.791801	67.494750	5.000000	0.019533	69.902603	2.000000	0.010624	3.529289	3.000000	25.856622	24.723523	2.000000	40.030039
36	2	83.031622	72.799326	46.571400	0.224304	0.658601	0.192547	11.004192	4.000000	1.703402	19.780515	4.000000	0.017612	72.687792	3.000000	0.013606	2.291121	6.000000	61.185734	52.917003	3.000000	96.420801
37	2	35.193044	49.437163	26.748589	0.373338	0.220426	0.506038	13.566562	6.000000	61.076961	50.126485	3.000000	0.014360	39.495391	2.000000	0.013616	2.510258	3.000000	67.199168	66.215981	1.000000	41.469402
38	2	17.394784	60.237660	66.061548	0.503796	0.281344	0.491035	66.761110	1.000000	27.300301	46.775415	6.000000	0.210248	62.442897	5.000000	0.011151	3.627097	1.000000	91.549657	75.079179	4.000000	86.625966
39	2	98.232351	64.194745	2.617035	0.860415	0.767259	0.462691	54.463684	2.000000	79.609727	41.255714	3.000000	0.012771	11.660532	2.000000	0.067679	1.427384	5.000000	13.351833	53.160121	6.000000	84.855448
40	1	41.754995	40.130559	64.650131	0.936656	0.971500	0.523355	18.207448	1.000000	20.571092	13.867270	4.000000	0.014778	8.747800	6.000000	0.018192	2.043395	2.000000	27.773582	3.581812	3.000000	84.467063
41	1	83.383012	96.085540	82.271944	0.123501	0.602502	0.846191	20.905702	2.000000	73.934654	21.428829	6.000000	0.022164	5.118218	3.000000	0.031677	1.873197	6.000000	55.028641	10.737511	3.000000	16.924066
42	2	93.256413	40.464683	16.485586	0.504119	0.670801	0.354259	46.502973	4.000000	60.292461	7.190672	2.000000	0.203954	38.629538	3.000000	0.664297	1.132883	1.000000	86.941316	29.553994	1.000000	52.106049
43	1	31.304491	56.085978	43.886311	0.280517	0.181306	0.669311	69.527772	2.000000	21.617757	50.742036	4.000000	0.074844	67.537969	6.000000	0.101507	0.082066	3.000000	44.051231	44.760438	4.000000	23.163285
44	2	98.775226	82.261178	90.874812	0.123856	0.125868	0.402995	50.252309	1.000000	19.830261	35.948295	2.000000	0.012771	21.483048	6.000000	0.011421	0.879985	4.000000	47.172844	29.968309	4.000000	58.605166
45	1	84.773379	99.245492	49.464104	0.644648	0.117010	0.241609	62.435516	1.000000	99.916935	59.433040	6.000000	0.021651	51.198895	2.000000	0.013168	0.489348	6.000000	53.915593	2.403232	3.000000	50.333670
46	2	60.207544	56.641291	31.980301	0.928406	0.663841	0.933339	6.756909	2.000000	16.911175	19.106900	2.000000	0.012660	43.052064	1.000000	0.019641	3.524656	4.000000	47.438897	70.219199	1.000000	44.507385
47	2	9.887704	84.207608	47.601210	0.927621	0.304412	0.350694	6.456235	3.000000	98.256186	35.017257	6.000000	0.012040	18.555447	3.000000	0.182576	2.674490	3.000000	65.598696	14.356676	5.000000	90.615813
48	1	6.796080	88.550198	54.600937	0.263957	0.879144	0.634124	1.063897	4.000000	26.353338	70.688302	3.000000	0.026566	6.538277	5.000000	0.044572	4.021104	4.000000	2.572322	67.334602	1.000000	99.268339
49	2	90.601217	8.902907	87.807425	0.249304	0.684798	0.310290	27.238514	1.000000	56.122723	66.201873	4.000000	0.029690	18.447918	2.000000	0.020480	2.076643	2.000000	28.965687	52.821312	4.000000	28.218782
50	1	12.631798	82.701161	3.579916	0.721393	0.935986	0.223113	55.709439	5.000000	75.112085	40.876935	2.000000	0.014450	23.025896	1.000000	0.017578	3.548800	2.000000	60.993705	54.592296	1.000000	97.214620
51	4	95.699879	39.388223	73.413114	0.649126	0.596418	0.376824	19.447460	4.000000	92.310409	14.852043	4.000000	0.029975	36.296624	6.000000	0.011788	4.461029	6.000000	28.908598	31.811942	6.000000	54.152649
52	2	43.491403	89.744574	42.447145	0.565917	0.562916	0.779679	69.834976	2.000000	78.764391	38.839281	3.000000	0.355521	58.078026	1.000000	0.012210	4.736814	6.000000	32.006075	26.428748	2.000000	23.242440
53	3	75.761192	85.335577	10.303396	0.311627	0.245867	0.134400	52.750840	5.000000	57.696698	22.450627	3.000000	0.010153	52.784245	4.000000	0.020302	0.620468	6.000000	19.713364	47.667338	3.000000	59.513865
54	1	28.700001	22.806329	2.107320	0.301874	0.945365	0.599149	40.019876	1.000000	37.789849	5.247939	4.000000	0.011644	58.886664	3.000000	0.031605	3.150601	3.000000	14.817466	20.996781	1.000000	2.902437
55	1	59.394551	28.844057	60.334355	0.775797	0.763821	0.448986	70.699326	2.000000	74.396354	15.698609	5.000000	0.013149	4.079093	5.000000	0.082571	2.230129	1.000000	13.799790	25.320841	2.000000	3.136949
56	3	80.159555	89.885959	42.156344	0.799526	0.313215	0.124407	43.339186	1.000000	56.431744	15.693086	6.000000	0.019263	64.730762	1.000000	0.014911	2.754657	3.000000	45.162146	60.223687	5.000000	64.598803
57	4	28.631540	30.185984	58.317823	0.810497	0.778493	0.448409	16.848381	1.000000	92.318509	69.512798	4.000000	0.013874	54.488998	3.000000	0.264201	3.644497	5.000000	47.195190	51.179836	4.000000	17.529990
58	5	91.844854	10.824566	71.723215	0.743440	0.145913	0.536885	69.236406	4.000000	4.353554	49.793320	6.000000	0.019171	33.484313	5.000000	0.010273	4.735548	5.000000	88.102893	41.785042	4.000000	85.687021
59	1	10.548085	84.324828	58.756788	0.737251	0.359822	0.974648	26.585343	4.000000	85.183542	7.750397	5.000000	0.011873	27.123735	1.000000	0.014555	1.767035	2.000000	41.814042	62.406182	3.000000	32.696202
60	1	26.942713	48.755934	79.039276	0.558542	0.296358	0.125355	55.976584	3.000000	58.991179	38.781923	1.000000	0.019207	30.654980	5.000000	0.147039	4.710841	1.000000	34.681563	23.090780	3.000000	7.894040
61	3	91.399679	71.619504	85.231693	0.645759	0.349317	0.446316	1.629467	2.000000	21.664543	54.368558	1.000000	0.025279	74.488232	5.000000	0.086045	3.909373	5.000000	69.248645	51.979397	4.000000	86.354340
62	1	14.951521	84.955722	87.196736	0.988234	0.115964	0.901288	34.684476	6.000000	23.753071	10.604249	5.000000	0.276071	23.551125	5.000000	0.030652	0.435401	3.000000	85.489216	15.269935	3.000000	18.358410
63	1	54.246652	18.651718	82.767751	0.260891	0.915734	0.141399	68.097363	1.000000	79.648972	71.990938	6.000000	0.011757	66.681539	3.000000	0.043357	3.628966	1.000000	81.220756	1.333560	6.000000	2.485062
64	3	27.480697	79.962721	55.527638	0.637592	0.708363	0.699691	11.373111	4.000000	34.933997	26.978101	5.000000	0.021330	32.655529	3.000000	0.026594	3.845091	2.000000	89.685865	14.020606	1.000000	19.789875
65	2	47.630232	25.060924	68.728793	0.357410	0.299194	0.766945	31.015661	1.000000	82.069779	26.711542	1.000000	0.056545	18.974082	3.000000	0.015597	2.977648	1.000000	48.678314	26.274488	4.000000	92.558460
66	2	40.089388	55.980329	50.048431	0.637845	0.875258	0.289742	67.176466	6.000000	40.270118	22.245364	6.000000	0.048544	49.603558	6.000000	0.013949	1.076820	2.000000	28.845956	69.210223	4.000000	47.507645
67	1	36.347548	6.882997	89.043218	0.904528	0.100481	0.869376	39.487921	5.000000	71.153790	51.511173	6.000000	0.021301	68.925189	1.000000	0.082332	1.134415	2.000000	32.381815	35.035518	1.000000	15.952876
68	1	81.617987	90.684183	41.507296	0.121608	0.888640	0.488860	37.227505	3.000000	68.841885	34.972647	2.000000	0.058272	30.122488	5.000000	0.072417	4.419510	6.000000	75.664196	16.620793	2.000000	16.215052
69	2	82.397680	94.441300	15.452463	0.342632	0.461375	0.988532	65.942578	3.000000	84.932853	62.489757	3.000000	0.010120	41.348371	2.000000	0.056281	2.316485	1.000000	39.971397	30.333301	5.000000	80.415764
70	2	84.299099	42.821910	8.403261	0.892072	0.703387	0.985674	31.338478	6.000000	64.206632	9.936629	3.000000	0.010512	17.982208	6.000000	0.017276	1.568867	2.000000	13.024367	31.561237	5.000000	40.082439
71	3	56.915226	69.185650	92.568334	0.888292	0.478780	0.735771	72.129302	3.000000	55.753186	26.590562	4.000000	0.016030	65.300228	4.000000	0.032852	3.680921	6.000000	13.902437	55.087159	5.000000	39.576315
72	1	80.561654	21.830294	1.297281	0.953710	0.462499	0.444405	38.786432	3.000000	3.973538	47.700153	4.000000	0.047185	74.600202	6.000000	0.028919	1.156462	2.000000	30.095632	68.279116	1.000000	40.680433
73	2	74.139703	19.528414	74.654768	0.543065	0.104806	0.951858	64.951753	3.000000	26.309060	26.914942	5.000000	0.010226	9.443934	2.000000	0.053573	3.248150	6.000000	91.040186	65.086719	6.000000	74.524162
74	4	66.354523	35.950174	77.559210	0.509638	0.835977	0.829093	40.450648	4.000000	62.989955	4.797838	6.000000	0.016315	4.992437	2.000000	0.027719	4.486809	1.000000	64.834639	55.385328	6.000000	16.752197
75	2	56.955128	45.335254	89.561315	0.357480	0.370577	0.360451	42.201744	2.000000	80.040478	13.234715	6.000000	0.014114	73.922027	1.000000	0.018934	2.804804	2.000000	17.183976	1.104192	3.000000	85.154877
76	2	43.907385	45.822082	79.813715	0.610201	0.260860	0.488775	25.504462	1.000000	62.136759	59.269191	3.000000	0.017677	51.205625	2.000000	0.027554	1.583812	4.000000	45.268714	10.997560	3.000000	18.578771
77	4	85.709939	68.443434	64.565461	0.219639	0.664733	0.514862	52.781297	5.000000	55.382511	33.463619	1.000000	0.047149	13.546437	4.000000	0.054459	0.892344	2.000000	92.643378	63.631779	4.000000	20.330942
78	1	53.999739	4.632462	38.648701	0.421103	0.381874	0.984639	13.757075	4.000000	32.272766	50.178239	5.000000	0.607227	26.782197	1.000000	0.011111	4.295966	1.000000	40.136107	40.877783	6.000000	92.571372
79	1	52.397032	10.328317	45.304771	0.351004	0.473696	0.713611	29.389171	3.000000	17.798788	35.039901	5.000000	0.010806	53.497775	6.000000	0.038579	4.566509	1.000000	64.799689	46.810003	4.000000	17.818574
80	2	79.361105	38.841528	38.013109	0.922575	0.135262	0.248886	0.738278	3.000000	18.143898	61.638005	6.000000	0.015076	1.123427	5.000000	0.043052	1.174229	2.000000	36.727143	45.891335	4.000000	96.550461
81	2	77.022842	19.558013	24.040025	0.495447	0.533540	0.310699	53.085790	3.000000	84.902226	28.266865	1.000000	0.011559	20.523190	6.000000	0.013865	4.542868	1.000000	81.500585	1.531703	4.000000	1.345289
82	3	3.289105	74.592979	71.885166	0.294505	0.303303	0.517517	52.849113	5.000000	1.847025	51.479706	3.000000	0.013826	10.656157	2.000000	0.030081	2.953794	4.000000	75.789473	53.573425	5.000000	6.838221
83	1	48.837656	61.255198	30.840449	0.780111	0.171407	0.529972	71.500455	5.000000	95.965573	52.896252	3.000000	0.014205	12.812167	1.000000	0.021365	2.031756	2.000000	72.654537	59.168561	2.000000	93.835249
84	1	82.307824	19.392163	36.809417	0.292403	0.784047	0.214877	9.776013	5.000000	24.313613	51.825065	1.000000	0.013436	61.355011	1.000000	0.014808	3.803101	5.000000	27.340956	49.456562	2.000000	25.780582
85	3	37.560831	98.824799	91.912384	0.183219	0.351292	0.643679	25.436755	1.000000	53.816186	5.038414	5.000000	0.015889	10.969703	2.000000	0.011758	1.723839	6.000000	29.201251	68.560237	3.000000	93.946915
86	1	46.299190	63.103717	55.067041	0.709132	0.958670	0.786283	24.395008	1.000000	4.365649	56.071999	3.000000	0.010140	63.617023	2.000000	0.013127	4.013395	6.000000	3.233267	71.095802	2.000000	44.055960
