372	21	8.049926	-0.288544	4.850198	-7.883549	-3.258093	1.869736	-4.082804	-10.882522	5.031796	1.364029	3.417639	-7.221414	-3.782725	-1.615568	0.189439	-10.250329	4.677336	1.425689	3.158421	-7.168971	-3.987347	-4.197086	1.071559	-10.250848	5.421013	3.153409	3.905128	-7.025832	-2.749147	-3.461524	0.150836	-10.251730	4.957048	1.159862	3.362548	-7.233892	-3.882999	-1.573073	0.317027	-10.250200	4.769055	1.911980	3.303446	-7.116056	-3.745680	-5.178652	0.951518	-10.251562	5.001541	2.544331	3.559341	-7.051494	-3.346678	-5.190724	0.767013	-10.252210	5.450152	3.019362	3.875572	-7.056898	-2.801436	-3.013665	-0.076492	-10.251394	5.297714	3.088683	3.836802	-7.008812	-2.877424	-4.222836	0.453064	-10.252175	4.840153	2.138799	3.387670	-7.092746	-3.615437	-5.315858	0.891386	-10.251841	5.164058	2.875251	3.719239	-7.020952	-3.083002	-4.767866	0.623006	-10.252318	4.907510	2.320593	3.461408	-7.074127	-3.501235	-5.311221	0.839346	-10.252030	5.295238	2.231281	3.622552	-7.156802	-3.325571	-2.130319	-0.190772	-10.250755	5.434213	2.827596	3.812408	-7.087517	-2.922857	-2.708526	-0.211136	-10.251161	4.719035	0.855805	3.124724	-7.252885	-4.174848	-2.198023	0.965114	-10.249976	4.870701	0.965032	3.289496	-7.246304	-3.994913	-1.618011	0.487764	-10.250055	5.341890	2.405258	3.672545	-7.139477	-3.214048	-2.272214	-0.236591	-10.250850	5.195400	1.881703	3.535345	-7.186360	-3.526381	-1.882971	-0.059648	-10.250588	4.773103	0.835838	3.187424	-7.256100	-4.120497	-1.859557	0.749350	-10.249944	5.231054	2.003777	3.564168	-7.176731	-3.459632	-1.964196	-0.109427	-10.250644	4.718914	1.705312	3.235118	-7.137657	-3.854118	-4.880725	1.003593	-10.251275
415	21	-2.070931	3.302843	-7.118779	-1.732266	-1.751409	2.100107	-4.919786	3.662090	2.843303	1.023846	-4.878967	-0.588480	7.931549	-2.081491	-0.448081	-5.510127	-4.929225	2.463313	-4.949794	3.912248	-0.684178	4.525512	-8.851123	-2.217710	-2.992118	2.228503	-8.534123	-0.830114	4.991625	3.975360	-3.338616	-3.072731	2.751930	1.066630	-4.808137	-0.635098	8.033356	-2.013830	-0.603307	-5.428788	2.771848	1.153589	-4.909036	-0.599790	7.920919	-2.118375	-0.649593	-5.588750	5.878903	-0.798739	-5.167226	-3.766445	5.605275	-0.491739	0.669554	-6.755711	2.688997	1.179511	-4.840521	-0.643481	8.012444	-2.049214	-0.779900	-5.505057	2.685520	1.172595	-4.831400	-0.647293	8.022817	-2.039447	-0.777970	-5.489677	2.848217	1.039391	-4.901550	-0.580947	7.905730	-2.103635	-0.452750	-5.541562	2.724956	1.182296	-4.880121	-0.621258	7.962991	-2.090610	-0.736540	-5.561334	-0.182536	-2.448751	-4.929571	-7.133077	2.262555	3.690284	-2.954884	1.352762	2.817832	1.024108	-4.845363	-0.605107	7.975605	-2.049530	-0.483408	-5.468546	2.699599	1.185531	-4.856142	-0.635667	7.993762	-2.065798	-0.771997	-5.529332	2.695158	1.184123	-4.850475	-0.638664	8.000662	-2.059809	-0.776342	-5.520826	2.809031	1.027717	-4.837809	-0.609795	7.986321	-2.042358	-0.498021	-5.459729	2.692106	1.139051	-4.809914	-0.652026	8.044487	-2.016374	-0.739783	-5.448724	2.836249	1.021091	-4.866539	-0.593904	7.947166	-2.069616	-0.455879	-5.494255	2.829779	1.085999	-4.921573	-0.580521	7.890491	-2.125852	-0.514617	-5.580181	2.686680	1.153051	-4.816358	-0.651605	8.038652	-2.023288	-0.758924	-5.461955	2.848015	1.032796	-4.894613	-0.582887	7.913220	-2.096709	-0.448101	-5.531394
769	21	4.415772	0.414510	-10.229183	-3.147472	-5.558090	3.969341	-4.897276	3.983138	1.552370	5.643705	-4.141890	1.775258	-4.232514	-1.914234	2.508360	-3.460837	1.782594	5.778002	-4.229914	1.196816	-4.691663	-1.831615	3.340435	-3.531589	3.406667	6.052803	-6.577766	-4.428370	-1.054727	-1.642588	3.318510	-4.120205	1.304766	5.436259	-4.079879	2.467817	-2.919399	-1.917547	1.516462	-3.194599	1.509256	5.615818	-4.126398	1.887031	-4.110674	-1.923387	2.342880	-3.436580	3.341176	5.932641	-6.955806	-4.497673	-0.854968	-1.697046	2.966027	-4.261863	3.405809	6.460601	-4.719031	-1.439289	-2.848960	-1.528781	4.666391	-3.211719	3.475075	6.349211	-5.270170	-2.660040	-1.953022	-1.534230	4.358544	-3.418801	3.458153	6.217864	-5.918336	-3.772219	-1.429633	-1.572050	3.890685	-3.766241	-1.968744	-5.343987	-6.286535	-4.106191	2.787839	7.237154	-1.970022	4.702529	3.452485	6.191914	-6.033271	-3.924893	-1.356461	-1.582060	3.796285	-3.831688	0.712573	-6.026990	-3.940011	1.604042	-2.296506	6.343409	-3.277389	5.934439	3.474974	6.381277	-5.112165	-2.334159	-2.122539	-1.529528	4.455268	-3.341172	3.176982	6.428249	-4.588950	-1.043624	-3.619889	-1.522790	4.705530	-3.284377	2.263569	6.030421	-4.406877	0.127290	-4.941852	-1.575727	4.407318	-3.528224	1.258391	5.253317	-4.329692	2.237738	-1.376738	-1.847831	1.072890	-2.906503	1.260560	5.339890	-4.144305	2.549465	-2.086501	-1.883243	1.269609	-3.029616	2.048297	5.919966	-4.332469	0.571472	-4.940013	-1.692577	4.076495	-3.545595	1.296772	4.875240	-6.656335	-0.989470	0.782004	-2.002977	1.874741	-3.518069	3.444748	6.161347	-6.162805	-4.079092	-1.279494	-1.594540	3.686706	-3.904937
846	21	-5.071894	2.155528	3.367134	-8.099164	-9.094161	0.767507	7.216717	-2.331365	-5.390005	1.250438	3.670081	-7.656238	-6.911592	-2.475628	8.070423	0.880803	1.976102	5.939490	-1.630121	-10.280944	-4.953227	0.461964	3.488389	-4.259399	-1.430632	4.357956	5.546360	-4.948182	-4.695335	-2.788913	3.878884	-1.585528	-5.265666	0.781828	4.352327	-7.627330	-5.601664	-2.269593	8.476076	0.990745	-4.612038	-2.412638	3.475171	-7.723282	-10.107171	1.770409	6.018902	1.555543	-5.449986	1.360622	3.491985	-7.685432	-7.207146	-2.409888	7.960109	0.870189	-5.537352	0.475594	4.583502	-7.736121	-4.928274	-1.646163	8.629057	1.163766	-6.355708	-0.271600	4.008867	-8.731277	-4.945581	0.101787	8.453285	1.963795	-4.793223	2.772591	3.036486	-7.609624	-7.941526	0.171279	7.212741	-0.737767	-5.483620	1.480220	3.291255	-7.724485	-7.501332	-2.312501	7.838692	0.862376	-6.229208	-0.160808	4.112349	-8.536213	-4.657486	-0.112283	8.528092	1.888145	-6.136827	-0.079097	4.189903	-8.393840	-4.542725	-0.283452	8.573968	1.797353	-5.451584	1.723272	2.867683	-7.824267	-7.985296	-2.064153	7.592995	0.854142	-5.479643	1.455587	3.333219	-7.715853	-7.443414	-2.334303	7.863757	0.863721	-6.716835	-0.595572	3.742463	-9.202378	-6.557533	0.655477	8.167655	1.731262	-3.852721	4.449900	-2.056117	-6.266130	0.550579	-0.352626	9.265198	-2.884685	-4.740522	2.948141	2.740884	-7.920901	-8.036263	-0.343347	7.069104	0.296574	-6.830931	-0.873150	3.660008	-9.293334	-8.367443	1.198314	7.797104	0.966444	-5.132880	2.294035	2.284250	-8.108716	-8.480325	-1.346317	7.091784	0.816600	-5.578235	0.436679	4.582264	-7.760801	-4.861410	-1.550743	8.639976	1.194359
991	21	-4.769690	-1.498355	2.983502	1.668537	-0.865303	4.482300	-1.008295	-1.315893	0.286255	2.406054	-1.381898	-3.371656	3.643413	-6.538985	1.963278	-6.458720	-0.064922	1.015158	3.859082	-2.763362	4.561713	-1.047767	-3.494115	-2.879707	-2.809684	-2.971941	-3.763200	-2.063150	3.070781	-1.445890	2.052122	2.373377	-1.316108	4.487722	-2.689585	-3.488255	-1.675132	-4.170477	1.188293	3.378694	-0.097789	1.113750	4.021756	-2.795258	4.585479	-1.211698	-3.447886	-2.866260	-0.464621	4.652339	-6.640981	-5.045731	-2.359315	3.078059	5.328244	-0.821567	-0.173829	1.358308	4.260636	-2.925463	4.962392	-2.318398	-2.967264	-2.765543	-0.112069	0.134591	3.226440	-1.645925	6.096720	-1.876925	-1.531026	-2.420466	-2.499107	-2.873843	-4.877107	-2.444022	2.029388	4.650217	5.160714	-0.840591	-0.155127	0.251205	3.887445	-1.997913	5.894185	-2.196312	-1.598813	-2.330307	1.297527	-2.496078	-5.279665	-2.552369	2.217872	3.761315	5.238840	-2.570536	-0.182380	1.211153	4.331509	-2.869208	5.212729	-2.828895	-2.631409	-2.682419	-0.136185	0.181582	3.667096	-1.855461	5.972987	-2.069234	-1.567263	-2.350345	-0.160851	1.339878	4.211739	-2.893419	4.757577	-1.799732	-3.212452	-2.816765	-2.707584	-4.169635	-9.116141	-3.149277	2.215884	1.679073	3.451862	1.072121	2.610227	-3.455678	-5.900327	-2.577400	2.312577	1.127575	4.512305	-2.924662	0.208692	0.123107	1.093939	-1.711458	4.840742	-0.127846	-2.345631	-2.785390	1.717997	-2.655612	-5.333295	-2.614809	1.931009	3.388520	5.065992	-2.864848	-1.297969	-4.867333	-8.464895	-2.879475	1.696044	0.430857	2.354860	2.597116	2.192099	-4.023868	-6.258730	-1.272950	2.195782	-0.145877	4.479401	-0.681081
