121	14	-6.242006	-9.129019	-2.754295	1.517287	-4.861507	1.069042	1.231520	7.669935	-5.015358	-4.674157	1.884473	-4.025390	2.986531	0.849796	-8.814678	3.209029	-3.391613	-7.113309	-3.360750	2.896759	-3.664791	-2.531814	7.088581	5.765680	-6.550238	-5.753658	-4.382590	2.631438	0.732050	1.304412	-3.465758	8.182413	-6.279578	-9.094997	-3.075171	1.625161	-4.843582	1.026324	1.231849	7.681860	-6.430333	-9.060465	-3.498345	1.783542	-4.845758	0.976996	1.239202	7.657925	-6.181377	-9.188952	-2.013176	1.311738	-4.897553	1.153045	1.236700	7.427477	-6.121288	-9.070708	0.173231	2.313370	-5.291093	0.723795	0.555154	3.510113	-7.354236	-9.739429	-1.493261	2.115597	-4.868265	1.330553	1.346757	3.346484	-6.216426	-9.150162	-2.495493	1.440399	-4.874971	1.100044	1.232476	7.640088	-6.141476	-9.698887	-0.240054	0.986979	-5.000095	1.187491	1.268606	4.534408	-7.733136	-9.212080	-2.593367	2.665651	-4.985047	1.017037	1.206970	6.539691	-6.426924	-8.554929	-0.326554	3.009165	-5.253399	0.686737	0.744565	3.273862	-6.830523	-9.094763	-3.704817	1.960576	-4.879138	0.972682	1.243304	7.586330
380	14	-4.135949	6.641995	4.465171	-5.960894	6.443696	-9.932598	-0.639938	-1.424848	-2.035430	-1.727650	6.502259	-0.024289	0.200865	-6.577765	4.041078	-4.443756	-1.247122	-1.839936	6.531982	0.126182	-0.136481	-7.794988	4.051479	-4.602092	-6.509284	4.630496	-1.100688	-8.513907	7.131725	-4.785285	5.824559	-2.808493	1.838447	-0.966636	11.492506	2.565605	-2.552132	-10.983777	-1.136299	-3.540432	2.910340	-1.739067	11.566377	1.376445	-1.172021	-10.164151	-1.227998	-3.120563	2.495176	-0.178886	9.403968	-1.665869	1.603201	-11.622151	-0.456720	-3.159834	-3.332869	-0.394953	6.516392	1.656804	-1.730035	-9.457664	3.899943	-6.504589	2.324394	-1.413340	10.519074	0.418135	0.157604	-9.467456	-1.479671	-2.233729	-0.393641	-2.139744	6.932318	0.072404	-0.392123	-9.612560	3.270209	-4.831628	-2.333294	-1.675496	6.580035	-0.118670	0.362420	-6.486572	3.918579	-4.415142	4.356280	-2.107469	10.376518	-1.719988	-0.405506	-6.580987	1.012808	-4.905368	4.315540	-1.495651	10.232946	-2.076269	0.253771	-7.903335	0.850721	-4.947195	-0.090419	-0.246679	10.175509	1.694328	1.460581	-10.972932	-2.205021	-3.974012
641	14	0.790729	3.423058	-1.504871	-2.076879	-1.307962	-1.632644	5.257520	-7.727798	-4.423103	7.485803	-2.242205	-3.691708	0.842320	-1.619363	5.744705	-8.157294	3.826997	-3.553734	4.063303	-6.303426	-3.246475	-5.473700	5.534162	-5.801699	-0.412378	4.169341	-2.830861	-1.459224	-4.897790	1.112190	3.955307	-5.851403	0.637224	4.318147	-1.545847	-1.404177	-2.962975	0.049564	5.406313	-7.527782	1.304854	3.827225	-1.565045	-2.043346	-2.436245	-1.259128	5.265129	-7.238342	0.961192	4.155083	-1.569900	-1.589866	-3.340898	-0.367195	5.358441	-7.235596	0.498480	3.633127	-1.458836	-1.746044	-1.234723	-0.830010	5.312207	-7.778741	1.335939	3.720560	-1.568280	-2.189009	-2.173032	-1.540262	5.239464	-7.312325	1.143584	4.021243	-1.564769	-1.768798	-3.045897	-0.733381	5.319411	-7.180236	0.391292	3.785223	-1.442588	-1.632354	-1.297326	-0.525362	5.337621	-7.785942	1.294914	3.569715	-1.569064	-2.355698	-1.864461	-1.907165	5.214293	-7.442006	1.232926	3.932398	-1.563452	-1.893869	-2.753157	-0.975591	5.293841	-7.190298	0.306923	3.961234	-1.431165	-1.536916	-1.437251	-0.271606	5.364193	-7.788322
832	14	-10.129847	-3.033761	3.917710	1.031817	-5.079753	4.884682	-6.539971	2.653327	-8.697580	3.499927	5.140545	-0.801868	-4.451562	2.851830	-2.545979	-2.359100	-10.999120	5.139264	-2.027289	2.594084	-0.054928	-3.265080	-9.793295	6.151441	-11.950893	4.939111	-2.089352	2.849616	0.289642	-3.733980	-10.638291	5.727134	-14.033841	3.669690	-1.064703	2.509770	1.149909	-3.413345	-10.768810	5.263675	-13.629445	4.179076	-1.707830	2.931505	0.807170	-3.874662	-11.197145	5.280658	-12.241877	4.962944	-1.655815	1.652129	0.582673	-2.367063	-10.371785	6.121152	-12.309887	4.827690	-2.063409	2.896413	0.396812	-3.816517	-10.853744	5.613021	-11.120142	5.119614	-2.051590	2.665192	-0.001871	-3.387570	-9.951719	6.068365	-11.617140	5.112694	-1.968409	2.051585	0.262500	-2.686257	-10.051671	6.212436	-12.212774	4.859925	-2.072713	2.884921	0.368365	-3.796620	-10.799354	5.642710	-13.987227	3.832130	-1.363970	2.761514	1.013129	-3.660208	-10.989820	5.232180	-13.734409	3.665094	-0.407475	1.714946	1.344436	-2.866470	-10.467762	5.472777	-11.294939	5.146428	-2.006974	2.241105	0.104484	-2.860480	-9.870484	6.240945
858	14	-2.906515	-5.646686	3.681308	-0.489419	-9.562613	0.852732	-1.433397	3.997343	-6.253884	-4.495885	-1.040185	3.501216	3.521632	-4.612319	-1.702641	4.186568	-4.564397	-7.321629	7.481266	5.148244	-2.494317	-1.684571	1.681849	-3.491304	-6.106757	-8.557885	-1.368970	5.917345	4.079090	-2.782198	3.308272	0.064225	-5.610416	-8.491657	-1.233809	6.356574	4.074825	-2.292683	3.267408	-0.596984	-2.172161	-2.201769	-2.559051	-0.757918	-7.814429	5.685092	1.077468	4.305163	-5.528315	-10.159619	-2.221647	5.309226	3.641242	-2.557565	1.779172	0.651943	-6.087843	-9.031528	-1.782489	5.460432	3.909570	-2.975487	2.701263	0.477772	-5.809016	-8.395226	-1.215672	6.232207	4.095584	-2.478045	3.357355	-0.356001	-5.042761	-10.958035	-2.312116	5.596160	3.627226	-1.936043	1.332829	0.377332	-7.136004	3.157708	-3.757483	2.247086	0.048602	-4.954439	6.044673	-1.580334	-6.078646	-8.526447	-1.341281	5.959948	4.085281	-2.747566	3.331963	0.017102	-5.972769	-9.247937	-1.907522	5.376593	3.837980	-2.927281	2.465214	0.550707	-4.942277	-10.806193	-2.179820	5.919315	3.753120	-1.707931	1.750852	-0.025478
919	14	-0.338254	-7.065161	-0.204454	2.921175	-1.170061	-2.068401	0.616182	7.483598	3.733687	-9.284671	5.276679	-3.582437	-1.155946	-4.893916	6.534087	-2.283427	3.928000	-9.899633	-1.473502	5.357797	-2.827446	-4.751720	-0.064074	3.004301	-2.651995	-5.036753	-2.270754	2.879744	-3.714206	1.429036	-3.553092	5.186010	-5.222729	-8.134212	7.715800	-4.401356	2.192475	-5.343895	-2.727570	5.800969	1.803629	-7.244463	-1.246418	-5.103985	-5.455448	0.100821	1.349488	4.093260	6.996005	-9.669834	-3.808988	0.843908	-0.971609	-4.714977	4.841193	0.888474	5.860063	-12.626881	-4.213575	-1.203563	-3.009168	-1.738259	3.839952	3.786920	2.220983	-7.760092	-0.922050	-5.725657	-4.169141	-0.353042	2.578696	2.899085	4.227160	-10.751075	-2.595718	5.348921	-2.819118	-4.940141	0.140269	3.104477	1.560412	-7.137857	-1.218440	-4.780482	-5.145806	-0.042562	1.260267	4.718485	6.694208	-10.784433	-4.013855	0.100044	-1.525525	-4.425436	4.641686	2.777867	2.556641	-8.206888	-1.711725	-4.497870	-3.419691	-0.846092	3.273553	3.395829	4.213279	-10.283325	-1.693656	5.375755	-2.807167	-4.773920	-0.067829	2.979158
1000	14	-2.354211	-2.962458	3.054580	10.856230	-3.350210	-3.604470	2.616487	-4.071997	0.309298	-0.356491	3.407312	8.098590	-1.967992	-0.670086	-0.895934	-4.586980	3.078292	-4.460580	-0.803284	7.908490	2.586963	-1.504686	-4.586734	-7.642599	2.854025	3.750544	1.288459	0.296683	-4.599818	2.461732	-10.334196	-11.842572	0.569156	-2.427651	-3.583358	5.642663	5.732231	0.919787	-2.972304	-3.061182	0.112867	-2.467507	1.870570	7.153502	4.847470	-3.425985	-6.795436	-5.884920	3.456099	-2.201102	-0.850610	4.610487	0.436701	2.559177	-4.692647	-8.011557	-4.806521	-5.533586	-3.619445	7.174929	-0.976875	1.935047	3.058371	-0.202936	0.340790	-0.310578	3.413700	8.072439	-1.964210	-0.766777	-0.920115	-4.617596	1.132802	-3.840981	1.169975	4.792398	-0.723855	4.566916	-4.745344	-3.819407	0.011646	-0.794002	3.537070	8.204366	-2.003338	-0.040361	-0.741781	-4.416820	-0.081551	-0.746248	5.439987	7.501790	-1.781895	-1.530417	-1.287624	-4.693045	-0.672201	-1.592690	5.005712	7.759897	-1.511583	0.525937	-1.140049	-4.169550	1.978524	-2.340177	2.895433	9.146650	-3.274220	-0.709410	-3.378648	-6.601203
