108	18	-6.236273	3.154416	-9.656898	-4.299381	6.061713	0.019582	4.915337	-6.616154	-5.440026	8.980659	-2.762604	-3.368448	-0.626962	-4.328177	8.806971	0.595081	-5.995435	8.510841	-3.279149	-3.589558	0.164091	-3.240471	8.410894	-0.196137	-5.418431	8.308793	-3.825862	0.553784	-2.348053	-6.108161	8.457173	0.488674	-5.204302	8.462260	-3.189328	-0.043724	-2.093205	-5.004097	8.651504	0.671825	-5.757747	8.046986	-3.772075	-2.899704	0.430429	-3.142150	8.135915	-0.519585	-5.769866	8.903168	-2.865738	-3.628281	-0.265783	-3.974489	8.693506	0.370631	-5.659232	7.898531	-4.114439	-2.097076	0.565852	-3.568856	7.989065	-0.421669	-5.241098	8.907285	-2.790204	-2.439847	-1.140621	-4.579204	8.889019	0.743838	-5.249009	8.917057	-2.785081	-2.522646	-1.105428	-4.568553	8.885431	0.737666	-5.946666	8.819352	-2.960249	-3.663445	-0.117423	-3.761525	8.621871	0.223994	-5.955485	8.444393	-3.345058	-3.542793	0.205276	-3.172160	8.370645	-0.267908	-5.611119	8.246024	-4.166979	0.769646	-2.400482	-6.670510	8.367499	0.371277	-5.198900	8.821243	-2.830290	-1.806776	-1.390635	-4.633661	8.903001	0.773763	-5.317032	8.964949	-2.760280	-2.998368	-0.877096	-4.478391	8.855252	0.684773	-5.847117	8.871989	-2.901626	-3.647672	-0.202078	-3.889019	8.665194	0.312908	-5.228577	8.888774	-2.799642	-2.290410	-1.202150	-4.595967	8.894528	0.753458	-5.653313	7.899752	-4.232106	-1.822250	0.597151	-3.771921	7.953902	-0.349993
142	18	-5.604203	3.103781	2.989830	4.951329	0.607058	-6.549325	-1.865756	-6.159158	-6.995508	2.835368	-5.777089	1.001247	2.428147	-5.834687	3.885034	-5.598532	-6.268091	0.302765	3.986206	5.809414	1.687818	-4.909053	-1.593748	-4.904415	-6.324404	3.109071	3.147834	4.888266	0.797700	-6.357649	-2.268640	-6.781823	-7.155634	3.607202	-0.268978	5.738234	2.609404	-9.848425	-1.991651	-7.551158	-4.571078	1.669570	-0.933331	2.744359	7.583568	-6.061159	-0.670341	-4.713461	-6.626994	0.677981	4.064279	5.740884	1.871281	-4.959296	-1.984571	-5.201929	-4.979302	2.595042	-0.625187	2.712821	8.118129	-5.775198	-1.829424	-5.367729	-5.425515	2.345640	-0.340357	2.808378	8.472829	-5.452477	-2.578183	-5.697124	-4.639761	1.374568	-0.898701	2.790721	7.567643	-5.973487	-0.578775	-4.638777	-5.507855	2.258216	-0.284985	2.838105	8.544547	-5.385053	-2.700304	-5.739028	-5.683264	1.075268	0.133015	3.331770	9.193794	-4.747729	-2.577719	-5.307694	-5.785036	1.347139	0.102510	3.237086	9.123176	-4.826147	-2.832921	-5.500034	-5.297511	0.765503	3.240938	5.708175	0.372179	-4.817853	-0.379120	-4.028801	-5.659859	0.339685	3.665972	5.802115	1.102550	-4.838431	-0.895342	-4.376602	-4.592786	2.128783	-0.886880	2.703057	7.742661	-6.045554	-0.989342	-4.916874	-4.557332	1.870747	-0.927574	2.722137	7.638814	-6.075377	-0.783106	-4.789473	-5.545255	2.214999	-0.259009	2.853565	8.578741	-5.352775	-2.753454	-5.755077
159	18	-5.207879	2.308792	-2.331195	-4.970517	3.907258	-2.643006	2.528689	-3.386036	2.862067	1.853322	-5.616019	-5.529779	3.685369	-7.381056	1.431524	-4.554435	-4.903942	4.513503	4.226236	-5.267939	-0.900410	-6.360284	1.385000	-2.303764	4.307632	1.020060	-5.912375	-4.883655	4.786964	-5.522252	0.450759	-1.714854	4.118689	1.500735	-6.576013	-4.463014	4.821926	-5.412922	-0.543557	-1.096801	2.410533	2.942976	-6.675243	-2.777180	3.087307	-6.386492	0.141039	-3.926634	-3.840441	-4.018196	-6.639352	2.705115	6.219465	1.907988	-2.036865	-2.828721	3.235129	1.304103	-5.144120	-5.746981	3.981272	-7.076568	1.832805	-4.083281	4.271379	0.943500	-5.768790	-4.949328	4.736839	-5.579503	0.664461	-1.874660	3.774582	0.790540	-5.038637	-5.707725	4.366282	-6.315866	1.762753	-3.066799	2.392653	2.738757	-6.459894	-3.630224	3.222200	-6.836093	0.485974	-4.449335	-8.113687	5.859021	-0.166579	-4.203831	-0.254751	-8.735155	4.351212	2.004266	3.063125	2.775523	-7.013797	-2.585931	3.197368	-5.564333	-0.645366	-2.029836	3.358487	2.509982	-7.067823	-3.039041	3.661757	-5.419858	-0.892974	-1.470468	4.006957	1.653927	-6.722046	-4.281104	4.713692	-5.399509	-0.747672	-1.021166	3.487672	2.361289	-7.063633	-3.279329	3.902438	-5.387448	-0.973632	-1.280895	2.687975	2.972177	-6.881697	-2.334650	3.003996	-5.885667	-0.280444	-2.944063	3.510237	0.981731	-4.986420	-5.807930	4.184846	-6.713856	1.914409	-3.601532
385	18	-3.745308	2.585251	-1.066774	-2.166265	-5.471609	5.540577	-7.347734	2.034260	-1.648525	-1.671823	-5.717012	4.569865	2.546781	6.385786	-11.551233	-2.530880	1.804632	2.597326	-2.124934	-2.719914	-5.109929	4.527621	-6.426573	-2.845435	-5.647488	-2.022494	-3.637424	6.109185	-2.159050	3.159651	-13.307552	3.627465	-0.031681	2.062891	-0.608955	-1.123333	-3.407008	4.554938	-6.768481	0.472138	-1.142705	2.626165	-1.204194	-0.212527	-2.492721	4.251190	-5.509511	0.544607	-0.830974	2.333718	-0.698718	-0.737492	-3.031324	4.616104	-6.254693	0.846901	1.737923	2.852176	-2.341150	-2.867112	-5.318353	4.445678	-5.763073	-3.229199	1.602695	3.213135	-2.656394	-2.706797	-5.476738	4.280203	-4.762587	-3.620437	-0.284515	2.894508	-2.660679	0.335849	-2.026407	3.535640	-4.068043	-1.622969	1.196705	3.401063	-2.978101	-0.964991	-4.593302	3.735340	-3.689742	-3.483601	1.282060	1.840701	-1.162191	-1.576724	-3.893866	4.573304	-7.208224	-0.813280	-0.969980	2.751289	-1.740347	0.109302	-2.177891	3.738669	-4.958483	-0.079592	1.389615	3.507618	-2.967120	-1.608736	-5.091613	3.915325	-3.846557	-3.640903	0.386519	3.088356	-2.961380	0.119060	-2.764900	3.594593	-3.638920	-2.748605	-1.042878	2.465796	-0.875306	-0.515886	-2.800788	4.552578	-5.950955	0.810820	1.758092	2.062273	-1.624459	-2.115497	-4.495819	4.622456	-7.263771	-1.805331	1.462434	3.474356	-2.905593	-2.019145	-5.304313	4.049338	-4.041514	-3.695948
419	18	0.517542	5.282547	-7.178623	-6.027343	-1.882463	3.948661	0.262645	-3.695901	4.517136	3.849909	-4.610140	-8.240077	-1.877323	1.547218	-2.084756	-3.986466	2.813579	5.000471	-6.726198	-7.422321	3.594600	-2.746501	-1.017481	-3.636606	3.941446	3.962567	-2.944741	-7.335888	-3.335466	-0.325102	-3.857870	2.020543	-0.971485	2.731837	-5.325383	-5.739111	4.388343	-2.710943	1.799226	-1.357324	-0.757935	2.407210	-6.134684	-5.725199	4.253205	-3.024717	2.350753	-1.287319	2.617874	5.086358	-6.726454	-6.832436	3.851612	-2.566940	-1.038879	-3.082337	4.793030	-0.558500	-7.842161	-6.186521	3.192710	-4.116128	5.467886	-1.462950	2.312817	5.160384	-6.639213	-6.111546	4.091173	-2.406883	-0.826910	-2.566319	0.280161	4.834204	-5.031950	-4.926641	4.548009	-2.114952	0.215504	-1.546274	2.665279	4.568970	-7.374376	-9.200008	2.735513	-3.363034	0.551764	-5.049649	0.188986	2.649110	-8.980509	-6.431621	3.235019	-3.889363	3.057629	-1.675232	1.862966	3.821852	-8.213323	-9.482552	2.366830	-3.645289	1.683495	-4.972891	2.205211	4.157951	-7.858472	-9.571755	2.505241	-3.536613	1.222213	-5.150890	-1.053225	3.617779	-4.455157	-5.599831	4.491941	-2.359808	1.067276	-1.442034	1.082535	3.281320	-8.889457	-7.910731	2.307285	-3.846913	2.609007	-3.401807	-0.575565	2.309223	-6.880450	-5.775770	4.076035	-3.323437	2.731344	-1.254818	-0.469443	2.305935	-7.322955	-5.846070	3.958096	-3.476647	2.868746	-1.263619
488	18	4.147099	-4.844090	-4.007982	2.957948	-1.943027	-3.459456	-3.388783	6.449877	6.785836	-1.092407	-10.863497	-5.434594	-1.082974	1.186691	0.672847	3.627742	6.771019	-1.532965	-11.278375	-5.756430	-1.043926	1.172854	0.816184	3.681539	6.108582	-1.892608	-8.638555	-5.087590	-2.190957	-0.109595	1.925525	4.943810	6.309205	-3.061306	-7.885131	-5.824799	-1.843809	0.305669	1.656393	4.906120	5.745302	-0.139854	-10.395465	-3.739291	-2.792301	-0.822683	1.972098	4.394168	5.746547	0.162254	-9.974784	-3.574534	-3.000018	-0.883342	1.529106	4.189019	6.359920	-3.288109	-7.980411	-5.988303	-1.749169	0.410113	1.580309	4.867324	6.487171	-3.462458	-8.602746	-6.302787	-1.511754	0.662886	1.382271	4.711001	5.899682	-0.812944	-10.018521	-4.303874	-2.483870	-0.522902	2.122461	4.712286	6.092435	0.400766	-9.454540	-3.861037	-2.898691	-0.307102	0.664560	3.934577	6.168097	-2.245097	-8.264107	-5.313633	-2.094646	0.012538	1.852045	4.955507	-1.922342	-4.209805	3.412949	3.355694	4.684501	-3.664825	-2.289664	-3.903043	6.039283	-1.503717	-9.119287	-4.823816	-2.294487	-0.249591	2.003401	4.896843	5.729280	-0.008914	-10.273000	-3.646383	-2.885460	-0.869451	1.823899	4.310667	6.600458	-3.068029	-9.910450	-6.394885	-1.308589	0.871904	1.200861	4.463340	5.771152	0.221290	-9.844050	-3.573616	-3.027152	-0.859402	1.397419	4.143547	5.979845	-1.193512	-9.528565	-4.599572	-2.376674	-0.367555	2.062393	4.829853
527	18	-3.689736	4.392455	-5.964089	-2.646185	4.159021	-1.343690	-6.108760	4.158168	4.654995	0.463292	-9.436170	-2.247418	2.645680	0.962858	-2.913777	-2.255356	0.357721	1.240432	-3.768768	0.141702	4.529616	-0.789490	2.005491	-7.892305	-0.210027	0.059889	-5.962236	1.511999	4.611440	-1.070211	1.665091	-6.170634	-0.859218	2.038154	-6.791129	0.870591	3.941701	0.087714	1.016259	-6.401466	0.531000	0.649564	-3.828254	0.295300	4.576734	-1.212827	2.060720	-7.859493	-0.218651	-0.219488	-5.854641	1.779922	5.233379	-1.477779	1.708956	-6.318815	-0.124291	2.265256	-5.154039	-0.141832	4.591967	0.912141	1.666732	-8.187145	-1.334579	0.589780	-7.549849	1.690769	4.209574	-0.474418	1.043432	-4.489752	-0.860603	1.550705	-7.158558	0.380980	4.157499	1.052229	1.097171	-6.991716	-0.731752	0.265392	-6.559070	1.643121	4.485460	-0.857688	1.435995	-5.456540	-1.306519	1.131281	-8.071179	1.010686	3.935289	0.501935	0.802901	-5.018767	-6.809477	5.456360	-1.723787	-0.636703	-0.905790	-1.977605	-5.120145	9.108768	0.533112	0.835859	-3.577834	0.055930	4.940715	-0.958874	2.136094	-8.011446	-1.302613	1.432930	-6.964509	1.558039	4.058025	-0.449177	0.646575	-5.132121	-1.412672	1.259486	-6.832846	1.726762	4.201996	-0.588557	0.581874	-4.901338	0.814319	-0.623253	-4.296657	0.716034	5.115446	-1.856075	2.097609	-7.984980	0.050713	2.064363	-4.294890	0.064395	4.408929	-0.039889	1.783402	-7.901613
586	18	-8.295243	-0.468823	-4.430219	-7.734645	4.134341	2.961129	-1.768586	1.747122	-7.731943	0.097811	-4.462588	-7.655550	4.262838	1.736738	-2.282221	2.000788	-4.975584	3.926391	-5.434555	-4.952808	8.178282	-2.402160	-6.005230	5.039633	-7.660579	-0.396373	-5.104790	-7.636944	4.384494	2.260436	-1.749223	1.962248	-9.146671	0.784775	-3.011853	-8.745481	3.496432	2.640996	-4.151611	0.826484	-9.271834	0.534807	-3.314403	-8.668974	3.474685	3.237269	-3.764472	0.885484	-1.581979	-4.075985	2.711461	-2.903058	2.201818	-2.410963	4.240293	-0.923585	-8.637130	1.003741	-2.380303	-8.258143	3.781332	1.169556	-3.841846	1.395754	-8.452558	0.837627	-2.640559	-8.086678	3.883294	1.218172	-3.509465	1.618144	-8.940491	1.042789	-2.493135	-8.607413	3.589078	1.728604	-4.267165	0.959335	-9.002301	-0.204744	-3.695220	-7.961225	3.784975	3.461944	-2.217614	1.459292	-8.134802	0.533023	-3.303915	-7.850079	4.046694	1.422457	-2.965583	1.861229	-7.623175	-0.091379	-4.850237	-7.628331	4.337047	1.890214	-2.041946	2.010283	-7.941369	0.340488	-3.822154	-7.740374	4.146855	1.560230	-2.645439	1.947099	-8.097747	-0.499403	-4.657297	-7.699122	4.223251	2.788937	-1.714114	1.813784	-9.328239	0.349026	-3.417375	-8.524804	3.490745	3.507608	-3.383604	0.996283	-9.199418	-0.058942	-3.527026	-8.104286	3.663398	3.582296	-2.503096	1.328646	-7.809195	-0.480245	-4.982339	-7.657057	4.341085	2.482793	-1.695791	1.909183
751	18	-7.159419	5.691781	-9.218723	4.324998	-3.576695	4.768521	-3.233596	0.928397	-3.613364	-2.145697	-8.081097	1.775543	2.792170	2.246254	0.555197	0.111356	-4.159487	-2.598060	-8.767054	1.488393	3.070165	2.463071	-0.142412	1.455742	-4.408919	-2.861741	-9.158904	1.619513	3.005772	2.456657	-0.608463	1.952886	-5.200641	-3.328612	-9.768911	2.510748	2.346945	2.298502	-2.001102	2.042487	-5.110918	-0.660956	-9.235224	3.160940	2.693573	3.084517	-0.402056	-1.007512	-6.263004	-1.260038	-9.758204	3.111841	2.115025	3.394810	-3.134092	0.892996	-4.076987	-1.496294	-7.980495	2.470646	2.955251	2.742298	0.528318	-1.340826	-6.507349	-0.494723	-9.794683	3.158631	2.265556	3.460567	-2.549262	0.279018	-6.013222	-1.972791	-9.861565	3.026782	2.069498	3.075956	-3.063851	1.299334	-3.696402	-1.831992	-7.931973	2.108417	2.844959	2.428536	0.649416	-0.719216	-4.633221	-3.107234	-9.455398	1.891970	2.814814	2.332547	-1.055051	2.160713	-5.806810	-2.447454	-9.877318	2.930162	2.086486	2.818209	-2.847105	1.544904	-4.269712	-1.302608	-8.084747	2.672325	2.967917	2.918089	0.409035	-1.502503	-4.519610	-1.045795	-8.364828	2.918609	2.906805	3.092930	0.183307	-1.463175	-1.159324	-2.553892	-2.968510	-1.992344	0.417030	4.602049	1.902151	2.119817	-5.644628	-2.760055	-9.861467	2.839045	2.127513	2.636654	-2.639232	1.704464	-6.511485	-0.320993	-9.938943	3.166425	2.341420	3.283046	-2.084880	0.002695
