21	4	4.793163	5.244273	2.075086	6.125575	-0.613279	3.440313	-0.528771	3.572825	0.141526	6.574448	-0.654321	5.529375	6.809271	6.125576	-0.613282	-1.014171	-0.481192	8.195568	0.141849	6.566675
109	4	5.273310	6.372191	0.142536	4.464010	2.082095	0.982620	6.508749	6.244039	4.497705	2.003821	5.003704	0.589160	0.684904	2.826255	7.400025	0.805612	0.632111	6.560424	2.826586	7.396248
394	4	5.579561	-1.006741	-3.264121	6.731678	0.301196	5.579561	-1.567172	-1.011214	1.705825	5.769648	5.579561	4.626678	-3.292301	6.767842	-6.164861	1.388757	0.777740	4.015314	1.708797	5.767297
396	4	0.241201	-1.474599	6.947624	-1.492037	5.952780	6.673093	-0.228662	-1.821234	4.940756	-0.237852	3.895060	4.198444	3.726499	4.943229	-4.603193	6.670843	-6.036466	1.331115	-1.492313	5.953508
525	4	6.389704	4.042757	0.128663	8.163674	-0.529814	1.349670	6.172724	6.153504	8.163675	-2.072832	0.710014	0.263745	7.567639	2.407516	5.297110	6.228188	-1.800116	1.601584	2.407512	5.297116
582	4	1.584473	-2.130016	5.968820	0.517971	6.991861	1.584738	-2.109695	4.065561	6.926803	2.480303	7.801346	-6.056698	-2.210076	6.926128	2.487215	7.794169	-6.076221	-0.307209	0.517969	6.998565
632	4	1.426970	2.827729	4.978371	8.686258	0.842680	6.324840	-3.674862	-1.268482	8.683988	1.224148	6.036875	-7.810283	1.429484	3.613577	6.209358	1.310256	-1.408994	7.678944	3.613580	6.209292
783	4	1.655360	6.763817	5.164337	4.816604	-0.644834	6.346037	-1.041796	-0.332667	1.691848	6.107682	1.655359	0.179481	5.593316	1.692155	6.107279	6.356157	5.536941	-0.763245	4.816342	-0.641745
869	4	-0.729322	3.357335	7.718498	1.045729	4.967930	5.400051	7.690951	-2.887986	7.255752	-3.681671	-0.408505	8.669750	1.807721	7.255752	-3.682102	-0.408526	3.352934	1.807741	7.251704	1.227839
940	4	2.423052	5.784606	1.370692	7.952540	-2.638288	2.254205	1.941365	6.308007	2.431590	7.078271	7.661238	1.117634	-4.998575	7.950593	1.337945	6.656483	-0.431711	-0.012414	2.431236	7.101226
955	4	6.712346	-1.943306	0.415968	3.253981	8.909198	2.276338	6.019018	2.452664	7.898301	-2.933675	6.751806	-1.438970	-2.543925	7.283329	2.654861	0.769497	0.700592	5.283305	3.320306	8.790829
1020	4	5.999187	0.666308	4.118803	4.097401	3.131859	2.338956	6.495187	6.233045	4.299767	-2.116942	2.310452	1.838251	6.279125	4.119461	3.102140	6.108675	5.237408	4.060088	4.299767	-0.820920
1021	4	0.372719	7.365080	4.740253	6.193473	-1.985754	6.958142	-3.233232	0.839866	-0.322317	6.194213	0.363538	2.173670	6.866753	-0.224931	5.654516	6.960072	2.286995	-1.267804	6.184709	1.325629
1027	4	6.252584	2.375627	0.170869	6.426072	0.065693	2.791018	4.868203	4.721548	6.426094	-2.545744	0.208149	1.478707	6.105712	-0.212976	6.130024	6.232508	-0.973904	1.537374	-0.213074	6.904101
1046	4	6.625956	0.050186	-0.270893	5.673117	0.445309	1.755670	4.372284	4.973351	5.673217	-0.844177	1.677252	-1.436986	5.803245	3.893799	5.897502	6.622994	-3.957796	0.563954	3.893773	5.932802
1054	4	0.580350	5.701769	4.362505	6.798007	-4.102258	0.579948	1.000813	6.776814	0.610166	7.496549	5.919689	-2.909347	0.637326	0.607503	7.642716	5.957500	1.789260	-1.807554	6.791805	0.444037
1072	4	6.302657	-4.266164	0.313378	1.690048	7.450942	1.835550	6.639705	4.455412	5.530887	-1.808999	6.302742	2.209984	-1.027168	5.530879	-0.628370	1.819265	0.163310	5.795992	1.690167	7.385255
