62	19	-5.643100	6.495686	8.003134	-2.351312	0.273588	5.863451	0.689239	9.336077	4.124550	4.308324	0.538936	9.248170	3.080489	5.901290	0.791764	9.252022	2.766888	6.045962	0.810467	9.255956	0.631706	6.253543	0.766305	9.311811	0.589899	6.234706	0.760075	9.314485	4.080765	4.620737	0.588157	9.245252	4.023571	4.823407	0.620604	9.244083	3.608543	5.503545	0.730802	9.245682	2.501912	1.038432	0.189658	9.318070	3.975186	4.949228	0.640910	9.243690	0.510215	6.187340	0.746561	9.319776	3.860336	5.174217	0.677426	9.243710	2.877023	6.000478	0.804969	9.254575	0.534147	6.203408	0.750861	9.318164	0.710944	6.280921	0.776701	9.306977	0.486853	6.169843	0.742147	9.321365	2.869651	1.364144	0.186751	9.306975
312	19	-3.679600	6.792517	5.588937	-6.664946	3.869726	3.130537	-2.471213	2.040657	-2.869484	1.213458	-1.304018	2.622863	-3.806206	2.254269	-0.930388	1.951772	0.218346	4.439764	-0.579259	1.347367	3.670364	3.611316	-1.344326	0.719508	1.877886	1.624944	-3.107523	4.747574	3.891294	3.289097	-2.102334	1.408988	-3.425322	1.666066	-1.105996	2.262474	3.234318	3.851704	-0.801545	0.751707	2.234181	4.159151	-0.427262	1.038911	-0.969424	4.377079	-0.647881	1.464213	1.181603	4.337157	-0.509368	1.228188	3.402171	3.774446	-0.968840	0.709823	1.751086	4.251829	-0.459278	1.137147	2.549955	4.082390	-0.447944	0.958640	-2.481446	0.947587	-1.428687	2.856503	3.470874	2.677750	-3.464557	3.636012	2.440794	1.982049	-3.807663	4.617836
754	19	-2.918448	8.922346	6.375510	-4.055701	5.448090	3.495279	-10.451928	8.494930	1.562365	1.040314	-8.623846	8.494930	5.284944	4.880210	-7.064885	8.494930	4.951128	3.027612	-10.466096	8.494930	3.090429	1.698664	-10.457810	8.494930	2.070449	1.114342	-9.992750	8.494930	5.244741	3.286140	-10.462438	8.494930	5.672216	4.642403	-8.354359	8.494930	2.834687	1.529642	-10.440726	8.494930	5.093768	3.148637	-10.465013	8.494930	5.828632	4.242745	-9.869953	8.494930	4.805597	2.910506	-10.466621	8.494930	0.729045	2.381514	-5.510900	8.494930	3.942525	2.281786	-10.466870	8.494930	3.840100	2.210713	-10.466725	8.494930	3.297471	1.838544	-10.463152	8.494930	4.249511	5.101016	-5.778495	8.494930	5.571924	3.645642	-10.432735	8.494930
