157	7	0.671173	0.624034	6.414945	1.772833	-5.259344	6.084216	-3.436534	-2.525352	-2.886433	2.386385	-0.925468	5.690994	6.619084	-2.900231	0.555122	8.729971	6.619093	-8.351561	6.646588	8.738637	0.836629	-3.165072	6.645260	8.732630	6.232688	0.997957	0.189262	1.403758
372	7	-4.468966	5.583667	-6.422167	-2.948052	4.515010	-1.794848	-0.015836	6.145289	1.851384	-0.793309	-0.016928	6.145200	4.514569	-1.667753	6.009641	-0.180264	1.865912	-6.743786	6.009697	6.145292	1.847030	-0.665578	6.007906	-0.180403	4.516468	-7.743392	6.009697	6.145292
508	7	-0.660108	-0.138203	7.858540	1.375179	-5.484645	6.051579	-0.813252	-1.236939	-0.103736	-6.215906	7.993230	6.518428	5.054842	-1.740652	7.977809	1.392531	-0.146467	-2.131841	2.105410	6.518424	5.150341	-3.827335	2.120252	6.518428	5.155860	-7.858815	7.993258	6.518428
778	7	-5.238153	6.429545	-3.227883	-5.264515	7.159046	0.671607	1.587133	-1.178098	7.168098	-6.566361	6.493199	6.113567	1.119725	-1.552667	6.456048	-0.332269	1.119725	-6.481855	6.493194	6.113567	1.104687	0.774411	1.508641	-1.420148	7.168097	-1.640035	6.460240	-0.332130
898	7	-3.219087	6.043467	-5.006009	-2.453403	0.806618	-6.847333	6.955703	7.682171	6.431675	-11.626577	6.955711	7.686763	-2.344811	-0.461339	0.650594	7.335427	-2.562050	-0.322343	6.885202	1.545076	6.431636	-5.262926	0.717046	7.672693	6.431619	-5.131214	6.955619	1.943677
