67	3	1.062664	6.003838	0.316616	-2.545815	5.277598	4.612155	-2.136251	6.745691	2.942643	6.115092	4.756092	-6.843200	6.745902	2.951271	6.115092
248	3	1.345146	10.373640	0.187870	0.122182	2.154366	6.165232	-7.401140	6.052975	5.171109	7.699630	6.165228	-2.658129	6.052884	5.171108	7.680573
268	3	1.789094	7.416992	-0.429244	-1.754282	-2.086067	8.320161	-6.071673	4.822146	4.775679	3.705943	8.288169	0.153262	4.438133	3.067534	-2.069805
289	3	4.724967	-8.574930	5.211656	6.873369	3.221133	-0.936882	5.894241	-0.313387	3.382983	-0.420840	4.724634	-1.566910	5.197620	3.383001	-0.210856
350	3	5.040371	-12.440913	7.196979	4.250335	7.792601	0.275738	5.012071	3.066531	-1.987679	1.727240	0.275488	8.565134	1.228480	-1.988951	1.724068
354	3	5.511003	-3.525710	2.277799	5.704376	5.789055	5.511911	-8.061322	7.266964	5.982038	5.789061	2.545519	10.175309	0.666770	-0.220380	-0.765973
388	3	4.008381	-0.294075	8.682664	-0.490244	8.884561	4.371692	-5.947962	8.786230	5.839482	8.886309	0.076267	6.317013	2.679788	-0.593222	2.756308
437	3	9.266658	-7.672652	5.802412	6.673597	4.524856	6.704428	2.533689	1.432881	2.145324	2.926490	3.180567	6.650952	-0.051047	2.145324	2.912621
654	3	4.770808	-12.865948	7.226027	8.141138	5.339522	-0.511897	6.940865	2.117759	4.252704	-0.901920	1.501984	1.339676	2.382092	7.189468	0.393122
678	3	-0.247108	8.902316	2.180158	2.077907	2.193181	5.726015	-4.429325	6.587268	7.621143	8.532728	5.725048	-1.825846	6.375367	7.596779	2.437736
749	3	9.109315	-0.716927	1.498274	6.100648	1.719762	2.617014	10.808470	-2.691089	0.265916	0.062622	9.159683	-6.288429	2.501068	6.100933	5.970442
942	3	2.085598	8.586090	1.494368	0.450442	2.234416	7.137594	-9.921381	6.139004	6.713382	8.028115	2.085637	2.392588	2.735250	3.977651	6.551385
976	3	8.248863	1.910184	-0.486332	3.082211	4.031814	9.421089	-7.948211	5.045727	6.530417	5.867804	3.800371	9.001167	-0.507932	2.692052	1.361289
1001	3	5.703692	-9.951059	8.063562	4.471746	5.440217	-0.517412	4.269595	2.543567	1.505381	0.550842	-0.517538	7.081495	2.456584	-0.192892	0.549598
1164	3	8.128275	-14.600434	5.657599	6.421282	8.591565	4.837719	7.986957	-0.330929	1.881125	2.025600	6.608967	2.479357	-0.074161	1.881133	2.032016
1194	3	5.364042	-8.454020	6.110148	7.347937	1.438301	-0.931252	1.701829	2.735094	4.204192	-1.462284	-1.102827	7.909237	1.548307	1.450034	-4.464544
1344	3	5.150702	-7.819692	6.683083	6.524358	7.842317	0.388779	2.787798	1.278803	4.784160	6.012728	-1.437901	8.599801	0.433556	4.783993	2.308834
1349	3	7.495031	-17.251306	7.846032	7.119524	7.167566	4.750891	4.630906	2.605923	1.744862	0.707831	3.228840	8.445728	2.605895	1.744752	0.707831
1356	3	4.685723	-6.149053	7.217369	3.872221	6.753161	-1.535826	7.394856	1.322261	-0.199681	1.153093	-1.432676	1.649996	5.999064	2.972518	2.654035
