2	3	-10.986243	6.330319	-0.050783	-4.754257	6.330319	6.494876	1.270456	5.968205	6.041026
8	3	5.989905	-4.407481	4.050936	-0.128996	-4.274200	7.429773	4.192106	-4.407158	1.199700
35	3	3.379212	-2.824749	-4.031673	-2.494627	1.645266	-0.952098	-6.762378	5.833919	-0.951902
38	3	1.128031	5.732192	0.865388	-4.223076	6.161491	1.652465	-3.533902	6.161010	6.496991
41	3	-10.284193	7.044734	1.234095	-0.338329	0.428548	1.233395	-4.678911	7.044734	6.833580
51	3	-5.509976	7.506870	8.398672	-0.908889	0.823940	8.397582	3.804651	-3.213043	1.758329
57	3	-6.261398	6.936515	5.055846	3.300849	-4.696210	-1.793542	-0.035838	0.416549	4.787184
77	3	6.141078	-4.025773	4.462714	-6.130899	6.492990	8.757795	3.731502	-3.845403	-0.154078
96	3	2.863921	-2.619863	-2.136973	-6.542866	8.628401	0.177065	-4.053784	8.628335	5.209782
119	3	4.666889	-2.967006	2.531203	-4.621039	5.609255	8.574992	1.764509	5.127777	8.455787
120	3	-6.091046	0.605284	0.726206	-12.717232	6.481466	0.726206	-6.192365	6.481466	6.947470
134	3	-4.884108	1.375800	-0.882610	-10.599804	6.231240	-0.882610	-3.098973	6.231240	5.747785
135	3	2.033416	2.272185	0.610605	-5.101988	6.983409	3.547582	0.918957	6.959491	3.299467
148	3	6.694703	-5.571517	6.286079	-8.937348	6.293382	1.356963	-2.296135	6.283053	7.419510
153	3	0.279281	-1.534271	6.714245	3.941047	-5.412176	1.254410	-3.584657	4.947973	6.735362
155	3	-3.583593	1.337434	-1.901267	3.366870	-4.702406	-4.120479	-8.055593	7.021464	-1.901266
160	3	4.728401	-5.934498	-3.197267	-3.458889	4.025616	1.570757	-3.271807	4.025615	6.039339
161	3	-2.413072	-0.451353	0.739251	3.793086	-5.955598	-6.677230	-7.362040	6.338575	0.756713
166	3	3.977805	2.499303	0.031228	3.977870	-3.943953	0.030803	0.542850	5.561990	6.477010
169	3	-10.099352	6.591611	-1.764244	-6.479045	6.591611	4.587316	2.516380	-4.360645	3.040202
170	3	-5.710276	0.618509	-1.362732	-11.344312	6.378060	-1.354390	-6.589670	6.378060	5.262700
172	3	3.205830	-6.348121	-4.126947	-1.557857	-0.658214	0.159413	-5.574127	5.696851	6.502199
184	3	3.244047	0.104393	-1.106567	-2.652391	7.397267	4.669686	3.135612	5.798235	-0.273072
211	3	-4.478437	7.936983	5.596940	-10.178907	7.936983	0.790002	1.512567	7.908224	5.137895
219	3	5.843217	-4.271528	4.439444	-1.328522	1.468255	-0.249265	-1.386513	7.617392	0.023894
231	3	-3.627591	9.229122	6.987927	-5.679815	9.253703	0.658750	3.322191	0.026104	-3.564755
235	3	3.864443	-1.831172	-6.423828	-2.379688	6.553704	4.935277	-6.297730	6.556034	0.279748
239	3	6.320422	-3.291213	2.496367	-2.956099	6.825061	9.128505	4.860465	3.094637	2.498385
240	3	-5.684348	6.530683	6.241106	2.538803	0.689225	3.731714	2.538803	-4.623168	3.731714
247	3	4.134075	-5.637442	-6.640797	-8.860814	6.222546	-2.332913	-5.186890	6.222546	3.367500
