1	4	15	6.867885	-3.262840	-2.796157	5.597783	0.310881
1	4	48	-8.819781	7.906279	-5.190101	-0.705202	7.944596
1	4	14	6.860804	-9.571813	6.008475	-0.046990	2.129556
1	4	23	2.296660	-8.001842	6.018420	-5.881509	5.371641
2	3	31	5.833717	-10.364198	8.511769	-1.480937	0.312061
2	3	37	-4.002119	-3.906712	8.511771	-5.546325	6.229123
2	3	32	-10.007266	7.080034	-3.900354	-1.823152	6.229123
3	3	61	8.103475	-6.967611	8.346469	-0.471000	0.513325
3	3	18	-8.501391	3.552161	2.110988	-0.812091	6.774808
3	3	21	3.250138	5.123574	-5.630466	6.038298	-4.842939
4	4	68	-8.208199	6.473872	-9.893182	6.217191	3.303054
4	4	12	0.845831	-6.089903	6.825929	-2.013524	6.308804
4	4	10	-7.777386	-1.673835	6.811018	-2.460978	6.859588
4	4	10	6.238975	-2.801859	-4.764943	6.982377	-0.643918
5	4	26	3.681114	5.657742	-7.580330	7.687433	-6.407349
5	4	20	-2.573287	7.349172	-7.534490	7.614456	-0.508431
5	4	33	8.386320	-7.822720	5.836543	1.687149	-2.223240
5	4	21	8.639806	-2.193382	-1.604729	7.687535	-6.529145
6	1	100	9.128119	-10.641644	8.801730	0.910938	-4.358732
7	4	14	-7.189787	6.681208	-5.505909	0.033658	5.441755
7	4	50	8.885335	-8.911141	6.117409	0.540990	-0.377766
7	4	33	8.885335	-4.739453	-3.404781	6.285229	-6.539869
7	4	3	-2.930924	6.690593	-9.990535	6.181255	-0.714888
8	1	100	6.308054	-13.050468	4.709516	2.832266	2.140730
9	3	33	-7.444935	6.692930	-5.021264	-1.064395	6.006609
9	3	62	-2.134415	6.616274	-6.665881	5.026283	-0.253783
9	3	5	6.370873	-4.447374	6.907467	1.432767	-0.382864
10	4	76	7.581952	-10.610371	7.294327	1.147956	-2.938613
10	4	12	7.581952	-7.875232	-4.403576	6.418033	-7.908032
10	4	3	-3.338720	-4.530943	7.295222	-0.090830	3.958344
10	4	9	-3.339214	4.768760	-9.717073	6.418033	-1.871435
11	5	27	6.868257	-5.736315	-0.584700	6.875617	-6.867541
11	5	16	-7.886785	5.942569	-5.145694	3.689091	3.482934
11	5	32	6.868056	-12.855834	5.718600	0.470878	-0.555210
