150	9	6.433652	-9.820116	6.735781	-1.561650	7.631029	6.433652	-9.266847	0.408712	4.988600	7.631029	0.808793	-4.179917	6.735781	-1.561789	7.631023	0.808793	-0.055532	0.408712	-1.603440	7.603548	0.808793	-7.749469	6.735781	4.988599	7.631029	6.433652	-5.697295	0.408712	-1.561667	7.631028	0.808793	-3.626647	0.408712	4.988291	7.631012	0.808793	5.099339	0.408712	-6.151084	-4.357660	6.433652	-13.389668	6.735781	4.988600	7.631029
200	9	1.808860	11.192256	-0.950231	-6.001237	-4.427018	8.155662	-2.076584	-0.950231	5.817648	7.633692	8.155662	-5.135030	5.501786	5.817654	7.633692	8.155662	5.589909	-0.950231	-5.975332	-4.426412	8.155662	-5.071442	5.501786	5.817654	1.214184	8.155662	-2.012995	-0.950231	5.817647	1.214184	1.808860	0.536069	5.501786	5.810335	1.213998	1.808860	0.471598	5.501786	5.811531	7.633604	1.808860	8.133814	5.501786	-6.001215	-4.427018
234	9	0.495131	9.130896	1.599492	-5.377515	-3.962988	5.939167	7.733974	1.599492	-5.377515	-3.962988	5.939167	0.935956	1.599492	5.980295	5.949029	0.495131	3.238106	6.555029	-5.314330	-3.949392	5.939167	-1.851317	6.555029	-0.215424	7.116295	0.495131	-3.723645	6.555029	6.310008	7.116410	0.495131	-0.453851	6.555029	-0.218421	7.101935	5.939167	-5.120567	6.555029	6.310008	7.116410	5.939167	1.791336	6.555029	-2.643812	-2.708724
279	9	2.989723	-1.645666	0.743014	9.025493	6.759902	8.233127	-3.941621	0.743014	9.025493	6.759902	8.233127	2.114599	0.743014	8.968549	0.780454	2.989723	8.613972	0.743014	4.506486	-4.524152	8.233127	0.695678	6.310511	9.025067	0.898530	8.233127	6.317113	0.743014	4.506936	-4.524135	2.989723	3.011765	6.310511	8.127148	-1.203730	2.989723	7.196966	6.310511	4.506507	-4.524152	8.233127	-5.358585	6.310511	9.025493	6.759902
486	9	6.320298	4.987867	2.532334	-2.425072	-5.277470	3.633087	1.032968	7.905996	6.133549	-0.004025	6.320298	-3.191232	7.905996	6.822832	0.046127	6.320298	-7.098795	7.905996	6.869044	6.044931	6.320298	-3.460685	2.532334	6.831164	6.044927	3.633087	-3.345197	7.905996	6.827777	6.044926	3.633087	8.757217	2.532334	-4.299553	-5.776946	3.633087	5.105124	7.905996	-2.510405	-5.371311	6.320298	0.867320	2.532334	6.199532	0.010397
776	9	0.390510	3.631333	-0.109357	4.564586	-7.500655	0.390510	2.408631	6.045450	5.636468	-3.868532	5.133260	3.027799	-0.109357	5.209569	-5.974352	0.390510	6.715641	-0.109357	-5.615319	-7.989063	5.133260	5.070316	6.045450	-3.987743	-7.985074	5.133260	6.193687	-0.109357	-5.274671	-7.988995	0.390510	5.592272	6.045450	-4.672588	-7.988420	5.133260	1.882310	6.045450	5.842344	-2.944409	5.133260	6.070366	-0.109357	1.247640	-7.988951
888	9	2.538756	5.879224	2.983573	-4.995050	-3.302694	6.757290	0.005274	6.471973	1.043805	7.780611	2.538756	-0.272031	2.983573	7.489161	7.784225	2.538756	2.873445	2.983573	-0.269865	6.078633	6.757290	-3.002727	2.983573	7.492318	7.788855	6.757290	0.138020	2.983573	1.042000	7.777995	2.538756	5.746478	6.471973	-4.958404	-3.223055	2.538756	-0.404777	6.471973	7.489924	7.785344	6.757290	-3.135473	6.471973	7.492321	7.788859
951	9	0.401872	10.157860	0.727508	-7.154177	-2.020512	6.355334	0.422076	0.727508	-0.659464	6.589480	0.401872	6.260089	7.122563	-6.212012	-2.019424	6.355334	6.964008	0.727508	-6.724600	-2.020453	6.355334	-3.475695	7.122563	-0.617425	6.589498	6.355334	-5.209713	0.727508	5.550199	6.589498	0.401872	-0.281843	7.122563	-0.633297	6.589497	0.401872	-5.913636	7.122563	5.550210	6.589498	0.401872	-2.015398	0.727508	5.548650	6.589498
