1	1	5.350966	4.982315	0.444724
3	1	7.034113	-1.986120	2.542764
4	1	7.042941	-1.415458	1.214199
6	1	6.852942	0.485534	1.564018
7	1	3.437600	5.831265	6.887982
11	1	2.867343	6.924298	6.554234
13	1	2.369104	6.627743	6.014317
15	1	6.435987	-0.205511	-0.751451
16	1	6.308397	-3.148466	2.007972
17	1	2.719973	4.712161	8.277465
18	1	1.072572	6.364686	6.424696
19	1	5.209720	-3.065549	0.799611
20	1	1.088200	8.451912	6.734149
21	1	4.948834	6.905870	7.474419
22	1	7.248172	-3.375355	0.579907
23	1	9.847194	-4.407033	-1.318445
24	1	7.568207	-4.542021	-2.843252
25	1	1.734979	6.187259	4.921590
27	1	9.144993	-6.692604	0.323231
28	1	8.606769	-6.069911	1.282859
29	1	7.388075	-7.154784	-1.716706
32	1	7.700247	-2.239728	0.269163
33	1	6.110595	7.725348	-0.934300
35	1	6.763109	-4.976045	2.559718
36	1	3.205954	-0.785564	4.694070
41	1	2.324524	6.149064	7.527291
42	1	7.392438	-2.871323	-0.553355
43	1	2.662454	6.637249	6.255322
49	1	5.041987	7.228977	8.645778
50	1	3.294757	-2.931199	6.787151
51	1	4.636923	7.992360	6.092678
53	1	6.964814	-5.519217	1.411503
57	1	6.887280	5.294585	-0.351602
58	1	0.277181	7.162633	8.515515
60	1	4.736716	5.249563	0.863979
64	1	2.893642	7.971260	6.055503
65	1	7.291928	0.145936	2.175212
66	1	7.819252	-7.654167	-1.950966
67	1	7.388747	-3.945907	1.208220
68	1	-0.280894	7.744710	9.140879
69	1	1.136995	7.750875	8.470562
70	1	8.745360	-6.464233	0.057148
71	1	1.724874	6.452603	9.014726
72	1	-1.346905	-1.739187	7.096195
73	1	-1.300804	7.677637	5.606077
77	1	0.144544	7.964107	9.063750
78	1	0.665695	8.318888	6.720267
79	1	1.150313	-0.179491	7.838456
80	1	3.162388	7.345447	9.021402
81	1	7.089410	-2.666707	-0.618287
82	1	3.024190	8.334259	5.127476
84	1	5.664206	5.182169	1.568597
85	1	1.447960	-4.128349	5.687620
86	1	-0.051593	6.120749	8.401642
88	1	7.024251	-5.917668	1.755986
89	1	6.754454	-5.924087	0.385973
90	1	5.634178	5.975822	4.071070
93	1	-1.697715	5.253365	7.476678
98	1	-0.563635	6.365905	5.478186
99	1	5.126057	8.405902	3.654774
100	1	3.267203	3.865608	7.598257
101	1	-1.661649	7.390467	8.085812
103	1	8.778382	-5.192656	0.204625
105	1	2.016066	5.102565	8.040496
106	1	6.666993	-0.865855	1.272206
107	1	7.525958	-3.190981	0.794216
108	1	9.594673	-5.845898	-1.255273
109	1	-0.002883	7.125040	7.120201
110	1	5.849627	-4.383119	2.241002
111	1	7.479371	-6.312496	1.954188
113	1	7.171619	-3.811606	4.254657
114	1	1.326679	-3.071804	7.006993
115	1	1.330541	3.729350	8.147478
116	1	6.175914	-3.243277	3.391917
117	1	8.910814	-0.966063	2.330270
120	1	6.644826	0.192870	-0.424187
121	1	2.658301	7.818284	5.999448
123	1	1.514823	-2.129397	7.081864
125	1	6.840825	-1.999678	3.340594
126	1	2.136092	7.675854	8.215636
