1	3	-9.438645	6.249097	0.012729	1.518030	5.553356	6.497919	-8.439411	7.008275	7.626260	-0.713815	-4.612443	-4.757547	7.008266	7.625614	5.553356
3	3	-9.687322	7.261633	0.549979	1.417266	7.968050	6.556971	-9.634841	6.764525	7.576233	3.145274	-4.883377	-3.291138	6.760823	7.504667	7.968049
4	3	6.800118	-7.219120	5.508249	6.752830	1.685863	6.800059	-5.291982	-0.670145	6.751546	1.685864	-5.003195	3.547387	-6.902759	2.767859	7.136462
5	3	-9.596079	6.851320	-3.503455	-0.759142	5.747281	-4.924446	0.222260	7.158574	5.386934	5.746544	5.727954	-5.167054	7.340071	5.403298	0.454560
6	3	7.750358	-5.354452	0.024257	7.755529	2.252073	7.750426	-7.265603	5.349996	7.755529	2.252072	-3.667931	6.378149	-5.178934	1.163480	6.233683
7	3	-9.943362	2.924272	-3.490781	0.012276	8.368863	-6.420533	-5.470904	5.999899	6.242078	8.366392	5.807987	-6.440747	5.999899	6.249579	3.824786
10	3	-11.408323	8.888737	-3.228154	0.730311	7.739583	5.726101	-1.832285	-0.094250	6.171007	1.383604	5.731571	-6.104590	5.747757	6.265521	1.383604
11	3	3.686395	-9.423237	6.159469	6.888867	3.064233	-4.835629	-5.113571	6.159469	6.888866	8.554572	-10.571900	6.933113	-4.242657	1.550316	8.554757
13	3	-10.613795	8.604271	-7.639310	0.599736	7.120386	6.136455	2.019332	-5.592275	2.575911	0.853785	7.204019	-3.544458	-4.268509	6.680366	0.853685
17	3	2.100308	-6.119765	8.533700	4.389156	3.480015	-9.156211	-1.623069	8.533591	4.366925	8.227438	-12.320766	4.339066	-1.996298	-2.203660	8.227521
21	3	-9.960787	6.067257	-3.764429	1.247668	4.474124	4.242229	-5.106921	0.232645	6.808141	0.251742	4.439208	-10.162244	6.584248	6.808141	-0.043658
